col_id,col_timestamp,col_zone_id,col_app_version,col_rating,col_text,col_date_enrichissement
ID_000,2024-10-03 00:00:00,ID_000,6.99,1.79,3.67,2024-09-24 00:00:00
ID_001,2024-06-04 00:00:00,ID_001,1.97,8.44,7.77,2024-04-25 00:00:00
ID_002,2024-03-13 00:00:00,ID_002,2.83,5.61,3.79,2024-11-14 00:00:00
ID_003,2024-03-29 00:00:00,ID_003,2.52,8.45,2.03,2024-07-05 00:00:00
ID_004,2024-12-15 00:00:00,ID_004,5.15,5.54,8.51,2024-11-10 00:00:00
ID_005,2024-08-08 00:00:00,ID_005,5.26,1.89,5.46,2024-07-27 00:00:00
ID_006,2024-03-12 00:00:00,ID_006,8.56,7.15,3.1,2024-04-16 00:00:00
ID_007,2024-05-29 00:00:00,ID_007,7.83,1.74,1.67,2024-09-16 00:00:00
ID_008,2024-06-16 00:00:00,ID_008,3.52,7.94,6.61,2024-08-18 00:00:00
ID_009,2024-04-20 00:00:00,ID_009,7.27,2.3,6.78,2024-07-20 00:00:00
ID_010,2024-07-08 00:00:00,ID_010,6.12,7.77,7.93,2024-04-09 00:00:00
ID_011,2024-03-29 00:00:00,ID_011,4.08,6.13,2.79,2024-01-25 00:00:00
ID_012,2024-08-24 00:00:00,ID_012,5.26,6.3,5.92,2024-09-27 00:00:00
ID_013,2024-01-17 00:00:00,ID_013,1.82,4.93,7.54,2024-11-12 00:00:00
ID_014,2024-06-30 00:00:00,ID_014,8.12,2.55,6.37,2024-11-05 00:00:00
ID_015,2024-01-17 00:00:00,ID_015,3.83,4.77,1.95,2024-04-08 00:00:00
ID_016,2024-05-20 00:00:00,ID_016,4.74,5.37,6.99,2024-11-11 00:00:00
ID_017,2024-09-30 00:00:00,ID_017,1.98,2.38,4.66,2024-06-19 00:00:00
ID_018,2024-10-28 00:00:00,ID_018,5.76,4.36,4.94,2024-11-11 00:00:00
ID_019,2024-02-17 00:00:00,ID_019,4.02,5.34,4.71,2024-06-02 00:00:00
ID_020,2024-02-06 00:00:00,ID_020,6.59,2.39,4.83,2024-09-29 00:00:00
ID_021,2024-06-27 00:00:00,ID_021,6.2,6.67,6.06,2024-12-01 00:00:00
ID_022,2024-05-06 00:00:00,ID_022,1.59,7.87,8.71,2024-11-26 00:00:00
ID_023,2024-05-30 00:00:00,ID_023,4.16,4.4,1.44,2024-11-30 00:00:00
ID_024,2024-01-17 00:00:00,ID_024,7.58,8.79,4.25,2024-02-05 00:00:00
ID_025,2024-07-10 00:00:00,ID_025,7.42,8.31,1.45,2024-02-15 00:00:00
ID_026,2024-10-17 00:00:00,ID_026,7.09,2.78,2.89,2024-07-22 00:00:00
ID_027,2024-11-16 00:00:00,ID_027,7.58,3.85,7.75,2024-05-31 00:00:00
ID_028,2024-05-14 00:00:00,ID_028,3.31,1.64,7.36,2024-04-06 00:00:00
ID_029,2024-02-15 00:00:00,ID_029,6.73,8.02,1.55,2024-12-08 00:00:00
ID_030,2024-10-30 00:00:00,ID_030,5.7,5.1,2.71,2024-05-01 00:00:00
ID_031,2024-07-24 00:00:00,ID_031,2.25,6.87,8.41,2024-04-06 00:00:00
ID_032,2024-02-27 00:00:00,ID_032,3.05,5.78,5.3,2024-08-31 00:00:00
ID_033,2024-12-18 00:00:00,ID_033,8.64,6.43,4.49,2024-07-18 00:00:00
ID_034,2024-11-01 00:00:00,ID_034,8.32,6.71,1.82,2024-11-04 00:00:00
ID_035,2024-09-08 00:00:00,ID_035,3.29,7.52,7.83,2024-05-19 00:00:00
ID_036,2024-08-15 00:00:00,ID_036,6.58,6.9,1.3,2024-05-06 00:00:00
ID_037,2024-08-27 00:00:00,ID_037,5.36,8.62,6.54,2024-01-07 00:00:00
ID_038,2024-02-26 00:00:00,ID_038,2.58,8.53,2.82,2024-06-22 00:00:00
ID_039,2024-07-09 00:00:00,ID_039,3.64,8.25,4.73,2024-07-31 00:00:00
ID_040,2024-02-06 00:00:00,ID_040,7.78,7.7,5.47,2024-05-23 00:00:00
ID_041,2024-11-25 00:00:00,ID_041,5.6,5.8,5.92,2024-02-25 00:00:00
ID_042,2024-12-26 00:00:00,ID_042,2.64,5.68,6.92,2024-12-14 00:00:00
ID_043,2024-05-11 00:00:00,ID_043,5.08,4.23,4.63,2024-09-25 00:00:00
ID_044,2024-04-26 00:00:00,ID_044,3.85,6.92,1.35,2024-08-25 00:00:00
ID_045,2024-02-26 00:00:00,ID_045,7.34,3.95,5.67,2024-10-23 00:00:00
ID_046,2024-11-09 00:00:00,ID_046,7.78,4.96,1.91,2024-06-13 00:00:00
ID_047,2024-07-15 00:00:00,ID_047,1.4,6.29,7.34,2024-10-04 00:00:00
ID_048,2024-04-03 00:00:00,ID_048,8.65,1.5,3.22,2024-03-27 00:00:00
ID_049,2024-05-16 00:00:00,ID_049,3.17,4.52,7.3,2024-10-27 00:00:00
ID_050,2024-01-09 00:00:00,ID_050,8.37,6.48,3.96,2024-01-28 00:00:00
ID_051,2024-04-27 00:00:00,ID_051,1.73,1.85,6.84,2024-07-19 00:00:00
ID_052,2024-10-28 00:00:00,ID_052,7.01,6.99,5.37,2024-01-30 00:00:00
ID_053,2024-05-30 00:00:00,ID_053,7.76,1.67,7.89,2024-01-25 00:00:00
ID_054,2024-02-01 00:00:00,ID_054,2.87,8.25,3.98,2024-02-23 00:00:00
ID_055,2024-06-30 00:00:00,ID_055,2.03,5.19,7.01,2024-09-26 00:00:00
ID_056,2024-01-20 00:00:00,ID_056,4.12,3.34,4.69,2024-11-23 00:00:00
ID_057,2024-11-22 00:00:00,ID_057,4.07,3.89,6.52,2024-08-25 00:00:00
ID_058,2024-05-26 00:00:00,ID_058,8.18,8.35,4.71,2024-12-01 00:00:00
ID_059,2024-02-11 00:00:00,ID_059,8.64,7.48,5.41,2024-05-24 00:00:00
ID_060,2024-11-12 00:00:00,ID_060,6.12,5.57,1.52,2024-10-07 00:00:00
ID_061,2024-06-25 00:00:00,ID_061,8.02,4.01,4.34,2024-03-21 00:00:00
ID_062,2024-08-29 00:00:00,ID_062,1.82,2.88,5.83,2024-01-22 00:00:00
ID_063,2024-11-19 00:00:00,ID_063,2.82,8.41,7.25,2024-11-16 00:00:00
ID_064,2024-08-29 00:00:00,ID_064,3.69,5.95,2.74,2024-07-09 00:00:00
ID_065,2024-09-28 00:00:00,ID_065,2.83,2.51,1.29,2024-04-04 00:00:00
ID_066,2024-08-17 00:00:00,ID_066,3.01,4.88,2.79,2024-04-10 00:00:00
ID_067,2024-05-10 00:00:00,ID_067,2.53,3.83,1.57,2024-07-31 00:00:00
ID_068,2024-03-01 00:00:00,ID_068,2.72,8.43,2.03,2024-12-03 00:00:00
ID_069,2024-11-15 00:00:00,ID_069,2.49,3.21,2.9,2024-06-05 00:00:00
ID_070,2024-07-11 00:00:00,ID_070,3.96,7.94,6.73,2024-09-29 00:00:00
ID_071,2024-08-06 00:00:00,ID_071,6.13,7.32,3.42,2024-12-25 00:00:00
ID_072,2024-01-28 00:00:00,ID_072,6.1,7.89,4.21,2024-06-12 00:00:00
ID_073,2024-03-28 00:00:00,ID_073,4.01,1.42,2.51,2024-10-29 00:00:00
ID_074,2024-10-15 00:00:00,ID_074,3.7,5.17,7.12,2024-04-13 00:00:00
ID_075,2024-07-13 00:00:00,ID_075,7.85,6.51,8.25,2024-03-14 00:00:00
ID_076,2024-03-31 00:00:00,ID_076,7.11,8.15,2.55,2024-07-18 00:00:00
ID_077,2024-06-07 00:00:00,ID_077,2.34,6.72,1.52,2024-05-20 00:00:00
ID_078,2024-04-04 00:00:00,ID_078,2.68,8.32,4.08,2024-06-03 00:00:00
ID_079,2024-05-14 00:00:00,ID_079,6.74,1.48,1.56,2024-07-15 00:00:00
ID_080,2024-09-22 00:00:00,ID_080,6.23,6.15,2.66,2024-11-20 00:00:00
ID_081,2024-08-14 00:00:00,ID_081,7.22,6.42,8.06,2024-12-17 00:00:00
ID_082,2024-03-14 00:00:00,ID_082,1.61,3.95,5.57,2024-12-10 00:00:00
ID_083,2024-05-11 00:00:00,ID_083,7.94,6.76,7.36,2024-10-08 00:00:00
ID_084,2024-06-28 00:00:00,ID_084,4.44,2.65,3.67,2024-12-24 00:00:00
ID_085,2024-04-28 00:00:00,ID_085,7.47,1.49,2.76,2024-03-30 00:00:00
ID_086,2024-04-02 00:00:00,ID_086,3.81,4.87,8.43,2024-03-15 00:00:00
ID_087,2024-08-31 00:00:00,ID_087,7.18,5.58,6.82,2024-11-08 00:00:00
ID_088,2024-11-10 00:00:00,ID_088,1.51,3.06,2.63,2024-05-09 00:00:00
ID_089,2024-10-14 00:00:00,ID_089,1.49,5.52,8.4,2024-04-20 00:00:00
ID_090,2024-10-11 00:00:00,ID_090,2.46,3.08,4.95,2024-04-30 00:00:00
ID_091,2024-01-12 00:00:00,ID_091,3.63,6.97,6.03,2024-01-01 00:00:00
ID_092,2024-11-01 00:00:00,ID_092,6.08,7.6,7.52,2024-05-03 00:00:00
ID_093,2024-07-07 00:00:00,ID_093,8.52,7.98,3.42,2024-08-26 00:00:00
ID_094,2024-08-02 00:00:00,ID_094,6.04,2.85,3.65,2024-06-04 00:00:00
ID_095,2024-07-30 00:00:00,ID_095,8.01,6.77,3.92,2024-04-09 00:00:00
ID_096,2024-01-24 00:00:00,ID_096,4.87,7.14,3.44,2024-09-25 00:00:00
ID_097,2024-06-25 00:00:00,ID_097,2.37,7.69,3.54,2024-12-21 00:00:00
ID_098,2024-05-18 00:00:00,ID_098,2.77,3.21,2.78,2024-05-07 00:00:00
ID_099,2024-09-04 00:00:00,ID_099,8.71,3.1,5.66,2024-01-16 00:00:00
ID_000,2024-10-05 00:00:00,ID_000,6.41,1.99,4.04,2024-12-04 00:00:00
ID_001,2024-02-01 00:00:00,ID_001,3.38,1.4,5.87,2024-01-04 00:00:00
ID_002,2024-08-16 00:00:00,ID_002,2.32,7.07,8.39,2024-09-10 00:00:00
ID_003,2024-11-05 00:00:00,ID_003,4.77,7.08,1.92,2024-10-03 00:00:00
ID_004,2024-07-27 00:00:00,ID_004,7.72,7.63,8.51,2024-04-12 00:00:00
ID_005,2024-03-09 00:00:00,ID_005,1.97,4.14,7.04,2024-11-06 00:00:00
ID_006,2024-07-07 00:00:00,ID_006,6.05,2.07,1.34,2024-11-13 00:00:00
ID_007,2024-04-06 00:00:00,ID_007,4.48,7.23,4.61,2024-11-21 00:00:00
ID_008,2024-05-16 00:00:00,ID_008,8.75,2.74,2.14,2024-02-25 00:00:00
ID_009,2024-06-30 00:00:00,ID_009,3.23,1.22,5.01,2024-07-19 00:00:00
ID_010,2024-09-19 00:00:00,ID_010,6.85,3.64,7.3,2024-10-26 00:00:00
ID_011,2024-05-18 00:00:00,ID_011,3.83,5.11,3.2,2024-04-12 00:00:00
ID_012,2024-02-14 00:00:00,ID_012,6.16,4.12,8.44,2024-08-06 00:00:00
ID_013,2024-09-21 00:00:00,ID_013,6.0,8.09,3.67,2024-11-14 00:00:00
ID_014,2024-05-31 00:00:00,ID_014,5.48,4.59,3.57,2024-06-25 00:00:00
ID_015,2024-01-20 00:00:00,ID_015,3.87,2.98,5.3,2024-04-27 00:00:00
ID_016,2024-09-19 00:00:00,ID_016,8.2,6.25,5.75,2024-12-08 00:00:00
ID_017,2024-09-06 00:00:00,ID_017,5.35,5.17,8.53,2024-04-19 00:00:00
ID_018,2024-03-14 00:00:00,ID_018,3.97,4.32,4.11,2024-08-26 00:00:00
ID_019,2024-09-17 00:00:00,ID_019,8.22,2.57,8.57,2024-04-05 00:00:00
ID_020,2024-06-14 00:00:00,ID_020,8.23,2.72,5.29,2024-01-03 00:00:00
ID_021,2024-09-03 00:00:00,ID_021,7.94,1.36,4.72,2024-04-07 00:00:00
ID_022,2024-07-03 00:00:00,ID_022,7.76,3.44,6.33,2024-03-23 00:00:00
ID_023,2024-05-31 00:00:00,ID_023,2.45,5.71,6.89,2024-08-30 00:00:00
ID_024,2024-10-16 00:00:00,ID_024,3.35,8.06,3.95,2024-03-14 00:00:00
ID_025,2024-09-14 00:00:00,ID_025,2.73,7.01,6.66,2024-07-10 00:00:00
ID_026,2024-08-08 00:00:00,ID_026,7.47,2.14,7.32,2024-01-23 00:00:00
ID_027,2024-06-19 00:00:00,ID_027,2.76,6.99,3.22,2024-10-02 00:00:00
ID_028,2024-02-15 00:00:00,ID_028,1.45,1.56,1.72,2024-08-21 00:00:00
ID_029,2024-10-08 00:00:00,ID_029,7.64,2.06,8.32,2024-09-09 00:00:00
ID_030,2024-06-12 00:00:00,ID_030,4.82,7.45,6.63,2024-11-21 00:00:00
ID_031,2024-01-15 00:00:00,ID_031,5.76,4.66,1.5,2024-09-30 00:00:00
ID_032,2024-05-05 00:00:00,ID_032,5.49,2.01,7.6,2024-08-19 00:00:00
ID_033,2024-03-16 00:00:00,ID_033,4.78,6.92,2.19,2024-10-03 00:00:00
ID_034,2024-01-28 00:00:00,ID_034,5.38,8.59,3.9,2024-03-25 00:00:00
ID_035,2024-09-05 00:00:00,ID_035,8.22,1.93,6.22,2024-11-03 00:00:00
ID_036,2024-06-25 00:00:00,ID_036,7.55,5.22,6.49,2024-10-12 00:00:00
ID_037,2024-11-22 00:00:00,ID_037,4.46,2.19,6.48,2024-07-11 00:00:00
ID_038,2024-07-26 00:00:00,ID_038,8.42,6.63,7.77,2024-04-30 00:00:00
ID_039,2024-05-24 00:00:00,ID_039,7.72,1.89,7.23,2024-03-01 00:00:00
ID_040,2024-12-18 00:00:00,ID_040,3.26,8.69,5.75,2024-07-26 00:00:00
ID_041,2024-08-27 00:00:00,ID_041,3.71,3.62,3.04,2024-04-21 00:00:00
ID_042,2024-12-26 00:00:00,ID_042,2.82,7.28,8.23,2024-08-13 00:00:00
ID_043,2024-01-31 00:00:00,ID_043,8.62,5.77,5.68,2024-12-16 00:00:00
ID_044,2024-08-30 00:00:00,ID_044,4.37,1.96,5.53,2024-05-11 00:00:00
ID_045,2024-07-22 00:00:00,ID_045,5.08,2.28,8.16,2024-11-03 00:00:00
ID_046,2024-06-09 00:00:00,ID_046,7.83,6.93,7.23,2024-03-27 00:00:00
ID_047,2024-01-27 00:00:00,ID_047,8.2,5.07,7.21,2024-04-02 00:00:00
ID_048,2024-06-25 00:00:00,ID_048,3.18,4.59,2.53,2024-12-12 00:00:00
ID_049,2024-04-18 00:00:00,ID_049,7.48,4.32,4.08,2024-11-16 00:00:00
ID_050,2024-08-19 00:00:00,ID_050,6.25,1.61,1.66,2024-02-26 00:00:00
ID_051,2024-07-10 00:00:00,ID_051,4.88,3.52,8.33,2024-02-13 00:00:00
ID_052,2024-04-14 00:00:00,ID_052,3.88,5.05,5.23,2024-06-04 00:00:00
ID_053,2024-05-06 00:00:00,ID_053,6.55,4.12,5.77,2024-04-11 00:00:00
ID_054,2024-06-19 00:00:00,ID_054,8.03,6.99,7.58,2024-12-06 00:00:00
ID_055,2024-09-22 00:00:00,ID_055,6.19,1.86,3.02,2024-01-07 00:00:00
ID_056,2024-03-16 00:00:00,ID_056,2.37,6.48,2.5,2024-11-26 00:00:00
ID_057,2024-09-13 00:00:00,ID_057,2.02,7.18,6.82,2024-08-19 00:00:00
ID_058,2024-06-07 00:00:00,ID_058,6.06,8.46,2.88,2024-11-07 00:00:00
ID_059,2024-09-24 00:00:00,ID_059,7.65,5.49,7.19,2024-05-13 00:00:00
ID_060,2024-01-10 00:00:00,ID_060,6.46,7.61,5.03,2024-03-11 00:00:00
ID_061,2024-03-18 00:00:00,ID_061,1.32,5.15,3.93,2024-04-30 00:00:00
ID_062,2024-05-05 00:00:00,ID_062,3.63,7.28,8.75,2024-12-04 00:00:00
ID_063,2024-05-19 00:00:00,ID_063,7.22,6.45,4.83,2024-01-29 00:00:00
ID_064,2024-01-15 00:00:00,ID_064,2.48,6.57,1.88,2024-03-17 00:00:00
ID_065,2024-11-26 00:00:00,ID_065,6.69,2.4,6.33,2024-04-23 00:00:00
ID_066,2024-10-05 00:00:00,ID_066,8.46,6.51,8.03,2024-12-03 00:00:00
ID_067,2024-04-16 00:00:00,ID_067,1.99,7.91,7.29,2024-09-09 00:00:00
ID_068,2024-01-09 00:00:00,ID_068,8.62,6.44,6.59,2024-07-25 00:00:00
ID_069,2024-10-25 00:00:00,ID_069,7.63,5.83,7.06,2024-10-18 00:00:00
ID_070,2024-12-17 00:00:00,ID_070,4.81,4.39,1.54,2024-01-07 00:00:00
ID_071,2024-08-07 00:00:00,ID_071,4.62,3.1,2.11,2024-09-02 00:00:00
ID_072,2024-11-16 00:00:00,ID_072,1.8,7.87,4.99,2024-03-16 00:00:00
ID_073,2024-06-04 00:00:00,ID_073,1.29,3.21,4.98,2024-08-09 00:00:00
ID_074,2024-02-19 00:00:00,ID_074,5.03,1.66,1.71,2024-01-15 00:00:00
ID_075,2024-02-12 00:00:00,ID_075,7.66,3.43,3.71,2024-01-03 00:00:00
ID_076,2024-10-19 00:00:00,ID_076,7.77,1.94,5.1,2024-11-09 00:00:00
ID_077,2024-10-27 00:00:00,ID_077,5.24,4.44,3.95,2024-10-28 00:00:00
ID_078,2024-03-16 00:00:00,ID_078,5.75,1.28,5.33,2024-05-29 00:00:00
ID_079,2024-02-15 00:00:00,ID_079,8.74,6.66,8.19,2024-06-06 00:00:00
ID_080,2024-05-04 00:00:00,ID_080,4.69,7.35,3.17,2024-11-07 00:00:00
ID_081,2024-10-24 00:00:00,ID_081,7.14,4.06,4.38,2024-10-15 00:00:00
ID_082,2024-04-22 00:00:00,ID_082,7.98,5.52,6.81,2024-02-27 00:00:00
ID_083,2024-09-15 00:00:00,ID_083,6.83,8.25,3.73,2024-03-03 00:00:00
ID_084,2024-09-07 00:00:00,ID_084,3.18,8.44,4.4,2024-12-20 00:00:00
ID_085,2024-01-10 00:00:00,ID_085,5.12,5.1,7.32,2024-11-17 00:00:00
ID_086,2024-08-14 00:00:00,ID_086,4.96,1.86,4.16,2024-11-22 00:00:00
ID_087,2024-09-16 00:00:00,ID_087,5.97,8.47,4.07,2024-08-24 00:00:00
ID_088,2024-10-07 00:00:00,ID_088,1.34,4.76,3.55,2024-06-25 00:00:00
ID_089,2024-01-16 00:00:00,ID_089,4.87,1.95,7.67,2024-04-05 00:00:00
ID_090,2024-11-17 00:00:00,ID_090,6.82,4.16,7.79,2024-05-13 00:00:00
ID_091,2024-10-23 00:00:00,ID_091,3.58,4.32,3.74,2024-09-16 00:00:00
ID_092,2024-04-16 00:00:00,ID_092,4.1,6.3,7.41,2024-05-28 00:00:00
ID_093,2024-05-26 00:00:00,ID_093,4.31,3.2,6.81,2024-01-26 00:00:00
ID_094,2024-07-03 00:00:00,ID_094,2.55,6.15,2.7,2024-10-29 00:00:00
ID_095,2024-08-20 00:00:00,ID_095,6.01,7.21,5.82,2024-07-28 00:00:00
ID_096,2024-01-16 00:00:00,ID_096,5.21,2.44,7.03,2024-07-20 00:00:00
ID_097,2024-01-31 00:00:00,ID_097,4.89,4.38,2.92,2024-04-29 00:00:00
ID_098,2024-05-10 00:00:00,ID_098,4.68,8.68,6.86,2024-02-03 00:00:00
ID_099,2024-10-25 00:00:00,ID_099,7.36,5.72,5.33,2024-10-17 00:00:00
ID_000,2024-09-26 00:00:00,ID_000,4.63,5.58,7.95,2024-06-10 00:00:00
ID_001,2024-04-10 00:00:00,ID_001,6.88,1.52,3.58,2024-02-03 00:00:00
ID_002,2024-04-14 00:00:00,ID_002,5.74,5.33,1.41,2024-04-12 00:00:00
ID_003,2024-02-21 00:00:00,ID_003,7.91,7.42,8.66,2024-07-22 00:00:00
ID_004,2024-01-30 00:00:00,ID_004,5.71,5.18,6.93,2024-05-17 00:00:00
ID_005,2024-03-25 00:00:00,ID_005,5.67,1.7,2.04,2024-03-24 00:00:00
ID_006,2024-01-05 00:00:00,ID_006,1.77,5.49,5.59,2024-11-02 00:00:00
ID_007,2024-03-13 00:00:00,ID_007,4.4,7.17,5.0,2024-02-05 00:00:00
ID_008,2024-08-10 00:00:00,ID_008,5.15,6.91,1.48,2024-08-25 00:00:00
ID_009,2024-07-12 00:00:00,ID_009,2.74,5.22,2.95,2024-08-05 00:00:00
ID_010,2024-12-13 00:00:00,ID_010,5.88,8.35,4.99,2024-10-05 00:00:00
ID_011,2024-04-04 00:00:00,ID_011,4.0,8.74,8.03,2024-03-07 00:00:00
ID_012,2024-02-11 00:00:00,ID_012,5.99,2.15,2.1,2024-06-01 00:00:00
ID_013,2024-11-03 00:00:00,ID_013,2.07,2.72,4.73,2024-01-14 00:00:00
ID_014,2024-09-07 00:00:00,ID_014,2.99,3.56,5.47,2024-02-25 00:00:00
ID_015,2024-12-14 00:00:00,ID_015,8.2,3.98,7.87,2024-07-03 00:00:00
ID_016,2024-02-24 00:00:00,ID_016,2.45,8.12,6.77,2024-08-25 00:00:00
ID_017,2024-11-24 00:00:00,ID_017,3.97,2.94,4.13,2024-10-03 00:00:00
ID_018,2024-06-15 00:00:00,ID_018,3.12,1.61,6.7,2024-08-27 00:00:00
ID_019,2024-08-14 00:00:00,ID_019,4.06,8.12,1.53,2024-12-16 00:00:00
ID_020,2024-12-09 00:00:00,ID_020,5.36,5.41,7.45,2024-12-06 00:00:00
ID_021,2024-03-12 00:00:00,ID_021,2.11,4.84,4.51,2024-06-10 00:00:00
ID_022,2024-08-19 00:00:00,ID_022,4.44,4.19,6.25,2024-10-28 00:00:00
ID_023,2024-11-19 00:00:00,ID_023,4.66,6.03,7.8,2024-07-21 00:00:00
ID_024,2024-10-24 00:00:00,ID_024,2.24,7.55,8.78,2024-04-01 00:00:00
ID_025,2024-05-22 00:00:00,ID_025,4.23,7.85,7.32,2024-05-20 00:00:00
ID_026,2024-11-30 00:00:00,ID_026,3.31,7.88,4.96,2024-02-07 00:00:00
ID_027,2024-11-30 00:00:00,ID_027,6.96,3.18,4.58,2024-04-18 00:00:00
ID_028,2024-04-11 00:00:00,ID_028,4.47,2.28,4.18,2024-09-25 00:00:00
ID_029,2024-04-27 00:00:00,ID_029,5.36,3.63,2.86,2024-08-08 00:00:00
ID_030,2024-08-27 00:00:00,ID_030,2.28,1.64,2.82,2024-02-06 00:00:00
ID_031,2024-08-20 00:00:00,ID_031,4.65,2.11,6.52,2024-09-02 00:00:00
ID_032,2024-06-13 00:00:00,ID_032,7.18,4.9,1.81,2024-05-30 00:00:00
ID_033,2024-01-21 00:00:00,ID_033,2.9,6.55,7.62,2024-06-10 00:00:00
ID_034,2024-05-11 00:00:00,ID_034,5.16,7.72,3.16,2024-07-15 00:00:00
ID_035,2024-07-28 00:00:00,ID_035,1.58,7.15,7.95,2024-08-16 00:00:00
ID_036,2024-10-14 00:00:00,ID_036,2.1,6.93,2.24,2024-08-21 00:00:00
ID_037,2024-05-31 00:00:00,ID_037,4.56,3.56,5.61,2024-10-07 00:00:00
ID_038,2024-06-10 00:00:00,ID_038,1.35,2.76,5.61,2024-07-02 00:00:00
ID_039,2024-02-19 00:00:00,ID_039,2.1,5.52,6.21,2024-02-28 00:00:00
ID_040,2024-01-23 00:00:00,ID_040,1.38,4.62,8.47,2024-01-23 00:00:00
ID_041,2024-03-27 00:00:00,ID_041,2.64,6.69,5.13,2024-03-11 00:00:00
ID_042,2024-02-10 00:00:00,ID_042,1.58,1.89,4.43,2024-10-23 00:00:00
ID_043,2024-09-14 00:00:00,ID_043,7.08,8.65,5.27,2024-07-06 00:00:00
ID_044,2024-01-14 00:00:00,ID_044,4.8,7.64,6.59,2024-10-20 00:00:00
ID_045,2024-06-24 00:00:00,ID_045,2.3,8.52,8.08,2024-11-29 00:00:00
ID_046,2024-10-07 00:00:00,ID_046,6.46,3.79,8.21,2024-08-13 00:00:00
ID_047,2024-05-23 00:00:00,ID_047,2.48,2.05,4.03,2024-01-03 00:00:00
ID_048,2024-05-17 00:00:00,ID_048,1.48,1.93,1.24,2024-12-21 00:00:00
