col_id,col_timestamp,col_zone_id,col_app_version,col_rating,col_text,col_date_enrichissement
ID_049,2024-10-07 00:00:00,ID_049,2.97,4.57,3.26,2024-11-06 00:00:00
ID_050,2024-11-03 00:00:00,ID_050,5.2,2.1,4.25,2024-12-15 00:00:00
ID_051,2024-08-31 00:00:00,ID_051,7.72,8.15,2.42,2024-12-04 00:00:00
ID_052,2024-01-24 00:00:00,ID_052,7.23,3.36,7.93,2024-05-24 00:00:00
ID_053,2024-06-28 00:00:00,ID_053,5.97,5.01,6.51,2024-06-16 00:00:00
ID_054,2024-09-04 00:00:00,ID_054,5.03,6.43,2.84,2024-08-02 00:00:00
ID_055,2024-05-21 00:00:00,ID_055,4.06,7.19,2.44,2024-08-06 00:00:00
ID_056,2024-09-26 00:00:00,ID_056,3.86,7.14,4.92,2024-04-11 00:00:00
ID_057,2024-06-13 00:00:00,ID_057,3.4,2.43,2.75,2024-07-02 00:00:00
ID_058,2024-06-13 00:00:00,ID_058,7.18,4.14,6.21,2024-08-19 00:00:00
ID_059,2024-02-21 00:00:00,ID_059,5.81,5.03,6.35,2024-03-09 00:00:00
ID_060,2024-12-03 00:00:00,ID_060,4.86,4.21,1.97,2024-01-22 00:00:00
ID_061,2024-04-13 00:00:00,ID_061,5.56,1.86,4.03,2024-09-01 00:00:00
ID_062,2024-02-14 00:00:00,ID_062,3.11,3.92,8.6,2024-02-22 00:00:00
ID_063,2024-01-14 00:00:00,ID_063,3.74,8.28,3.63,2024-07-11 00:00:00
ID_064,2024-01-03 00:00:00,ID_064,3.82,7.18,4.54,2024-04-19 00:00:00
ID_065,2024-05-29 00:00:00,ID_065,1.48,3.61,7.97,2024-08-16 00:00:00
ID_066,2024-08-21 00:00:00,ID_066,3.82,2.5,2.5,2024-04-08 00:00:00
ID_067,2024-04-14 00:00:00,ID_067,5.47,6.5,2.73,2024-04-24 00:00:00
ID_068,2024-02-26 00:00:00,ID_068,3.23,8.41,3.34,2024-01-16 00:00:00
ID_069,2024-04-22 00:00:00,ID_069,3.88,1.95,6.97,2024-05-28 00:00:00
ID_070,2024-11-27 00:00:00,ID_070,4.22,6.9,1.68,2024-12-16 00:00:00
ID_071,2024-05-26 00:00:00,ID_071,8.75,3.4,6.71,2024-08-31 00:00:00
ID_072,2024-09-25 00:00:00,ID_072,6.3,1.5,7.77,2024-11-06 00:00:00
ID_073,2024-08-11 00:00:00,ID_073,1.69,8.16,1.98,2024-08-08 00:00:00
ID_074,2024-05-04 00:00:00,ID_074,2.31,4.67,1.46,2024-11-12 00:00:00
ID_075,2024-09-10 00:00:00,ID_075,2.04,2.11,5.9,2024-09-09 00:00:00
ID_076,2024-06-20 00:00:00,ID_076,6.92,4.59,4.31,2024-11-26 00:00:00
ID_077,2024-02-29 00:00:00,ID_077,5.76,2.5,4.33,2024-06-18 00:00:00
ID_078,2024-08-31 00:00:00,ID_078,7.88,5.9,7.3,2024-11-20 00:00:00
ID_079,2024-07-30 00:00:00,ID_079,1.68,4.69,1.57,2024-04-30 00:00:00
ID_080,2024-10-12 00:00:00,ID_080,2.1,6.03,3.36,2024-03-25 00:00:00
ID_081,2024-11-13 00:00:00,ID_081,2.02,1.28,8.59,2024-08-07 00:00:00
ID_082,2024-01-08 00:00:00,ID_082,6.69,6.09,7.11,2024-03-29 00:00:00
ID_083,2024-02-03 00:00:00,ID_083,2.81,5.66,6.62,2024-11-24 00:00:00
ID_084,2024-11-22 00:00:00,ID_084,5.65,7.66,1.55,2024-12-25 00:00:00
ID_085,2024-07-25 00:00:00,ID_085,7.32,8.12,3.96,2024-02-25 00:00:00
ID_086,2024-08-21 00:00:00,ID_086,7.56,7.44,8.35,2024-06-06 00:00:00
ID_087,2024-11-05 00:00:00,ID_087,5.36,5.01,3.98,2024-02-09 00:00:00
ID_088,2024-09-09 00:00:00,ID_088,6.38,7.85,7.35,2024-12-21 00:00:00
ID_089,2024-02-07 00:00:00,ID_089,8.01,5.34,5.52,2024-05-28 00:00:00
ID_090,2024-07-24 00:00:00,ID_090,8.74,3.08,2.18,2024-01-22 00:00:00
ID_091,2024-01-03 00:00:00,ID_091,2.7,4.16,3.26,2024-05-02 00:00:00
ID_092,2024-12-26 00:00:00,ID_092,3.98,4.91,8.12,2024-12-06 00:00:00
ID_093,2024-03-18 00:00:00,ID_093,7.81,6.55,5.52,2024-12-01 00:00:00
ID_094,2024-10-29 00:00:00,ID_094,1.32,4.27,4.38,2024-03-24 00:00:00
ID_095,2024-06-01 00:00:00,ID_095,8.04,1.88,1.97,2024-02-07 00:00:00
ID_096,2024-10-21 00:00:00,ID_096,7.61,8.46,4.35,2024-05-13 00:00:00
ID_097,2024-01-14 00:00:00,ID_097,3.52,8.25,7.99,2024-03-14 00:00:00
ID_098,2024-03-11 00:00:00,ID_098,1.7,3.29,7.59,2024-01-12 00:00:00
ID_099,2024-03-20 00:00:00,ID_099,5.28,4.68,2.39,2024-06-12 00:00:00
ID_000,2024-07-22 00:00:00,ID_000,2.92,7.44,2.96,2024-06-24 00:00:00
ID_001,2024-02-18 00:00:00,ID_001,4.85,6.86,6.03,2024-06-11 00:00:00
ID_002,2024-08-06 00:00:00,ID_002,2.05,7.26,8.69,2024-06-22 00:00:00
ID_003,2024-01-03 00:00:00,ID_003,6.22,3.77,3.01,2024-10-17 00:00:00
ID_004,2024-03-04 00:00:00,ID_004,6.51,7.38,6.6,2024-11-27 00:00:00
ID_005,2024-02-18 00:00:00,ID_005,7.72,5.91,3.36,2024-05-03 00:00:00
ID_006,2024-08-06 00:00:00,ID_006,6.93,3.96,7.43,2024-06-28 00:00:00
ID_007,2024-02-13 00:00:00,ID_007,6.48,1.74,2.84,2024-01-27 00:00:00
ID_008,2024-09-24 00:00:00,ID_008,8.28,6.36,8.51,2024-03-01 00:00:00
ID_009,2024-07-28 00:00:00,ID_009,2.59,5.43,3.0,2024-07-05 00:00:00
ID_010,2024-09-19 00:00:00,ID_010,8.61,4.76,6.78,2024-03-16 00:00:00
ID_011,2024-02-01 00:00:00,ID_011,7.14,7.08,1.92,2024-09-29 00:00:00
ID_012,2024-04-26 00:00:00,ID_012,5.94,6.55,7.37,2024-01-06 00:00:00
ID_013,2024-10-29 00:00:00,ID_013,4.14,3.83,5.61,2024-06-17 00:00:00
ID_014,2024-01-24 00:00:00,ID_014,3.77,8.45,1.46,2024-10-20 00:00:00
ID_015,2024-06-13 00:00:00,ID_015,4.4,7.42,5.67,2024-10-28 00:00:00
ID_016,2024-08-08 00:00:00,ID_016,3.79,7.9,7.23,2024-07-22 00:00:00
ID_017,2024-05-26 00:00:00,ID_017,8.04,7.16,8.02,2024-04-29 00:00:00
ID_018,2024-03-06 00:00:00,ID_018,7.69,1.9,7.74,2024-08-28 00:00:00
ID_019,2024-05-24 00:00:00,ID_019,8.66,2.89,3.31,2024-02-14 00:00:00
ID_020,2024-03-01 00:00:00,ID_020,2.46,3.68,2.69,2024-04-09 00:00:00
ID_021,2024-07-10 00:00:00,ID_021,7.48,2.7,2.55,2024-09-13 00:00:00
ID_022,2024-10-11 00:00:00,ID_022,1.43,7.92,5.92,2024-12-18 00:00:00
ID_023,2024-09-14 00:00:00,ID_023,4.96,8.28,8.74,2024-09-13 00:00:00
ID_024,2024-08-04 00:00:00,ID_024,7.03,4.07,6.03,2024-03-19 00:00:00
ID_025,2024-11-02 00:00:00,ID_025,1.25,7.6,7.91,2024-09-05 00:00:00
ID_026,2024-09-16 00:00:00,ID_026,5.28,2.12,1.2,2024-06-01 00:00:00
ID_027,2024-09-11 00:00:00,ID_027,6.96,1.23,8.22,2024-10-10 00:00:00
ID_028,2024-11-08 00:00:00,ID_028,2.92,6.49,4.96,2024-02-14 00:00:00
ID_029,2024-02-08 00:00:00,ID_029,2.44,2.55,5.68,2024-04-23 00:00:00
ID_030,2024-01-16 00:00:00,ID_030,6.31,7.44,4.42,2024-06-27 00:00:00
ID_031,2024-12-14 00:00:00,ID_031,3.31,4.48,3.48,2024-04-03 00:00:00
ID_032,2024-07-07 00:00:00,ID_032,4.23,7.93,5.14,2024-05-23 00:00:00
ID_033,2024-05-30 00:00:00,ID_033,2.35,6.14,2.68,2024-05-22 00:00:00
ID_034,2024-08-16 00:00:00,ID_034,8.32,8.21,4.5,2024-08-29 00:00:00
ID_035,2024-02-15 00:00:00,ID_035,4.15,1.47,2.72,2024-08-07 00:00:00
ID_036,2024-01-08 00:00:00,ID_036,6.8,7.24,7.47,2024-02-11 00:00:00
ID_037,2024-03-24 00:00:00,ID_037,3.43,6.4,8.79,2024-10-22 00:00:00
ID_038,2024-06-19 00:00:00,ID_038,8.72,6.79,5.22,2024-05-23 00:00:00
ID_039,2024-01-21 00:00:00,ID_039,2.02,7.19,7.82,2024-01-08 00:00:00
ID_040,2024-08-27 00:00:00,ID_040,8.61,4.86,4.02,2024-03-06 00:00:00
ID_041,2024-02-25 00:00:00,ID_041,6.08,5.51,7.67,2024-09-18 00:00:00
ID_042,2024-02-18 00:00:00,ID_042,1.9,5.48,1.93,2024-01-04 00:00:00
ID_043,2024-10-28 00:00:00,ID_043,2.63,6.21,1.38,2024-01-10 00:00:00
ID_044,2024-11-23 00:00:00,ID_044,2.75,4.14,2.81,2024-04-06 00:00:00
ID_045,2024-05-20 00:00:00,ID_045,4.01,4.25,7.13,2024-12-16 00:00:00
ID_046,2024-07-30 00:00:00,ID_046,2.15,7.95,4.23,2024-02-21 00:00:00
ID_047,2024-01-29 00:00:00,ID_047,2.6,5.78,7.4,2024-05-08 00:00:00
ID_048,2024-06-14 00:00:00,ID_048,3.87,6.37,5.38,2024-01-03 00:00:00
ID_049,2024-05-18 00:00:00,ID_049,3.35,2.23,8.45,2024-06-12 00:00:00
ID_050,2024-04-24 00:00:00,ID_050,6.72,3.11,1.64,2024-06-28 00:00:00
ID_051,2024-06-21 00:00:00,ID_051,7.03,2.01,7.35,2024-08-06 00:00:00
ID_052,2024-01-19 00:00:00,ID_052,8.75,8.71,6.45,2024-10-16 00:00:00
ID_053,2024-07-31 00:00:00,ID_053,3.34,6.79,5.45,2024-06-15 00:00:00
ID_054,2024-01-30 00:00:00,ID_054,8.42,2.31,7.66,2024-01-24 00:00:00
ID_055,2024-02-05 00:00:00,ID_055,3.91,2.13,6.91,2024-08-23 00:00:00
ID_056,2024-12-16 00:00:00,ID_056,4.59,1.92,4.59,2024-08-18 00:00:00
ID_057,2024-05-16 00:00:00,ID_057,4.07,4.14,7.29,2024-02-10 00:00:00
ID_058,2024-04-18 00:00:00,ID_058,2.34,7.26,4.56,2024-07-22 00:00:00
ID_059,2024-08-02 00:00:00,ID_059,7.69,4.49,4.04,2024-07-07 00:00:00
ID_060,2024-06-29 00:00:00,ID_060,3.56,7.64,6.24,2024-01-03 00:00:00
ID_061,2024-12-10 00:00:00,ID_061,4.71,6.79,4.43,2024-05-29 00:00:00
ID_062,2024-04-23 00:00:00,ID_062,4.11,3.54,3.66,2024-04-28 00:00:00
ID_063,2024-03-16 00:00:00,ID_063,7.82,4.21,5.85,2024-03-25 00:00:00
ID_064,2024-01-20 00:00:00,ID_064,8.46,5.35,2.09,2024-06-24 00:00:00
ID_065,2024-09-15 00:00:00,ID_065,6.21,6.15,2.91,2024-06-09 00:00:00
ID_066,2024-11-18 00:00:00,ID_066,7.83,8.58,3.55,2024-04-06 00:00:00
ID_067,2024-10-27 00:00:00,ID_067,6.32,4.55,1.28,2024-07-28 00:00:00
ID_068,2024-07-30 00:00:00,ID_068,2.86,3.02,8.22,2024-08-09 00:00:00
ID_069,2024-09-15 00:00:00,ID_069,2.18,1.91,7.7,2024-06-28 00:00:00
ID_070,2024-03-07 00:00:00,ID_070,8.5,4.82,1.92,2024-01-12 00:00:00
ID_071,2024-07-03 00:00:00,ID_071,2.65,6.05,7.71,2024-09-30 00:00:00
ID_072,2024-07-15 00:00:00,ID_072,1.91,2.21,4.32,2024-09-17 00:00:00
ID_073,2024-09-24 00:00:00,ID_073,2.72,4.97,1.4,2024-08-15 00:00:00
ID_074,2024-12-14 00:00:00,ID_074,2.57,3.95,4.64,2024-09-19 00:00:00
ID_075,2024-02-27 00:00:00,ID_075,8.11,6.03,2.2,2024-07-17 00:00:00
ID_076,2024-02-19 00:00:00,ID_076,8.53,4.15,7.94,2024-01-17 00:00:00
ID_077,2024-05-15 00:00:00,ID_077,1.52,5.52,1.5,2024-05-14 00:00:00
ID_078,2024-05-19 00:00:00,ID_078,4.71,4.33,7.89,2024-06-13 00:00:00
ID_079,2024-07-17 00:00:00,ID_079,6.16,7.51,6.57,2024-01-24 00:00:00
ID_080,2024-04-21 00:00:00,ID_080,6.95,3.27,6.96,2024-08-30 00:00:00
ID_081,2024-12-16 00:00:00,ID_081,8.19,1.88,7.3,2024-08-16 00:00:00
ID_082,2024-09-05 00:00:00,ID_082,1.5,4.49,1.94,2024-10-22 00:00:00
ID_083,2024-05-23 00:00:00,ID_083,8.6,4.96,5.16,2024-07-28 00:00:00
ID_084,2024-10-04 00:00:00,ID_084,8.46,2.53,2.4,2024-10-10 00:00:00
ID_085,2024-10-02 00:00:00,ID_085,5.67,6.02,5.47,2024-08-20 00:00:00
ID_086,2024-12-16 00:00:00,ID_086,1.8,2.34,6.7,2024-08-18 00:00:00
ID_087,2024-02-11 00:00:00,ID_087,2.18,8.57,4.24,2024-04-06 00:00:00
ID_088,2024-10-19 00:00:00,ID_088,6.83,6.28,5.45,2024-11-26 00:00:00
ID_089,2024-07-28 00:00:00,ID_089,4.37,4.22,2.58,2024-08-19 00:00:00
ID_090,2024-09-19 00:00:00,ID_090,7.66,2.7,1.94,2024-03-30 00:00:00
ID_091,2024-08-21 00:00:00,ID_091,5.53,1.58,8.14,2024-07-14 00:00:00
ID_092,2024-09-22 00:00:00,ID_092,1.73,1.77,6.2,2024-10-03 00:00:00
ID_093,2024-02-24 00:00:00,ID_093,5.31,5.56,5.89,2024-08-31 00:00:00
ID_094,2024-09-23 00:00:00,ID_094,5.5,2.76,5.31,2024-04-12 00:00:00
ID_095,2024-06-07 00:00:00,ID_095,2.02,2.27,7.38,2024-10-14 00:00:00
ID_096,2024-01-16 00:00:00,ID_096,8.73,2.62,3.13,2024-08-19 00:00:00
ID_097,2024-02-22 00:00:00,ID_097,6.32,3.33,7.68,2024-02-15 00:00:00
ID_098,2024-08-05 00:00:00,ID_098,2.19,8.55,1.65,2024-11-06 00:00:00
ID_099,2024-05-29 00:00:00,ID_099,3.75,8.7,8.04,2024-03-10 00:00:00
ID_000,2024-06-22 00:00:00,ID_000,2.26,6.49,8.05,2024-02-27 00:00:00
ID_001,2024-08-10 00:00:00,ID_001,8.52,4.36,4.83,2024-08-04 00:00:00
ID_002,2024-09-25 00:00:00,ID_002,1.85,1.9,5.77,2024-02-17 00:00:00
ID_003,2024-11-14 00:00:00,ID_003,3.12,3.18,6.46,2024-09-12 00:00:00
ID_004,2024-04-14 00:00:00,ID_004,3.03,4.19,7.95,2024-09-09 00:00:00
ID_005,2024-07-10 00:00:00,ID_005,5.56,8.15,8.72,2024-09-06 00:00:00
ID_006,2024-03-01 00:00:00,ID_006,2.14,5.74,7.87,2024-09-04 00:00:00
ID_007,2024-09-09 00:00:00,ID_007,4.54,6.14,8.14,2024-06-01 00:00:00
ID_008,2024-01-21 00:00:00,ID_008,2.21,2.07,2.69,2024-11-30 00:00:00
ID_009,2024-12-15 00:00:00,ID_009,5.87,3.02,3.78,2024-09-14 00:00:00
ID_010,2024-06-22 00:00:00,ID_010,5.5,4.78,2.16,2024-05-12 00:00:00
ID_011,2024-07-25 00:00:00,ID_011,7.78,1.32,2.56,2024-02-11 00:00:00
ID_012,2024-01-12 00:00:00,ID_012,4.37,5.35,4.19,2024-09-06 00:00:00
ID_013,2024-09-30 00:00:00,ID_013,8.63,5.68,8.02,2024-01-18 00:00:00
ID_014,2024-02-12 00:00:00,ID_014,3.38,5.8,8.74,2024-07-25 00:00:00
ID_015,2024-09-08 00:00:00,ID_015,3.01,3.04,6.46,2024-01-27 00:00:00
ID_016,2024-05-27 00:00:00,ID_016,7.99,6.89,2.03,2024-11-22 00:00:00
ID_017,2024-01-31 00:00:00,ID_017,6.31,6.64,5.68,2024-11-08 00:00:00
ID_018,2024-08-10 00:00:00,ID_018,3.75,4.63,6.31,2024-10-23 00:00:00
ID_019,2024-07-23 00:00:00,ID_019,5.46,4.95,6.25,2024-05-14 00:00:00
ID_020,2024-07-31 00:00:00,ID_020,1.82,3.42,5.61,2024-06-01 00:00:00
ID_021,2024-12-25 00:00:00,ID_021,4.31,5.87,3.18,2024-08-10 00:00:00
ID_022,2024-07-29 00:00:00,ID_022,4.4,3.91,1.87,2024-03-25 00:00:00
ID_023,2024-03-30 00:00:00,ID_023,8.67,5.18,5.77,2024-03-29 00:00:00
ID_024,2024-01-14 00:00:00,ID_024,7.75,5.57,1.42,2024-03-19 00:00:00
ID_025,2024-01-13 00:00:00,ID_025,6.23,3.74,6.35,2024-10-29 00:00:00
ID_026,2024-01-26 00:00:00,ID_026,2.63,6.93,2.38,2024-05-03 00:00:00
ID_027,2024-12-26 00:00:00,ID_027,4.8,4.71,7.27,2024-08-07 00:00:00
ID_028,2024-11-26 00:00:00,ID_028,7.67,5.05,4.97,2024-12-20 00:00:00
ID_029,2024-09-19 00:00:00,ID_029,5.7,7.41,5.95,2024-06-06 00:00:00
ID_030,2024-09-17 00:00:00,ID_030,6.7,4.58,4.65,2024-04-28 00:00:00
ID_031,2024-03-20 00:00:00,ID_031,3.89,5.27,6.08,2024-12-04 00:00:00
ID_032,2024-06-22 00:00:00,ID_032,7.83,8.19,4.61,2024-03-23 00:00:00
ID_033,2024-04-07 00:00:00,ID_033,6.88,3.58,1.96,2024-07-18 00:00:00
ID_034,2024-02-22 00:00:00,ID_034,7.15,4.18,4.9,2024-11-21 00:00:00
ID_035,2024-05-01 00:00:00,ID_035,7.3,2.91,1.9,2024-08-11 00:00:00
ID_036,2024-05-15 00:00:00,ID_036,6.47,5.84,3.81,2024-01-10 00:00:00
ID_037,2024-06-09 00:00:00,ID_037,5.38,4.65,6.95,2024-04-19 00:00:00
ID_038,2024-07-30 00:00:00,ID_038,1.92,8.62,5.45,2024-03-17 00:00:00
ID_039,2024-09-13 00:00:00,ID_039,7.47,1.64,4.14,2024-01-05 00:00:00
ID_040,2024-06-17 00:00:00,ID_040,1.32,6.91,7.54,2024-12-09 00:00:00
ID_041,2024-09-15 00:00:00,ID_041,7.09,4.54,8.14,2024-11-12 00:00:00
ID_042,2024-10-23 00:00:00,ID_042,6.34,8.58,3.92,2024-07-31 00:00:00
ID_043,2024-01-22 00:00:00,ID_043,7.64,4.48,2.1,2024-05-02 00:00:00
ID_044,2024-11-18 00:00:00,ID_044,1.34,8.59,6.29,2024-07-18 00:00:00
ID_045,2024-08-31 00:00:00,ID_045,2.62,1.72,6.26,2024-06-08 00:00:00
ID_046,2024-05-29 00:00:00,ID_046,2.29,1.23,1.58,2024-07-23 00:00:00
ID_047,2024-02-07 00:00:00,ID_047,7.8,3.61,4.93,2024-02-20 00:00:00
ID_048,2024-04-21 00:00:00,ID_048,7.97,1.48,4.77,2024-03-19 00:00:00
ID_049,2024-07-22 00:00:00,ID_049,6.09,5.46,4.2,2024-05-02 00:00:00
ID_050,2024-12-19 00:00:00,ID_050,8.1,5.66,3.25,2024-12-09 00:00:00
ID_051,2024-12-05 00:00:00,ID_051,2.22,8.79,6.97,2024-03-05 00:00:00
ID_052,2024-01-11 00:00:00,ID_052,5.94,2.55,5.27,2024-09-22 00:00:00
ID_053,2024-07-25 00:00:00,ID_053,6.63,7.74,8.32,2024-07-19 00:00:00
ID_054,2024-08-06 00:00:00,ID_054,6.4,5.44,2.61,2024-01-23 00:00:00
ID_055,2024-08-11 00:00:00,ID_055,4.11,6.82,5.61,2024-04-17 00:00:00
ID_056,2024-02-07 00:00:00,ID_056,6.21,7.01,6.18,2024-07-18 00:00:00
ID_057,2024-02-29 00:00:00,ID_057,4.58,2.45,2.51,2024-06-29 00:00:00
ID_058,2024-12-15 00:00:00,ID_058,2.82,8.0,2.98,2024-01-01 00:00:00
ID_059,2024-01-23 00:00:00,ID_059,1.62,4.77,2.73,2024-05-28 00:00:00
ID_060,2024-08-20 00:00:00,ID_060,3.84,6.59,7.65,2024-09-02 00:00:00
ID_061,2024-05-27 00:00:00,ID_061,4.57,3.77,4.01,2024-07-12 00:00:00
ID_062,2024-04-04 00:00:00,ID_062,7.6,7.79,7.81,2024-01-12 00:00:00
ID_063,2024-02-24 00:00:00,ID_063,2.26,7.11,8.42,2024-02-22 00:00:00
ID_064,2024-08-21 00:00:00,ID_064,4.04,5.8,4.21,2024-03-22 00:00:00
ID_065,2024-04-11 00:00:00,ID_065,8.63,4.86,7.84,2024-11-06 00:00:00
ID_066,2024-11-05 00:00:00,ID_066,2.69,3.1,5.28,2024-06-18 00:00:00
ID_067,2024-06-18 00:00:00,ID_067,6.34,6.44,1.96,2024-02-13 00:00:00
ID_068,2024-03-30 00:00:00,ID_068,5.81,4.8,4.29,2024-08-05 00:00:00
ID_069,2024-04-30 00:00:00,ID_069,6.23,3.57,2.78,2024-01-03 00:00:00
ID_070,2024-02-26 00:00:00,ID_070,2.68,4.13,2.54,2024-01-20 00:00:00
ID_071,2024-07-30 00:00:00,ID_071,6.11,6.46,5.17,2024-07-19 00:00:00
ID_072,2024-05-23 00:00:00,ID_072,2.95,6.47,7.79,2024-09-10 00:00:00
ID_073,2024-09-24 00:00:00,ID_073,2.71,2.05,4.19,2024-10-31 00:00:00
ID_074,2024-10-24 00:00:00,ID_074,4.25,5.0,6.41,2024-09-07 00:00:00
ID_075,2024-11-03 00:00:00,ID_075,7.59,4.03,3.26,2024-11-16 00:00:00
ID_076,2024-03-19 00:00:00,ID_076,7.0,2.15,6.77,2024-03-01 00:00:00
ID_077,2024-08-08 00:00:00,ID_077,8.72,3.85,5.06,2024-03-08 00:00:00
ID_078,2024-03-19 00:00:00,ID_078,4.56,8.26,5.94,2024-12-26 00:00:00
ID_079,2024-06-17 00:00:00,ID_079,5.18,4.15,4.48,2024-11-10 00:00:00
ID_080,2024-09-07 00:00:00,ID_080,7.31,5.09,2.4,2024-02-27 00:00:00
ID_081,2024-05-01 00:00:00,ID_081,7.33,7.83,2.29,2024-06-01 00:00:00
ID_082,2024-01-27 00:00:00,ID_082,7.34,5.39,7.95,2024-05-25 00:00:00
ID_083,2024-02-02 00:00:00,ID_083,2.49,7.45,8.28,2024-10-28 00:00:00
ID_084,2024-04-12 00:00:00,ID_084,4.95,8.69,5.1,2024-01-03 00:00:00
ID_085,2024-08-17 00:00:00,ID_085,8.43,3.74,4.57,2024-03-09 00:00:00
ID_086,2024-09-19 00:00:00,ID_086,2.48,4.67,3.75,2024-09-27 00:00:00
ID_087,2024-06-17 00:00:00,ID_087,5.27,6.97,7.58,2024-09-08 00:00:00
ID_088,2024-09-27 00:00:00,ID_088,3.6,1.98,8.24,2024-05-31 00:00:00
ID_089,2024-08-18 00:00:00,ID_089,6.64,4.47,4.8,2024-04-13 00:00:00
ID_090,2024-07-05 00:00:00,ID_090,7.99,5.6,8.2,2024-01-21 00:00:00
ID_091,2024-08-06 00:00:00,ID_091,2.38,3.09,8.55,2024-11-28 00:00:00
ID_092,2024-08-05 00:00:00,ID_092,6.97,2.15,4.94,2024-11-12 00:00:00
ID_093,2024-08-31 00:00:00,ID_093,4.76,7.72,8.77,2024-04-20 00:00:00
ID_094,2024-03-15 00:00:00,ID_094,4.3,1.93,6.41,2024-02-04 00:00:00
ID_095,2024-08-18 00:00:00,ID_095,7.98,6.9,2.42,2024-12-13 00:00:00
ID_096,2024-05-15 00:00:00,ID_096,6.33,8.42,1.53,2024-12-05 00:00:00
ID_097,2024-04-09 00:00:00,ID_097,2.55,7.69,6.9,2024-07-28 00:00:00
ID_098,2024-09-02 00:00:00,ID_098,5.78,5.72,7.99,2024-11-02 00:00:00
ID_099,2024-03-01 00:00:00,ID_099,6.35,2.38,1.93,2024-01-24 00:00:00
