col_ville,col_indice_congestion,col_vitesse_moyenne_kmh,col_temps_perdu_heures_an,col_niveau_trafic,col_population,col_superficie_km2,col_source,col_date_maj
Strasbourg,7.46,50,26.3,2.43,49.807363,7.04,RATP_Open_Data_2024,2024-09-27 00:00:00
Paris,6.43,110,21.3,8.73,51.894891,7.05,Météo-France,2024-10-31 00:00:00
Nantes,1.74,130,8.7,7.51,49.778602,5.94,RATP_Open_Data_2024,2024-02-10 00:00:00
Nantes,6.61,50,5.7,4.73,51.690641,5.81,Airparif,2024-06-14 00:00:00
Paris,5.3,45,23.3,7.47,49.19025,4.52,Météo-France,2024-12-09 00:00:00
Bordeaux,6.6,45,9.5,6.84,45.72415,1.5,Airparif,2024-01-14 00:00:00
Bordeaux,7.51,130,17.7,3.47,46.750767,3.44,Météo-France,2024-07-28 00:00:00
Lyon,7.15,30,18.5,1.54,47.847872,4.44,Météo-France,2024-12-07 00:00:00
Lille,2.57,45,25.2,3.22,48.76479,7.9,Airparif,2024-04-25 00:00:00
Paris,4.25,70,10.2,6.21,52.526912,1.38,Airparif,2024-03-17 00:00:00
Montpellier,5.29,110,13.5,5.93,52.672401,2.5,Météo-France,2024-03-18 00:00:00
Montpellier,3.85,70,16.5,7.92,50.811002,7.37,Airparif,2024-01-15 00:00:00
Nice,2.71,45,14.0,7.63,51.853056,5.22,RATP_Open_Data_2024,2024-12-12 00:00:00
Nice,2.89,80,17.6,6.32,45.004513,8.42,Data.gouv.fr,2024-01-15 00:00:00
Toulouse,5.16,45,17.8,1.76,45.924035,7.79,RATP_Open_Data_2024,2024-05-10 00:00:00
Paris,4.11,110,7.9,3.87,44.955726,7.7,SNCF_Open_Data,2024-08-28 00:00:00
Lyon,8.77,110,21.4,3.4,49.819676,5.93,Météo-France,2024-10-29 00:00:00
Montpellier,4.92,80,23.9,8.78,45.353871,6.48,Data.gouv.fr,2024-12-04 00:00:00
Strasbourg,2.89,45,10.0,6.78,46.468806,3.83,Airparif,2024-06-13 00:00:00
Montpellier,6.04,30,9.2,3.17,47.314411,4.95,SNCF_Open_Data,2024-12-21 00:00:00
Nice,7.03,45,18.0,5.71,44.970675,4.75,Airparif,2024-01-28 00:00:00
Strasbourg,1.63,130,25.2,8.79,45.980946,2.24,SNCF_Open_Data,2024-02-03 00:00:00
Lille,1.62,50,20.4,8.49,51.415877,3.91,SNCF_Open_Data,2024-05-28 00:00:00
Marseille,6.15,50,11.9,6.3,47.441501,7.91,Météo-France,2024-11-17 00:00:00
Nice,1.6,110,17.7,1.87,50.200509,7.77,Airparif,2024-06-24 00:00:00
Paris,8.25,110,22.9,4.19,47.700483,1.47,RATP_Open_Data_2024,2024-02-16 00:00:00
Lille,6.19,110,11.8,2.55,49.445173,3.01,Météo-France,2024-07-15 00:00:00
Bordeaux,5.24,45,26.9,7.45,51.300203,6.96,Data.gouv.fr,2024-01-11 00:00:00
Strasbourg,7.78,50,12.8,4.6,47.320468,6.08,RATP_Open_Data_2024,2024-07-22 00:00:00
Marseille,7.72,45,18.3,5.45,51.082602,8.37,RATP_Open_Data_2024,2024-03-16 00:00:00
Marseille,6.81,30,15.4,7.33,45.431932,5.72,RATP_Open_Data_2024,2024-02-13 00:00:00
Toulouse,7.87,30,11.7,3.6,48.842184,7.39,SNCF_Open_Data,2024-10-14 00:00:00
Bordeaux,2.66,30,21.1,4.66,52.529314,3.96,Data.gouv.fr,2024-12-16 00:00:00
Bordeaux,4.54,110,23.2,1.94,48.935237,2.14,RATP_Open_Data_2024,2024-05-25 00:00:00
Paris,1.71,130,24.3,3.19,46.084938,2.62,Météo-France,2024-02-18 00:00:00
Strasbourg,7.0,70,12.0,4.75,46.431994,7.79,RATP_Open_Data_2024,2024-01-29 00:00:00
Toulouse,5.18,45,15.3,1.27,45.517996,7.93,SNCF_Open_Data,2024-11-14 00:00:00
Toulouse,7.98,50,9.5,8.09,47.196522,4.84,RATP_Open_Data_2024,2024-03-19 00:00:00
Nantes,5.54,50,26.3,1.39,46.207052,7.43,Météo-France,2024-04-10 00:00:00
Toulouse,3.06,50,26.6,8.73,49.872638,3.77,SNCF_Open_Data,2024-06-04 00:00:00
Bordeaux,6.69,70,27.3,7.89,46.497826,1.54,RATP_Open_Data_2024,2024-09-16 00:00:00
Lille,4.47,70,7.1,8.26,52.846408,7.57,Data.gouv.fr,2024-08-13 00:00:00
Lyon,7.05,70,25.7,6.59,52.552325,2.46,RATP_Open_Data_2024,2024-02-05 00:00:00
Lyon,3.64,30,9.5,7.65,47.11293,4.94,RATP_Open_Data_2024,2024-02-29 00:00:00
Nantes,7.88,50,19.1,5.69,45.273408,5.66,Météo-France,2024-05-20 00:00:00
Lille,8.33,30,9.8,4.27,49.770803,8.08,Météo-France,2024-06-06 00:00:00
Nantes,5.44,30,19.8,4.13,45.108823,5.99,RATP_Open_Data_2024,2024-02-26 00:00:00
Montpellier,3.52,70,18.2,7.51,46.824936,8.39,RATP_Open_Data_2024,2024-12-11 00:00:00
Montpellier,3.57,30,25.3,3.6,45.663571,4.11,RATP_Open_Data_2024,2024-09-01 00:00:00
Nice,1.41,80,23.1,4.14,48.021881,3.59,SNCF_Open_Data,2024-05-10 00:00:00
