col_station,col_lignes,col_trafic_journalier,col_trafic_annuel,col_nombre_correspondances,col_zone_tarifaire,col_ville,col_source,col_date_maj
Saint-Jean 4,2.57,8.01,7.7,2.4,8.59,Marseille,Météo-France,2024-04-22 00:00:00
Gare du Nord 2,4.5,3.64,6.77,3.7,6.2,Lyon,SNCF_Open_Data,2024-10-30 00:00:00
Saint-Jean 6,7.15,4.53,5.97,5.32,5.69,Paris,Airparif,2024-02-13 00:00:00
Gare de l'Est 9,4.66,2.51,2.49,5.87,4.06,Strasbourg,RATP_Open_Data_2024,2024-03-21 00:00:00
Saint-Charles 2,7.86,2.46,8.71,6.72,1.64,Paris,Data.gouv.fr,2024-11-04 00:00:00
Matabiau 7,2.65,2.57,8.33,7.83,2.82,Marseille,Météo-France,2024-10-12 00:00:00
Haussmann Saint-Lazare 6,5.24,2.05,2.37,1.89,2.74,Toulouse,RATP_Open_Data_2024,2024-01-15 00:00:00
Saint-Charles 2,7.12,6.99,6.84,3.9,1.89,Nice,Airparif,2024-04-17 00:00:00
Saint-Jean 6,5.72,3.37,1.42,2.81,3.56,Marseille,Data.gouv.fr,2024-03-26 00:00:00
Matabiau 2,4.54,4.23,7.73,4.39,7.34,Montpellier,RATP_Open_Data_2024,2024-04-23 00:00:00
Matabiau 4,6.84,2.82,3.33,6.09,2.82,Marseille,Data.gouv.fr,2024-04-24 00:00:00
Matabiau 1,6.21,4.39,5.59,5.98,8.68,Marseille,RATP_Open_Data_2024,2024-07-18 00:00:00
Matabiau 9,3.39,3.21,2.54,5.81,2.26,Paris,Météo-France,2024-02-08 00:00:00
Gare du Nord 1,7.18,4.29,2.9,6.75,1.61,Toulouse,Airparif,2024-03-03 00:00:00
Part-Dieu 7,8.22,2.62,7.3,7.5,7.47,Strasbourg,RATP_Open_Data_2024,2024-01-02 00:00:00
Montparnasse 7,5.26,2.59,3.41,1.43,3.08,Marseille,Airparif,2024-03-20 00:00:00
Saint-Charles 1,6.35,1.84,3.4,5.5,4.66,Paris,Météo-France,2024-05-22 00:00:00
Saint-Charles 6,4.2,8.62,6.36,5.73,2.93,Bordeaux,Data.gouv.fr,2024-04-10 00:00:00
Saint-Jean 1,1.93,3.37,8.56,1.93,6.53,Nice,Data.gouv.fr,2024-03-22 00:00:00
Montparnasse 5,2.15,2.36,6.04,8.15,7.74,Marseille,RATP_Open_Data_2024,2024-01-10 00:00:00
Gare du Nord 3,5.9,2.18,8.14,7.77,3.57,Strasbourg,RATP_Open_Data_2024,2024-06-04 00:00:00
Gare du Nord 1,2.74,8.65,2.32,4.94,2.02,Strasbourg,Airparif,2024-05-26 00:00:00
Part-Dieu 1,6.77,7.41,2.42,2.74,3.23,Nantes,Météo-France,2024-07-30 00:00:00
Haussmann Saint-Lazare 5,8.39,7.35,6.83,4.49,7.45,Nantes,Airparif,2024-11-16 00:00:00
Haussmann Saint-Lazare 7,1.55,3.43,7.33,6.24,1.34,Nice,Airparif,2024-11-23 00:00:00
Gare du Nord 6,2.28,3.59,3.39,5.94,5.38,Nantes,SNCF_Open_Data,2024-05-28 00:00:00
Part-Dieu 3,8.0,1.46,5.22,7.91,2.68,Paris,RATP_Open_Data_2024,2024-06-16 00:00:00
Gare de Lyon 6,5.02,5.56,7.27,7.25,4.24,Nice,SNCF_Open_Data,2024-12-02 00:00:00
Montparnasse 1,3.63,3.43,4.4,4.47,4.28,Lille,RATP_Open_Data_2024,2024-03-01 00:00:00
Haussmann Saint-Lazare 5,8.27,6.32,5.39,6.08,8.6,Toulouse,Airparif,2024-06-28 00:00:00
Part-Dieu 1,7.78,1.37,3.1,5.13,5.98,Marseille,Airparif,2024-06-27 00:00:00
Haussmann Saint-Lazare 3,3.1,7.05,8.28,7.47,4.63,Bordeaux,Météo-France,2024-03-21 00:00:00
Gare de Lyon 4,7.99,7.26,5.11,3.11,1.51,Lyon,Data.gouv.fr,2024-08-28 00:00:00
Matabiau 5,7.64,1.46,8.2,8.26,5.98,Paris,Météo-France,2024-09-25 00:00:00
Gare de Lyon 1,8.58,8.34,5.23,2.97,2.12,Montpellier,SNCF_Open_Data,2024-03-20 00:00:00
Gare de Lyon 7,1.93,2.68,4.89,1.52,7.5,Marseille,Airparif,2024-08-27 00:00:00
Montparnasse 8,6.18,2.9,1.32,1.64,1.95,Lyon,RATP_Open_Data_2024,2024-11-05 00:00:00
Part-Dieu 1,5.52,1.96,7.36,4.16,2.56,Nice,RATP_Open_Data_2024,2024-03-30 00:00:00
Saint-Charles 1,5.17,4.75,1.22,3.99,7.43,Montpellier,Météo-France,2024-10-09 00:00:00
Saint-Charles 9,5.23,1.69,1.82,1.84,7.79,Montpellier,Airparif,2024-05-31 00:00:00
Haussmann Saint-Lazare 7,2.98,6.45,8.28,4.71,3.48,Marseille,SNCF_Open_Data,2024-05-08 00:00:00
Matabiau 4,5.07,3.44,3.71,7.32,7.3,Paris,SNCF_Open_Data,2024-12-01 00:00:00
Part-Dieu 8,1.69,2.41,8.79,6.19,1.2,Bordeaux,Data.gouv.fr,2024-10-03 00:00:00
Saint-Jean 9,1.51,4.0,8.76,5.5,1.92,Nice,Météo-France,2024-05-08 00:00:00
Matabiau 3,1.35,5.34,1.31,2.8,4.58,Strasbourg,Data.gouv.fr,2024-02-10 00:00:00
Gare de Lyon 9,4.86,5.58,2.61,2.37,2.57,Montpellier,SNCF_Open_Data,2024-10-13 00:00:00
Haussmann Saint-Lazare 6,6.88,3.96,4.18,8.05,1.37,Lille,SNCF_Open_Data,2024-06-19 00:00:00
Montparnasse 3,6.67,4.59,7.78,1.69,5.21,Nice,Data.gouv.fr,2024-10-17 00:00:00
Montparnasse 6,6.7,1.37,7.32,4.76,3.64,Lille,Météo-France,2024-01-18 00:00:00
Saint-Jean 3,4.49,4.88,6.83,1.26,5.4,Lyon,Météo-France,2024-11-14 00:00:00
