col_periode,col_date_debut,col_date_fin,col_duree_jours,col_ville,col_trafic_moyen_vehicules_jour,col_reduction_trafic_pct,col_no2_moyen_ug_m3,col_reduction_no2_pct,col_pm10_moyen_ug_m3,col_reduction_pm10_pct,col_pm25_moyen_ug_m3,col_reduction_pm25_pct,col_co2_evite_tonnes,col_qualite_air_globale
5.16,2024-02-13 00:00:00,2024-04-30 00:00:00,5.78,Montpellier,8.63,4.05,4.87,8.01,7.01,6.98,1.82,6.18,6.11,7.31
6.3,2024-12-11 00:00:00,2024-02-12 00:00:00,5.26,Nantes,2.28,3.5,5.11,3.27,1.9,4.25,7.89,3.33,7.86,3.3
4.59,2024-01-16 00:00:00,2024-08-06 00:00:00,1.75,Montpellier,8.47,1.2,7.07,3.55,5.36,6.04,2.28,1.8,4.01,1.24
2.85,2024-03-28 00:00:00,2024-11-18 00:00:00,6.38,Bordeaux,3.08,5.6,7.67,3.49,7.29,8.06,8.26,7.37,1.37,5.85
6.6,2024-11-15 00:00:00,2024-07-13 00:00:00,3.79,Nice,2.98,7.74,2.1,3.06,8.62,7.89,8.05,3.52,2.51,2.95
3.19,2024-03-26 00:00:00,2024-11-03 00:00:00,7.67,Bordeaux,1.95,5.56,7.13,2.89,4.62,1.33,3.07,2.63,5.59,2.65
6.12,2024-09-18 00:00:00,2024-03-09 00:00:00,1.76,Toulouse,1.91,2.59,3.94,1.83,3.62,3.33,5.24,2.58,7.7,1.92
4.84,2024-12-19 00:00:00,2024-08-28 00:00:00,5.76,Lyon,6.29,3.84,2.97,4.28,3.21,2.37,5.93,5.93,2.14,7.08
1.92,2024-01-27 00:00:00,2024-06-10 00:00:00,5.8,Strasbourg,3.6,4.88,8.5,5.07,3.27,8.26,6.64,8.03,6.13,7.02
1.23,2024-02-20 00:00:00,2024-07-16 00:00:00,1.72,Nantes,8.74,1.94,6.02,1.35,6.47,5.62,7.1,6.91,2.74,6.24
7.19,2024-05-04 00:00:00,2024-11-30 00:00:00,5.19,Paris,7.55,5.7,6.04,7.6,1.41,1.2,6.69,5.54,6.94,3.67
6.27,2024-10-09 00:00:00,2024-08-22 00:00:00,7.66,Lille,8.69,7.2,2.77,8.37,5.84,3.4,3.25,8.17,1.46,5.49
8.6,2024-10-09 00:00:00,2024-03-07 00:00:00,8.29,Strasbourg,5.34,7.66,7.02,6.51,2.66,7.32,2.31,4.53,6.68,7.26
4.42,2024-04-22 00:00:00,2024-12-21 00:00:00,7.42,Bordeaux,2.07,7.88,4.36,8.01,2.2,4.22,6.13,3.24,8.52,7.18
4.13,2024-04-14 00:00:00,2024-10-16 00:00:00,6.23,Paris,3.14,3.44,8.18,5.89,1.6,1.98,7.46,6.89,7.41,3.09
1.76,2024-11-16 00:00:00,2024-11-20 00:00:00,1.84,Montpellier,7.22,4.94,4.03,5.53,6.51,6.88,3.82,2.67,7.48,3.25
6.32,2024-10-04 00:00:00,2024-12-11 00:00:00,2.72,Nice,8.13,2.92,4.91,4.49,2.48,3.6,6.51,7.27,7.77,5.48
7.02,2024-05-07 00:00:00,2024-09-07 00:00:00,2.79,Paris,3.55,5.35,4.42,1.74,8.6,8.39,8.04,1.57,8.34,7.84
6.95,2024-10-25 00:00:00,2024-08-03 00:00:00,3.14,Toulouse,5.92,6.46,5.59,3.65,4.1,4.72,8.6,7.39,2.92,4.38
6.3,2024-11-05 00:00:00,2024-05-30 00:00:00,8.3,Lyon,7.11,2.12,2.11,8.43,3.26,7.14,3.86,7.52,3.15,4.27
6.77,2024-02-09 00:00:00,2024-10-19 00:00:00,1.66,Strasbourg,3.78,1.98,8.0,8.65,7.24,3.87,7.82,7.73,5.05,6.27
5.62,2024-09-05 00:00:00,2024-07-01 00:00:00,3.62,Lyon,6.7,8.79,5.46,4.42,7.72,5.49,8.14,2.15,5.31,6.44
1.5,2024-07-03 00:00:00,2024-01-28 00:00:00,7.79,Strasbourg,7.65,5.54,6.77,6.54,5.4,8.39,1.45,4.03,8.79,7.31
1.86,2024-03-20 00:00:00,2024-05-01 00:00:00,1.36,Montpellier,4.74,5.22,1.77,4.01,7.06,4.81,5.81,7.61,6.19,8.53
5.61,2024-04-22 00:00:00,2024-01-19 00:00:00,4.91,Paris,8.47,5.9,1.51,1.94,8.43,6.12,1.59,2.95,5.58,2.97
5.62,2024-05-01 00:00:00,2024-02-18 00:00:00,4.99,Nantes,4.13,6.57,6.08,4.55,7.37,6.02,4.66,6.07,1.73,4.28
8.34,2024-08-18 00:00:00,2024-04-19 00:00:00,8.07,Toulouse,1.45,7.26,8.47,1.92,6.78,2.51,8.44,7.99,4.56,7.04
2.41,2024-11-09 00:00:00,2024-07-10 00:00:00,2.37,Strasbourg,8.23,2.48,1.37,2.2,5.13,7.05,2.82,2.31,2.48,1.36
2.74,2024-10-28 00:00:00,2024-07-06 00:00:00,4.12,Bordeaux,4.25,4.16,8.17,5.16,7.76,8.13,8.37,8.37,6.13,5.68
4.47,2024-07-06 00:00:00,2024-05-16 00:00:00,1.96,Bordeaux,7.39,7.47,7.04,4.57,1.26,5.13,4.75,4.06,8.59,6.26
8.33,2024-01-11 00:00:00,2024-06-16 00:00:00,1.85,Lyon,6.77,2.76,6.04,7.71,4.13,5.72,5.55,2.22,1.92,1.49
4.04,2024-06-15 00:00:00,2024-06-15 00:00:00,8.58,Lyon,7.34,7.37,7.53,5.62,7.8,3.04,2.73,6.72,2.5,4.22
7.89,2024-11-08 00:00:00,2024-06-09 00:00:00,5.38,Montpellier,8.18,6.27,2.38,5.01,4.25,8.04,4.79,6.55,4.61,4.43
4.38,2024-04-08 00:00:00,2024-02-10 00:00:00,8.26,Nice,1.49,7.05,5.91,5.84,2.96,5.11,7.57,4.06,3.41,3.56
3.4,2024-11-20 00:00:00,2024-09-24 00:00:00,4.78,Lille,6.27,2.82,6.21,7.28,8.64,2.1,5.39,2.32,2.85,2.06
7.85,2024-04-06 00:00:00,2024-10-21 00:00:00,3.88,Bordeaux,1.31,7.71,2.08,3.45,4.08,4.62,7.74,5.87,6.41,3.86
5.73,2024-08-31 00:00:00,2024-07-28 00:00:00,4.33,Paris,7.63,5.78,4.92,2.21,4.1,5.74,5.09,8.42,4.58,8.14
1.66,2024-03-01 00:00:00,2024-02-27 00:00:00,5.72,Marseille,3.21,6.33,7.01,5.48,2.63,6.57,8.32,5.9,2.0,7.74
3.35,2024-10-30 00:00:00,2024-05-06 00:00:00,5.56,Lyon,1.38,4.37,3.75,1.63,2.81,4.86,3.39,8.22,2.29,1.8
3.54,2024-02-25 00:00:00,2024-01-23 00:00:00,7.77,Marseille,1.94,6.52,1.89,5.04,5.08,6.35,5.56,2.8,6.07,1.81
5.36,2024-08-17 00:00:00,2024-05-27 00:00:00,3.07,Toulouse,1.33,3.36,6.97,2.22,4.75,1.35,2.29,7.43,5.0,3.13
1.89,2024-04-27 00:00:00,2024-07-02 00:00:00,7.47,Strasbourg,8.28,4.67,4.97,5.71,2.09,2.48,2.49,8.46,7.94,2.76
6.74,2024-03-15 00:00:00,2024-09-04 00:00:00,6.51,Paris,6.74,6.49,1.23,1.65,8.43,4.03,6.26,4.19,7.02,3.61
3.3,2024-06-23 00:00:00,2024-09-29 00:00:00,1.72,Nice,6.17,3.01,6.2,5.54,7.27,7.66,5.9,3.06,3.36,2.7
3.54,2024-07-30 00:00:00,2024-08-06 00:00:00,5.99,Paris,5.41,8.31,3.9,1.62,3.55,2.19,3.63,7.2,2.02,1.86
6.03,2024-06-04 00:00:00,2024-11-23 00:00:00,1.82,Paris,5.15,4.69,6.29,3.45,3.02,8.44,7.86,5.12,3.57,4.78
5.09,2024-08-22 00:00:00,2024-05-25 00:00:00,7.08,Marseille,4.66,3.51,1.31,6.53,5.01,7.41,2.18,1.9,5.98,3.61
1.42,2024-06-24 00:00:00,2024-08-26 00:00:00,8.61,Lyon,4.5,7.17,4.77,4.74,6.7,7.36,7.97,8.09,2.38,7.0
6.68,2024-01-04 00:00:00,2024-05-09 00:00:00,6.57,Toulouse,8.15,5.9,6.39,1.79,2.24,6.54,8.53,3.61,5.76,6.37
6.01,2024-06-26 00:00:00,2024-10-14 00:00:00,1.97,Lyon,4.67,1.65,4.95,8.19,4.1,7.4,8.69,7.69,1.24,2.28
