col_annee,col_emissions_co2_transport_mt,col_indice_qualite_air,col_consommation_energie_transport_twh,col_part_transport_emissions_pourcent,col_reduction_emissions_vs_2019_pourcent,col_amelioration_qualite_air_pourcent,col_objectif_atteint,col_source,col_date_collecte
2.63,2.94,8.61,3.65,4.36,1.49,6.62,2.87,RATP_Open_Data_2024,2024-09-07 00:00:00
3.28,4.66,5.23,6.46,3.18,6.77,7.12,3.58,Airparif,2024-03-11 00:00:00
4.0,4.04,2.25,5.58,7.43,5.05,7.34,2.55,Data.gouv.fr,2024-11-10 00:00:00
6.34,3.23,1.63,4.03,1.69,6.01,2.08,8.26,Airparif,2024-04-26 00:00:00
4.93,6.25,3.01,2.77,3.85,4.75,8.14,1.53,Data.gouv.fr,2024-03-28 00:00:00
3.76,8.11,6.3,6.01,2.74,2.54,6.3,4.93,Data.gouv.fr,2024-01-08 00:00:00
5.01,2.8,6.51,2.22,5.66,6.47,5.66,2.55,SNCF_Open_Data,2024-02-09 00:00:00
2.02,8.17,8.16,4.39,7.85,6.9,6.06,3.59,RATP_Open_Data_2024,2024-12-21 00:00:00
2.57,4.21,5.58,8.63,8.55,7.18,7.6,1.67,RATP_Open_Data_2024,2024-02-23 00:00:00
5.07,7.91,4.2,8.67,2.54,1.45,7.85,5.29,Data.gouv.fr,2024-09-26 00:00:00
4.55,3.63,7.74,2.65,4.7,2.64,8.32,1.31,Airparif,2024-07-01 00:00:00
6.66,8.05,8.73,3.3,1.31,4.34,6.48,7.4,SNCF_Open_Data,2024-03-07 00:00:00
4.95,4.37,7.27,6.2,3.72,3.63,6.55,6.45,Data.gouv.fr,2024-06-23 00:00:00
8.22,4.33,5.11,2.9,6.34,1.71,4.76,2.04,SNCF_Open_Data,2024-04-08 00:00:00
3.79,5.3,6.07,5.95,8.29,3.52,6.63,1.59,RATP_Open_Data_2024,2024-05-18 00:00:00
5.72,2.85,4.8,4.93,3.32,5.28,5.91,4.06,Météo-France,2024-11-28 00:00:00
8.08,4.75,3.68,5.05,7.18,3.75,5.89,7.03,RATP_Open_Data_2024,2024-09-10 00:00:00
8.62,6.28,1.94,6.16,8.45,6.1,2.17,3.06,Data.gouv.fr,2024-09-28 00:00:00
5.32,7.68,4.08,5.14,4.09,2.15,4.09,3.06,SNCF_Open_Data,2024-12-20 00:00:00
5.56,5.53,3.47,1.7,1.6,1.9,8.68,6.48,Airparif,2024-10-05 00:00:00
5.53,7.5,1.87,4.96,3.98,5.19,5.04,7.75,SNCF_Open_Data,2024-09-17 00:00:00
5.66,7.34,1.8,3.86,2.82,1.76,1.51,2.32,Météo-France,2024-10-22 00:00:00
4.05,7.84,1.73,7.51,5.18,7.62,4.77,5.31,Airparif,2024-02-10 00:00:00
3.9,3.96,2.08,4.96,5.37,1.9,3.9,2.59,Airparif,2024-05-04 00:00:00
6.91,3.61,4.42,6.48,6.28,3.18,7.87,1.6,Météo-France,2024-09-10 00:00:00
4.33,3.79,6.4,2.77,6.38,2.68,2.24,7.33,RATP_Open_Data_2024,2024-08-17 00:00:00
4.08,6.7,3.93,5.17,4.58,4.36,6.36,7.55,Airparif,2024-11-18 00:00:00
3.48,7.38,7.7,6.43,5.99,6.12,2.64,2.41,RATP_Open_Data_2024,2024-09-12 00:00:00
5.55,3.5,2.31,3.23,5.33,1.76,6.22,7.02,Météo-France,2024-11-19 00:00:00
6.07,1.33,1.88,3.61,1.44,7.52,7.61,5.71,RATP_Open_Data_2024,2024-11-19 00:00:00
3.26,2.93,4.83,4.76,5.72,2.52,3.44,2.54,Météo-France,2024-02-01 00:00:00
2.47,6.05,6.71,1.44,8.01,7.82,3.12,1.57,Airparif,2024-08-29 00:00:00
2.37,7.02,4.5,8.18,7.47,2.58,3.91,5.73,Airparif,2024-02-29 00:00:00
1.33,4.33,4.48,6.62,6.93,1.95,6.72,6.56,Data.gouv.fr,2024-01-25 00:00:00
8.03,5.12,3.82,2.39,2.59,6.13,5.06,6.87,RATP_Open_Data_2024,2024-04-30 00:00:00
8.45,4.0,8.62,2.74,2.14,6.41,2.11,7.33,SNCF_Open_Data,2024-09-07 00:00:00
2.39,7.79,1.75,1.55,6.73,3.66,2.13,5.72,Data.gouv.fr,2024-01-28 00:00:00
5.94,4.28,3.67,2.15,2.36,7.9,3.68,4.39,Météo-France,2024-09-22 00:00:00
1.81,5.64,1.31,6.21,2.04,6.89,1.44,5.36,Météo-France,2024-06-27 00:00:00
4.67,7.4,5.66,2.95,8.73,1.27,2.85,6.91,Météo-France,2024-01-03 00:00:00
2.1,7.88,2.58,7.19,3.93,3.57,4.58,5.48,Météo-France,2024-09-02 00:00:00
8.69,7.81,6.65,8.09,8.33,4.29,4.98,1.53,Airparif,2024-06-09 00:00:00
1.32,1.29,5.42,5.2,1.84,8.39,8.44,6.44,Airparif,2024-10-11 00:00:00
8.18,3.97,2.74,7.28,4.61,2.99,3.44,4.93,Data.gouv.fr,2024-12-26 00:00:00
1.41,5.95,2.81,8.72,6.88,7.83,3.16,1.63,Airparif,2024-06-30 00:00:00
3.91,5.1,6.19,4.62,5.16,2.99,4.16,6.92,RATP_Open_Data_2024,2024-05-24 00:00:00
2.18,5.52,7.89,1.58,2.5,4.33,1.47,4.84,Météo-France,2024-08-05 00:00:00
4.25,4.23,7.1,3.65,4.39,7.77,1.6,5.38,Airparif,2024-02-22 00:00:00
8.15,1.4,6.9,2.06,4.64,1.93,6.59,7.23,Airparif,2024-01-24 00:00:00
5.98,4.26,3.74,6.51,7.63,7.96,1.87,6.24,Data.gouv.fr,2024-07-25 00:00:00
