col_date,col_prix,col_carburant,col_adresse,col_ville,col_code_postal,col_region,col_latitude,col_longitude,col_source,col_date_collecte
2024-09-08 00:00:00,1.708,7.05,6.49,Paris,2.24,Auvergne-Rhône-Alpes,50.594428,-0.594443,Météo-France,2024-09-30 00:00:00
2024-10-04 00:00:00,1.925,6.66,7.08,Strasbourg,6.66,Provence-Alpes-Côte d'Azur,49.952019,1.124942,SNCF_Open_Data,2024-06-28 00:00:00
2024-08-06 00:00:00,1.977,2.96,5.06,Lille,6.2,Hauts-de-France,46.938134,2.764271,RATP_Open_Data_2024,2024-12-16 00:00:00
2024-05-24 00:00:00,1.754,8.67,4.64,Lille,5.08,Nouvelle-Aquitaine,45.742848,4.855401,SNCF_Open_Data,2024-06-23 00:00:00
2024-04-21 00:00:00,1.806,1.26,7.34,Strasbourg,3.7,Normandie,48.554668,6.252071,SNCF_Open_Data,2024-08-10 00:00:00
2024-06-21 00:00:00,1.728,1.73,7.3,Nantes,4.24,Nouvelle-Aquitaine,50.977543,0.363742,SNCF_Open_Data,2024-10-07 00:00:00
2024-01-13 00:00:00,1.786,4.9,8.05,Marseille,6.14,Hauts-de-France,48.702763,5.006755,Data.gouv.fr,2024-10-23 00:00:00
2024-11-25 00:00:00,1.776,3.65,3.89,Nantes,5.61,Hauts-de-France,47.53573,-0.134328,RATP_Open_Data_2024,2024-04-24 00:00:00
2024-04-12 00:00:00,1.777,7.08,7.71,Lyon,7.78,Île-de-France,51.144474,-0.434218,Airparif,2024-03-31 00:00:00
2024-02-06 00:00:00,1.8,2.03,7.47,Strasbourg,7.28,Normandie,50.362548,4.608548,SNCF_Open_Data,2024-12-12 00:00:00
2024-10-05 00:00:00,1.834,2.69,6.66,Lyon,8.35,Provence-Alpes-Côte d'Azur,49.244736,2.663371,SNCF_Open_Data,2024-02-03 00:00:00
2024-09-17 00:00:00,1.916,7.33,8.35,Strasbourg,3.11,Normandie,47.653246,3.829394,Airparif,2024-07-04 00:00:00
2024-09-16 00:00:00,1.697,3.09,3.27,Paris,1.37,Provence-Alpes-Côte d'Azur,48.366267,2.403331,Airparif,2024-10-11 00:00:00
2024-12-25 00:00:00,1.693,3.21,2.65,Lille,8.53,Nouvelle-Aquitaine,45.607003,3.541852,SNCF_Open_Data,2024-08-07 00:00:00
2024-08-10 00:00:00,1.902,8.39,5.72,Marseille,7.8,Occitanie,51.8016,2.781269,Data.gouv.fr,2024-01-27 00:00:00
2024-08-07 00:00:00,1.702,8.31,5.82,Bordeaux,7.28,Grand Est,46.845261,0.878089,Data.gouv.fr,2024-07-19 00:00:00
2024-11-01 00:00:00,1.833,4.07,3.86,Marseille,5.07,Occitanie,49.722083,-0.380145,Data.gouv.fr,2024-01-11 00:00:00
2024-01-28 00:00:00,1.883,7.57,5.29,Bordeaux,5.23,Provence-Alpes-Côte d'Azur,47.322073,0.911183,RATP_Open_Data_2024,2024-12-16 00:00:00
2024-08-01 00:00:00,1.839,1.83,1.93,Toulouse,5.5,Île-de-France,50.002214,2.751496,Data.gouv.fr,2024-09-18 00:00:00
2024-12-11 00:00:00,1.751,2.62,3.41,Nantes,6.2,Provence-Alpes-Côte d'Azur,52.808767,0.332116,Airparif,2024-11-29 00:00:00
2024-10-17 00:00:00,1.88,5.98,7.15,Paris,4.55,Auvergne-Rhône-Alpes,45.822025,4.230777,Data.gouv.fr,2024-12-06 00:00:00
2024-10-25 00:00:00,1.848,1.23,5.72,Nice,6.13,Grand Est,49.44942,5.349863,Météo-France,2024-07-19 00:00:00
2024-07-20 00:00:00,1.941,1.76,8.48,Lille,8.74,Bretagne,45.656525,3.330499,SNCF_Open_Data,2024-06-18 00:00:00
2024-12-22 00:00:00,1.811,1.43,5.22,Strasbourg,2.72,Nouvelle-Aquitaine,49.639275,5.366517,Data.gouv.fr,2024-10-22 00:00:00
2024-12-06 00:00:00,1.812,4.85,5.75,Strasbourg,1.53,Provence-Alpes-Côte d'Azur,52.509309,2.33076,RATP_Open_Data_2024,2024-02-19 00:00:00
2024-03-25 00:00:00,1.794,5.51,4.7,Bordeaux,6.31,Nouvelle-Aquitaine,45.438133,5.801439,Airparif,2024-11-29 00:00:00
2024-06-03 00:00:00,1.811,5.28,7.05,Toulouse,3.93,Grand Est,50.479782,5.57,Airparif,2024-04-20 00:00:00
2024-11-17 00:00:00,1.897,2.06,5.53,Bordeaux,4.2,Pays de la Loire,51.615008,0.455641,Data.gouv.fr,2024-09-20 00:00:00
2024-08-26 00:00:00,1.694,1.47,8.49,Lyon,1.25,Bretagne,50.623987,5.025391,Météo-France,2024-02-21 00:00:00
2024-04-24 00:00:00,1.924,2.82,6.05,Strasbourg,3.73,Occitanie,47.71672,5.51854,Data.gouv.fr,2024-07-02 00:00:00
2024-12-14 00:00:00,1.918,7.18,2.36,Bordeaux,5.34,Pays de la Loire,46.637201,5.922128,SNCF_Open_Data,2024-01-25 00:00:00
2024-04-03 00:00:00,1.737,5.8,8.58,Montpellier,4.4,Auvergne-Rhône-Alpes,45.828608,4.040873,SNCF_Open_Data,2024-06-26 00:00:00
2024-03-17 00:00:00,1.812,3.87,1.99,Bordeaux,3.02,Pays de la Loire,45.917542,0.126592,Data.gouv.fr,2024-10-17 00:00:00
2024-05-28 00:00:00,1.698,8.47,8.2,Nice,1.5,Hauts-de-France,50.054254,0.864071,RATP_Open_Data_2024,2024-01-03 00:00:00
2024-03-27 00:00:00,1.779,3.18,5.8,Lyon,6.14,Occitanie,49.373898,0.321276,SNCF_Open_Data,2024-01-10 00:00:00
2024-02-18 00:00:00,1.865,3.36,3.58,Lille,3.14,Auvergne-Rhône-Alpes,50.323722,2.247874,Data.gouv.fr,2024-06-17 00:00:00
2024-04-26 00:00:00,1.779,6.39,4.71,Montpellier,3.9,Occitanie,47.299406,4.563641,Data.gouv.fr,2024-08-13 00:00:00
2024-12-22 00:00:00,1.946,1.96,2.01,Strasbourg,4.54,Pays de la Loire,52.331032,2.513464,RATP_Open_Data_2024,2024-02-19 00:00:00
2024-08-19 00:00:00,1.861,3.93,1.62,Toulouse,2.03,Grand Est,46.188988,4.696567,Airparif,2024-04-17 00:00:00
2024-03-16 00:00:00,1.858,5.55,5.53,Nice,5.05,Pays de la Loire,51.148159,5.689946,SNCF_Open_Data,2024-08-11 00:00:00
2024-12-12 00:00:00,1.887,4.81,3.56,Montpellier,4.97,Île-de-France,45.343605,-0.883501,Data.gouv.fr,2024-08-23 00:00:00
2024-08-24 00:00:00,1.839,2.51,4.22,Montpellier,7.8,Occitanie,46.195063,1.995605,Data.gouv.fr,2024-04-14 00:00:00
2024-01-26 00:00:00,1.924,4.67,7.6,Toulouse,7.45,Pays de la Loire,51.559372,0.954464,RATP_Open_Data_2024,2024-06-08 00:00:00
2024-07-06 00:00:00,1.801,8.61,7.17,Nice,8.64,Grand Est,50.579704,2.006525,Data.gouv.fr,2024-09-11 00:00:00
2024-03-31 00:00:00,1.891,2.02,6.87,Nice,5.02,Pays de la Loire,50.093614,2.134114,Météo-France,2024-11-27 00:00:00
2024-10-22 00:00:00,1.855,5.69,4.17,Bordeaux,3.78,Grand Est,51.767253,4.660765,SNCF_Open_Data,2024-12-16 00:00:00
2024-03-17 00:00:00,1.886,1.39,1.68,Nice,6.71,Grand Est,46.226405,1.025098,SNCF_Open_Data,2024-12-20 00:00:00
2024-05-03 00:00:00,1.948,6.69,8.17,Lille,2.78,Normandie,48.116654,3.927072,Météo-France,2024-07-24 00:00:00
2024-02-02 00:00:00,1.72,8.1,2.72,Paris,4.71,Bretagne,49.625811,-1.201134,SNCF_Open_Data,2024-09-16 00:00:00
2024-05-25 00:00:00,1.697,6.33,2.72,Marseille,4.82,Provence-Alpes-Côte d'Azur,52.680771,-1.18784,SNCF_Open_Data,2024-06-08 00:00:00
2024-04-15 00:00:00,1.787,7.44,5.36,Marseille,6.95,Hauts-de-France,45.605299,4.515454,Data.gouv.fr,2024-04-02 00:00:00
2024-01-29 00:00:00,1.785,3.81,4.69,Marseille,4.95,Île-de-France,47.700903,2.860927,SNCF_Open_Data,2024-03-27 00:00:00
2024-09-23 00:00:00,1.726,5.61,8.68,Nice,4.79,Hauts-de-France,47.312403,-0.216622,Météo-France,2024-08-28 00:00:00
2024-03-01 00:00:00,1.686,7.89,5.1,Strasbourg,6.88,Île-de-France,51.389647,5.735385,Airparif,2024-01-06 00:00:00
2024-10-16 00:00:00,1.77,4.12,1.88,Bordeaux,2.59,Occitanie,48.716359,-0.278761,Météo-France,2024-12-18 00:00:00
2024-09-23 00:00:00,1.75,3.11,5.87,Nice,2.68,Pays de la Loire,44.936516,-0.405737,RATP_Open_Data_2024,2024-12-26 00:00:00
2024-01-20 00:00:00,1.749,4.27,4.48,Lille,7.07,Auvergne-Rhône-Alpes,47.913593,-0.146413,Airparif,2024-05-26 00:00:00
2024-04-10 00:00:00,1.866,6.16,4.67,Marseille,2.38,Normandie,47.542454,2.566463,Data.gouv.fr,2024-06-18 00:00:00
2024-07-05 00:00:00,1.878,1.32,6.09,Bordeaux,4.72,Nouvelle-Aquitaine,49.74894,-1.399771,Data.gouv.fr,2024-04-07 00:00:00
2024-07-16 00:00:00,1.811,6.46,3.29,Bordeaux,5.77,Pays de la Loire,46.180109,6.223767,RATP_Open_Data_2024,2024-09-24 00:00:00
2024-07-06 00:00:00,1.757,1.24,7.67,Toulouse,7.01,Nouvelle-Aquitaine,52.731919,2.125804,Météo-France,2024-04-17 00:00:00
2024-12-11 00:00:00,1.908,4.74,4.46,Nice,7.97,Bretagne,46.786239,-0.984686,Airparif,2024-08-02 00:00:00
2024-04-25 00:00:00,1.95,2.7,6.7,Strasbourg,6.35,Provence-Alpes-Côte d'Azur,52.000898,1.155415,Airparif,2024-08-21 00:00:00
2024-08-20 00:00:00,1.937,2.04,7.69,Montpellier,1.34,Provence-Alpes-Côte d'Azur,45.283,2.816356,Data.gouv.fr,2024-02-20 00:00:00
2024-12-11 00:00:00,1.865,7.56,3.33,Lille,6.17,Provence-Alpes-Côte d'Azur,51.178476,0.069153,Data.gouv.fr,2024-08-02 00:00:00
2024-11-07 00:00:00,1.785,6.42,4.76,Toulouse,6.8,Île-de-France,51.501366,6.319754,Météo-France,2024-10-14 00:00:00
2024-01-02 00:00:00,1.842,8.32,2.96,Bordeaux,7.65,Grand Est,48.927756,0.536519,RATP_Open_Data_2024,2024-01-14 00:00:00
2024-09-13 00:00:00,1.958,4.26,1.85,Paris,1.65,Provence-Alpes-Côte d'Azur,50.366321,1.015956,Airparif,2024-04-10 00:00:00
2024-11-06 00:00:00,1.983,6.9,5.2,Montpellier,1.93,Bretagne,46.292229,5.674405,Météo-France,2024-02-29 00:00:00
2024-08-24 00:00:00,1.73,6.64,1.99,Strasbourg,6.01,Normandie,48.139155,-0.999749,Airparif,2024-07-04 00:00:00
2024-08-05 00:00:00,1.689,2.74,3.64,Lyon,2.87,Hauts-de-France,49.000761,5.998029,RATP_Open_Data_2024,2024-05-24 00:00:00
2024-03-31 00:00:00,1.708,7.59,3.02,Marseille,7.79,Provence-Alpes-Côte d'Azur,50.40171,5.501134,SNCF_Open_Data,2024-12-17 00:00:00
2024-04-25 00:00:00,1.844,7.83,4.63,Lyon,2.89,Provence-Alpes-Côte d'Azur,46.677725,-0.545697,Airparif,2024-10-19 00:00:00
2024-06-23 00:00:00,1.858,7.61,5.98,Lyon,2.3,Île-de-France,48.164155,5.245249,Data.gouv.fr,2024-11-14 00:00:00
2024-12-09 00:00:00,1.846,4.7,4.28,Paris,7.17,Nouvelle-Aquitaine,52.835572,-1.486245,Data.gouv.fr,2024-11-24 00:00:00
2024-09-10 00:00:00,1.807,3.27,7.31,Lyon,5.71,Grand Est,46.745211,3.81605,RATP_Open_Data_2024,2024-01-22 00:00:00
2024-02-21 00:00:00,1.739,1.74,4.59,Lyon,7.09,Pays de la Loire,51.669194,1.208281,Data.gouv.fr,2024-08-26 00:00:00
2024-02-08 00:00:00,1.958,5.33,3.23,Lyon,1.53,Hauts-de-France,44.905836,4.69293,RATP_Open_Data_2024,2024-02-11 00:00:00
2024-11-06 00:00:00,1.919,1.42,7.3,Bordeaux,8.1,Bretagne,46.130398,-0.823132,Airparif,2024-05-21 00:00:00
2024-04-29 00:00:00,1.717,4.1,5.17,Nice,5.04,Normandie,46.324294,6.145554,Météo-France,2024-09-29 00:00:00
2024-10-30 00:00:00,1.723,3.82,4.09,Nantes,3.72,Bretagne,51.298709,5.778722,Airparif,2024-11-01 00:00:00
2024-03-09 00:00:00,1.813,8.69,4.34,Bordeaux,5.27,Nouvelle-Aquitaine,44.935075,2.599667,Météo-France,2024-08-31 00:00:00
2024-09-19 00:00:00,1.763,1.69,1.88,Lille,1.78,Hauts-de-France,51.233701,1.604195,SNCF_Open_Data,2024-03-04 00:00:00
2024-05-22 00:00:00,1.797,7.02,5.96,Strasbourg,5.51,Île-de-France,46.721971,0.717461,Météo-France,2024-08-18 00:00:00
2024-09-16 00:00:00,1.751,8.45,7.34,Toulouse,5.03,Bretagne,45.281728,4.528548,Météo-France,2024-10-20 00:00:00
2024-12-05 00:00:00,1.899,4.23,6.13,Lille,5.0,Normandie,47.832412,4.069432,Météo-France,2024-01-27 00:00:00
2024-08-08 00:00:00,1.855,3.73,2.75,Toulouse,4.63,Pays de la Loire,46.734626,2.274238,Météo-France,2024-02-11 00:00:00
2024-08-08 00:00:00,1.884,7.9,2.19,Lille,7.43,Occitanie,50.928874,1.212481,SNCF_Open_Data,2024-09-17 00:00:00
2024-01-26 00:00:00,1.855,3.99,6.13,Montpellier,4.53,Bretagne,52.798937,-0.093863,SNCF_Open_Data,2024-08-11 00:00:00
2024-05-13 00:00:00,1.831,5.16,7.29,Nantes,5.53,Bretagne,50.479482,3.471851,Data.gouv.fr,2024-10-19 00:00:00
2024-01-11 00:00:00,1.845,8.16,2.35,Toulouse,2.08,Occitanie,52.508841,3.182992,RATP_Open_Data_2024,2024-12-12 00:00:00
2024-03-24 00:00:00,1.699,6.89,5.15,Marseille,3.14,Nouvelle-Aquitaine,45.081138,0.56625,RATP_Open_Data_2024,2024-09-27 00:00:00
2024-05-01 00:00:00,1.781,8.43,3.31,Paris,7.19,Pays de la Loire,51.780741,3.635131,Data.gouv.fr,2024-09-21 00:00:00
2024-07-16 00:00:00,1.924,4.21,3.19,Bordeaux,3.79,Provence-Alpes-Côte d'Azur,52.721371,2.625868,Météo-France,2024-05-22 00:00:00
2024-11-27 00:00:00,1.789,2.96,3.03,Bordeaux,7.4,Auvergne-Rhône-Alpes,48.127476,0.647229,Data.gouv.fr,2024-09-16 00:00:00
2024-06-29 00:00:00,1.863,7.77,6.39,Toulouse,3.53,Pays de la Loire,51.832795,5.869385,SNCF_Open_Data,2024-07-25 00:00:00
2024-02-15 00:00:00,1.939,2.62,8.36,Strasbourg,1.95,Nouvelle-Aquitaine,51.050097,-1.482445,SNCF_Open_Data,2024-09-14 00:00:00
2024-01-04 00:00:00,1.958,1.58,6.71,Bordeaux,8.0,Bretagne,52.106373,2.231466,RATP_Open_Data_2024,2024-04-23 00:00:00
2024-02-27 00:00:00,1.862,8.09,4.2,Marseille,8.51,Provence-Alpes-Côte d'Azur,44.942629,-0.825564,Airparif,2024-03-23 00:00:00
2024-03-22 00:00:00,1.747,4.28,5.61,Bordeaux,2.92,Île-de-France,47.443673,1.109221,Météo-France,2024-02-29 00:00:00
2024-04-02 00:00:00,1.983,2.69,1.97,Marseille,1.59,Île-de-France,45.852345,4.26607,Météo-France,2024-08-25 00:00:00
2024-05-14 00:00:00,1.726,4.39,4.52,Marseille,7.91,Nouvelle-Aquitaine,50.738103,3.321044,Météo-France,2024-06-22 00:00:00
2024-11-17 00:00:00,1.766,2.13,5.5,Bordeaux,4.59,Occitanie,52.006065,2.006532,RATP_Open_Data_2024,2024-11-09 00:00:00
2024-12-02 00:00:00,1.803,5.22,3.05,Toulouse,4.51,Pays de la Loire,50.296185,-1.062142,Data.gouv.fr,2024-09-26 00:00:00
2024-09-08 00:00:00,1.876,1.2,1.8,Nantes,3.08,Occitanie,52.076445,-0.240189,RATP_Open_Data_2024,2024-07-01 00:00:00
2024-08-29 00:00:00,1.807,2.45,6.41,Bordeaux,7.38,Île-de-France,48.452793,5.452466,RATP_Open_Data_2024,2024-05-22 00:00:00
2024-02-26 00:00:00,1.758,5.73,4.75,Nice,6.83,Normandie,47.471848,4.196907,Data.gouv.fr,2024-05-21 00:00:00
2024-01-26 00:00:00,1.934,8.6,5.0,Toulouse,4.9,Nouvelle-Aquitaine,51.793634,2.235843,RATP_Open_Data_2024,2024-01-24 00:00:00
2024-01-28 00:00:00,1.686,7.23,7.79,Nantes,6.73,Auvergne-Rhône-Alpes,45.357793,-1.580291,RATP_Open_Data_2024,2024-07-28 00:00:00
2024-06-25 00:00:00,1.918,1.57,4.96,Nantes,3.03,Grand Est,47.314424,2.088781,SNCF_Open_Data,2024-07-16 00:00:00
2024-11-30 00:00:00,1.805,4.55,8.36,Nantes,5.98,Occitanie,50.035473,6.281775,SNCF_Open_Data,2024-08-02 00:00:00
2024-05-31 00:00:00,1.887,6.68,4.92,Bordeaux,8.38,Île-de-France,45.966169,1.120636,SNCF_Open_Data,2024-03-25 00:00:00
2024-12-02 00:00:00,1.861,8.36,8.68,Bordeaux,8.75,Provence-Alpes-Côte d'Azur,47.651826,2.875513,Airparif,2024-12-09 00:00:00
2024-07-01 00:00:00,1.966,5.82,4.99,Paris,4.64,Normandie,50.544655,1.541316,RATP_Open_Data_2024,2024-10-20 00:00:00
2024-11-05 00:00:00,1.686,6.4,5.37,Montpellier,2.55,Grand Est,49.442979,2.907196,Airparif,2024-07-16 00:00:00
2024-09-06 00:00:00,1.897,2.89,6.44,Nice,7.93,Nouvelle-Aquitaine,45.108143,6.16924,Data.gouv.fr,2024-02-18 00:00:00
2024-12-21 00:00:00,1.757,8.6,8.36,Nice,7.41,Provence-Alpes-Côte d'Azur,50.897705,0.552487,Data.gouv.fr,2024-08-16 00:00:00
2024-07-08 00:00:00,1.961,2.56,8.33,Marseille,6.55,Grand Est,50.447979,5.879832,Data.gouv.fr,2024-06-11 00:00:00
2024-03-25 00:00:00,1.892,8.01,6.37,Marseille,4.64,Hauts-de-France,50.023611,3.144192,Météo-France,2024-01-19 00:00:00
2024-12-03 00:00:00,1.907,4.1,1.55,Bordeaux,5.27,Hauts-de-France,52.393069,1.380211,Météo-France,2024-08-14 00:00:00
2024-05-31 00:00:00,1.68,4.7,6.58,Lille,5.42,Occitanie,52.730827,3.507658,RATP_Open_Data_2024,2024-01-24 00:00:00
2024-06-19 00:00:00,1.761,8.01,5.22,Paris,3.99,Nouvelle-Aquitaine,51.11803,6.01302,SNCF_Open_Data,2024-08-30 00:00:00
2024-03-07 00:00:00,1.769,5.27,2.05,Nantes,4.51,Occitanie,46.521552,-1.468597,SNCF_Open_Data,2024-07-12 00:00:00
2024-02-28 00:00:00,1.863,2.44,8.53,Lyon,7.25,Pays de la Loire,50.860517,0.241848,Airparif,2024-09-15 00:00:00
2024-02-10 00:00:00,1.975,4.96,3.62,Toulouse,8.63,Grand Est,50.406696,1.465175,Météo-France,2024-06-10 00:00:00
2024-07-29 00:00:00,1.989,8.71,3.05,Bordeaux,5.56,Auvergne-Rhône-Alpes,47.684782,2.436563,SNCF_Open_Data,2024-02-21 00:00:00
2024-09-22 00:00:00,1.814,6.83,7.41,Nantes,2.55,Pays de la Loire,44.895738,5.269778,Data.gouv.fr,2024-03-19 00:00:00
2024-12-08 00:00:00,1.904,1.81,7.25,Nice,6.31,Occitanie,47.447708,-1.51704,Météo-France,2024-02-27 00:00:00
2024-11-03 00:00:00,1.818,6.7,1.98,Lyon,5.08,Nouvelle-Aquitaine,50.456415,0.007849,Météo-France,2024-06-19 00:00:00
2024-01-11 00:00:00,1.875,1.21,8.3,Strasbourg,6.49,Grand Est,52.321741,2.788946,Airparif,2024-01-12 00:00:00
2024-02-07 00:00:00,1.746,5.11,6.76,Montpellier,8.32,Auvergne-Rhône-Alpes,47.644733,0.110775,RATP_Open_Data_2024,2024-12-08 00:00:00
2024-07-09 00:00:00,1.687,3.83,7.24,Lille,1.41,Provence-Alpes-Côte d'Azur,49.276619,5.344258,Météo-France,2024-05-16 00:00:00
2024-01-20 00:00:00,1.726,5.08,5.49,Nice,3.66,Grand Est,46.133376,-0.899588,Data.gouv.fr,2024-11-30 00:00:00
2024-03-11 00:00:00,1.832,4.46,5.79,Paris,3.95,Île-de-France,51.892018,5.364164,RATP_Open_Data_2024,2024-04-30 00:00:00
2024-03-31 00:00:00,1.74,5.8,1.88,Bordeaux,1.5,Pays de la Loire,50.705906,1.649034,Météo-France,2024-05-03 00:00:00
