col_date,col_prix,col_carburant,col_adresse,col_ville,col_code_postal,col_region,col_latitude,col_longitude,col_source,col_date_collecte
2024-06-16 00:00:00,1.85,3.0,2.91,Paris,6.51,Occitanie,51.852993,1.662572,Airparif,2024-03-02 00:00:00
2024-12-26 00:00:00,1.684,8.34,6.05,Marseille,8.12,Normandie,45.853594,1.978522,Airparif,2024-06-03 00:00:00
2024-05-14 00:00:00,1.757,4.8,6.85,Nantes,7.07,Île-de-France,52.587638,2.941208,Airparif,2024-05-29 00:00:00
2024-06-25 00:00:00,1.8,4.86,6.72,Nantes,2.16,Provence-Alpes-Côte d'Azur,47.660967,-0.042228,RATP_Open_Data_2024,2024-12-09 00:00:00
2024-08-05 00:00:00,1.696,2.97,7.14,Strasbourg,4.62,Auvergne-Rhône-Alpes,44.884238,0.190313,SNCF_Open_Data,2024-12-02 00:00:00
2024-09-25 00:00:00,1.861,2.3,4.02,Nice,3.89,Occitanie,47.234663,5.008899,Airparif,2024-08-10 00:00:00
2024-02-01 00:00:00,1.751,3.65,3.15,Montpellier,2.57,Auvergne-Rhône-Alpes,52.813086,1.057712,Airparif,2024-07-31 00:00:00
2024-01-26 00:00:00,1.877,4.09,8.43,Nice,5.17,Pays de la Loire,50.928628,5.720117,Airparif,2024-08-29 00:00:00
2024-08-31 00:00:00,1.855,4.1,5.09,Strasbourg,5.71,Occitanie,46.14828,-0.908063,Data.gouv.fr,2024-07-23 00:00:00
2024-02-12 00:00:00,1.975,4.22,3.96,Toulouse,8.08,Hauts-de-France,47.786722,-1.604243,Data.gouv.fr,2024-06-26 00:00:00
2024-02-21 00:00:00,1.936,5.07,3.65,Strasbourg,2.65,Auvergne-Rhône-Alpes,51.571136,1.391482,Météo-France,2024-03-14 00:00:00
2024-07-30 00:00:00,1.984,2.83,8.54,Toulouse,8.75,Bretagne,51.417638,0.65186,Data.gouv.fr,2024-01-04 00:00:00
2024-03-25 00:00:00,1.715,3.04,4.24,Lille,2.34,Pays de la Loire,50.628142,3.28375,Airparif,2024-03-23 00:00:00
2024-09-04 00:00:00,1.81,3.44,4.93,Lille,2.4,Normandie,44.889403,3.311296,Météo-France,2024-02-18 00:00:00
2024-02-12 00:00:00,1.737,3.01,1.73,Lyon,1.35,Auvergne-Rhône-Alpes,45.499166,1.872519,Météo-France,2024-08-29 00:00:00
2024-01-24 00:00:00,1.907,3.35,6.62,Bordeaux,3.26,Grand Est,52.323397,-1.230625,Airparif,2024-09-10 00:00:00
2024-10-14 00:00:00,1.977,4.93,5.81,Strasbourg,8.66,Normandie,52.236724,0.423616,Data.gouv.fr,2024-04-30 00:00:00
2024-11-03 00:00:00,1.884,3.94,6.13,Marseille,2.78,Bretagne,50.110228,2.305656,Météo-France,2024-07-13 00:00:00
2024-12-21 00:00:00,1.748,1.27,7.35,Nice,7.74,Normandie,51.025565,3.578321,Météo-France,2024-09-07 00:00:00
2024-04-09 00:00:00,1.687,3.9,4.3,Montpellier,7.39,Île-de-France,46.879966,4.605401,Airparif,2024-09-19 00:00:00
2024-11-10 00:00:00,1.823,3.15,5.39,Strasbourg,3.81,Hauts-de-France,50.930761,1.498871,Data.gouv.fr,2024-04-11 00:00:00
2024-01-09 00:00:00,1.828,1.88,7.17,Bordeaux,5.89,Occitanie,49.156204,5.642612,SNCF_Open_Data,2024-09-12 00:00:00
2024-12-15 00:00:00,1.867,6.76,1.5,Strasbourg,8.05,Normandie,44.930465,-0.412839,RATP_Open_Data_2024,2024-12-06 00:00:00
2024-06-10 00:00:00,1.978,5.28,1.7,Toulouse,1.24,Nouvelle-Aquitaine,47.121629,2.451015,Airparif,2024-12-18 00:00:00
2024-10-17 00:00:00,1.777,6.78,6.75,Marseille,8.56,Bretagne,46.060758,0.855007,SNCF_Open_Data,2024-10-08 00:00:00
2024-09-18 00:00:00,1.901,7.74,3.81,Lyon,2.62,Grand Est,50.780459,0.931937,Météo-France,2024-08-04 00:00:00
2024-09-28 00:00:00,1.737,7.25,2.98,Bordeaux,7.64,Bretagne,45.518919,4.049723,SNCF_Open_Data,2024-01-30 00:00:00
2024-08-19 00:00:00,1.935,4.26,4.43,Toulouse,5.92,Grand Est,46.388418,0.99191,Airparif,2024-03-10 00:00:00
2024-02-18 00:00:00,1.786,1.28,3.81,Lyon,3.68,Provence-Alpes-Côte d'Azur,52.849907,1.315876,Airparif,2024-05-17 00:00:00
2024-10-20 00:00:00,1.987,8.05,5.44,Lille,4.84,Pays de la Loire,49.943983,4.038762,Data.gouv.fr,2024-09-01 00:00:00
2024-05-18 00:00:00,1.881,5.01,2.65,Strasbourg,3.77,Hauts-de-France,48.328217,4.763298,SNCF_Open_Data,2024-04-15 00:00:00
2024-01-26 00:00:00,1.802,1.62,5.57,Lille,6.5,Occitanie,52.319037,0.717157,Météo-France,2024-09-13 00:00:00
2024-03-08 00:00:00,1.94,6.75,1.34,Lyon,1.38,Provence-Alpes-Côte d'Azur,46.134127,2.214002,RATP_Open_Data_2024,2024-04-07 00:00:00
2024-12-23 00:00:00,1.715,2.46,6.94,Lille,4.08,Pays de la Loire,51.273183,1.069918,Data.gouv.fr,2024-09-23 00:00:00
2024-09-22 00:00:00,1.918,7.28,5.37,Marseille,4.24,Pays de la Loire,47.115657,-1.485389,Météo-France,2024-06-25 00:00:00
2024-11-14 00:00:00,1.725,6.68,6.66,Bordeaux,7.8,Normandie,49.109319,3.804391,SNCF_Open_Data,2024-12-05 00:00:00
2024-04-01 00:00:00,1.704,3.98,6.97,Lille,7.59,Normandie,49.869639,5.744543,SNCF_Open_Data,2024-04-04 00:00:00
2024-12-16 00:00:00,1.979,4.21,3.35,Paris,2.91,Pays de la Loire,50.278423,3.673465,SNCF_Open_Data,2024-08-22 00:00:00
2024-07-11 00:00:00,1.777,6.81,2.9,Toulouse,2.45,Occitanie,51.127879,1.624318,Météo-France,2024-06-09 00:00:00
2024-04-19 00:00:00,1.952,2.79,5.19,Marseille,2.47,Nouvelle-Aquitaine,47.991317,0.220683,SNCF_Open_Data,2024-12-01 00:00:00
2024-02-27 00:00:00,1.962,8.64,4.91,Montpellier,2.59,Auvergne-Rhône-Alpes,50.529757,6.236564,Airparif,2024-08-03 00:00:00
2024-08-17 00:00:00,1.907,5.42,6.78,Montpellier,1.63,Auvergne-Rhône-Alpes,50.710648,3.04179,RATP_Open_Data_2024,2024-03-03 00:00:00
2024-09-13 00:00:00,1.771,2.33,4.35,Lyon,7.75,Auvergne-Rhône-Alpes,49.954747,3.669494,Data.gouv.fr,2024-08-28 00:00:00
2024-06-19 00:00:00,1.973,5.96,4.01,Paris,2.05,Provence-Alpes-Côte d'Azur,49.120609,4.17421,SNCF_Open_Data,2024-10-30 00:00:00
2024-11-08 00:00:00,1.69,5.0,8.71,Nice,3.36,Nouvelle-Aquitaine,48.6241,-0.923235,Météo-France,2024-06-09 00:00:00
2024-07-04 00:00:00,1.774,6.0,1.5,Nice,8.43,Provence-Alpes-Côte d'Azur,48.308277,0.77098,SNCF_Open_Data,2024-11-27 00:00:00
2024-10-16 00:00:00,1.909,8.43,2.59,Montpellier,8.16,Bretagne,52.713564,2.54447,Data.gouv.fr,2024-05-25 00:00:00
2024-01-02 00:00:00,1.697,3.74,3.61,Marseille,5.49,Grand Est,46.773311,0.020083,RATP_Open_Data_2024,2024-05-10 00:00:00
2024-02-14 00:00:00,1.894,8.22,4.74,Montpellier,8.09,Normandie,48.176396,5.052817,SNCF_Open_Data,2024-03-08 00:00:00
2024-05-13 00:00:00,1.959,5.18,5.28,Lille,2.1,Île-de-France,52.236312,0.118441,Météo-France,2024-09-19 00:00:00
2024-12-25 00:00:00,1.785,2.84,7.38,Toulouse,4.06,Île-de-France,46.78736,4.91004,SNCF_Open_Data,2024-02-19 00:00:00
2024-09-20 00:00:00,1.892,1.25,8.42,Nice,4.09,Pays de la Loire,45.735894,3.125943,RATP_Open_Data_2024,2024-07-24 00:00:00
2024-05-05 00:00:00,1.828,8.77,7.62,Lille,5.01,Normandie,50.182294,2.977998,Airparif,2024-01-27 00:00:00
2024-05-19 00:00:00,1.933,2.05,5.63,Nantes,2.56,Hauts-de-France,49.761543,2.097258,SNCF_Open_Data,2024-08-12 00:00:00
2024-08-15 00:00:00,1.918,7.08,6.05,Montpellier,5.58,Provence-Alpes-Côte d'Azur,45.325986,4.90013,RATP_Open_Data_2024,2024-08-16 00:00:00
2024-10-18 00:00:00,1.704,2.2,1.32,Nice,6.01,Normandie,51.548538,-0.498229,RATP_Open_Data_2024,2024-10-01 00:00:00
2024-11-06 00:00:00,1.964,2.76,6.57,Lille,1.82,Île-de-France,49.812556,1.866049,Airparif,2024-01-12 00:00:00
2024-01-10 00:00:00,1.748,2.56,3.81,Montpellier,2.6,Grand Est,45.403359,3.036113,Météo-France,2024-06-06 00:00:00
2024-09-29 00:00:00,1.873,6.75,5.87,Nantes,5.2,Bretagne,47.577679,3.413376,Airparif,2024-03-31 00:00:00
2024-02-14 00:00:00,1.686,7.58,2.54,Marseille,4.03,Normandie,45.567155,1.70456,RATP_Open_Data_2024,2024-12-07 00:00:00
2024-08-14 00:00:00,1.775,6.19,3.46,Nantes,7.53,Occitanie,49.437454,0.489177,Data.gouv.fr,2024-06-06 00:00:00
2024-03-07 00:00:00,1.699,3.4,4.92,Lille,8.38,Nouvelle-Aquitaine,46.05174,5.731612,SNCF_Open_Data,2024-09-15 00:00:00
2024-07-15 00:00:00,1.808,1.59,3.13,Toulouse,8.26,Grand Est,45.685447,1.803947,Airparif,2024-05-16 00:00:00
2024-10-14 00:00:00,1.854,4.84,1.77,Toulouse,7.6,Hauts-de-France,50.430644,-0.869212,Airparif,2024-08-06 00:00:00
2024-02-06 00:00:00,1.83,2.64,1.69,Montpellier,2.15,Île-de-France,46.370562,6.084256,Météo-France,2024-05-01 00:00:00
2024-03-10 00:00:00,1.742,8.79,8.24,Strasbourg,8.13,Grand Est,49.880034,5.871634,Airparif,2024-02-09 00:00:00
2024-09-24 00:00:00,1.977,6.3,4.66,Strasbourg,2.52,Occitanie,45.536671,1.806667,Data.gouv.fr,2024-02-18 00:00:00
2024-09-27 00:00:00,1.901,6.91,4.7,Lyon,4.57,Provence-Alpes-Côte d'Azur,50.193693,2.20637,RATP_Open_Data_2024,2024-06-12 00:00:00
2024-09-15 00:00:00,1.746,7.29,5.63,Marseille,5.24,Auvergne-Rhône-Alpes,46.81287,0.79,RATP_Open_Data_2024,2024-07-06 00:00:00
2024-02-29 00:00:00,1.712,3.57,7.38,Marseille,2.01,Pays de la Loire,45.006736,5.40295,RATP_Open_Data_2024,2024-06-19 00:00:00
2024-11-26 00:00:00,1.858,2.66,5.53,Strasbourg,8.55,Auvergne-Rhône-Alpes,47.632005,1.823317,Airparif,2024-04-25 00:00:00
2024-02-14 00:00:00,1.855,1.5,4.56,Marseille,3.58,Hauts-de-France,45.593957,1.226542,RATP_Open_Data_2024,2024-06-10 00:00:00
2024-05-01 00:00:00,1.689,8.36,5.29,Montpellier,6.76,Hauts-de-France,52.248837,1.198221,RATP_Open_Data_2024,2024-05-12 00:00:00
2024-04-21 00:00:00,1.749,4.39,5.44,Toulouse,5.99,Provence-Alpes-Côte d'Azur,50.274274,4.837687,Météo-France,2024-10-20 00:00:00
2024-07-05 00:00:00,1.95,3.35,3.87,Nantes,6.43,Nouvelle-Aquitaine,47.18656,-1.014352,Data.gouv.fr,2024-05-26 00:00:00
2024-05-08 00:00:00,1.808,2.11,4.28,Strasbourg,5.82,Auvergne-Rhône-Alpes,48.407695,4.644468,RATP_Open_Data_2024,2024-05-17 00:00:00
2024-05-29 00:00:00,1.809,3.73,3.64,Nice,3.22,Nouvelle-Aquitaine,46.481968,0.929711,Data.gouv.fr,2024-02-19 00:00:00
2024-03-04 00:00:00,1.848,7.34,6.96,Montpellier,7.67,Occitanie,47.811829,5.59015,Météo-France,2024-10-02 00:00:00
2024-08-26 00:00:00,1.895,8.35,4.73,Nice,7.31,Occitanie,46.249966,6.342273,Météo-France,2024-11-09 00:00:00
2024-05-01 00:00:00,1.99,5.38,6.88,Bordeaux,6.26,Provence-Alpes-Côte d'Azur,50.661038,4.926268,RATP_Open_Data_2024,2024-04-08 00:00:00
2024-12-18 00:00:00,1.824,4.16,8.67,Marseille,6.64,Occitanie,50.316354,1.946227,Airparif,2024-08-05 00:00:00
2024-02-29 00:00:00,1.717,3.46,4.23,Nantes,7.96,Nouvelle-Aquitaine,51.843745,3.879443,Data.gouv.fr,2024-12-15 00:00:00
2024-07-08 00:00:00,1.918,4.81,3.11,Toulouse,3.77,Auvergne-Rhône-Alpes,45.361852,4.750282,Airparif,2024-08-10 00:00:00
2024-04-23 00:00:00,1.747,7.84,2.96,Toulouse,8.14,Provence-Alpes-Côte d'Azur,47.446786,2.587368,Airparif,2024-12-11 00:00:00
2024-06-11 00:00:00,1.789,6.61,6.4,Bordeaux,7.19,Bretagne,44.996852,2.827615,Météo-France,2024-06-29 00:00:00
2024-11-16 00:00:00,1.981,3.67,5.98,Marseille,4.38,Provence-Alpes-Côte d'Azur,44.914818,4.590397,Data.gouv.fr,2024-01-17 00:00:00
2024-11-02 00:00:00,1.802,5.19,8.37,Montpellier,2.6,Grand Est,50.781036,4.081552,SNCF_Open_Data,2024-07-03 00:00:00
2024-10-11 00:00:00,1.906,3.96,6.88,Nantes,8.53,Normandie,47.786764,2.071201,Airparif,2024-10-03 00:00:00
2024-11-02 00:00:00,1.841,6.96,4.58,Strasbourg,6.32,Occitanie,52.159697,1.392716,RATP_Open_Data_2024,2024-11-05 00:00:00
2024-07-10 00:00:00,1.867,5.36,2.98,Nice,3.78,Grand Est,46.31655,4.927908,Data.gouv.fr,2024-03-09 00:00:00
2024-02-06 00:00:00,1.978,1.5,6.93,Paris,1.37,Grand Est,52.473614,-1.620599,Airparif,2024-01-25 00:00:00
2024-04-13 00:00:00,1.887,7.78,6.76,Nantes,3.33,Grand Est,45.20102,1.601926,Airparif,2024-04-19 00:00:00
2024-09-25 00:00:00,1.92,4.55,4.78,Nice,5.4,Bretagne,51.386596,-1.629798,SNCF_Open_Data,2024-09-17 00:00:00
2024-04-24 00:00:00,1.835,4.43,4.94,Nice,2.18,Nouvelle-Aquitaine,48.933144,3.849154,SNCF_Open_Data,2024-01-28 00:00:00
2024-05-11 00:00:00,1.718,6.14,2.63,Nantes,5.13,Provence-Alpes-Côte d'Azur,45.945313,0.687409,Airparif,2024-08-26 00:00:00
2024-04-24 00:00:00,1.938,8.38,6.24,Lille,7.83,Occitanie,47.13397,1.335985,RATP_Open_Data_2024,2024-05-09 00:00:00
2024-11-14 00:00:00,1.808,4.09,7.98,Montpellier,3.94,Bretagne,48.230942,-0.918554,RATP_Open_Data_2024,2024-05-14 00:00:00
2024-01-02 00:00:00,1.909,2.41,4.1,Bordeaux,2.42,Provence-Alpes-Côte d'Azur,49.951569,2.491571,SNCF_Open_Data,2024-09-16 00:00:00
2024-02-13 00:00:00,1.787,3.5,7.97,Lille,5.43,Occitanie,50.392411,0.593998,Data.gouv.fr,2024-07-09 00:00:00
2024-09-06 00:00:00,1.742,2.91,2.84,Strasbourg,2.54,Bretagne,52.226327,4.337442,SNCF_Open_Data,2024-02-14 00:00:00
2024-10-03 00:00:00,1.862,7.76,3.42,Strasbourg,8.76,Hauts-de-France,45.156931,2.617629,Météo-France,2024-07-07 00:00:00
2024-02-01 00:00:00,1.935,3.91,5.94,Bordeaux,3.16,Auvergne-Rhône-Alpes,52.040132,-1.028711,RATP_Open_Data_2024,2024-05-17 00:00:00
2024-05-23 00:00:00,1.933,4.94,4.89,Lille,2.78,Grand Est,45.509571,-1.122576,SNCF_Open_Data,2024-12-08 00:00:00
2024-06-09 00:00:00,1.873,4.38,2.4,Strasbourg,1.24,Île-de-France,51.496241,-0.642719,SNCF_Open_Data,2024-10-05 00:00:00
2024-09-30 00:00:00,1.923,8.22,6.08,Toulouse,5.34,Provence-Alpes-Côte d'Azur,45.434075,4.663901,Data.gouv.fr,2024-04-24 00:00:00
2024-12-17 00:00:00,1.835,5.98,7.57,Lille,3.26,Pays de la Loire,48.021933,-0.561286,Data.gouv.fr,2024-08-17 00:00:00
2024-10-12 00:00:00,1.748,7.93,3.2,Bordeaux,3.03,Auvergne-Rhône-Alpes,49.071552,1.88468,Météo-France,2024-08-07 00:00:00
2024-06-09 00:00:00,1.979,3.72,6.09,Lyon,2.29,Nouvelle-Aquitaine,48.405516,0.960261,SNCF_Open_Data,2024-12-26 00:00:00
2024-06-11 00:00:00,1.835,5.09,1.83,Montpellier,2.17,Pays de la Loire,49.677941,4.137742,Météo-France,2024-03-27 00:00:00
2024-12-09 00:00:00,1.901,7.27,3.25,Lyon,1.35,Bretagne,47.844939,5.124756,Météo-France,2024-01-19 00:00:00
2024-10-22 00:00:00,1.781,6.47,6.42,Strasbourg,4.44,Normandie,50.174543,-1.330383,Airparif,2024-05-13 00:00:00
2024-08-05 00:00:00,1.901,6.06,2.51,Lyon,5.9,Pays de la Loire,45.777678,5.051761,Airparif,2024-06-07 00:00:00
2024-07-24 00:00:00,1.68,3.06,1.27,Paris,8.67,Hauts-de-France,49.484297,3.188201,SNCF_Open_Data,2024-12-18 00:00:00
2024-01-16 00:00:00,1.824,5.51,2.9,Nice,3.42,Normandie,46.310117,-1.416893,Météo-France,2024-06-03 00:00:00
2024-02-25 00:00:00,1.78,3.91,7.57,Bordeaux,4.61,Nouvelle-Aquitaine,47.699718,2.431302,Airparif,2024-04-20 00:00:00
2024-06-22 00:00:00,1.877,6.42,2.69,Bordeaux,4.56,Île-de-France,50.870943,5.541362,Météo-France,2024-02-22 00:00:00
2024-12-07 00:00:00,1.939,8.31,4.35,Bordeaux,3.87,Grand Est,48.72471,-1.459367,Data.gouv.fr,2024-09-18 00:00:00
2024-07-29 00:00:00,1.7,6.66,2.49,Strasbourg,6.07,Île-de-France,49.383984,5.610534,RATP_Open_Data_2024,2024-06-19 00:00:00
2024-01-08 00:00:00,1.741,5.35,3.41,Nantes,8.79,Occitanie,47.163512,-1.630582,Airparif,2024-01-29 00:00:00
2024-02-23 00:00:00,1.694,1.49,6.09,Nantes,4.2,Normandie,51.318416,0.789178,Data.gouv.fr,2024-02-05 00:00:00
2024-04-08 00:00:00,1.849,1.8,4.8,Lille,6.2,Hauts-de-France,52.404965,-1.619733,Météo-France,2024-06-02 00:00:00
2024-11-23 00:00:00,1.875,8.34,2.01,Nantes,6.78,Normandie,50.978089,0.027411,SNCF_Open_Data,2024-02-15 00:00:00
2024-09-29 00:00:00,1.85,6.53,7.4,Lille,6.24,Provence-Alpes-Côte d'Azur,48.685615,-1.533096,RATP_Open_Data_2024,2024-02-22 00:00:00
2024-03-27 00:00:00,1.822,6.63,8.01,Bordeaux,2.53,Occitanie,49.749661,6.038167,Data.gouv.fr,2024-11-18 00:00:00
2024-01-11 00:00:00,1.905,4.85,2.52,Lyon,5.58,Île-de-France,49.950331,5.716184,Data.gouv.fr,2024-08-15 00:00:00
2024-06-04 00:00:00,1.922,1.55,5.41,Bordeaux,8.72,Grand Est,51.895501,5.539615,SNCF_Open_Data,2024-07-24 00:00:00
2024-08-14 00:00:00,1.902,3.96,7.01,Toulouse,3.16,Occitanie,51.957771,2.116726,RATP_Open_Data_2024,2024-08-31 00:00:00
2024-01-05 00:00:00,1.842,7.01,5.6,Lyon,1.83,Auvergne-Rhône-Alpes,46.835225,4.450646,Météo-France,2024-09-19 00:00:00
2024-04-10 00:00:00,1.937,7.68,3.02,Montpellier,2.0,Normandie,45.643612,5.059294,SNCF_Open_Data,2024-07-04 00:00:00
2024-01-12 00:00:00,1.836,7.08,6.95,Marseille,2.31,Normandie,52.377448,-0.752427,Météo-France,2024-01-09 00:00:00
2024-07-20 00:00:00,1.882,1.5,7.14,Bordeaux,8.49,Occitanie,48.049597,2.508924,RATP_Open_Data_2024,2024-10-24 00:00:00
2024-07-20 00:00:00,1.775,6.82,4.21,Strasbourg,4.79,Hauts-de-France,50.528367,-0.594916,Météo-France,2024-08-10 00:00:00
2024-06-05 00:00:00,1.85,8.17,7.02,Nantes,2.43,Pays de la Loire,52.470871,3.63019,SNCF_Open_Data,2024-11-14 00:00:00
2024-01-31 00:00:00,1.947,6.79,4.75,Nantes,3.05,Occitanie,46.796734,-0.023195,RATP_Open_Data_2024,2024-09-16 00:00:00
2024-03-14 00:00:00,1.801,7.0,8.08,Toulouse,7.29,Île-de-France,48.399557,3.104259,Airparif,2024-10-21 00:00:00
2024-12-13 00:00:00,1.904,6.19,5.81,Montpellier,3.45,Île-de-France,49.055394,0.282179,Météo-France,2024-05-28 00:00:00
2024-05-31 00:00:00,1.701,8.52,8.8,Marseille,3.64,Nouvelle-Aquitaine,50.692003,0.812048,Météo-France,2024-10-29 00:00:00
