col_date,col_prix,col_carburant,col_adresse,col_ville,col_code_postal,col_region,col_latitude,col_longitude,col_source,col_date_collecte
2024-08-20 00:00:00,1.73,5.46,6.77,Lyon,3.18,Provence-Alpes-Côte d'Azur,48.952993,5.901196,Data.gouv.fr,2024-07-30 00:00:00
2024-12-10 00:00:00,1.747,6.84,8.11,Paris,2.42,Île-de-France,51.448179,2.613355,Data.gouv.fr,2024-04-10 00:00:00
2024-11-15 00:00:00,1.967,4.08,4.86,Paris,1.5,Bretagne,52.565293,0.496616,Data.gouv.fr,2024-01-20 00:00:00
2024-01-09 00:00:00,1.805,8.49,3.13,Toulouse,1.34,Auvergne-Rhône-Alpes,51.559125,0.109841,Airparif,2024-11-28 00:00:00
2024-04-12 00:00:00,1.848,5.38,2.62,Paris,4.0,Hauts-de-France,52.413976,3.69383,Data.gouv.fr,2024-12-18 00:00:00
2024-04-29 00:00:00,1.871,1.58,4.33,Montpellier,6.72,Bretagne,48.939406,-0.361465,SNCF_Open_Data,2024-03-28 00:00:00
2024-03-25 00:00:00,1.719,6.37,8.36,Montpellier,2.9,Provence-Alpes-Côte d'Azur,48.079657,5.546455,RATP_Open_Data_2024,2024-02-24 00:00:00
2024-02-21 00:00:00,1.77,7.31,8.72,Toulouse,8.47,Île-de-France,48.003484,5.791002,SNCF_Open_Data,2024-03-05 00:00:00
2024-03-03 00:00:00,1.758,8.68,2.94,Paris,8.25,Provence-Alpes-Côte d'Azur,46.550788,4.898193,SNCF_Open_Data,2024-07-21 00:00:00
2024-09-20 00:00:00,1.704,8.5,2.08,Bordeaux,5.29,Auvergne-Rhône-Alpes,45.347397,-0.408763,Météo-France,2024-04-06 00:00:00
2024-05-12 00:00:00,1.773,3.34,4.21,Nice,3.42,Pays de la Loire,49.020532,2.97222,SNCF_Open_Data,2024-02-04 00:00:00
2024-05-16 00:00:00,1.698,2.02,1.99,Montpellier,8.61,Île-de-France,52.095507,1.511221,SNCF_Open_Data,2024-10-24 00:00:00
2024-08-28 00:00:00,1.687,8.51,2.84,Montpellier,6.43,Bretagne,45.017213,4.302631,Data.gouv.fr,2024-12-21 00:00:00
2024-07-26 00:00:00,1.984,1.22,3.77,Paris,4.82,Grand Est,46.245075,6.314471,RATP_Open_Data_2024,2024-09-08 00:00:00
2024-08-03 00:00:00,1.981,5.53,4.06,Nantes,8.58,Grand Est,48.540253,-1.469586,Météo-France,2024-06-01 00:00:00
2024-03-27 00:00:00,1.922,7.04,8.34,Nice,3.89,Auvergne-Rhône-Alpes,50.647136,1.303819,Data.gouv.fr,2024-03-26 00:00:00
2024-01-23 00:00:00,1.862,1.29,2.14,Lille,8.48,Normandie,50.433406,2.28653,SNCF_Open_Data,2024-06-18 00:00:00
2024-03-22 00:00:00,1.949,6.64,8.0,Nice,8.42,Nouvelle-Aquitaine,48.030158,-0.18054,SNCF_Open_Data,2024-05-30 00:00:00
2024-12-11 00:00:00,1.693,7.25,2.59,Marseille,5.5,Occitanie,46.801015,0.977617,Météo-France,2024-03-25 00:00:00
2024-09-11 00:00:00,1.681,2.47,6.32,Montpellier,5.39,Nouvelle-Aquitaine,46.304424,2.981925,Airparif,2024-03-18 00:00:00
2024-02-28 00:00:00,1.724,7.74,2.2,Lyon,8.15,Île-de-France,51.433008,1.995768,SNCF_Open_Data,2024-03-23 00:00:00
2024-03-14 00:00:00,1.854,8.31,2.9,Marseille,1.24,Grand Est,45.28108,-0.855652,Airparif,2024-06-28 00:00:00
2024-01-29 00:00:00,1.821,8.09,6.59,Paris,3.41,Île-de-France,45.401787,0.897565,Airparif,2024-07-26 00:00:00
2024-10-31 00:00:00,1.912,2.81,7.38,Toulouse,4.8,Pays de la Loire,46.164672,4.414017,SNCF_Open_Data,2024-05-16 00:00:00
2024-04-24 00:00:00,1.772,4.43,1.68,Montpellier,4.23,Île-de-France,45.52503,4.592962,Météo-France,2024-07-17 00:00:00
2024-04-21 00:00:00,1.82,4.11,1.78,Bordeaux,8.47,Normandie,50.676326,6.119018,SNCF_Open_Data,2024-05-26 00:00:00
2024-06-20 00:00:00,1.718,4.62,2.56,Lille,3.91,Pays de la Loire,49.579132,0.018072,RATP_Open_Data_2024,2024-01-04 00:00:00
2024-04-17 00:00:00,1.961,3.37,6.05,Montpellier,3.12,Hauts-de-France,46.283143,2.027163,Data.gouv.fr,2024-02-06 00:00:00
2024-06-17 00:00:00,1.729,8.37,4.32,Nice,4.9,Nouvelle-Aquitaine,48.887518,-0.646475,Data.gouv.fr,2024-12-20 00:00:00
2024-03-04 00:00:00,1.777,8.26,3.37,Lille,4.28,Auvergne-Rhône-Alpes,49.955215,4.100756,RATP_Open_Data_2024,2024-07-01 00:00:00
2024-03-17 00:00:00,1.854,2.53,7.43,Toulouse,3.29,Hauts-de-France,50.732195,-0.0546,Météo-France,2024-07-04 00:00:00
2024-03-18 00:00:00,1.97,2.35,6.86,Nice,4.0,Occitanie,52.177232,-1.596164,Data.gouv.fr,2024-01-24 00:00:00
2024-11-20 00:00:00,1.949,3.15,3.17,Lyon,7.28,Auvergne-Rhône-Alpes,50.364201,3.081905,RATP_Open_Data_2024,2024-06-17 00:00:00
2024-08-01 00:00:00,1.73,4.15,6.16,Lille,8.77,Hauts-de-France,50.074202,-0.059296,SNCF_Open_Data,2024-03-22 00:00:00
2024-10-23 00:00:00,1.853,4.48,5.68,Strasbourg,4.0,Auvergne-Rhône-Alpes,50.773931,2.624091,RATP_Open_Data_2024,2024-06-11 00:00:00
2024-03-04 00:00:00,1.824,4.13,3.13,Nantes,5.02,Pays de la Loire,48.215677,-0.155727,SNCF_Open_Data,2024-12-26 00:00:00
2024-08-24 00:00:00,1.778,8.11,2.41,Paris,7.79,Nouvelle-Aquitaine,47.437758,3.535453,Météo-France,2024-07-11 00:00:00
2024-01-17 00:00:00,1.699,3.14,8.51,Paris,4.78,Nouvelle-Aquitaine,48.019701,1.031587,Airparif,2024-11-26 00:00:00
2024-07-15 00:00:00,1.698,3.49,2.58,Montpellier,3.35,Grand Est,47.899719,1.679028,SNCF_Open_Data,2024-11-28 00:00:00
2024-07-01 00:00:00,1.686,4.24,8.34,Marseille,8.33,Occitanie,50.483119,6.302957,RATP_Open_Data_2024,2024-01-28 00:00:00
2024-09-09 00:00:00,1.779,6.69,5.66,Bordeaux,8.02,Grand Est,45.145263,6.15746,Data.gouv.fr,2024-06-27 00:00:00
2024-09-09 00:00:00,1.777,7.14,4.94,Marseille,3.55,Normandie,49.348046,-1.418052,Data.gouv.fr,2024-07-03 00:00:00
2024-05-20 00:00:00,1.708,3.56,7.91,Lille,8.58,Île-de-France,49.446645,4.965397,SNCF_Open_Data,2024-07-06 00:00:00
2024-07-07 00:00:00,1.838,1.84,6.33,Strasbourg,7.69,Bretagne,50.12728,1.677009,Météo-France,2024-04-28 00:00:00
2024-06-13 00:00:00,1.791,1.26,3.77,Marseille,6.23,Île-de-France,51.163759,1.272672,Data.gouv.fr,2024-11-21 00:00:00
2024-11-30 00:00:00,1.768,2.7,8.49,Strasbourg,3.03,Bretagne,45.837737,3.57627,RATP_Open_Data_2024,2024-10-24 00:00:00
2024-11-01 00:00:00,1.804,3.94,8.16,Lille,4.34,Auvergne-Rhône-Alpes,50.713169,2.292766,Météo-France,2024-06-09 00:00:00
2024-11-22 00:00:00,1.831,3.57,6.15,Nantes,3.9,Grand Est,51.161628,2.99847,Météo-France,2024-07-16 00:00:00
2024-08-02 00:00:00,1.942,4.55,2.38,Lyon,5.09,Occitanie,48.195459,4.41897,RATP_Open_Data_2024,2024-12-08 00:00:00
2024-07-06 00:00:00,1.837,4.37,6.54,Toulouse,4.2,Hauts-de-France,52.114179,-1.364891,Data.gouv.fr,2024-06-10 00:00:00
2024-05-31 00:00:00,1.834,1.47,4.59,Montpellier,2.52,Provence-Alpes-Côte d'Azur,50.277262,2.094892,Data.gouv.fr,2024-12-10 00:00:00
2024-09-07 00:00:00,1.715,8.27,5.02,Bordeaux,2.04,Auvergne-Rhône-Alpes,45.402681,1.434991,Météo-France,2024-08-17 00:00:00
2024-07-08 00:00:00,1.707,7.73,1.72,Nantes,2.75,Hauts-de-France,51.089408,4.664648,Data.gouv.fr,2024-03-11 00:00:00
2024-09-30 00:00:00,1.878,4.9,3.84,Nantes,6.54,Pays de la Loire,45.152831,5.129938,Airparif,2024-08-09 00:00:00
2024-01-25 00:00:00,1.82,1.35,7.16,Nice,5.62,Provence-Alpes-Côte d'Azur,52.601377,2.658597,RATP_Open_Data_2024,2024-07-17 00:00:00
2024-09-09 00:00:00,1.861,6.09,3.23,Toulouse,8.53,Nouvelle-Aquitaine,48.892905,2.968474,SNCF_Open_Data,2024-04-29 00:00:00
2024-06-19 00:00:00,1.848,2.51,5.76,Bordeaux,1.35,Hauts-de-France,49.251172,5.177028,SNCF_Open_Data,2024-08-28 00:00:00
2024-05-22 00:00:00,1.888,4.7,3.67,Paris,6.57,Nouvelle-Aquitaine,47.600305,-1.618475,RATP_Open_Data_2024,2024-01-11 00:00:00
2024-06-19 00:00:00,1.753,6.26,7.45,Nice,7.58,Normandie,46.455033,2.472481,Météo-France,2024-11-01 00:00:00
2024-07-24 00:00:00,1.725,2.99,6.58,Paris,1.67,Auvergne-Rhône-Alpes,45.107729,0.242125,Airparif,2024-04-03 00:00:00
2024-02-01 00:00:00,1.92,8.49,4.62,Lille,4.57,Grand Est,48.995181,0.371702,Météo-France,2024-09-18 00:00:00
2024-03-31 00:00:00,1.906,6.11,8.63,Paris,3.75,Bretagne,51.936979,6.114042,Météo-France,2024-01-28 00:00:00
2024-12-17 00:00:00,1.724,7.88,7.55,Nantes,5.81,Pays de la Loire,49.421208,1.029011,SNCF_Open_Data,2024-09-27 00:00:00
2024-02-03 00:00:00,1.824,5.81,1.4,Bordeaux,1.48,Pays de la Loire,47.30672,5.72143,Airparif,2024-09-07 00:00:00
2024-09-19 00:00:00,1.905,1.68,2.02,Bordeaux,6.81,Île-de-France,50.948975,2.830533,Data.gouv.fr,2024-07-22 00:00:00
2024-01-23 00:00:00,1.743,2.46,5.64,Montpellier,6.64,Bretagne,48.639249,0.119399,Data.gouv.fr,2024-08-30 00:00:00
2024-07-28 00:00:00,1.7,8.78,7.59,Marseille,8.11,Provence-Alpes-Côte d'Azur,45.646738,-0.600374,SNCF_Open_Data,2024-10-04 00:00:00
2024-05-26 00:00:00,1.824,6.61,5.06,Nantes,2.4,Occitanie,49.639266,0.110715,Météo-France,2024-01-13 00:00:00
2024-10-15 00:00:00,1.901,5.49,7.49,Montpellier,4.66,Nouvelle-Aquitaine,52.501451,1.417932,SNCF_Open_Data,2024-12-22 00:00:00
2024-06-10 00:00:00,1.931,7.42,8.25,Nantes,3.94,Grand Est,45.642323,0.94315,Météo-France,2024-03-02 00:00:00
2024-09-22 00:00:00,1.93,1.65,5.88,Nice,2.48,Occitanie,49.770718,1.540594,Airparif,2024-05-16 00:00:00
2024-07-16 00:00:00,1.88,3.62,6.47,Strasbourg,4.19,Bretagne,47.925183,2.824202,Airparif,2024-09-07 00:00:00
2024-06-03 00:00:00,1.829,5.22,8.48,Nice,8.58,Auvergne-Rhône-Alpes,51.990825,4.438,RATP_Open_Data_2024,2024-10-16 00:00:00
2024-05-03 00:00:00,1.873,3.0,1.85,Bordeaux,7.53,Normandie,47.792106,5.322018,Météo-France,2024-12-07 00:00:00
2024-02-24 00:00:00,1.978,3.42,4.9,Nice,1.86,Bretagne,48.918427,2.077333,Data.gouv.fr,2024-04-29 00:00:00
2024-10-18 00:00:00,1.752,5.97,8.66,Nantes,5.58,Auvergne-Rhône-Alpes,50.510576,5.822471,Data.gouv.fr,2024-03-04 00:00:00
2024-02-04 00:00:00,1.934,3.28,1.3,Lille,3.82,Grand Est,45.194532,1.028294,Airparif,2024-05-09 00:00:00
2024-12-23 00:00:00,1.901,1.72,6.86,Toulouse,5.89,Pays de la Loire,45.173121,-1.078998,Data.gouv.fr,2024-08-24 00:00:00
2024-06-28 00:00:00,1.907,2.65,2.71,Nice,2.92,Hauts-de-France,49.562611,4.032472,SNCF_Open_Data,2024-01-31 00:00:00
2024-09-09 00:00:00,1.959,4.21,2.49,Nantes,8.45,Hauts-de-France,48.097971,-1.193026,Airparif,2024-03-15 00:00:00
2024-03-10 00:00:00,1.879,7.17,5.74,Nice,7.62,Nouvelle-Aquitaine,47.711099,3.896291,Météo-France,2024-11-26 00:00:00
2024-05-17 00:00:00,1.707,5.1,7.38,Lyon,4.43,Nouvelle-Aquitaine,51.032641,4.791413,Météo-France,2024-12-26 00:00:00
2024-01-10 00:00:00,1.748,5.06,1.27,Montpellier,5.81,Nouvelle-Aquitaine,47.476948,2.369486,SNCF_Open_Data,2024-06-22 00:00:00
2024-08-22 00:00:00,1.92,6.38,8.7,Paris,2.46,Auvergne-Rhône-Alpes,52.457902,-1.275158,SNCF_Open_Data,2024-01-25 00:00:00
2024-11-10 00:00:00,1.917,3.51,1.41,Toulouse,6.6,Occitanie,46.106461,1.430598,Airparif,2024-11-28 00:00:00
2024-08-04 00:00:00,1.926,3.26,8.6,Marseille,7.06,Bretagne,46.696155,2.548713,Airparif,2024-09-22 00:00:00
2024-06-20 00:00:00,1.806,4.03,2.42,Lille,8.48,Grand Est,50.120308,4.852238,SNCF_Open_Data,2024-10-24 00:00:00
2024-12-09 00:00:00,1.977,6.43,3.97,Marseille,4.91,Normandie,51.232682,4.156416,Data.gouv.fr,2024-04-10 00:00:00
2024-05-27 00:00:00,1.727,1.38,2.1,Marseille,5.08,Bretagne,51.96756,1.739728,Météo-France,2024-07-08 00:00:00
2024-06-28 00:00:00,1.76,1.81,6.93,Marseille,5.85,Normandie,47.770599,0.405502,Météo-France,2024-06-10 00:00:00
2024-12-20 00:00:00,1.878,8.56,4.08,Paris,3.89,Normandie,50.223276,5.049783,SNCF_Open_Data,2024-04-08 00:00:00
2024-09-09 00:00:00,1.747,8.78,2.76,Lille,2.64,Pays de la Loire,46.978386,4.741046,Météo-France,2024-10-21 00:00:00
2024-03-05 00:00:00,1.946,3.03,3.14,Paris,4.84,Provence-Alpes-Côte d'Azur,47.045686,2.10261,RATP_Open_Data_2024,2024-03-22 00:00:00
2024-02-29 00:00:00,1.746,6.92,6.56,Nice,5.77,Occitanie,51.0746,0.362102,RATP_Open_Data_2024,2024-11-16 00:00:00
2024-03-11 00:00:00,1.802,5.88,4.58,Nantes,2.91,Grand Est,49.534269,3.835889,RATP_Open_Data_2024,2024-01-11 00:00:00
2024-02-20 00:00:00,1.749,1.53,7.33,Paris,5.27,Pays de la Loire,47.350219,3.798302,SNCF_Open_Data,2024-07-05 00:00:00
2024-09-02 00:00:00,1.712,5.6,1.99,Strasbourg,4.88,Provence-Alpes-Côte d'Azur,49.052577,2.869529,RATP_Open_Data_2024,2024-02-13 00:00:00
2024-05-10 00:00:00,1.982,4.05,4.58,Nice,8.52,Île-de-France,51.439733,4.681698,SNCF_Open_Data,2024-12-26 00:00:00
2024-10-25 00:00:00,1.91,1.73,1.62,Bordeaux,4.27,Occitanie,45.91677,1.773925,Météo-France,2024-08-27 00:00:00
2024-01-19 00:00:00,1.97,2.52,1.46,Marseille,8.64,Provence-Alpes-Côte d'Azur,50.48849,5.213762,Météo-France,2024-06-21 00:00:00
2024-10-04 00:00:00,1.926,2.09,4.99,Lyon,5.39,Grand Est,45.52737,3.411668,Airparif,2024-07-26 00:00:00
2024-12-24 00:00:00,1.829,5.5,2.74,Bordeaux,8.36,Provence-Alpes-Côte d'Azur,45.251527,0.469945,Airparif,2024-01-18 00:00:00
2024-08-08 00:00:00,1.718,8.37,3.32,Montpellier,7.43,Nouvelle-Aquitaine,49.96339,4.413084,Météo-France,2024-03-04 00:00:00
2024-06-13 00:00:00,1.954,2.64,7.06,Montpellier,7.23,Île-de-France,51.526901,0.917556,Data.gouv.fr,2024-08-04 00:00:00
2024-11-05 00:00:00,1.682,3.4,5.8,Montpellier,4.17,Auvergne-Rhône-Alpes,51.385573,4.923502,Airparif,2024-06-30 00:00:00
2024-08-28 00:00:00,1.875,1.3,7.66,Marseille,6.57,Occitanie,51.306004,4.189106,Data.gouv.fr,2024-12-10 00:00:00
2024-11-03 00:00:00,1.746,7.81,3.8,Lyon,6.29,Provence-Alpes-Côte d'Azur,45.646751,0.379691,SNCF_Open_Data,2024-10-29 00:00:00
2024-10-13 00:00:00,1.741,6.79,2.62,Nice,4.59,Grand Est,44.852947,0.355011,Météo-France,2024-09-13 00:00:00
2024-05-27 00:00:00,1.779,6.74,4.61,Lyon,2.46,Normandie,50.527915,4.687375,SNCF_Open_Data,2024-07-29 00:00:00
2024-01-12 00:00:00,1.921,6.6,6.46,Lille,2.04,Nouvelle-Aquitaine,45.88358,-0.161,SNCF_Open_Data,2024-10-16 00:00:00
2024-01-26 00:00:00,1.793,6.44,8.2,Nantes,7.03,Auvergne-Rhône-Alpes,51.673479,0.566947,SNCF_Open_Data,2024-09-26 00:00:00
2024-11-29 00:00:00,1.95,5.26,8.29,Nice,6.32,Grand Est,51.507226,-1.570539,Météo-France,2024-08-17 00:00:00
2024-05-21 00:00:00,1.927,4.19,3.55,Nantes,6.07,Pays de la Loire,46.041163,5.715516,Data.gouv.fr,2024-04-27 00:00:00
2024-12-22 00:00:00,1.814,2.0,8.08,Toulouse,2.78,Nouvelle-Aquitaine,45.841151,4.32565,SNCF_Open_Data,2024-08-01 00:00:00
2024-09-14 00:00:00,1.767,4.51,6.05,Nice,8.8,Nouvelle-Aquitaine,49.151637,3.139451,SNCF_Open_Data,2024-10-21 00:00:00
2024-02-26 00:00:00,1.931,4.64,5.83,Paris,5.65,Bretagne,46.673666,-0.45264,Météo-France,2024-07-14 00:00:00
2024-08-06 00:00:00,1.72,6.2,5.47,Montpellier,2.47,Nouvelle-Aquitaine,51.777943,3.998076,RATP_Open_Data_2024,2024-04-21 00:00:00
2024-03-18 00:00:00,1.899,8.57,8.07,Nice,5.97,Hauts-de-France,45.099038,0.595913,RATP_Open_Data_2024,2024-05-24 00:00:00
2024-10-10 00:00:00,1.866,1.99,4.85,Montpellier,6.13,Pays de la Loire,50.441661,3.098798,Météo-France,2024-06-20 00:00:00
2024-01-13 00:00:00,1.81,3.64,2.78,Bordeaux,3.01,Provence-Alpes-Côte d'Azur,51.187267,-0.471473,RATP_Open_Data_2024,2024-10-07 00:00:00
2024-11-09 00:00:00,1.722,4.19,1.78,Nice,8.63,Grand Est,46.926438,4.949175,Airparif,2024-10-09 00:00:00
2024-11-05 00:00:00,1.906,2.25,4.37,Lille,2.25,Auvergne-Rhône-Alpes,49.760065,1.387286,SNCF_Open_Data,2024-07-15 00:00:00
2024-02-21 00:00:00,1.989,1.26,8.26,Nantes,2.88,Normandie,48.404644,0.058269,SNCF_Open_Data,2024-03-09 00:00:00
2024-01-23 00:00:00,1.716,2.13,7.8,Strasbourg,2.18,Île-de-France,45.887305,3.034811,Météo-France,2024-01-11 00:00:00
2024-06-21 00:00:00,1.765,1.95,7.32,Paris,8.11,Grand Est,52.825694,4.149388,SNCF_Open_Data,2024-04-09 00:00:00
2024-02-05 00:00:00,1.896,8.49,7.2,Paris,6.63,Provence-Alpes-Côte d'Azur,52.078516,4.63691,Météo-France,2024-01-15 00:00:00
2024-10-26 00:00:00,1.853,5.88,7.14,Lille,7.12,Normandie,51.991797,0.209699,Météo-France,2024-02-28 00:00:00
2024-01-23 00:00:00,1.908,2.98,5.51,Nice,4.98,Bretagne,50.835563,2.249686,Météo-France,2024-11-26 00:00:00
2024-09-11 00:00:00,1.854,7.55,3.3,Montpellier,2.79,Pays de la Loire,51.563128,6.105925,Airparif,2024-11-11 00:00:00
2024-10-10 00:00:00,1.714,1.87,6.45,Lyon,2.14,Nouvelle-Aquitaine,48.619534,4.945474,SNCF_Open_Data,2024-02-08 00:00:00
2024-06-30 00:00:00,1.696,6.23,4.63,Lyon,7.22,Normandie,45.491317,3.130712,Météo-France,2024-12-19 00:00:00
2024-04-28 00:00:00,1.78,5.47,8.33,Nice,4.41,Bretagne,45.333464,-1.261304,Météo-France,2024-06-29 00:00:00
2024-05-28 00:00:00,1.794,6.13,6.04,Nice,1.64,Nouvelle-Aquitaine,49.910363,0.224712,SNCF_Open_Data,2024-01-12 00:00:00
2024-06-24 00:00:00,1.972,5.07,5.03,Marseille,4.26,Pays de la Loire,45.357786,1.563674,Data.gouv.fr,2024-12-13 00:00:00
2024-09-21 00:00:00,1.883,4.74,7.6,Nantes,6.54,Nouvelle-Aquitaine,45.594177,5.41713,SNCF_Open_Data,2024-10-30 00:00:00
2024-07-28 00:00:00,1.73,2.1,5.49,Toulouse,7.84,Hauts-de-France,51.805568,5.623504,Météo-France,2024-09-07 00:00:00
2024-12-16 00:00:00,1.723,1.74,1.28,Montpellier,1.37,Provence-Alpes-Côte d'Azur,44.982294,4.924683,RATP_Open_Data_2024,2024-07-12 00:00:00
