col_date,col_prix,col_carburant,col_adresse,col_ville,col_code_postal,col_region,col_latitude,col_longitude,col_source,col_date_collecte
2024-03-04 00:00:00,1.923,2.57,6.23,Strasbourg,2.03,Hauts-de-France,50.440136,2.153783,Data.gouv.fr,2024-07-12 00:00:00
2024-08-08 00:00:00,1.857,2.74,4.17,Marseille,7.62,Normandie,52.012455,2.750816,RATP_Open_Data_2024,2024-06-20 00:00:00
2024-09-28 00:00:00,1.964,5.71,5.97,Paris,1.66,Pays de la Loire,47.981409,1.315012,RATP_Open_Data_2024,2024-12-07 00:00:00
2024-12-24 00:00:00,1.732,5.47,2.34,Lille,6.34,Occitanie,51.928475,3.278509,SNCF_Open_Data,2024-11-23 00:00:00
2024-10-04 00:00:00,1.929,1.41,8.53,Toulouse,2.95,Auvergne-Rhône-Alpes,50.896961,0.345502,Data.gouv.fr,2024-05-31 00:00:00
2024-03-14 00:00:00,1.734,3.45,3.2,Bordeaux,3.68,Auvergne-Rhône-Alpes,52.209595,-0.499178,RATP_Open_Data_2024,2024-08-20 00:00:00
2024-03-06 00:00:00,1.824,8.4,7.07,Lyon,3.58,Provence-Alpes-Côte d'Azur,50.078729,-0.036202,SNCF_Open_Data,2024-01-23 00:00:00
2024-10-29 00:00:00,1.975,5.26,3.4,Nantes,2.98,Grand Est,46.396246,1.002056,RATP_Open_Data_2024,2024-12-12 00:00:00
2024-12-13 00:00:00,1.852,4.26,3.45,Marseille,6.89,Grand Est,45.579076,2.388326,Data.gouv.fr,2024-09-08 00:00:00
2024-05-31 00:00:00,1.897,1.98,6.02,Nice,4.82,Normandie,50.375407,2.932841,Météo-France,2024-04-19 00:00:00
2024-06-19 00:00:00,1.794,1.72,3.0,Lille,2.57,Bretagne,46.389062,6.120371,Data.gouv.fr,2024-07-25 00:00:00
2024-04-16 00:00:00,1.909,6.24,2.67,Nantes,5.95,Île-de-France,45.5239,1.076607,RATP_Open_Data_2024,2024-11-25 00:00:00
2024-01-23 00:00:00,1.695,6.13,2.55,Bordeaux,1.8,Occitanie,50.482737,4.854351,Airparif,2024-12-12 00:00:00
2024-02-19 00:00:00,1.707,2.58,4.0,Montpellier,6.96,Nouvelle-Aquitaine,48.566338,-0.986058,Data.gouv.fr,2024-06-12 00:00:00
2024-01-12 00:00:00,1.839,5.53,6.63,Nice,3.67,Île-de-France,45.774399,3.744926,RATP_Open_Data_2024,2024-08-07 00:00:00
2024-03-14 00:00:00,1.81,3.6,6.65,Lyon,4.61,Bretagne,47.692755,0.872962,RATP_Open_Data_2024,2024-11-05 00:00:00
2024-12-12 00:00:00,1.962,8.39,4.67,Strasbourg,2.96,Hauts-de-France,47.879331,-1.042368,SNCF_Open_Data,2024-11-05 00:00:00
2024-08-15 00:00:00,1.876,7.62,2.68,Lyon,7.54,Bretagne,44.964077,2.06655,Airparif,2024-03-13 00:00:00
2024-08-26 00:00:00,1.761,7.94,6.78,Bordeaux,2.26,Auvergne-Rhône-Alpes,46.289541,2.917473,Météo-France,2024-02-21 00:00:00
2024-10-09 00:00:00,1.709,7.49,2.82,Nantes,6.51,Auvergne-Rhône-Alpes,46.145372,1.470211,Data.gouv.fr,2024-03-06 00:00:00
2024-03-18 00:00:00,1.743,8.54,1.26,Nantes,1.53,Hauts-de-France,49.970453,-1.509877,Airparif,2024-12-26 00:00:00
2024-08-09 00:00:00,1.925,1.92,6.17,Bordeaux,2.1,Île-de-France,50.520544,2.447672,Météo-France,2024-06-14 00:00:00
2024-02-02 00:00:00,1.709,7.87,1.87,Paris,6.41,Nouvelle-Aquitaine,45.826627,4.860699,Météo-France,2024-11-23 00:00:00
2024-09-29 00:00:00,1.818,8.2,1.82,Toulouse,2.96,Pays de la Loire,46.569459,0.753585,SNCF_Open_Data,2024-09-24 00:00:00
2024-01-12 00:00:00,1.788,3.01,4.7,Marseille,4.18,Pays de la Loire,50.604042,0.425427,Météo-France,2024-09-15 00:00:00
2024-10-22 00:00:00,1.704,8.01,7.52,Bordeaux,5.61,Bretagne,48.697785,6.341347,SNCF_Open_Data,2024-11-10 00:00:00
2024-07-18 00:00:00,1.765,5.49,2.42,Nantes,4.77,Occitanie,47.954169,4.844647,Data.gouv.fr,2024-11-04 00:00:00
2024-01-17 00:00:00,1.918,3.29,6.65,Toulouse,2.54,Occitanie,50.998038,4.968104,Airparif,2024-11-04 00:00:00
2024-04-21 00:00:00,1.734,2.34,6.35,Bordeaux,2.77,Hauts-de-France,51.6862,1.40226,Data.gouv.fr,2024-06-19 00:00:00
2024-11-14 00:00:00,1.758,6.54,4.77,Bordeaux,1.62,Bretagne,50.379258,-0.609008,Météo-France,2024-07-25 00:00:00
2024-05-13 00:00:00,1.818,4.55,7.44,Bordeaux,4.68,Bretagne,50.94217,6.109413,Data.gouv.fr,2024-04-20 00:00:00
2024-10-23 00:00:00,1.851,7.43,2.31,Toulouse,4.84,Bretagne,50.709173,1.860347,Météo-France,2024-11-04 00:00:00
2024-05-01 00:00:00,1.802,7.63,5.95,Paris,6.02,Nouvelle-Aquitaine,47.004751,0.063033,Data.gouv.fr,2024-04-01 00:00:00
2024-07-16 00:00:00,1.718,1.62,3.94,Paris,5.57,Pays de la Loire,51.052962,3.552346,Météo-France,2024-07-05 00:00:00
2024-08-30 00:00:00,1.937,3.55,3.81,Nantes,3.76,Occitanie,46.482355,-0.400466,Airparif,2024-04-02 00:00:00
2024-08-24 00:00:00,1.861,7.22,7.51,Nice,6.91,Nouvelle-Aquitaine,47.904136,6.121157,RATP_Open_Data_2024,2024-10-17 00:00:00
2024-06-17 00:00:00,1.697,1.62,7.43,Nice,4.04,Bretagne,46.276293,3.654898,Data.gouv.fr,2024-12-20 00:00:00
2024-11-17 00:00:00,1.917,8.32,1.25,Lyon,8.58,Pays de la Loire,52.162763,5.931811,Data.gouv.fr,2024-04-13 00:00:00
2024-09-22 00:00:00,1.864,5.27,2.64,Nice,7.63,Normandie,52.619404,4.175042,SNCF_Open_Data,2024-03-20 00:00:00
2024-04-27 00:00:00,1.695,4.4,8.13,Toulouse,3.95,Bretagne,52.336138,5.912194,Data.gouv.fr,2024-10-24 00:00:00
2024-06-10 00:00:00,1.884,6.27,4.18,Marseille,6.59,Occitanie,48.322212,-0.457401,Airparif,2024-10-13 00:00:00
2024-05-06 00:00:00,1.762,2.46,4.57,Montpellier,7.84,Hauts-de-France,49.522914,0.403008,RATP_Open_Data_2024,2024-09-10 00:00:00
2024-01-24 00:00:00,1.816,7.96,1.53,Montpellier,8.53,Pays de la Loire,49.445128,4.804632,SNCF_Open_Data,2024-08-29 00:00:00
2024-01-05 00:00:00,1.776,6.13,1.23,Toulouse,6.3,Auvergne-Rhône-Alpes,50.647726,-0.292511,Data.gouv.fr,2024-09-06 00:00:00
2024-06-15 00:00:00,1.731,4.12,5.99,Paris,4.14,Occitanie,45.580826,-0.912189,Data.gouv.fr,2024-06-15 00:00:00
2024-10-19 00:00:00,1.734,5.34,3.27,Toulouse,5.55,Pays de la Loire,49.166695,1.437447,SNCF_Open_Data,2024-10-21 00:00:00
2024-07-08 00:00:00,1.723,5.43,1.29,Paris,5.96,Bretagne,52.592659,-0.57038,Airparif,2024-04-30 00:00:00
2024-04-26 00:00:00,1.842,2.27,6.67,Paris,4.27,Bretagne,51.685296,0.112178,Data.gouv.fr,2024-12-20 00:00:00
2024-03-07 00:00:00,1.71,3.96,1.3,Strasbourg,8.37,Provence-Alpes-Côte d'Azur,49.222965,2.887129,Météo-France,2024-09-15 00:00:00
2024-02-19 00:00:00,1.829,6.55,7.51,Lille,1.55,Pays de la Loire,52.149828,-0.599833,SNCF_Open_Data,2024-01-18 00:00:00
2024-01-09 00:00:00,1.747,6.39,2.59,Lyon,2.91,Grand Est,45.572109,3.267404,SNCF_Open_Data,2024-07-29 00:00:00
2024-09-15 00:00:00,1.803,5.2,5.53,Nantes,6.2,Provence-Alpes-Côte d'Azur,52.080326,0.153763,RATP_Open_Data_2024,2024-02-06 00:00:00
2024-12-17 00:00:00,1.873,4.06,3.58,Lille,8.15,Auvergne-Rhône-Alpes,45.058853,0.888233,RATP_Open_Data_2024,2024-09-13 00:00:00
2024-10-11 00:00:00,1.705,2.67,7.4,Nice,8.33,Normandie,47.915882,5.743921,Data.gouv.fr,2024-07-23 00:00:00
2024-06-16 00:00:00,1.751,8.69,5.35,Lyon,4.72,Provence-Alpes-Côte d'Azur,52.163065,0.903757,Airparif,2024-03-18 00:00:00
2024-02-14 00:00:00,1.828,1.84,4.1,Montpellier,1.58,Pays de la Loire,46.492403,3.986684,SNCF_Open_Data,2024-04-11 00:00:00
2024-12-03 00:00:00,1.885,6.14,7.55,Toulouse,1.76,Occitanie,48.775405,-0.40989,RATP_Open_Data_2024,2024-05-26 00:00:00
2024-11-16 00:00:00,1.904,6.13,6.31,Bordeaux,6.74,Pays de la Loire,52.336345,4.557793,SNCF_Open_Data,2024-07-07 00:00:00
2024-08-18 00:00:00,1.707,6.84,4.79,Strasbourg,6.99,Île-de-France,51.739811,1.739842,SNCF_Open_Data,2024-05-16 00:00:00
2024-08-16 00:00:00,1.849,5.03,2.14,Strasbourg,1.66,Provence-Alpes-Côte d'Azur,50.115438,-0.522874,Airparif,2024-12-21 00:00:00
2024-07-11 00:00:00,1.843,3.16,3.55,Lyon,5.65,Pays de la Loire,47.164199,1.3347,Airparif,2024-06-19 00:00:00
2024-04-26 00:00:00,1.942,7.3,2.29,Nice,7.43,Auvergne-Rhône-Alpes,46.972445,-0.742429,Airparif,2024-03-09 00:00:00
2024-07-15 00:00:00,1.864,2.78,7.08,Lille,1.49,Normandie,49.671399,0.789233,Data.gouv.fr,2024-08-06 00:00:00
2024-06-08 00:00:00,1.786,6.31,6.67,Lille,2.52,Nouvelle-Aquitaine,50.980026,4.730928,RATP_Open_Data_2024,2024-08-19 00:00:00
2024-03-14 00:00:00,1.898,6.24,4.31,Bordeaux,6.7,Occitanie,45.277923,1.780706,Airparif,2024-04-21 00:00:00
2024-12-16 00:00:00,1.844,4.57,5.21,Lyon,4.59,Auvergne-Rhône-Alpes,51.27636,0.528357,RATP_Open_Data_2024,2024-01-08 00:00:00
2024-11-26 00:00:00,1.73,2.51,2.17,Marseille,5.07,Île-de-France,44.987026,1.811729,SNCF_Open_Data,2024-02-03 00:00:00
2024-05-10 00:00:00,1.761,1.53,2.42,Lyon,3.26,Hauts-de-France,47.035857,4.624221,Airparif,2024-01-29 00:00:00
2024-08-14 00:00:00,1.797,5.17,4.69,Bordeaux,7.79,Pays de la Loire,45.933607,3.841966,Airparif,2024-08-17 00:00:00
2024-02-18 00:00:00,1.939,3.54,5.9,Paris,8.37,Occitanie,48.135425,5.043179,SNCF_Open_Data,2024-11-11 00:00:00
2024-04-13 00:00:00,1.96,6.33,3.85,Lyon,2.64,Occitanie,52.490855,4.772602,Météo-France,2024-02-27 00:00:00
2024-12-08 00:00:00,1.805,2.35,2.3,Strasbourg,8.62,Nouvelle-Aquitaine,50.975401,-1.410108,RATP_Open_Data_2024,2024-02-19 00:00:00
2024-02-06 00:00:00,1.708,1.25,1.98,Strasbourg,2.37,Normandie,50.356378,0.745779,Data.gouv.fr,2024-03-12 00:00:00
2024-11-17 00:00:00,1.85,4.0,7.15,Lille,5.46,Normandie,50.540057,0.628814,RATP_Open_Data_2024,2024-10-25 00:00:00
2024-03-17 00:00:00,1.728,1.63,4.49,Paris,8.35,Grand Est,50.011237,6.212604,SNCF_Open_Data,2024-03-15 00:00:00
2024-11-28 00:00:00,1.844,8.68,6.4,Lille,3.37,Île-de-France,46.240433,2.067129,Airparif,2024-04-01 00:00:00
2024-07-27 00:00:00,1.843,7.87,1.23,Paris,3.4,Provence-Alpes-Côte d'Azur,52.314615,5.838587,Airparif,2024-06-15 00:00:00
2024-06-14 00:00:00,1.868,4.7,2.68,Montpellier,5.22,Île-de-France,49.291347,0.010233,RATP_Open_Data_2024,2024-07-08 00:00:00
2024-01-02 00:00:00,1.743,5.62,3.19,Strasbourg,8.09,Île-de-France,45.402618,1.707578,Météo-France,2024-04-07 00:00:00
2024-09-01 00:00:00,1.794,8.54,5.72,Strasbourg,2.65,Hauts-de-France,48.244225,5.732564,Data.gouv.fr,2024-03-24 00:00:00
2024-07-04 00:00:00,1.862,8.62,3.36,Montpellier,4.15,Auvergne-Rhône-Alpes,45.321247,3.448453,SNCF_Open_Data,2024-02-24 00:00:00
2024-02-22 00:00:00,1.767,2.43,1.99,Marseille,8.68,Provence-Alpes-Côte d'Azur,49.207776,-1.110138,RATP_Open_Data_2024,2024-11-30 00:00:00
2024-09-23 00:00:00,1.814,8.35,1.58,Nantes,5.46,Occitanie,45.911656,6.200396,Météo-France,2024-04-17 00:00:00
2024-02-23 00:00:00,1.813,4.34,6.28,Bordeaux,7.49,Nouvelle-Aquitaine,48.825254,2.491315,Météo-France,2024-01-31 00:00:00
2024-10-14 00:00:00,1.738,2.25,8.65,Marseille,2.92,Grand Est,46.048014,0.704317,SNCF_Open_Data,2024-06-14 00:00:00
2024-04-02 00:00:00,1.966,5.58,4.47,Paris,2.66,Grand Est,47.680841,2.585604,RATP_Open_Data_2024,2024-11-03 00:00:00
2024-07-13 00:00:00,1.922,5.26,6.98,Lyon,3.92,Normandie,49.411225,6.128501,SNCF_Open_Data,2024-04-08 00:00:00
2024-09-06 00:00:00,1.958,3.16,3.08,Lyon,2.05,Île-de-France,49.989889,3.943743,RATP_Open_Data_2024,2024-09-10 00:00:00
2024-06-01 00:00:00,1.868,5.6,4.35,Strasbourg,5.53,Normandie,46.01872,0.947529,RATP_Open_Data_2024,2024-02-27 00:00:00
2024-08-23 00:00:00,1.847,3.85,2.08,Nantes,1.44,Île-de-France,45.105853,4.424096,RATP_Open_Data_2024,2024-08-09 00:00:00
2024-01-22 00:00:00,1.855,5.89,2.72,Nice,2.31,Hauts-de-France,48.428138,3.595509,Météo-France,2024-07-12 00:00:00
2024-06-04 00:00:00,1.744,8.15,2.22,Nantes,2.65,Bretagne,48.630398,3.766978,Météo-France,2024-09-01 00:00:00
2024-08-08 00:00:00,1.968,6.62,5.29,Nice,3.57,Pays de la Loire,51.153034,-0.291897,Airparif,2024-06-18 00:00:00
2024-05-04 00:00:00,1.957,4.27,8.52,Strasbourg,7.04,Bretagne,47.953056,6.058686,RATP_Open_Data_2024,2024-06-02 00:00:00
2024-05-15 00:00:00,1.683,6.24,2.36,Nice,2.09,Auvergne-Rhône-Alpes,47.304744,-1.139356,RATP_Open_Data_2024,2024-05-15 00:00:00
2024-03-13 00:00:00,1.749,5.41,1.78,Bordeaux,2.72,Île-de-France,47.636393,-0.293712,Airparif,2024-10-03 00:00:00
2024-07-14 00:00:00,1.73,3.99,8.51,Bordeaux,6.35,Hauts-de-France,51.565883,3.019639,SNCF_Open_Data,2024-09-28 00:00:00
2024-11-13 00:00:00,1.758,8.1,6.37,Marseille,5.24,Auvergne-Rhône-Alpes,48.423497,2.036148,SNCF_Open_Data,2024-03-08 00:00:00
2024-05-08 00:00:00,1.954,7.19,4.8,Lille,3.61,Bretagne,47.284793,4.860652,Airparif,2024-09-06 00:00:00
2024-05-17 00:00:00,1.893,7.75,1.96,Lyon,1.81,Normandie,46.790353,0.288669,Data.gouv.fr,2024-10-29 00:00:00
2024-06-03 00:00:00,1.872,7.36,7.75,Strasbourg,2.81,Nouvelle-Aquitaine,47.985457,2.247382,SNCF_Open_Data,2024-09-29 00:00:00
2024-12-17 00:00:00,1.795,6.22,2.3,Strasbourg,7.48,Occitanie,51.547232,1.223287,Airparif,2024-05-26 00:00:00
2024-08-04 00:00:00,1.824,8.63,6.52,Lille,7.95,Auvergne-Rhône-Alpes,47.695999,2.267225,Data.gouv.fr,2024-01-27 00:00:00
2024-07-16 00:00:00,1.809,6.07,5.78,Paris,6.38,Pays de la Loire,47.232072,1.67554,Airparif,2024-10-11 00:00:00
2024-05-04 00:00:00,1.954,7.23,1.2,Bordeaux,5.62,Île-de-France,48.943363,-0.433104,SNCF_Open_Data,2024-10-23 00:00:00
2024-08-03 00:00:00,1.851,7.98,1.46,Montpellier,2.31,Bretagne,49.774168,2.222111,Airparif,2024-10-30 00:00:00
2024-09-28 00:00:00,1.705,8.13,3.36,Strasbourg,5.2,Île-de-France,47.458926,-0.384128,SNCF_Open_Data,2024-06-13 00:00:00
2024-09-21 00:00:00,1.8,5.51,7.17,Bordeaux,7.16,Bretagne,48.094785,2.102745,SNCF_Open_Data,2024-07-17 00:00:00
2024-07-10 00:00:00,1.75,4.32,4.32,Nice,3.52,Occitanie,45.713406,1.205873,RATP_Open_Data_2024,2024-09-05 00:00:00
2024-05-07 00:00:00,1.813,1.77,4.83,Paris,7.8,Bretagne,47.993933,0.163781,RATP_Open_Data_2024,2024-09-23 00:00:00
2024-02-15 00:00:00,1.795,4.57,2.45,Strasbourg,3.07,Île-de-France,48.514079,4.89923,SNCF_Open_Data,2024-02-27 00:00:00
2024-04-17 00:00:00,1.952,7.97,1.88,Montpellier,5.31,Grand Est,51.189841,-1.407955,RATP_Open_Data_2024,2024-01-15 00:00:00
2024-06-09 00:00:00,1.833,7.17,5.28,Lille,5.86,Auvergne-Rhône-Alpes,47.638713,-1.181557,RATP_Open_Data_2024,2024-02-21 00:00:00
2024-02-20 00:00:00,1.975,1.74,1.56,Toulouse,4.51,Nouvelle-Aquitaine,49.551955,4.014551,RATP_Open_Data_2024,2024-07-14 00:00:00
2024-06-30 00:00:00,1.746,7.22,5.54,Paris,2.47,Auvergne-Rhône-Alpes,45.234524,3.438048,RATP_Open_Data_2024,2024-07-10 00:00:00
2024-03-29 00:00:00,1.759,6.14,3.54,Marseille,1.36,Grand Est,48.374251,0.069944,Airparif,2024-10-19 00:00:00
2024-04-02 00:00:00,1.832,3.62,5.53,Paris,3.27,Île-de-France,52.081034,-0.723131,Airparif,2024-10-16 00:00:00
2024-04-20 00:00:00,1.854,1.98,3.09,Montpellier,3.43,Île-de-France,51.319535,3.133327,SNCF_Open_Data,2024-08-02 00:00:00
2024-02-03 00:00:00,1.954,5.21,5.06,Marseille,2.63,Hauts-de-France,46.291859,3.851407,SNCF_Open_Data,2024-06-02 00:00:00
2024-02-13 00:00:00,1.821,8.16,1.73,Lyon,5.7,Île-de-France,50.62047,1.729534,Météo-France,2024-05-29 00:00:00
2024-06-28 00:00:00,1.769,2.41,4.06,Lille,3.57,Île-de-France,50.402637,4.122954,SNCF_Open_Data,2024-02-08 00:00:00
2024-12-14 00:00:00,1.847,3.31,6.52,Bordeaux,3.56,Occitanie,51.669942,4.890552,Météo-France,2024-09-06 00:00:00
2024-02-25 00:00:00,1.803,1.21,7.37,Bordeaux,5.73,Île-de-France,47.316344,5.253003,Data.gouv.fr,2024-09-30 00:00:00
2024-03-02 00:00:00,1.858,2.68,4.45,Nice,1.86,Nouvelle-Aquitaine,45.741946,0.373613,Météo-France,2024-11-02 00:00:00
2024-04-05 00:00:00,1.956,2.15,3.21,Paris,7.04,Occitanie,50.945599,1.517649,Data.gouv.fr,2024-06-07 00:00:00
2024-04-17 00:00:00,1.777,5.92,7.65,Nice,6.49,Hauts-de-France,50.308862,-0.0496,Météo-France,2024-03-31 00:00:00
2024-01-10 00:00:00,1.918,2.31,4.67,Lyon,8.5,Hauts-de-France,50.501313,3.676942,Météo-France,2024-02-25 00:00:00
2024-12-04 00:00:00,1.848,7.16,5.25,Marseille,4.02,Provence-Alpes-Côte d'Azur,46.477768,0.625854,Météo-France,2024-04-10 00:00:00
2024-03-19 00:00:00,1.771,6.06,5.03,Toulouse,5.33,Bretagne,47.969865,5.436821,Airparif,2024-04-28 00:00:00
2024-04-02 00:00:00,1.942,5.75,7.83,Toulouse,3.32,Bretagne,45.774302,0.794953,SNCF_Open_Data,2024-03-11 00:00:00
2024-09-15 00:00:00,1.872,7.2,2.67,Lille,6.43,Provence-Alpes-Côte d'Azur,49.048794,-0.853429,RATP_Open_Data_2024,2024-01-26 00:00:00
2024-01-13 00:00:00,1.95,2.01,8.35,Bordeaux,3.82,Grand Est,51.876823,2.781704,SNCF_Open_Data,2024-05-16 00:00:00
2024-11-06 00:00:00,1.697,5.06,5.78,Lille,6.47,Normandie,46.113012,2.858085,Météo-France,2024-11-20 00:00:00
2024-08-07 00:00:00,1.916,8.66,8.43,Paris,6.11,Hauts-de-France,49.123251,6.102846,SNCF_Open_Data,2024-05-10 00:00:00
2024-05-22 00:00:00,1.681,4.15,5.93,Bordeaux,4.74,Normandie,46.21056,0.998637,Airparif,2024-03-07 00:00:00
2024-06-30 00:00:00,1.919,4.69,8.51,Marseille,7.99,Provence-Alpes-Côte d'Azur,50.467502,0.091106,Airparif,2024-08-12 00:00:00
2024-11-18 00:00:00,1.963,4.1,4.06,Toulouse,2.74,Bretagne,52.723152,2.845351,RATP_Open_Data_2024,2024-02-01 00:00:00
2024-03-09 00:00:00,1.925,3.67,6.98,Strasbourg,4.48,Grand Est,46.045162,4.191755,SNCF_Open_Data,2024-04-17 00:00:00
2024-02-18 00:00:00,1.925,5.21,7.13,Lyon,3.22,Auvergne-Rhône-Alpes,51.084151,2.995035,Météo-France,2024-07-18 00:00:00
