col_id_station,col_latitude,col_longitude,col_cp,col_ville,col_adresse,col_carburant,col_prix,col_date_maj,col_services
S_071,48.32643,6.212646,5.76,Montpellier,7.55,7.09,1.935,2024-03-08 00:00:00,7.02
S_048,49.393234,0.666365,7.3,Montpellier,6.75,2.06,1.867,2024-02-08 00:00:00,7.89
S_069,50.317793,-0.337489,4.12,Lyon,5.21,5.49,1.979,2024-04-27 00:00:00,4.17
S_067,46.779609,5.538541,6.58,Marseille,1.36,4.75,1.955,2024-08-17 00:00:00,5.66
S_032,48.69709,-1.196267,5.15,Lyon,2.82,8.15,1.866,2024-03-16 00:00:00,4.07
S_088,48.810153,3.664007,8.03,Marseille,4.14,6.66,1.696,2024-06-26 00:00:00,7.83
S_075,51.038712,2.841746,4.93,Paris,4.23,2.52,1.87,2024-07-23 00:00:00,2.77
S_090,50.362544,4.327945,5.2,Toulouse,6.99,2.66,1.82,2024-06-16 00:00:00,6.47
S_014,47.493161,1.817169,6.52,Toulouse,4.81,2.17,1.793,2024-03-11 00:00:00,3.54
S_058,48.140156,2.869875,1.88,Nantes,6.17,6.66,1.814,2024-01-21 00:00:00,4.01
S_050,49.491716,0.436377,6.09,Lyon,4.02,4.61,1.874,2024-09-06 00:00:00,2.57
S_046,50.429671,0.234872,5.15,Toulouse,1.61,1.3,1.733,2024-09-28 00:00:00,4.41
S_022,46.859314,0.036348,2.46,Nice,8.18,4.66,1.712,2024-04-23 00:00:00,7.96
S_047,51.054067,4.197694,7.29,Paris,5.14,4.22,1.843,2024-09-05 00:00:00,1.99
S_004,45.122091,4.625668,7.91,Strasbourg,2.54,2.75,1.898,2024-06-02 00:00:00,8.17
S_033,51.160356,1.605626,8.39,Lyon,5.1,3.77,1.857,2024-05-28 00:00:00,7.01
S_028,47.610871,4.622354,7.34,Strasbourg,6.86,2.32,1.765,2024-05-26 00:00:00,7.78
S_049,51.627649,2.895185,5.45,Montpellier,5.58,8.14,1.849,2024-10-25 00:00:00,3.78
S_100,48.884274,3.544099,8.67,Lille,2.36,7.75,1.938,2024-01-26 00:00:00,7.84
S_082,51.372719,3.485611,3.84,Paris,2.37,2.79,1.875,2024-11-26 00:00:00,6.1
S_082,46.765933,-0.431607,4.73,Paris,2.98,1.52,1.94,2024-04-03 00:00:00,4.93
S_084,46.579116,4.100433,4.78,Lille,3.67,4.61,1.863,2024-02-18 00:00:00,1.57
S_071,49.78382,-1.248764,8.36,Bordeaux,6.09,3.2,1.841,2024-05-06 00:00:00,8.48
S_090,46.436507,2.171837,3.49,Nantes,3.86,1.36,1.848,2024-05-11 00:00:00,1.89
S_084,49.672114,4.088544,8.39,Marseille,8.47,7.67,1.683,2024-05-07 00:00:00,2.5
S_065,49.501718,5.322724,5.8,Lille,8.46,1.35,1.988,2024-02-05 00:00:00,3.78
S_093,48.254759,6.119571,7.49,Lille,5.45,5.47,1.728,2024-08-09 00:00:00,5.09
S_093,44.900013,5.717965,7.42,Paris,7.26,7.69,1.837,2024-02-22 00:00:00,6.92
S_056,46.257694,1.168826,4.63,Bordeaux,5.83,2.24,1.702,2024-06-09 00:00:00,2.36
S_015,50.425502,0.919976,5.84,Lyon,2.01,7.5,1.683,2024-02-22 00:00:00,7.18
S_076,49.272935,-0.315753,8.61,Montpellier,5.5,3.58,1.969,2024-09-30 00:00:00,4.23
S_027,50.535071,2.999523,5.48,Strasbourg,4.77,1.63,1.809,2024-12-07 00:00:00,7.69
S_007,52.643897,3.231916,3.52,Bordeaux,4.02,6.69,1.772,2024-01-05 00:00:00,3.53
S_080,48.414283,4.413223,8.57,Montpellier,4.53,7.8,1.761,2024-10-27 00:00:00,3.54
S_061,46.240264,-1.279024,8.35,Toulouse,3.55,5.41,1.863,2024-10-06 00:00:00,2.39
S_092,50.951702,4.093539,2.86,Toulouse,8.65,8.57,1.87,2024-11-18 00:00:00,6.63
S_034,52.762608,-0.662465,8.74,Strasbourg,1.35,7.53,1.811,2024-12-14 00:00:00,1.33
S_055,47.580514,0.440785,4.8,Montpellier,3.34,5.48,1.854,2024-05-10 00:00:00,6.09
S_087,45.362536,2.663871,3.26,Bordeaux,5.46,2.49,1.9,2024-07-18 00:00:00,6.7
S_044,48.792371,3.60784,4.75,Bordeaux,5.98,1.95,1.935,2024-10-26 00:00:00,1.86
S_044,45.503401,4.03938,2.93,Montpellier,1.92,3.45,1.809,2024-09-04 00:00:00,6.73
S_012,48.943529,3.266503,8.66,Montpellier,6.98,2.17,1.839,2024-07-18 00:00:00,3.14
S_082,50.724263,0.216651,5.49,Marseille,8.03,3.17,1.896,2024-06-21 00:00:00,6.72
S_066,45.019844,2.427699,2.77,Bordeaux,5.28,1.89,1.747,2024-07-16 00:00:00,7.53
S_084,46.657715,1.381311,6.16,Paris,5.83,6.73,1.905,2024-05-07 00:00:00,2.26
S_058,52.778161,2.917552,5.88,Lyon,3.21,2.22,1.693,2024-04-04 00:00:00,3.95
S_070,46.364621,-1.347287,6.65,Bordeaux,1.87,2.24,1.852,2024-09-30 00:00:00,3.57
S_094,47.810332,0.229901,7.21,Lyon,2.17,3.56,1.949,2024-05-02 00:00:00,8.09
S_033,48.974244,5.462845,7.22,Nantes,5.73,7.2,1.77,2024-10-14 00:00:00,1.26
S_020,50.204033,4.176288,6.9,Nantes,3.23,7.37,1.958,2024-06-11 00:00:00,7.24
S_041,48.290694,3.3881,7.33,Toulouse,3.51,3.27,1.981,2024-09-20 00:00:00,4.82
S_070,45.704926,0.586074,6.77,Bordeaux,8.75,7.83,1.874,2024-06-12 00:00:00,2.19
S_060,50.604206,5.173691,5.95,Lyon,5.37,6.21,1.901,2024-07-28 00:00:00,6.46
S_058,45.023898,6.345283,5.82,Toulouse,3.32,1.98,1.685,2024-01-27 00:00:00,5.32
S_026,52.564299,4.098236,6.16,Montpellier,1.39,7.41,1.803,2024-05-04 00:00:00,3.13
S_062,52.028445,6.309691,4.37,Bordeaux,4.84,3.22,1.819,2024-02-29 00:00:00,3.82
S_093,47.343938,5.79955,6.43,Lille,8.37,6.08,1.756,2024-08-17 00:00:00,2.19
S_060,48.635655,-0.687852,2.69,Lyon,5.43,4.0,1.965,2024-08-01 00:00:00,3.39
S_082,52.030706,2.446812,5.24,Bordeaux,3.59,1.78,1.833,2024-02-10 00:00:00,4.47
S_042,45.93093,1.253125,4.27,Toulouse,3.15,6.76,1.898,2024-09-10 00:00:00,2.84
S_026,47.445056,4.853833,2.81,Lyon,6.73,2.5,1.705,2024-03-02 00:00:00,8.25
S_041,48.944196,5.242155,8.51,Marseille,8.03,4.04,1.7,2024-10-23 00:00:00,8.05
S_021,50.70292,0.472144,5.03,Nice,2.9,2.44,1.687,2024-06-13 00:00:00,6.76
S_056,46.344317,-1.372313,8.64,Lille,8.06,5.89,1.877,2024-09-06 00:00:00,4.2
S_070,46.713364,6.255051,1.65,Lille,6.5,5.85,1.811,2024-03-10 00:00:00,8.65
S_059,47.687317,3.754383,8.01,Toulouse,7.35,1.81,1.761,2024-09-08 00:00:00,1.35
S_036,46.695145,-0.390914,3.5,Bordeaux,7.91,1.53,1.831,2024-11-16 00:00:00,8.65
S_071,45.980735,5.121446,4.16,Bordeaux,5.12,5.44,1.9,2024-02-22 00:00:00,5.69
S_080,51.670701,2.1841,6.0,Nantes,8.5,3.47,1.884,2024-04-29 00:00:00,4.71
S_084,52.043746,5.9434,8.28,Toulouse,6.16,6.2,1.683,2024-01-19 00:00:00,6.6
S_051,49.391305,5.551197,5.79,Paris,1.37,3.59,1.698,2024-04-23 00:00:00,3.22
S_087,47.750579,5.985871,7.57,Lyon,4.55,2.84,1.878,2024-06-13 00:00:00,3.05
S_018,48.725796,1.275543,3.45,Nantes,4.94,1.77,1.807,2024-02-21 00:00:00,7.65
S_061,45.224476,4.569559,2.71,Bordeaux,3.12,5.96,1.707,2024-01-30 00:00:00,4.37
S_027,49.340861,-1.20665,7.58,Lyon,5.0,7.54,1.897,2024-08-25 00:00:00,6.85
S_026,50.062316,-1.069768,6.78,Montpellier,1.85,5.07,1.885,2024-10-13 00:00:00,7.35
S_072,48.683594,-1.546082,6.68,Montpellier,8.66,5.99,1.718,2024-06-20 00:00:00,8.15
S_002,45.142704,2.501026,7.8,Montpellier,2.05,6.65,1.699,2024-02-01 00:00:00,8.27
S_058,45.616902,4.627493,6.56,Lille,2.65,7.04,1.741,2024-07-15 00:00:00,6.62
S_073,48.722911,0.754445,5.55,Lyon,5.41,7.97,1.937,2024-05-05 00:00:00,5.85
S_066,52.757145,6.115973,6.03,Lyon,1.25,6.5,1.724,2024-09-23 00:00:00,5.36
S_018,49.438081,0.390277,4.02,Montpellier,8.58,4.57,1.947,2024-12-08 00:00:00,3.04
S_029,47.635935,6.013022,2.14,Toulouse,2.33,4.36,1.9,2024-06-03 00:00:00,3.77
S_004,46.539054,4.528764,8.41,Bordeaux,2.24,5.9,1.916,2024-08-25 00:00:00,5.17
S_006,51.573179,-0.73458,5.18,Paris,3.56,7.12,1.836,2024-06-14 00:00:00,3.31
S_047,47.759739,2.192569,5.27,Toulouse,1.81,5.92,1.849,2024-05-14 00:00:00,5.47
S_055,52.20139,-0.280047,4.07,Toulouse,2.46,1.99,1.937,2024-08-11 00:00:00,2.88
S_018,46.060255,3.229407,7.85,Montpellier,3.84,4.82,1.945,2024-06-09 00:00:00,7.02
S_043,52.795895,-1.003005,2.25,Lille,1.49,8.77,1.814,2024-09-21 00:00:00,2.86
S_062,46.834656,1.416305,8.69,Montpellier,2.26,8.67,1.932,2024-12-20 00:00:00,5.6
S_033,49.663083,2.454962,2.47,Strasbourg,2.7,7.22,1.827,2024-07-22 00:00:00,7.89
S_016,47.325541,4.403246,1.67,Paris,2.19,6.72,1.913,2024-06-17 00:00:00,5.4
S_058,48.276577,-0.625448,1.65,Lille,2.49,5.18,1.87,2024-10-28 00:00:00,7.45
S_059,49.00207,6.089806,4.44,Toulouse,5.96,1.3,1.818,2024-12-16 00:00:00,1.89
S_081,48.162036,-0.189376,4.96,Lyon,1.56,6.75,1.977,2024-09-21 00:00:00,8.23
S_059,49.308469,-1.341311,4.01,Nantes,6.45,4.83,1.823,2024-04-18 00:00:00,2.75
S_069,48.763377,1.947983,6.83,Montpellier,5.38,4.15,1.734,2024-11-01 00:00:00,2.69
S_074,48.826644,1.887185,3.97,Toulouse,2.49,3.67,1.736,2024-09-17 00:00:00,4.82
S_051,46.538289,5.927634,2.65,Montpellier,4.72,5.52,1.774,2024-04-13 00:00:00,5.54
S_004,46.256341,0.456736,1.89,Bordeaux,8.45,8.3,1.965,2024-07-06 00:00:00,6.72
S_029,45.167807,4.015803,5.26,Toulouse,2.26,3.02,1.924,2024-09-01 00:00:00,4.58
S_008,50.647875,2.826479,3.92,Montpellier,6.49,3.44,1.927,2024-11-18 00:00:00,2.29
S_072,45.977534,-0.212211,2.12,Marseille,5.79,5.79,1.894,2024-06-23 00:00:00,5.97
S_056,52.259154,1.2959,4.44,Lille,2.2,4.2,1.788,2024-06-29 00:00:00,5.19
S_059,44.970695,-0.378023,8.26,Strasbourg,6.95,3.56,1.852,2024-11-24 00:00:00,1.5
S_033,46.447442,5.678947,7.35,Lille,6.89,7.46,1.855,2024-05-08 00:00:00,3.46
S_094,45.781976,3.121584,6.58,Toulouse,1.32,2.77,1.683,2024-06-02 00:00:00,1.38
S_051,48.594702,4.251458,4.07,Strasbourg,8.1,5.36,1.961,2024-08-11 00:00:00,1.36
S_059,50.238681,1.162064,2.84,Montpellier,1.96,3.15,1.852,2024-02-20 00:00:00,8.54
S_037,45.720413,5.381808,4.33,Lyon,2.85,5.12,1.694,2024-05-10 00:00:00,3.16
S_033,45.519259,2.332384,3.46,Montpellier,6.52,4.26,1.791,2024-07-26 00:00:00,7.1
S_039,52.517909,-1.418124,3.79,Montpellier,1.46,4.63,1.727,2024-02-24 00:00:00,5.97
S_088,49.107316,0.643183,5.06,Strasbourg,2.63,6.54,1.719,2024-12-04 00:00:00,6.87
S_068,50.514055,1.650222,1.55,Marseille,8.73,5.55,1.964,2024-04-24 00:00:00,3.61
S_093,52.665731,4.067103,1.42,Nantes,1.98,4.96,1.761,2024-09-12 00:00:00,7.79
S_095,47.634437,-1.068936,6.45,Paris,6.93,5.09,1.88,2024-07-18 00:00:00,8.05
S_013,48.356431,6.236155,3.53,Strasbourg,8.23,6.58,1.848,2024-07-10 00:00:00,2.21
S_004,45.662273,2.962045,2.59,Lille,6.75,2.64,1.693,2024-06-21 00:00:00,4.06
S_073,47.05647,1.971438,4.76,Paris,2.11,6.3,1.932,2024-07-22 00:00:00,5.43
S_048,45.979514,1.251279,3.79,Marseille,8.13,2.41,1.8,2024-10-05 00:00:00,6.22
S_032,45.676255,-0.649846,6.8,Lille,4.67,8.78,1.773,2024-08-21 00:00:00,4.5
S_079,45.795102,6.263318,6.05,Nice,2.43,5.33,1.868,2024-05-30 00:00:00,3.83
S_003,50.886647,-0.76454,7.39,Paris,6.39,4.54,1.961,2024-02-25 00:00:00,7.88
S_078,48.267494,4.424266,4.52,Strasbourg,2.53,1.71,1.887,2024-12-13 00:00:00,5.77
S_053,52.554483,2.771118,1.87,Lille,2.44,7.17,1.872,2024-03-01 00:00:00,7.28
S_025,46.988044,-0.886066,6.67,Montpellier,4.99,8.78,1.846,2024-01-15 00:00:00,6.92
S_076,46.943639,1.652418,2.65,Montpellier,4.61,7.8,1.698,2024-08-07 00:00:00,7.99
S_034,50.115819,4.530521,5.78,Nantes,8.58,2.68,1.914,2024-09-24 00:00:00,7.74
S_014,48.728823,5.967345,7.87,Toulouse,4.1,2.74,1.752,2024-08-20 00:00:00,7.69
S_057,48.057617,3.658111,4.2,Paris,2.3,2.36,1.893,2024-08-18 00:00:00,1.98
S_024,51.405221,3.132855,2.18,Paris,3.83,6.68,1.982,2024-02-28 00:00:00,3.58
S_096,48.722177,5.275308,2.02,Marseille,1.24,1.56,1.805,2024-12-09 00:00:00,8.22
S_049,51.860814,-0.517197,6.12,Montpellier,1.73,2.21,1.803,2024-02-16 00:00:00,2.11
S_045,52.255613,-0.594477,6.34,Nice,4.32,6.42,1.714,2024-10-14 00:00:00,3.65
S_029,49.27942,2.604934,2.04,Bordeaux,1.31,3.49,1.824,2024-10-20 00:00:00,5.35
S_003,45.865666,-1.057939,7.84,Paris,6.29,3.42,1.931,2024-07-09 00:00:00,2.66
S_065,52.568711,1.173695,4.1,Strasbourg,6.37,4.66,1.718,2024-09-24 00:00:00,6.32
S_003,49.520764,4.26982,3.2,Bordeaux,6.03,4.02,1.729,2024-05-12 00:00:00,4.69
S_070,47.481931,-1.590098,6.89,Lyon,4.8,3.07,1.96,2024-03-27 00:00:00,4.23
S_077,46.428977,0.241303,5.91,Paris,4.78,5.11,1.823,2024-11-01 00:00:00,5.85
S_011,49.811935,4.478206,5.49,Toulouse,6.24,5.4,1.922,2024-06-30 00:00:00,8.65
S_089,50.332419,1.500759,3.3,Marseille,8.55,4.44,1.754,2024-11-14 00:00:00,1.66
S_038,45.123415,3.161795,5.8,Paris,6.02,3.34,1.795,2024-09-04 00:00:00,4.99
S_025,51.519831,0.764971,4.19,Bordeaux,3.03,7.06,1.765,2024-03-07 00:00:00,6.93
S_025,50.810685,4.55096,7.01,Toulouse,3.6,3.77,1.828,2024-05-13 00:00:00,8.62
S_021,50.806442,-0.062118,6.7,Montpellier,8.58,8.72,1.764,2024-06-16 00:00:00,4.46
S_054,46.37637,0.478727,3.61,Nantes,7.04,7.75,1.948,2024-12-03 00:00:00,1.28
S_087,52.072031,-1.597222,6.57,Montpellier,7.96,2.65,1.908,2024-03-23 00:00:00,3.11
S_063,48.469416,4.898429,3.11,Bordeaux,8.57,6.05,1.955,2024-01-11 00:00:00,1.9
S_072,48.331398,-0.454306,2.59,Nantes,7.36,7.04,1.984,2024-05-02 00:00:00,6.03
S_018,51.412117,5.424172,4.6,Paris,4.42,5.64,1.953,2024-06-12 00:00:00,4.59
S_002,48.01072,4.060314,7.97,Lyon,3.98,1.28,1.847,2024-02-23 00:00:00,6.37
S_047,50.335586,1.836818,7.19,Lille,5.0,4.42,1.982,2024-04-27 00:00:00,4.72
S_004,52.666169,3.852691,4.52,Marseille,7.44,1.26,1.95,2024-11-01 00:00:00,8.32
S_067,45.017541,0.65694,7.86,Nantes,5.19,8.32,1.776,2024-05-05 00:00:00,4.54
S_065,52.495735,3.346852,7.35,Montpellier,5.2,7.21,1.753,2024-05-18 00:00:00,6.07
S_057,49.231201,5.356241,6.02,Paris,3.35,3.68,1.854,2024-08-29 00:00:00,8.1
S_060,45.509839,5.662443,8.03,Nantes,1.57,6.33,1.819,2024-05-09 00:00:00,1.46
S_081,47.132083,5.742211,1.34,Strasbourg,2.48,6.86,1.869,2024-01-20 00:00:00,3.67
S_046,51.983742,4.946416,1.72,Lyon,4.89,7.69,1.934,2024-12-18 00:00:00,7.93
S_046,52.287344,6.16079,7.84,Lille,3.97,5.61,1.696,2024-12-11 00:00:00,8.28
S_071,47.630317,-1.105804,2.58,Montpellier,8.51,6.72,1.935,2024-04-21 00:00:00,7.9
S_044,50.519311,3.602957,3.89,Nice,6.17,7.2,1.697,2024-12-13 00:00:00,1.6
S_040,47.127556,4.985116,3.33,Bordeaux,1.67,6.57,1.81,2024-07-02 00:00:00,3.03
S_098,51.981494,3.97266,1.26,Lyon,6.83,6.32,1.83,2024-08-18 00:00:00,1.9
S_100,47.154179,2.95058,6.27,Bordeaux,6.95,4.4,1.969,2024-03-23 00:00:00,3.88
S_071,48.864614,3.470183,4.48,Montpellier,1.46,4.35,1.949,2024-09-23 00:00:00,2.65
S_098,52.069579,4.962338,2.1,Lyon,6.61,1.37,1.949,2024-09-13 00:00:00,1.95
S_064,47.230239,1.781967,4.36,Lyon,4.99,7.13,1.934,2024-09-29 00:00:00,6.7
S_077,46.754283,0.633478,2.53,Nantes,1.35,5.56,1.829,2024-12-26 00:00:00,1.74
S_001,47.201417,3.894263,4.68,Lille,3.63,5.01,1.816,2024-01-06 00:00:00,6.98
S_010,45.756122,5.326365,8.78,Lyon,8.03,6.99,1.714,2024-06-21 00:00:00,5.7
S_018,48.540182,-0.943595,4.48,Toulouse,4.87,2.25,1.851,2024-02-10 00:00:00,5.79
S_034,51.154323,-0.26209,8.8,Bordeaux,7.48,3.11,1.797,2024-03-21 00:00:00,4.86
S_083,51.512635,-0.159701,4.59,Bordeaux,5.84,6.37,1.707,2024-08-06 00:00:00,6.3
S_035,52.62364,0.787795,2.04,Bordeaux,7.24,2.85,1.854,2024-09-20 00:00:00,2.55
S_082,46.894852,2.618171,5.3,Strasbourg,3.8,8.74,1.864,2024-04-21 00:00:00,4.97
S_009,46.415991,3.126384,3.5,Toulouse,4.36,7.57,1.774,2024-07-26 00:00:00,6.25
S_009,46.692451,0.530413,4.41,Strasbourg,1.49,4.15,1.945,2024-03-11 00:00:00,3.66
S_071,46.019731,-1.553513,7.67,Marseille,6.8,6.3,1.891,2024-06-25 00:00:00,2.2
S_096,50.389167,3.469456,8.71,Nantes,2.87,7.88,1.738,2024-03-29 00:00:00,6.69
S_083,47.549343,1.803858,7.25,Paris,2.91,4.63,1.699,2024-08-31 00:00:00,6.0
S_054,51.23231,0.225157,4.38,Montpellier,5.51,6.1,1.849,2024-04-29 00:00:00,3.99
S_045,50.185623,2.919884,7.45,Marseille,4.72,2.54,1.884,2024-01-04 00:00:00,7.68
S_035,46.433913,0.532436,5.88,Marseille,4.74,5.52,1.973,2024-08-24 00:00:00,6.77
S_078,49.859102,3.314862,4.29,Nantes,3.42,4.71,1.912,2024-02-24 00:00:00,3.62
S_046,47.683901,-1.218614,2.58,Montpellier,2.55,1.51,1.792,2024-03-10 00:00:00,3.84
S_008,51.829618,1.441471,7.55,Lyon,4.14,2.99,1.968,2024-10-01 00:00:00,1.51
S_042,45.533686,4.430826,2.75,Marseille,5.43,2.37,1.897,2024-07-05 00:00:00,8.03
S_092,49.524234,0.514402,2.52,Nice,2.22,3.44,1.832,2024-04-17 00:00:00,3.55
S_098,51.401371,6.232669,6.08,Montpellier,3.03,3.51,1.902,2024-08-17 00:00:00,5.96
S_052,48.942135,2.202235,4.63,Nantes,6.49,5.78,1.789,2024-09-20 00:00:00,1.74
S_097,51.387262,6.231051,1.5,Nice,5.77,5.78,1.924,2024-12-21 00:00:00,7.08
S_025,46.984546,1.593977,7.98,Strasbourg,1.72,4.92,1.778,2024-05-09 00:00:00,5.57
S_030,47.165122,-1.038409,7.71,Bordeaux,4.52,5.93,1.735,2024-07-22 00:00:00,8.19
S_042,45.156189,4.964365,7.16,Nantes,5.27,5.61,1.894,2024-11-24 00:00:00,5.71
S_012,48.750581,-1.59973,8.61,Paris,2.25,7.51,1.812,2024-01-19 00:00:00,8.48
S_027,51.672995,2.820047,5.15,Lille,4.43,2.02,1.798,2024-04-14 00:00:00,3.54
S_047,45.245058,2.914466,3.58,Strasbourg,2.89,3.49,1.838,2024-04-10 00:00:00,6.2
S_024,52.780639,5.747325,7.66,Marseille,6.01,3.58,1.743,2024-08-13 00:00:00,4.51
S_079,45.322054,4.110874,8.3,Lyon,5.1,4.02,1.72,2024-12-17 00:00:00,4.7
S_018,49.840407,6.257486,3.09,Bordeaux,5.07,6.65,1.821,2024-02-19 00:00:00,8.0
S_079,48.493999,-0.757085,2.76,Bordeaux,3.06,7.42,1.841,2024-04-11 00:00:00,4.67
S_028,47.438412,1.874959,4.58,Lille,6.03,1.86,1.698,2024-10-19 00:00:00,6.98
S_028,47.241241,1.445716,8.35,Lille,3.28,5.09,1.686,2024-09-01 00:00:00,5.36
S_069,50.944719,-0.053167,2.22,Lyon,8.01,4.22,1.986,2024-02-29 00:00:00,3.05
S_007,45.855079,0.724814,2.6,Toulouse,4.74,3.96,1.73,2024-01-31 00:00:00,1.38
S_027,47.883139,5.932815,2.23,Montpellier,7.65,8.48,1.831,2024-04-05 00:00:00,1.58
S_076,51.667506,2.152433,5.89,Lille,3.15,1.38,1.852,2024-09-09 00:00:00,7.33
S_078,48.751306,5.786214,4.3,Nice,1.91,6.35,1.817,2024-11-06 00:00:00,6.69
S_094,51.972453,4.979919,1.54,Lyon,5.89,8.6,1.929,2024-02-21 00:00:00,2.62
S_074,52.69972,0.178347,3.69,Montpellier,2.65,8.59,1.82,2024-05-27 00:00:00,1.89
S_048,52.241746,1.774915,6.31,Toulouse,4.42,8.72,1.778,2024-10-24 00:00:00,8.31
S_022,50.204301,-1.573916,6.17,Lille,7.68,4.23,1.788,2024-07-02 00:00:00,3.42
S_098,51.967941,5.361516,2.53,Montpellier,7.48,2.93,1.93,2024-03-07 00:00:00,3.64
S_034,49.958612,-1.404785,3.73,Lille,4.96,6.1,1.743,2024-06-11 00:00:00,5.69
S_049,52.465642,4.680655,4.64,Paris,7.19,2.02,1.895,2024-06-25 00:00:00,6.62
S_068,49.61232,2.785002,4.53,Bordeaux,7.11,2.56,1.773,2024-05-10 00:00:00,5.84
S_041,50.3775,0.111886,2.1,Nice,1.71,5.32,1.979,2024-03-28 00:00:00,1.59
S_046,51.04696,0.652193,4.57,Strasbourg,5.27,7.75,1.746,2024-09-25 00:00:00,3.32
S_054,45.336604,-0.324438,7.1,Lille,3.16,5.32,1.891,2024-06-03 00:00:00,2.38
S_094,45.879349,6.032951,3.3,Lille,5.12,3.73,1.875,2024-11-14 00:00:00,5.44
S_022,46.541063,1.111141,7.59,Strasbourg,3.88,4.94,1.894,2024-11-03 00:00:00,5.46
S_031,52.379165,-1.079614,1.36,Nice,2.27,6.83,1.763,2024-11-14 00:00:00,3.57
S_095,50.858238,0.297211,7.07,Nantes,1.57,7.03,1.726,2024-07-08 00:00:00,4.67
S_047,46.042606,4.841016,8.29,Bordeaux,2.41,6.8,1.959,2024-03-13 00:00:00,5.29
S_009,49.578004,5.390405,5.8,Toulouse,6.89,7.81,1.843,2024-04-20 00:00:00,5.77
S_014,48.501283,1.100818,1.24,Marseille,6.66,3.65,1.902,2024-10-09 00:00:00,5.77
S_007,47.689556,1.832748,5.03,Montpellier,6.95,1.84,1.819,2024-03-06 00:00:00,3.01
S_080,45.710801,1.290538,2.68,Nantes,5.2,8.09,1.787,2024-10-03 00:00:00,3.95
S_036,49.696878,1.283735,4.67,Montpellier,7.91,4.19,1.755,2024-10-17 00:00:00,6.28
S_050,45.798301,1.549759,2.53,Strasbourg,4.69,6.46,1.942,2024-09-29 00:00:00,1.86
S_037,46.040211,1.7525,6.81,Lyon,3.88,2.07,1.865,2024-07-03 00:00:00,7.11
S_049,49.474705,0.42387,3.2,Nice,4.62,2.39,1.887,2024-01-16 00:00:00,8.22
S_006,46.139981,3.818416,5.62,Lyon,3.39,3.17,1.731,2024-08-03 00:00:00,4.26
S_023,48.941053,1.918321,1.96,Bordeaux,1.77,8.33,1.769,2024-11-05 00:00:00,3.09
S_006,45.750945,4.330427,2.74,Nice,2.58,2.81,1.978,2024-08-26 00:00:00,6.04
S_099,48.383026,4.0444,1.61,Montpellier,6.02,4.09,1.772,2024-10-31 00:00:00,8.69
S_078,48.08481,4.090696,5.31,Paris,8.35,3.2,1.764,2024-06-03 00:00:00,1.4
S_061,48.944415,1.851247,7.76,Marseille,6.49,3.95,1.69,2024-01-22 00:00:00,1.48
S_098,46.650762,0.751558,1.56,Lille,4.87,6.62,1.896,2024-05-07 00:00:00,4.03
S_031,45.895529,5.283501,6.62,Nantes,3.65,4.55,1.739,2024-05-09 00:00:00,1.68
S_003,51.51117,-0.962843,4.93,Marseille,5.2,3.26,1.765,2024-02-08 00:00:00,4.68
S_093,50.828198,3.358081,5.1,Toulouse,8.14,4.83,1.974,2024-08-24 00:00:00,1.98
S_088,52.664734,3.741566,1.42,Paris,3.6,4.77,1.78,2024-01-08 00:00:00,4.78
S_043,50.283229,-1.325767,5.69,Bordeaux,7.41,4.74,1.743,2024-07-10 00:00:00,1.77
S_023,51.183021,2.127153,4.91,Marseille,8.19,7.07,1.689,2024-07-04 00:00:00,2.94
S_009,48.003061,5.687205,8.0,Marseille,7.97,7.03,1.954,2024-02-25 00:00:00,3.2
