col_id_station,col_latitude,col_longitude,col_cp,col_ville,col_adresse,col_carburant,col_prix,col_date_maj,col_services
S_091,50.104595,5.699238,5.0,Lyon,3.12,3.5,1.974,2024-06-05 00:00:00,3.96
S_088,47.881192,-1.088692,8.27,Montpellier,6.16,6.48,1.937,2024-10-22 00:00:00,3.78
S_070,52.136826,3.982427,2.32,Toulouse,5.85,1.94,1.916,2024-07-10 00:00:00,3.07
S_033,48.489855,4.521671,7.61,Montpellier,6.56,8.75,1.99,2024-04-06 00:00:00,8.26
S_081,47.329081,2.904507,4.55,Toulouse,6.94,6.28,1.9,2024-04-07 00:00:00,5.13
S_027,49.170616,6.054722,1.54,Lille,3.91,3.25,1.866,2024-12-25 00:00:00,4.55
S_041,48.685785,3.450296,5.86,Paris,2.85,1.74,1.939,2024-07-27 00:00:00,1.22
S_007,47.406094,3.682855,2.52,Marseille,5.82,1.67,1.824,2024-01-02 00:00:00,5.39
S_078,51.495878,3.357402,5.16,Nantes,5.99,4.79,1.9,2024-01-26 00:00:00,7.01
S_005,51.840043,1.102586,6.58,Marseille,6.22,1.9,1.818,2024-07-26 00:00:00,8.77
S_073,51.726439,4.603442,3.1,Nantes,2.98,2.14,1.908,2024-03-16 00:00:00,8.39
S_058,50.760149,2.110738,7.68,Bordeaux,4.02,4.21,1.925,2024-07-14 00:00:00,7.14
S_023,46.008363,5.144031,1.89,Toulouse,8.0,2.32,1.781,2024-01-19 00:00:00,3.88
S_022,44.872123,4.64006,5.5,Nantes,4.39,2.18,1.968,2024-09-15 00:00:00,4.82
S_093,52.466312,5.118759,1.33,Paris,7.54,4.58,1.831,2024-05-15 00:00:00,4.21
S_063,45.716945,4.008832,6.33,Toulouse,6.07,1.54,1.899,2024-07-28 00:00:00,4.92
S_032,46.525033,2.934262,4.28,Strasbourg,3.93,4.78,1.865,2024-01-24 00:00:00,1.32
S_001,47.914727,-1.210446,5.85,Toulouse,2.55,7.15,1.823,2024-11-08 00:00:00,2.77
S_064,46.008896,5.85552,7.09,Montpellier,3.33,5.14,1.724,2024-01-11 00:00:00,6.41
S_089,50.617244,1.828041,5.68,Strasbourg,2.13,4.44,1.764,2024-02-16 00:00:00,2.27
S_070,49.353709,5.32531,4.52,Marseille,8.42,1.77,1.83,2024-10-02 00:00:00,1.87
S_094,48.911958,3.543717,8.51,Toulouse,7.89,6.9,1.837,2024-01-06 00:00:00,8.54
S_092,50.352469,3.99171,5.1,Marseille,7.3,7.7,1.902,2024-07-21 00:00:00,5.85
S_023,51.412844,-0.017089,6.5,Nice,4.16,8.51,1.776,2024-06-29 00:00:00,8.2
S_015,50.464069,2.594455,7.54,Montpellier,5.34,3.16,1.956,2024-02-08 00:00:00,3.26
S_014,46.351753,4.197533,8.24,Bordeaux,3.54,5.65,1.809,2024-11-07 00:00:00,5.61
S_054,47.922894,-0.497611,1.32,Bordeaux,6.48,7.4,1.898,2024-04-21 00:00:00,6.52
S_043,51.53941,1.982225,2.6,Marseille,1.52,8.2,1.781,2024-01-16 00:00:00,5.13
S_063,52.260881,4.830189,4.1,Toulouse,3.26,4.27,1.976,2024-06-15 00:00:00,6.35
S_089,51.683272,3.208687,2.58,Lille,6.68,4.38,1.772,2024-09-02 00:00:00,4.53
S_022,51.306113,1.82692,5.7,Strasbourg,2.57,4.29,1.762,2024-05-30 00:00:00,8.08
S_047,50.769492,3.662444,4.25,Strasbourg,1.75,3.98,1.804,2024-04-20 00:00:00,8.36
S_034,50.423786,1.013448,7.06,Lyon,6.02,2.74,1.948,2024-01-23 00:00:00,8.11
S_027,46.180301,-1.603305,7.33,Lille,7.15,6.39,1.883,2024-06-25 00:00:00,6.27
S_087,49.41636,6.305893,4.57,Toulouse,1.57,3.05,1.914,2024-09-04 00:00:00,2.2
S_026,45.229764,2.730961,4.65,Toulouse,6.42,7.58,1.86,2024-10-01 00:00:00,5.88
S_055,47.807002,3.052013,2.74,Lyon,3.74,3.31,1.775,2024-03-13 00:00:00,4.13
S_097,45.579194,3.349299,4.9,Bordeaux,7.5,8.13,1.739,2024-05-29 00:00:00,3.16
S_009,47.584213,4.255234,5.17,Marseille,6.1,8.36,1.784,2024-11-12 00:00:00,1.26
S_049,51.381159,2.941086,7.3,Marseille,8.62,7.42,1.814,2024-04-11 00:00:00,5.87
S_024,52.724048,5.173174,2.21,Paris,5.51,4.82,1.851,2024-12-22 00:00:00,8.36
S_094,50.568912,5.373078,6.21,Bordeaux,8.21,3.64,1.834,2024-03-10 00:00:00,4.73
S_063,50.176529,2.343029,8.58,Toulouse,8.54,8.62,1.708,2024-04-11 00:00:00,4.16
S_070,52.285848,3.966524,5.49,Montpellier,4.05,1.57,1.825,2024-08-31 00:00:00,6.9
S_028,47.077536,5.215462,6.83,Paris,5.76,2.91,1.683,2024-07-08 00:00:00,4.05
S_014,45.001091,6.223853,6.95,Marseille,2.18,2.54,1.893,2024-12-16 00:00:00,3.08
S_002,46.56435,3.893697,3.95,Marseille,1.63,6.82,1.842,2024-05-17 00:00:00,7.54
S_023,49.167862,1.50329,2.41,Nice,2.93,3.52,1.858,2024-12-12 00:00:00,6.41
S_016,47.228255,3.483759,7.63,Paris,2.35,6.29,1.848,2024-01-13 00:00:00,7.39
S_033,48.737031,3.30488,4.87,Paris,4.79,4.23,1.973,2024-11-15 00:00:00,1.25
S_029,46.611215,5.300065,8.5,Toulouse,3.2,1.29,1.896,2024-11-28 00:00:00,2.16
S_007,48.808907,2.255065,2.94,Lyon,2.27,2.45,1.717,2024-06-15 00:00:00,3.04
S_094,47.173087,4.359458,6.02,Marseille,5.19,4.03,1.784,2024-11-10 00:00:00,1.84
S_094,50.187946,-1.397811,2.51,Paris,2.84,7.87,1.856,2024-06-06 00:00:00,7.71
S_021,51.215798,0.327972,7.28,Montpellier,7.67,4.41,1.737,2024-10-12 00:00:00,3.51
S_009,46.77865,3.670726,8.43,Nice,4.15,8.75,1.872,2024-03-05 00:00:00,5.77
S_034,48.656328,0.283941,7.7,Nice,3.16,2.33,1.882,2024-08-13 00:00:00,5.2
S_037,51.109348,0.181283,4.47,Nice,4.19,4.81,1.983,2024-09-21 00:00:00,4.07
S_084,48.291896,-0.705249,4.74,Strasbourg,2.52,6.47,1.872,2024-04-14 00:00:00,1.98
S_085,46.173152,6.010992,5.04,Nantes,8.22,2.46,1.733,2024-05-14 00:00:00,3.52
S_039,48.608628,3.655019,4.02,Nice,6.64,6.96,1.75,2024-09-13 00:00:00,7.23
S_038,47.156574,4.483367,1.64,Marseille,2.6,4.76,1.789,2024-02-19 00:00:00,4.53
S_090,48.292141,-0.552508,5.18,Bordeaux,2.76,3.49,1.702,2024-06-13 00:00:00,2.3
S_065,49.387245,5.663672,8.63,Toulouse,4.27,4.16,1.963,2024-11-06 00:00:00,7.21
S_021,49.019063,3.75827,2.44,Lille,1.36,8.37,1.908,2024-10-21 00:00:00,7.21
S_070,47.722392,2.893382,6.68,Lyon,7.11,4.34,1.788,2024-01-14 00:00:00,5.34
S_081,51.469475,3.755745,6.01,Toulouse,7.95,2.29,1.821,2024-12-25 00:00:00,7.16
S_012,52.358683,-0.155797,1.52,Marseille,6.14,6.38,1.685,2024-06-07 00:00:00,3.08
S_060,50.035693,5.067406,6.11,Toulouse,3.48,2.37,1.806,2024-07-30 00:00:00,4.26
S_035,45.71489,1.147354,8.14,Montpellier,8.23,2.93,1.919,2024-05-21 00:00:00,3.87
S_009,51.183046,5.886606,8.12,Lille,4.42,1.93,1.828,2024-02-16 00:00:00,6.4
S_032,45.03296,4.356709,7.99,Nice,2.42,3.26,1.799,2024-01-22 00:00:00,8.24
S_091,46.226072,-0.826813,3.63,Strasbourg,1.24,5.61,1.687,2024-08-02 00:00:00,7.36
S_099,45.149255,0.006442,6.79,Toulouse,5.54,7.69,1.705,2024-04-18 00:00:00,8.56
S_041,48.145214,-1.609001,3.53,Montpellier,3.35,6.06,1.944,2024-06-08 00:00:00,2.66
S_100,45.254177,2.286352,7.96,Lyon,7.25,1.74,1.758,2024-06-19 00:00:00,3.3
S_037,50.404069,0.756292,2.13,Toulouse,6.05,6.13,1.829,2024-11-12 00:00:00,4.14
S_065,47.069935,6.273066,6.35,Strasbourg,6.48,1.37,1.728,2024-02-19 00:00:00,2.81
S_041,47.149168,4.580819,3.25,Bordeaux,4.91,2.81,1.9,2024-04-06 00:00:00,3.27
S_070,48.046871,-0.69348,1.25,Strasbourg,1.25,2.0,1.983,2024-01-29 00:00:00,5.97
S_097,48.360106,-1.278745,3.27,Toulouse,6.83,7.87,1.788,2024-04-02 00:00:00,8.03
S_086,49.606772,3.797359,3.79,Montpellier,4.87,7.22,1.706,2024-09-03 00:00:00,8.77
S_049,50.576069,4.239052,2.84,Lille,2.7,4.77,1.709,2024-10-13 00:00:00,6.91
S_091,45.224079,-1.277085,6.96,Lille,2.99,5.7,1.977,2024-03-20 00:00:00,3.17
S_036,50.125008,6.272579,8.49,Bordeaux,1.7,5.81,1.964,2024-10-21 00:00:00,4.36
S_097,46.132298,-0.555968,1.33,Bordeaux,6.55,5.89,1.748,2024-08-04 00:00:00,3.48
S_076,51.713691,5.727907,5.66,Marseille,4.76,3.15,1.727,2024-10-09 00:00:00,7.54
S_042,50.299661,-1.582334,6.38,Nice,4.4,7.93,1.867,2024-08-13 00:00:00,7.13
S_056,46.254307,0.807046,2.03,Montpellier,4.18,8.14,1.732,2024-12-13 00:00:00,7.96
S_028,46.173509,1.360665,8.12,Bordeaux,5.61,8.47,1.9,2024-10-23 00:00:00,1.8
S_031,47.32516,0.068313,3.43,Montpellier,3.12,3.31,1.705,2024-03-11 00:00:00,8.48
S_077,45.423823,-0.130508,7.43,Montpellier,4.04,1.53,1.976,2024-10-28 00:00:00,3.51
S_043,45.944453,-0.876595,5.92,Montpellier,4.3,6.94,1.798,2024-09-02 00:00:00,5.57
S_094,51.464974,5.346348,6.05,Lyon,6.27,3.86,1.865,2024-04-18 00:00:00,1.32
S_037,47.396036,0.634142,3.9,Nantes,6.7,4.07,1.823,2024-10-09 00:00:00,1.76
S_091,49.065971,3.402685,6.52,Nantes,7.61,3.65,1.945,2024-05-20 00:00:00,6.86
S_037,50.805078,0.488537,5.48,Marseille,3.4,6.44,1.786,2024-05-21 00:00:00,7.1
S_066,50.360359,1.108253,5.1,Paris,1.36,7.97,1.877,2024-08-02 00:00:00,8.43
S_099,48.818932,1.758829,4.84,Toulouse,8.57,6.29,1.855,2024-07-14 00:00:00,1.72
S_098,45.566447,2.082061,1.46,Marseille,7.52,5.9,1.776,2024-11-25 00:00:00,8.15
S_099,50.914748,2.770225,4.49,Strasbourg,1.72,6.85,1.866,2024-05-25 00:00:00,7.02
S_032,46.037229,0.373605,2.71,Strasbourg,7.74,6.66,1.917,2024-04-11 00:00:00,3.74
S_053,52.70206,6.084401,8.52,Marseille,8.23,1.31,1.943,2024-12-04 00:00:00,1.6
S_050,47.345889,1.331238,4.26,Lille,7.05,7.25,1.692,2024-07-18 00:00:00,2.4
S_024,48.888298,1.499101,6.7,Lille,3.96,8.64,1.962,2024-11-06 00:00:00,3.75
S_004,46.872491,3.687259,2.83,Paris,7.93,5.68,1.896,2024-11-23 00:00:00,4.17
S_064,48.599316,3.064804,1.3,Montpellier,4.61,5.99,1.977,2024-12-15 00:00:00,8.11
S_049,51.226624,1.757483,1.76,Montpellier,4.59,4.54,1.912,2024-08-16 00:00:00,6.07
S_003,46.052999,5.579412,2.29,Toulouse,1.21,8.11,1.81,2024-05-12 00:00:00,6.7
S_093,52.580063,-0.873859,2.95,Toulouse,6.37,8.66,1.785,2024-05-12 00:00:00,3.0
S_011,49.678924,0.793799,7.95,Bordeaux,5.03,7.08,1.748,2024-10-25 00:00:00,2.51
S_082,46.740381,5.99586,7.31,Lyon,1.63,6.54,1.701,2024-04-15 00:00:00,6.68
S_023,45.308907,4.948335,6.44,Nice,1.42,5.01,1.928,2024-11-05 00:00:00,6.49
S_023,47.664967,1.304571,4.55,Paris,7.65,2.17,1.813,2024-10-18 00:00:00,6.76
S_061,46.387328,2.924002,2.6,Paris,1.26,3.14,1.711,2024-09-16 00:00:00,7.33
S_073,46.451695,3.189153,8.37,Bordeaux,5.73,6.83,1.864,2024-11-21 00:00:00,8.43
S_029,47.135929,5.435797,8.0,Toulouse,5.38,3.96,1.737,2024-04-20 00:00:00,4.88
S_057,50.228523,-0.2163,8.75,Lyon,2.54,4.1,1.957,2024-07-13 00:00:00,2.26
S_006,52.673138,1.621427,4.53,Nice,8.65,2.33,1.974,2024-10-28 00:00:00,1.27
S_048,51.575125,5.372449,1.72,Nantes,4.38,1.57,1.788,2024-03-22 00:00:00,4.81
S_012,50.625336,1.637911,8.04,Toulouse,1.87,8.16,1.982,2024-04-22 00:00:00,3.03
S_033,50.869616,5.974129,8.49,Marseille,1.82,3.37,1.84,2024-05-03 00:00:00,1.61
S_038,51.668054,2.549656,5.26,Strasbourg,7.44,8.12,1.984,2024-06-05 00:00:00,7.68
S_099,46.304854,6.15385,7.56,Strasbourg,2.7,7.01,1.692,2024-09-17 00:00:00,8.41
S_001,46.365677,-0.165378,5.39,Nantes,2.37,8.68,1.905,2024-01-21 00:00:00,5.09
S_014,49.966883,-1.111795,5.95,Nice,3.06,3.04,1.911,2024-02-24 00:00:00,4.89
S_077,49.383405,-0.537703,1.28,Lille,6.76,1.73,1.836,2024-07-07 00:00:00,2.59
S_049,51.660152,4.804876,7.55,Nantes,7.18,8.6,1.807,2024-03-29 00:00:00,8.79
S_041,51.617043,5.174748,5.17,Marseille,4.88,6.21,1.72,2024-12-26 00:00:00,7.97
S_084,45.540479,4.817847,1.88,Nantes,3.08,1.99,1.746,2024-07-20 00:00:00,5.08
S_082,49.488256,0.941963,1.56,Paris,3.67,2.24,1.772,2024-09-19 00:00:00,5.11
S_061,48.992563,-0.465545,3.02,Lille,4.11,1.99,1.807,2024-08-25 00:00:00,2.83
S_015,49.278517,3.243971,8.03,Strasbourg,4.79,8.0,1.704,2024-02-10 00:00:00,6.39
S_029,49.234208,0.62799,3.0,Toulouse,3.8,7.58,1.72,2024-01-14 00:00:00,6.19
S_043,52.447874,1.188387,4.68,Marseille,2.73,6.67,1.979,2024-04-14 00:00:00,4.65
S_027,48.874718,-0.6132,7.65,Montpellier,7.63,6.76,1.843,2024-01-25 00:00:00,7.26
S_011,52.753462,1.12523,4.05,Montpellier,8.36,4.07,1.75,2024-07-25 00:00:00,4.42
S_025,46.469285,4.980048,7.27,Paris,5.16,3.78,1.726,2024-09-20 00:00:00,6.49
S_043,48.329329,5.528645,7.12,Montpellier,5.72,3.33,1.724,2024-05-22 00:00:00,6.92
S_025,50.733413,-0.21202,7.98,Nantes,5.78,4.88,1.854,2024-12-09 00:00:00,7.66
S_069,50.244342,5.975132,4.48,Toulouse,4.92,1.53,1.91,2024-11-29 00:00:00,1.93
S_059,52.098031,3.250903,6.1,Toulouse,8.17,6.21,1.986,2024-03-16 00:00:00,4.0
S_010,47.087377,5.449452,2.6,Bordeaux,8.31,7.82,1.689,2024-08-26 00:00:00,5.66
S_087,47.56933,3.421149,3.62,Paris,8.11,1.97,1.936,2024-08-30 00:00:00,3.12
S_073,48.090706,1.939746,6.92,Strasbourg,8.73,7.65,1.754,2024-05-11 00:00:00,4.84
S_099,47.572158,-0.705443,3.39,Paris,6.65,8.48,1.784,2024-10-10 00:00:00,6.12
S_093,48.604868,0.987511,8.73,Nice,6.32,6.6,1.844,2024-03-30 00:00:00,3.6
S_100,50.288041,4.849876,2.08,Nice,6.65,2.47,1.899,2024-08-25 00:00:00,2.59
S_046,46.04408,3.172704,5.92,Lyon,1.24,2.23,1.897,2024-04-05 00:00:00,1.86
S_068,47.322971,5.909649,6.5,Montpellier,5.45,8.28,1.791,2024-10-15 00:00:00,7.24
S_017,45.792813,-0.145785,6.6,Lyon,5.61,5.21,1.918,2024-10-10 00:00:00,2.65
S_001,51.167958,0.417932,2.87,Lille,4.92,8.6,1.719,2024-10-15 00:00:00,2.51
S_053,51.647843,6.201755,8.3,Nice,5.33,8.22,1.733,2024-09-16 00:00:00,7.32
S_100,49.893061,-0.408105,4.56,Lyon,4.26,5.37,1.723,2024-03-20 00:00:00,6.67
S_068,50.300297,1.946082,3.11,Nantes,6.86,2.91,1.83,2024-06-07 00:00:00,5.84
S_059,51.230517,4.030479,6.64,Marseille,3.1,8.28,1.971,2024-08-30 00:00:00,1.48
S_051,46.850699,-1.159776,8.78,Bordeaux,2.87,8.49,1.801,2024-01-17 00:00:00,4.84
S_007,50.148152,1.244758,6.29,Nice,8.56,7.63,1.725,2024-02-20 00:00:00,3.32
S_031,47.980446,0.307246,4.64,Toulouse,3.57,4.51,1.806,2024-06-19 00:00:00,3.59
S_070,50.476367,0.940865,6.42,Montpellier,5.6,1.94,1.827,2024-01-30 00:00:00,2.03
S_002,45.62068,2.369556,4.8,Lille,4.63,4.99,1.763,2024-06-25 00:00:00,7.26
S_031,47.022698,3.495543,2.34,Toulouse,8.13,4.7,1.76,2024-05-18 00:00:00,5.9
S_081,46.537595,5.779553,6.44,Toulouse,6.15,2.59,1.967,2024-10-02 00:00:00,8.13
S_011,47.430984,-1.250456,1.33,Lille,7.56,5.72,1.884,2024-06-28 00:00:00,1.25
S_043,46.432014,4.868999,8.59,Lyon,8.02,7.22,1.812,2024-09-03 00:00:00,3.06
S_074,45.143026,5.633936,2.3,Lille,1.99,3.53,1.983,2024-04-25 00:00:00,2.68
S_009,49.155643,4.255658,4.16,Paris,5.8,5.16,1.945,2024-01-07 00:00:00,3.42
S_086,46.191178,-1.308203,7.16,Bordeaux,5.67,3.48,1.682,2024-02-06 00:00:00,3.55
S_039,46.681709,1.68366,6.03,Montpellier,1.99,5.26,1.704,2024-01-03 00:00:00,2.38
S_067,50.920075,5.524925,2.49,Strasbourg,2.02,2.99,1.952,2024-12-20 00:00:00,3.64
S_063,46.100079,1.220327,1.77,Toulouse,3.71,6.2,1.737,2024-07-17 00:00:00,6.66
S_066,49.388729,4.081923,5.99,Toulouse,3.9,5.13,1.707,2024-04-22 00:00:00,8.47
S_093,49.074054,1.037767,5.43,Paris,8.8,6.15,1.887,2024-03-24 00:00:00,5.35
S_016,48.050708,0.899171,1.67,Montpellier,2.22,2.73,1.963,2024-10-07 00:00:00,1.96
S_100,48.502498,4.461304,4.23,Nice,3.14,8.65,1.936,2024-09-20 00:00:00,7.71
S_002,51.591901,4.534133,2.08,Marseille,5.2,2.1,1.822,2024-04-25 00:00:00,2.67
S_015,46.899869,0.042656,2.06,Lyon,2.05,6.19,1.843,2024-04-02 00:00:00,8.59
S_050,47.40754,1.072279,7.68,Marseille,2.45,8.53,1.797,2024-06-19 00:00:00,4.97
S_068,52.07926,4.639588,2.04,Lyon,4.17,5.43,1.895,2024-08-18 00:00:00,6.62
S_010,44.852128,4.199197,2.3,Bordeaux,2.35,8.36,1.728,2024-05-28 00:00:00,1.92
S_006,50.032808,4.980894,4.27,Nice,2.92,6.35,1.898,2024-07-12 00:00:00,2.59
S_092,45.175031,5.845217,8.21,Marseille,7.1,8.49,1.788,2024-02-02 00:00:00,3.82
S_067,49.645345,1.819445,5.71,Lille,1.76,1.75,1.949,2024-12-10 00:00:00,6.98
S_083,49.741252,0.454987,3.13,Marseille,5.41,3.5,1.685,2024-10-01 00:00:00,3.13
S_090,48.362847,3.808686,4.04,Strasbourg,5.88,2.91,1.684,2024-05-24 00:00:00,3.09
S_026,51.289069,1.273165,6.92,Toulouse,7.79,2.19,1.725,2024-06-12 00:00:00,3.48
S_039,46.148968,1.129231,2.25,Lyon,5.84,7.87,1.98,2024-09-09 00:00:00,4.65
S_086,48.013395,3.07819,5.24,Lyon,2.47,5.38,1.969,2024-03-16 00:00:00,6.22
S_077,47.228687,2.79813,5.89,Nantes,1.31,3.31,1.923,2024-09-08 00:00:00,5.98
S_094,49.523669,5.148904,7.54,Marseille,3.7,7.67,1.804,2024-01-20 00:00:00,3.02
S_030,45.701635,3.811251,7.05,Strasbourg,7.53,7.99,1.815,2024-08-15 00:00:00,1.52
S_097,47.085429,4.221733,1.83,Paris,6.54,2.98,1.99,2024-05-31 00:00:00,3.19
S_040,47.204526,4.730897,5.44,Paris,4.55,4.25,1.97,2024-12-18 00:00:00,3.24
S_091,52.17311,2.840903,5.01,Strasbourg,3.75,6.75,1.821,2024-04-04 00:00:00,1.82
S_088,51.251188,2.627025,2.89,Toulouse,2.65,3.69,1.988,2024-01-05 00:00:00,4.52
S_081,47.069993,0.357766,1.84,Nantes,3.92,6.12,1.87,2024-08-03 00:00:00,6.74
S_069,46.098877,5.643387,2.34,Lyon,6.95,2.4,1.928,2024-04-19 00:00:00,4.87
S_032,51.62328,4.442504,6.39,Nice,8.23,5.9,1.795,2024-07-20 00:00:00,2.72
S_066,48.532183,4.315355,5.8,Toulouse,6.75,3.79,1.733,2024-05-04 00:00:00,4.51
S_079,45.936838,1.799503,3.3,Toulouse,1.76,7.92,1.975,2024-06-17 00:00:00,3.33
S_088,46.264256,4.000368,2.24,Marseille,8.27,4.45,1.948,2024-11-11 00:00:00,6.89
S_061,44.954873,4.763054,7.5,Nantes,3.31,7.96,1.771,2024-04-19 00:00:00,7.0
S_054,52.418972,1.647825,8.05,Bordeaux,5.24,4.36,1.846,2024-09-13 00:00:00,7.04
S_047,44.910474,-1.49151,5.24,Montpellier,7.66,5.63,1.742,2024-11-18 00:00:00,5.14
S_084,52.347498,1.610817,7.59,Montpellier,4.5,6.29,1.971,2024-07-22 00:00:00,7.5
S_022,49.220633,3.074962,3.16,Toulouse,6.67,3.73,1.979,2024-03-18 00:00:00,6.26
S_037,49.755004,5.912002,5.1,Lille,4.47,2.63,1.954,2024-12-18 00:00:00,3.2
S_062,52.399769,4.329418,4.9,Marseille,3.37,7.74,1.714,2024-09-12 00:00:00,7.95
S_096,48.071614,4.55811,4.05,Lille,2.77,1.6,1.85,2024-08-15 00:00:00,1.47
S_069,52.172583,-0.608988,2.89,Strasbourg,4.94,7.24,1.926,2024-10-07 00:00:00,1.72
S_096,45.627745,-1.175145,6.27,Strasbourg,3.08,6.52,1.953,2024-11-14 00:00:00,1.31
S_062,48.365179,0.725269,7.73,Strasbourg,8.16,5.25,1.691,2024-08-26 00:00:00,6.66
S_060,45.55591,4.371388,1.47,Nantes,5.92,2.22,1.948,2024-03-28 00:00:00,7.33
S_067,47.252759,3.092017,3.4,Strasbourg,7.59,4.51,1.89,2024-05-01 00:00:00,1.26
S_077,48.517567,2.157511,8.24,Lille,8.13,1.54,1.773,2024-05-25 00:00:00,8.31
S_058,45.83425,4.192733,8.79,Bordeaux,6.18,3.53,1.758,2024-10-28 00:00:00,3.73
S_022,47.676186,4.06004,8.56,Montpellier,1.56,2.69,1.768,2024-11-24 00:00:00,6.93
S_030,46.495795,2.159676,7.89,Nice,5.82,3.26,1.909,2024-12-18 00:00:00,2.78
S_025,52.746166,5.723637,2.42,Strasbourg,1.53,3.3,1.783,2024-08-03 00:00:00,2.41
S_033,49.301235,5.83567,4.96,Lyon,5.11,1.69,1.79,2024-04-24 00:00:00,5.86
S_070,48.591617,4.288088,4.29,Montpellier,2.71,6.48,1.848,2024-01-15 00:00:00,4.86
S_087,47.430746,0.318028,4.73,Montpellier,6.77,2.56,1.686,2024-04-21 00:00:00,4.91
S_059,48.805422,1.535927,6.56,Bordeaux,3.96,3.66,1.838,2024-12-07 00:00:00,7.74
S_020,45.268481,2.192323,2.99,Montpellier,6.25,2.68,1.771,2024-04-04 00:00:00,4.48
S_094,47.951724,2.905586,8.37,Nice,1.39,5.52,1.865,2024-07-12 00:00:00,3.4
S_078,47.707829,-1.345645,5.27,Lille,8.08,1.33,1.731,2024-08-11 00:00:00,7.32
S_013,51.715826,-0.256701,2.51,Bordeaux,7.26,6.96,1.783,2024-01-16 00:00:00,5.59
S_064,52.220348,1.000472,3.99,Lyon,7.57,7.65,1.979,2024-08-14 00:00:00,4.46
S_092,52.700429,5.642066,2.41,Toulouse,5.18,5.98,1.813,2024-10-20 00:00:00,3.27
S_038,45.1196,-0.932022,6.69,Strasbourg,3.7,1.69,1.828,2024-08-18 00:00:00,4.83
S_073,51.302866,5.044478,3.63,Toulouse,7.65,2.08,1.74,2024-06-09 00:00:00,2.25
S_002,52.306398,-1.565151,8.6,Paris,3.77,3.6,1.741,2024-10-10 00:00:00,3.01
S_044,45.848879,-1.258352,1.49,Marseille,7.01,4.85,1.731,2024-04-20 00:00:00,6.07
S_085,49.470042,-1.492169,4.21,Marseille,2.14,1.99,1.914,2024-10-04 00:00:00,4.95
S_057,50.178301,5.403808,6.06,Nice,3.22,7.74,1.847,2024-10-06 00:00:00,3.44
S_065,46.783339,1.382172,4.7,Paris,8.69,1.36,1.735,2024-07-09 00:00:00,8.62
S_019,49.366528,0.443293,7.81,Nantes,1.65,1.77,1.801,2024-09-01 00:00:00,3.3
S_070,46.3666,-1.564232,2.26,Marseille,8.02,3.32,1.847,2024-10-07 00:00:00,1.55
S_093,51.90623,3.707047,3.52,Nantes,7.13,4.79,1.779,2024-07-24 00:00:00,2.07
S_013,46.8001,4.550338,1.22,Bordeaux,7.42,2.83,1.875,2024-01-27 00:00:00,3.44
S_051,47.052061,-0.243419,2.37,Toulouse,5.39,2.35,1.734,2024-06-01 00:00:00,7.49
S_077,49.504251,4.383106,2.53,Paris,1.63,7.65,1.73,2024-11-12 00:00:00,2.41
S_082,51.935021,2.887938,8.77,Toulouse,1.38,2.16,1.744,2024-01-29 00:00:00,1.62
S_060,50.144258,0.088674,5.51,Bordeaux,6.78,1.52,1.935,2024-04-20 00:00:00,2.88
S_072,50.538135,5.109624,3.88,Nice,4.42,7.06,1.717,2024-05-04 00:00:00,6.08
S_031,46.728541,2.982156,2.82,Bordeaux,6.05,4.4,1.699,2024-10-26 00:00:00,3.31
S_069,46.212696,-1.648474,4.27,Lille,1.99,3.64,1.976,2024-12-02 00:00:00,3.91
S_059,45.47766,0.381152,1.82,Bordeaux,6.53,4.27,1.779,2024-07-12 00:00:00,2.68
S_050,49.280016,3.682852,3.18,Strasbourg,1.69,5.07,1.786,2024-12-16 00:00:00,4.01
S_071,45.560325,-1.391352,4.6,Strasbourg,6.71,1.89,1.953,2024-04-11 00:00:00,3.08
