col_id_station,col_latitude,col_longitude,col_cp,col_ville,col_adresse,col_carburant,col_prix,col_date_maj,col_services
S_050,51.468688,3.860436,3.93,Marseille,7.78,5.15,1.976,2024-11-22 00:00:00,6.0
S_087,52.267768,-1.312812,5.9,Montpellier,5.02,5.61,1.803,2024-10-12 00:00:00,8.24
S_029,46.301345,0.661646,3.4,Lille,3.7,6.3,1.857,2024-02-15 00:00:00,1.89
S_010,52.842686,6.177352,2.5,Toulouse,3.74,2.99,1.754,2024-01-18 00:00:00,4.43
S_035,45.044255,0.368655,2.65,Toulouse,4.72,6.0,1.817,2024-10-26 00:00:00,5.09
S_031,47.02762,2.155504,1.33,Lille,5.46,1.89,1.935,2024-10-03 00:00:00,5.23
S_083,52.779809,1.028832,3.18,Nice,8.77,2.04,1.779,2024-03-19 00:00:00,5.06
S_027,49.959434,5.157131,7.89,Lille,5.4,8.4,1.839,2024-08-30 00:00:00,7.07
S_044,46.596909,3.276161,2.77,Nice,8.09,7.0,1.9,2024-01-21 00:00:00,5.34
S_045,49.350673,0.940236,5.06,Lille,6.17,3.65,1.86,2024-12-19 00:00:00,4.55
S_010,50.418022,2.385051,7.13,Strasbourg,1.48,7.25,1.856,2024-04-05 00:00:00,5.57
S_024,50.926914,3.933265,2.56,Lyon,7.55,2.18,1.754,2024-02-23 00:00:00,8.2
S_036,46.82351,5.223628,1.81,Lille,3.14,1.64,1.71,2024-08-18 00:00:00,4.94
S_035,47.202278,3.259117,7.54,Nice,3.66,6.06,1.823,2024-05-29 00:00:00,4.17
S_023,49.336502,4.326412,2.49,Nantes,5.43,8.04,1.893,2024-03-17 00:00:00,8.11
S_052,51.145496,2.289367,4.08,Lyon,4.41,5.9,1.936,2024-09-08 00:00:00,6.76
S_097,49.701423,0.891086,2.39,Montpellier,7.04,8.69,1.798,2024-06-11 00:00:00,7.7
S_066,51.956012,0.178756,2.02,Lille,1.72,5.18,1.703,2024-03-15 00:00:00,3.43
S_053,44.882469,-1.420741,7.59,Lyon,6.26,3.36,1.696,2024-06-15 00:00:00,5.24
S_029,47.609879,4.519145,4.79,Lille,6.24,6.79,1.97,2024-02-26 00:00:00,6.52
S_009,52.272497,2.21319,4.99,Bordeaux,6.89,5.18,1.934,2024-06-16 00:00:00,5.07
S_085,44.975511,6.105809,8.18,Nice,5.45,2.96,1.695,2024-12-19 00:00:00,1.62
S_013,52.481274,5.759249,5.22,Marseille,2.69,8.69,1.759,2024-01-03 00:00:00,8.17
S_065,47.880583,3.699623,2.71,Toulouse,5.62,8.57,1.886,2024-08-26 00:00:00,2.0
S_083,52.120972,0.304025,8.4,Marseille,4.7,4.08,1.84,2024-10-30 00:00:00,5.6
S_067,45.227413,3.670212,6.26,Toulouse,8.27,2.42,1.826,2024-10-11 00:00:00,1.36
S_091,46.826293,5.100053,4.46,Montpellier,6.39,3.52,1.795,2024-10-06 00:00:00,2.52
S_013,45.676715,1.083665,6.95,Montpellier,5.4,2.25,1.929,2024-04-22 00:00:00,5.48
S_009,49.00796,-0.160023,8.3,Lyon,3.59,8.24,1.846,2024-07-18 00:00:00,4.93
S_097,47.440174,1.60635,4.99,Toulouse,7.57,4.56,1.866,2024-02-29 00:00:00,5.88
S_095,46.555478,3.848206,1.4,Nantes,7.73,8.19,1.977,2024-02-11 00:00:00,3.4
S_044,52.515382,0.876854,8.28,Lyon,3.84,5.5,1.765,2024-01-11 00:00:00,3.79
S_028,52.617511,0.694193,7.5,Montpellier,1.73,6.76,1.722,2024-10-29 00:00:00,1.69
S_095,48.32024,4.536223,2.84,Strasbourg,4.03,3.28,1.749,2024-02-23 00:00:00,6.26
S_011,46.511951,0.904111,3.86,Bordeaux,4.95,5.61,1.939,2024-04-26 00:00:00,8.4
S_032,45.359032,2.493613,2.94,Marseille,2.76,4.48,1.841,2024-05-06 00:00:00,7.54
S_081,46.381712,0.452594,1.23,Lille,4.18,2.81,1.873,2024-06-26 00:00:00,3.81
S_071,52.068947,-1.067709,6.41,Bordeaux,3.27,6.36,1.886,2024-04-28 00:00:00,8.2
S_009,52.386837,5.876165,4.0,Bordeaux,1.22,6.33,1.749,2024-09-22 00:00:00,7.14
S_040,48.564929,3.16333,8.48,Toulouse,1.69,4.58,1.86,2024-02-18 00:00:00,3.75
S_071,52.338395,3.782252,1.31,Nantes,6.99,7.49,1.71,2024-02-05 00:00:00,5.47
S_006,48.625051,-1.405574,3.44,Lyon,2.04,8.51,1.972,2024-01-23 00:00:00,4.69
S_057,45.08017,3.674269,1.48,Lille,6.21,2.32,1.959,2024-09-03 00:00:00,3.14
S_092,50.057666,-1.366705,1.85,Strasbourg,6.37,6.59,1.894,2024-06-26 00:00:00,3.32
S_009,51.740581,6.123099,1.64,Nice,1.96,2.51,1.977,2024-09-08 00:00:00,4.29
S_005,46.691932,-0.6643,1.68,Montpellier,3.71,2.55,1.741,2024-04-03 00:00:00,8.21
S_093,46.381857,0.088847,1.44,Nice,7.21,2.83,1.825,2024-08-02 00:00:00,5.37
S_050,50.635149,-0.835097,3.59,Strasbourg,5.01,1.79,1.958,2024-04-19 00:00:00,6.35
S_100,50.831002,0.591843,5.07,Nantes,1.33,8.78,1.952,2024-06-17 00:00:00,6.84
S_006,44.933308,-0.490207,8.21,Nantes,6.1,3.54,1.687,2024-07-19 00:00:00,8.38
S_060,48.01793,2.6726,4.49,Marseille,4.48,4.3,1.76,2024-04-24 00:00:00,7.45
S_078,46.88012,4.029226,7.96,Bordeaux,4.55,5.81,1.754,2024-11-20 00:00:00,1.53
S_012,45.849223,-0.642846,5.24,Lyon,3.16,4.13,1.811,2024-10-23 00:00:00,6.23
S_062,45.542942,5.667841,2.88,Nice,3.53,6.31,1.891,2024-09-20 00:00:00,2.85
S_050,48.126054,0.926966,2.09,Lyon,8.23,3.37,1.849,2024-08-26 00:00:00,4.09
S_036,45.643795,2.451622,3.18,Toulouse,4.93,6.37,1.733,2024-04-09 00:00:00,8.46
S_093,47.994121,5.795835,7.26,Montpellier,3.49,5.99,1.934,2024-08-26 00:00:00,1.56
S_052,50.998376,-1.101094,7.38,Paris,6.27,8.34,1.768,2024-12-24 00:00:00,3.18
S_027,48.690001,1.050737,4.4,Marseille,8.46,1.89,1.951,2024-05-01 00:00:00,5.51
S_042,51.085328,6.175507,6.15,Toulouse,5.21,6.52,1.863,2024-08-31 00:00:00,6.14
S_090,50.185331,4.869506,6.72,Nantes,5.77,5.81,1.748,2024-01-20 00:00:00,6.42
S_051,47.215633,3.651308,8.53,Marseille,4.29,6.82,1.893,2024-06-16 00:00:00,3.49
S_048,51.29644,3.268364,6.55,Bordeaux,3.57,4.08,1.861,2024-02-21 00:00:00,8.2
S_073,47.051406,0.783322,6.08,Lyon,5.52,1.83,1.849,2024-02-20 00:00:00,4.09
S_083,45.509517,0.270531,5.63,Toulouse,4.11,3.86,1.94,2024-03-19 00:00:00,6.39
S_017,46.778782,3.14978,4.21,Marseille,3.75,3.96,1.981,2024-12-09 00:00:00,8.78
S_075,45.045203,4.780121,4.8,Marseille,4.62,5.53,1.702,2024-07-02 00:00:00,6.47
S_016,50.657632,1.443534,4.96,Nice,5.59,1.32,1.989,2024-03-24 00:00:00,5.94
S_086,51.975516,2.676138,2.69,Montpellier,4.89,2.19,1.828,2024-01-04 00:00:00,7.94
S_100,49.421452,1.049462,6.09,Toulouse,5.57,3.3,1.831,2024-05-20 00:00:00,2.65
S_012,52.5652,-0.574134,7.73,Strasbourg,8.6,4.68,1.79,2024-02-21 00:00:00,6.49
S_068,46.726439,0.474987,1.98,Paris,2.49,5.14,1.816,2024-02-18 00:00:00,7.76
S_085,52.212765,5.583279,8.36,Marseille,3.82,1.22,1.706,2024-05-16 00:00:00,4.51
S_023,45.268053,-1.044361,4.17,Nice,2.16,5.19,1.832,2024-07-04 00:00:00,2.93
S_089,49.334118,5.254541,1.35,Lille,5.32,6.59,1.746,2024-03-10 00:00:00,5.18
S_073,49.276453,5.717351,6.82,Bordeaux,2.72,2.58,1.757,2024-09-22 00:00:00,3.94
S_017,50.79964,0.90156,4.99,Nice,7.0,8.3,1.752,2024-03-05 00:00:00,7.03
S_057,48.546898,-0.908672,8.28,Toulouse,3.1,7.95,1.748,2024-08-22 00:00:00,3.98
S_058,46.095941,-0.388984,3.2,Strasbourg,3.37,2.37,1.97,2024-06-30 00:00:00,6.42
S_037,51.981178,6.125397,2.77,Strasbourg,5.22,5.97,1.778,2024-09-20 00:00:00,2.54
S_003,51.178552,4.836488,2.93,Paris,6.56,6.18,1.957,2024-12-25 00:00:00,3.57
S_061,49.677752,3.015834,3.96,Marseille,3.98,2.47,1.98,2024-02-18 00:00:00,5.76
S_064,51.926026,3.992927,5.67,Marseille,5.51,7.9,1.984,2024-01-08 00:00:00,8.48
S_086,51.839915,6.097379,5.67,Toulouse,1.46,8.56,1.845,2024-06-27 00:00:00,8.6
S_057,48.94213,2.076376,2.13,Paris,7.46,5.85,1.937,2024-09-05 00:00:00,2.97
S_026,50.768268,0.728217,1.34,Lyon,7.03,3.75,1.69,2024-08-04 00:00:00,2.57
S_058,49.801664,2.995759,1.37,Nantes,8.22,4.34,1.878,2024-05-26 00:00:00,4.34
S_057,50.817132,6.233816,5.74,Strasbourg,8.66,7.46,1.766,2024-11-01 00:00:00,6.47
S_073,49.555665,-0.452798,4.98,Nantes,3.57,8.72,1.86,2024-11-30 00:00:00,7.18
S_030,46.339064,0.177418,2.09,Paris,5.01,7.35,1.805,2024-04-27 00:00:00,7.81
S_066,50.19019,0.852556,8.36,Lyon,7.09,7.06,1.883,2024-08-27 00:00:00,8.46
S_009,46.820455,4.810155,5.42,Paris,4.35,7.42,1.765,2024-10-02 00:00:00,3.87
S_025,45.707916,1.864609,1.85,Toulouse,7.86,7.66,1.804,2024-11-10 00:00:00,6.17
S_040,49.100149,0.702461,5.21,Bordeaux,6.6,3.45,1.902,2024-08-21 00:00:00,2.92
S_018,47.708268,0.353979,4.37,Marseille,3.55,8.53,1.763,2024-10-14 00:00:00,8.7
S_058,46.098682,-0.535094,6.74,Paris,8.51,6.16,1.931,2024-02-10 00:00:00,2.57
S_054,46.051878,0.856069,6.76,Montpellier,6.1,3.68,1.768,2024-06-03 00:00:00,2.61
S_057,48.946827,6.170939,4.89,Bordeaux,4.57,8.46,1.713,2024-02-11 00:00:00,4.83
S_079,49.301199,-0.420951,2.05,Paris,7.85,7.53,1.881,2024-07-13 00:00:00,2.62
S_054,45.323077,1.741768,4.39,Lille,2.29,2.88,1.696,2024-05-04 00:00:00,5.52
S_009,50.263391,2.173807,1.67,Paris,8.15,7.84,1.802,2024-03-20 00:00:00,1.85
S_027,45.23601,5.811239,3.75,Marseille,6.09,8.56,1.883,2024-10-20 00:00:00,8.71
S_061,46.763757,4.088909,8.77,Strasbourg,1.55,2.12,1.741,2024-07-23 00:00:00,2.93
S_098,49.37382,5.265668,1.87,Montpellier,7.22,8.57,1.699,2024-03-14 00:00:00,1.41
S_061,50.136397,0.365888,5.53,Montpellier,3.14,1.25,1.756,2024-10-23 00:00:00,7.4
S_099,49.952797,4.887458,2.41,Bordeaux,5.06,2.23,1.92,2024-02-29 00:00:00,8.12
S_034,45.403873,0.672676,7.88,Lille,5.02,4.97,1.713,2024-07-03 00:00:00,4.41
S_049,52.534855,4.344394,6.62,Strasbourg,3.46,7.03,1.683,2024-03-18 00:00:00,1.76
S_023,45.550106,4.224238,8.7,Lille,4.28,5.46,1.984,2024-09-15 00:00:00,6.56
S_098,48.21148,-1.029865,1.54,Strasbourg,5.66,5.83,1.766,2024-10-07 00:00:00,7.66
S_016,51.217896,3.260607,6.11,Strasbourg,5.22,2.55,1.802,2024-09-18 00:00:00,2.82
S_026,49.395953,5.258074,1.93,Nantes,5.92,7.56,1.69,2024-05-13 00:00:00,1.98
S_048,47.559029,-0.907,3.62,Marseille,2.9,8.7,1.981,2024-06-01 00:00:00,3.41
S_061,49.704068,1.544759,7.24,Bordeaux,4.21,1.6,1.961,2024-07-07 00:00:00,4.51
S_030,45.565593,5.592162,7.01,Toulouse,1.77,5.18,1.745,2024-12-15 00:00:00,4.67
S_010,50.102507,1.560113,6.49,Nantes,1.76,5.34,1.889,2024-08-23 00:00:00,6.88
S_083,45.644375,4.77077,5.45,Lyon,2.84,4.28,1.705,2024-01-03 00:00:00,3.79
S_071,50.930167,3.162984,5.3,Bordeaux,2.87,8.11,1.887,2024-08-14 00:00:00,4.58
S_013,51.466433,4.370382,7.06,Nantes,2.11,7.8,1.711,2024-11-21 00:00:00,7.95
S_011,47.22566,-0.639091,6.31,Marseille,2.76,1.49,1.744,2024-06-08 00:00:00,4.0
S_037,45.797586,3.138525,5.81,Lille,2.59,5.06,1.823,2024-04-10 00:00:00,7.37
S_049,48.312651,0.680178,4.58,Lyon,5.06,1.52,1.923,2024-08-28 00:00:00,2.77
S_003,51.171725,-1.483122,2.75,Nantes,7.82,2.0,1.768,2024-11-17 00:00:00,4.47
S_062,45.15069,6.026443,5.31,Lyon,4.36,5.48,1.939,2024-11-30 00:00:00,2.67
S_019,49.637379,-0.689084,5.2,Marseille,2.86,4.63,1.901,2024-08-16 00:00:00,4.68
S_091,48.873174,5.153937,1.9,Lyon,6.42,2.4,1.832,2024-05-14 00:00:00,3.21
S_038,45.00424,3.979463,3.59,Strasbourg,8.42,2.05,1.882,2024-08-09 00:00:00,6.21
S_048,52.445986,-0.413966,2.48,Bordeaux,7.76,4.71,1.736,2024-11-08 00:00:00,2.77
S_006,49.079775,3.398429,6.79,Lille,5.84,2.66,1.928,2024-03-16 00:00:00,5.14
S_096,52.440241,4.218208,2.01,Montpellier,5.26,3.43,1.845,2024-05-27 00:00:00,2.92
S_099,50.98923,1.090977,1.89,Paris,1.68,6.5,1.703,2024-03-29 00:00:00,1.87
S_019,49.851834,1.258814,3.1,Marseille,2.0,4.29,1.973,2024-09-26 00:00:00,4.44
S_074,51.528326,5.717959,6.84,Bordeaux,7.33,1.43,1.748,2024-10-16 00:00:00,2.74
S_051,52.063987,1.27544,6.06,Nice,1.36,5.98,1.916,2024-01-10 00:00:00,7.67
S_056,48.130167,3.148242,1.78,Marseille,8.14,7.17,1.733,2024-10-28 00:00:00,1.49
S_096,52.11178,2.283002,2.11,Nice,5.75,3.12,1.761,2024-05-16 00:00:00,2.21
S_048,51.712028,1.704594,4.54,Lille,5.27,4.18,1.715,2024-05-20 00:00:00,4.67
S_046,50.982902,6.150189,5.31,Montpellier,6.77,5.33,1.937,2024-07-13 00:00:00,3.04
S_053,52.841993,2.68509,6.32,Montpellier,7.49,2.95,1.928,2024-08-30 00:00:00,1.26
S_016,52.06288,2.405809,4.45,Nice,8.72,2.9,1.712,2024-11-10 00:00:00,3.75
S_064,51.50009,4.014873,3.47,Nantes,3.29,4.97,1.983,2024-01-05 00:00:00,4.64
S_047,45.66585,5.00906,2.21,Montpellier,3.69,6.27,1.938,2024-09-04 00:00:00,7.59
S_043,44.913912,4.365869,8.4,Nice,6.49,3.32,1.703,2024-03-25 00:00:00,6.23
S_039,46.668506,2.03167,2.01,Nice,1.45,3.27,1.93,2024-11-22 00:00:00,3.91
S_062,52.569881,2.338423,4.11,Paris,5.35,2.34,1.976,2024-04-19 00:00:00,5.64
S_055,52.485615,1.835419,5.52,Strasbourg,1.37,2.61,1.74,2024-09-27 00:00:00,1.75
S_084,47.1106,2.99006,5.25,Strasbourg,5.69,5.73,1.817,2024-10-03 00:00:00,5.0
S_062,47.463304,-0.711248,7.6,Toulouse,6.72,6.65,1.795,2024-08-02 00:00:00,1.38
S_004,50.414766,1.646871,7.13,Marseille,3.55,5.07,1.821,2024-05-13 00:00:00,6.96
S_015,49.313329,2.613222,1.88,Toulouse,1.9,7.23,1.778,2024-03-09 00:00:00,8.61
S_026,48.673638,5.218028,4.34,Bordeaux,1.57,1.63,1.713,2024-05-03 00:00:00,2.65
S_046,46.658045,4.645508,8.33,Marseille,2.3,3.88,1.953,2024-08-20 00:00:00,2.24
S_073,49.041542,4.810242,5.21,Toulouse,3.0,4.63,1.726,2024-11-06 00:00:00,5.86
S_045,47.281695,1.865313,7.89,Toulouse,3.66,4.57,1.948,2024-07-19 00:00:00,5.39
S_053,47.624067,-0.984867,1.6,Marseille,5.37,1.48,1.835,2024-06-20 00:00:00,2.82
S_065,51.070738,0.031084,6.52,Paris,6.55,4.66,1.765,2024-03-25 00:00:00,2.47
S_021,45.441972,3.536265,1.23,Lyon,3.8,4.19,1.756,2024-04-15 00:00:00,6.41
S_079,48.290818,1.890512,6.56,Nantes,1.55,3.11,1.819,2024-11-20 00:00:00,3.61
S_033,50.178709,5.638238,7.53,Montpellier,2.6,3.71,1.733,2024-09-29 00:00:00,3.26
S_081,45.093528,0.43325,1.75,Nantes,6.75,4.83,1.876,2024-11-08 00:00:00,6.81
S_071,49.748999,-0.826706,3.53,Paris,5.29,3.71,1.94,2024-07-30 00:00:00,3.27
S_030,52.477538,4.451346,6.93,Nantes,8.23,5.43,1.742,2024-02-14 00:00:00,7.15
S_040,51.693856,4.731888,4.87,Montpellier,7.28,6.66,1.909,2024-05-30 00:00:00,8.32
S_077,46.330405,3.265358,3.63,Lille,5.77,6.93,1.915,2024-05-27 00:00:00,5.02
S_044,52.463388,1.283819,3.45,Paris,6.69,2.3,1.742,2024-11-26 00:00:00,7.04
S_006,46.989559,1.833996,8.26,Toulouse,2.24,2.11,1.94,2024-02-12 00:00:00,7.08
S_092,49.757563,6.246448,6.57,Strasbourg,4.72,2.57,1.789,2024-02-24 00:00:00,2.57
S_035,50.294784,3.37677,7.03,Paris,8.03,7.76,1.809,2024-05-27 00:00:00,6.59
S_047,47.433367,-0.378207,8.71,Montpellier,7.74,7.92,1.787,2024-01-19 00:00:00,5.93
S_048,51.651465,2.887865,4.43,Lille,7.09,7.85,1.7,2024-10-10 00:00:00,5.16
S_096,46.387921,3.012605,1.56,Strasbourg,5.17,1.84,1.684,2024-06-15 00:00:00,5.3
S_023,47.950355,-1.483045,6.88,Marseille,5.55,3.36,1.903,2024-04-05 00:00:00,5.58
S_078,47.381549,6.137466,4.55,Montpellier,8.37,6.99,1.781,2024-05-23 00:00:00,8.36
S_080,45.327252,2.517906,3.46,Strasbourg,7.27,5.87,1.724,2024-10-07 00:00:00,5.92
S_035,52.644813,5.925366,5.46,Toulouse,7.94,6.97,1.933,2024-07-02 00:00:00,5.44
S_089,45.7208,-1.347739,7.89,Montpellier,8.51,4.73,1.852,2024-11-05 00:00:00,2.36
S_091,45.423638,0.651318,6.64,Nantes,4.1,7.55,1.875,2024-05-24 00:00:00,7.57
S_088,46.727342,5.165867,6.62,Lyon,4.7,5.92,1.828,2024-07-30 00:00:00,1.37
S_029,47.186806,5.601469,7.01,Nantes,3.45,8.61,1.813,2024-02-08 00:00:00,4.41
S_021,50.82146,5.10002,7.6,Nantes,5.02,7.54,1.751,2024-05-23 00:00:00,5.35
S_083,51.734336,3.246577,7.34,Lille,4.9,3.84,1.713,2024-08-15 00:00:00,2.03
S_041,52.039401,3.089335,5.78,Bordeaux,1.53,7.92,1.855,2024-12-18 00:00:00,5.47
S_020,46.89291,-1.414743,4.07,Paris,6.48,3.12,1.816,2024-09-06 00:00:00,5.25
S_094,50.650787,5.991148,7.4,Montpellier,2.04,1.87,1.93,2024-08-29 00:00:00,1.9
S_055,51.488394,2.514456,3.42,Montpellier,3.61,6.24,1.97,2024-02-06 00:00:00,1.35
S_018,50.457907,1.033408,7.33,Strasbourg,5.9,7.06,1.976,2024-08-01 00:00:00,1.48
S_029,50.120358,5.267075,4.7,Nice,2.53,7.59,1.757,2024-10-10 00:00:00,8.03
S_080,50.032642,6.282597,4.68,Bordeaux,7.97,6.79,1.948,2024-11-16 00:00:00,5.07
S_067,48.532454,2.702882,5.29,Lyon,5.88,2.01,1.962,2024-04-26 00:00:00,7.38
S_085,45.610699,1.587406,5.47,Lyon,5.72,4.93,1.822,2024-11-26 00:00:00,7.19
S_056,50.818688,2.831594,3.52,Marseille,5.21,2.3,1.935,2024-09-22 00:00:00,3.41
S_001,50.386551,5.017721,8.73,Bordeaux,2.5,4.88,1.756,2024-01-30 00:00:00,1.24
S_089,47.192018,-1.34244,3.98,Lyon,3.2,3.2,1.72,2024-01-30 00:00:00,3.74
S_089,47.857332,1.60497,4.0,Nice,6.34,3.97,1.854,2024-04-02 00:00:00,4.71
S_072,50.889176,1.135201,8.71,Bordeaux,4.24,7.63,1.813,2024-03-03 00:00:00,8.27
S_032,46.530836,2.093712,2.8,Lyon,4.14,5.79,1.773,2024-01-26 00:00:00,1.58
S_011,48.105682,1.157201,7.07,Marseille,1.44,1.38,1.876,2024-01-12 00:00:00,3.64
S_083,49.423597,2.602386,4.19,Lille,7.14,2.02,1.799,2024-05-01 00:00:00,8.01
S_087,50.728953,1.121203,3.31,Bordeaux,3.43,5.44,1.967,2024-05-21 00:00:00,8.64
S_004,49.820702,2.941717,1.56,Lille,6.55,7.18,1.711,2024-08-03 00:00:00,5.25
S_065,45.648846,2.889454,4.88,Toulouse,3.33,8.49,1.734,2024-08-17 00:00:00,1.51
S_056,51.485582,5.743756,5.54,Paris,3.14,2.66,1.798,2024-12-16 00:00:00,6.72
S_012,48.498895,-1.085592,7.27,Lille,7.2,3.42,1.765,2024-08-16 00:00:00,1.9
S_034,48.337976,0.853145,3.62,Lyon,6.77,2.47,1.706,2024-12-22 00:00:00,3.26
S_053,49.242771,5.064371,7.01,Paris,8.09,6.15,1.978,2024-01-23 00:00:00,6.78
S_074,47.644178,2.921278,3.16,Toulouse,2.5,4.96,1.716,2024-01-11 00:00:00,1.62
S_041,45.631786,-0.570377,1.24,Nice,4.46,3.06,1.977,2024-05-18 00:00:00,2.99
S_007,50.259179,1.973397,3.28,Paris,7.37,7.7,1.793,2024-05-28 00:00:00,6.74
S_049,48.286641,1.595153,5.92,Bordeaux,2.0,1.71,1.941,2024-07-17 00:00:00,2.67
S_096,51.070581,2.156467,2.65,Montpellier,2.35,1.43,1.932,2024-04-24 00:00:00,8.45
S_010,52.773507,0.340894,2.72,Paris,7.03,8.63,1.791,2024-04-08 00:00:00,4.36
S_040,46.881705,3.362848,4.0,Toulouse,1.98,4.2,1.901,2024-08-05 00:00:00,7.09
S_056,50.159272,5.925828,6.14,Montpellier,2.48,8.4,1.701,2024-02-17 00:00:00,8.75
S_061,49.782502,-0.998176,8.24,Paris,3.06,4.2,1.805,2024-06-01 00:00:00,2.86
S_040,49.644634,4.123852,6.38,Strasbourg,2.82,2.64,1.781,2024-06-05 00:00:00,4.61
S_011,45.059392,-1.556011,7.0,Bordeaux,1.54,2.88,1.739,2024-10-25 00:00:00,5.72
S_070,51.540894,5.545139,5.9,Montpellier,8.47,5.0,1.957,2024-07-16 00:00:00,4.85
S_034,47.68339,1.84293,5.51,Lille,2.29,6.8,1.708,2024-06-14 00:00:00,6.64
S_080,47.427487,5.236427,6.16,Montpellier,6.26,5.95,1.855,2024-10-24 00:00:00,3.28
S_022,46.443438,6.260309,5.52,Montpellier,4.76,2.13,1.929,2024-10-30 00:00:00,4.71
S_040,51.83761,0.766133,8.14,Nantes,5.55,8.71,1.766,2024-07-17 00:00:00,4.59
S_029,46.473056,2.223123,3.72,Bordeaux,6.76,7.41,1.882,2024-06-22 00:00:00,6.83
S_035,45.418897,3.254208,7.32,Marseille,5.16,6.32,1.741,2024-05-03 00:00:00,4.63
S_030,46.162577,1.142186,7.46,Marseille,7.66,7.32,1.781,2024-08-19 00:00:00,7.49
S_006,45.232345,-0.981396,3.65,Montpellier,4.53,4.9,1.969,2024-07-28 00:00:00,6.29
S_005,51.463396,-0.593026,5.59,Lille,1.24,5.69,1.697,2024-06-26 00:00:00,7.94
S_033,48.733691,3.006227,8.03,Lyon,4.2,3.0,1.807,2024-08-07 00:00:00,2.28
S_082,49.426967,3.62142,6.58,Bordeaux,6.68,7.82,1.955,2024-07-21 00:00:00,3.4
S_088,49.022441,4.823508,7.82,Paris,3.88,8.6,1.83,2024-08-11 00:00:00,6.62
S_076,48.835381,5.762139,8.33,Toulouse,3.26,4.45,1.782,2024-01-09 00:00:00,1.82
S_069,48.914693,-0.37102,1.58,Paris,1.8,6.16,1.903,2024-10-22 00:00:00,3.77
S_062,48.993229,1.601023,7.79,Paris,2.49,2.4,1.795,2024-11-28 00:00:00,6.4
S_090,47.032488,6.315964,1.53,Marseille,4.73,6.93,1.981,2024-02-22 00:00:00,4.9
S_043,47.536334,5.244611,3.58,Marseille,8.44,7.94,1.777,2024-01-31 00:00:00,5.28
S_088,45.543135,0.30643,5.61,Nice,2.49,7.61,1.915,2024-02-02 00:00:00,6.45
S_030,48.065763,5.052753,4.35,Paris,5.67,3.08,1.77,2024-03-27 00:00:00,1.56
S_081,47.087131,1.655998,7.55,Nice,6.39,5.27,1.956,2024-10-10 00:00:00,4.15
S_089,50.75357,2.615502,4.44,Lille,3.14,3.37,1.969,2024-06-10 00:00:00,4.58
S_006,46.562802,3.847892,8.48,Bordeaux,2.41,7.73,1.849,2024-11-05 00:00:00,1.36
S_063,52.639414,0.587821,8.26,Montpellier,1.63,7.24,1.98,2024-03-02 00:00:00,8.55
S_032,49.931735,2.102747,8.71,Toulouse,2.02,5.66,1.8,2024-08-14 00:00:00,6.99
S_061,49.435812,4.335807,3.61,Bordeaux,4.71,5.38,1.811,2024-12-04 00:00:00,1.28
S_021,47.972957,5.191063,6.99,Marseille,6.31,5.44,1.969,2024-03-22 00:00:00,6.17
S_047,51.942732,1.683028,2.96,Toulouse,3.72,4.25,1.739,2024-03-06 00:00:00,8.33
S_043,45.896683,6.19034,7.14,Bordeaux,8.39,4.93,1.706,2024-04-06 00:00:00,7.96
S_080,46.905583,3.223147,8.58,Toulouse,3.24,3.86,1.964,2024-12-18 00:00:00,1.38
S_044,50.68947,3.959205,1.82,Montpellier,4.38,6.57,1.71,2024-06-03 00:00:00,7.98
S_069,48.350167,1.554057,4.79,Lille,4.43,3.26,1.89,2024-11-10 00:00:00,8.59
S_026,50.238079,0.828683,3.44,Marseille,1.76,6.55,1.68,2024-05-01 00:00:00,4.78
S_075,49.490213,0.630319,3.66,Nice,1.22,5.82,1.748,2024-07-10 00:00:00,2.41
S_055,45.183132,-0.585604,5.09,Paris,4.36,5.55,1.892,2024-02-02 00:00:00,2.36
