col_date,col_station,col_temperature_moyenne_c,col_temperature_min_c,col_temperature_max_c,col_precipitation_mm,col_vitesse_vent_kmh,col_ensoleillement_heures,col_source,col_date_collecte
2024-06-15 00:00:00,Montparnasse 3,25.1,17.0,27.2,1.8,50,1.9,RATP_Open_Data_2024,2024-07-09 00:00:00
2024-07-15 00:00:00,Saint-Charles 1,12.7,10.2,19.1,0.8,110,4.69,RATP_Open_Data_2024,2024-10-10 00:00:00
2024-12-21 00:00:00,Saint-Charles 6,15.2,16.6,13.1,1.3,30,6.42,Data.gouv.fr,2024-09-26 00:00:00
2024-01-23 00:00:00,Gare du Nord 8,6.4,18.4,12.3,11.5,45,1.56,RATP_Open_Data_2024,2024-01-13 00:00:00
2024-07-29 00:00:00,Part-Dieu 5,24.8,10.3,18.1,1.2,70,6.66,Météo-France,2024-04-12 00:00:00
2024-05-09 00:00:00,Gare du Nord 9,5.6,25.2,16.2,9.6,50,7.45,RATP_Open_Data_2024,2024-10-29 00:00:00
2024-10-06 00:00:00,Saint-Charles 9,14.5,20.3,19.9,0.2,70,5.27,SNCF_Open_Data,2024-07-15 00:00:00
2024-09-21 00:00:00,Montparnasse 9,20.3,12.6,6.1,6.5,110,4.61,RATP_Open_Data_2024,2024-09-22 00:00:00
2024-06-11 00:00:00,Haussmann Saint-Lazare 5,9.0,18.2,5.5,11.5,110,1.52,Data.gouv.fr,2024-02-26 00:00:00
2024-03-29 00:00:00,Gare de l'Est 6,19.9,9.8,13.4,2.3,30,8.41,Data.gouv.fr,2024-07-13 00:00:00
2024-02-20 00:00:00,Gare de Lyon 6,7.9,15.9,24.9,10.5,80,7.27,Data.gouv.fr,2024-08-03 00:00:00
2024-05-11 00:00:00,Part-Dieu 8,8.5,4.7,26.8,8.8,45,8.57,Airparif,2024-03-29 00:00:00
2024-01-18 00:00:00,Matabiau 3,12.5,7.3,24.6,2.2,30,8.08,Data.gouv.fr,2024-06-16 00:00:00
2024-04-26 00:00:00,Montparnasse 8,11.6,16.5,24.5,12.8,70,2.97,SNCF_Open_Data,2024-10-29 00:00:00
2024-03-12 00:00:00,Montparnasse 7,25.3,16.1,23.6,10.7,50,5.01,Météo-France,2024-02-09 00:00:00
2024-09-18 00:00:00,Montparnasse 9,14.9,7.0,7.5,12.8,130,8.19,RATP_Open_Data_2024,2024-08-20 00:00:00
2024-01-05 00:00:00,Saint-Jean 7,11.1,17.2,17.0,1.4,30,4.92,Météo-France,2024-12-10 00:00:00
2024-08-12 00:00:00,Haussmann Saint-Lazare 8,17.5,8.1,21.4,6.4,70,6.39,Météo-France,2024-06-29 00:00:00
2024-12-12 00:00:00,Part-Dieu 6,6.0,5.5,27.1,10.6,30,3.4,Météo-France,2024-10-05 00:00:00
2024-11-16 00:00:00,Matabiau 2,14.5,27.3,23.7,13.1,70,5.24,SNCF_Open_Data,2024-08-04 00:00:00
2024-07-18 00:00:00,Saint-Charles 2,7.3,12.2,10.1,9.7,50,8.07,Data.gouv.fr,2024-06-08 00:00:00
2024-05-01 00:00:00,Part-Dieu 2,25.1,14.9,13.6,10.6,80,8.3,Météo-France,2024-06-15 00:00:00
2024-05-05 00:00:00,Gare de Lyon 1,11.4,19.5,19.0,1.8,50,5.51,Airparif,2024-04-27 00:00:00
2024-05-24 00:00:00,Montparnasse 2,18.5,23.8,5.9,9.0,70,3.81,Data.gouv.fr,2024-10-14 00:00:00
2024-08-07 00:00:00,Gare de Lyon 9,8.0,10.4,24.2,13.4,80,6.59,SNCF_Open_Data,2024-04-20 00:00:00
2024-12-21 00:00:00,Gare de Lyon 5,11.1,8.5,25.3,7.7,50,2.65,Data.gouv.fr,2024-08-23 00:00:00
2024-10-26 00:00:00,Gare de l'Est 4,12.7,7.8,11.4,5.8,45,6.49,SNCF_Open_Data,2024-11-12 00:00:00
2024-04-01 00:00:00,Saint-Jean 9,13.7,16.9,10.4,1.4,50,7.16,RATP_Open_Data_2024,2024-02-13 00:00:00
2024-08-19 00:00:00,Gare de Lyon 3,22.1,18.8,9.9,7.6,130,4.63,RATP_Open_Data_2024,2024-05-01 00:00:00
2024-07-14 00:00:00,Haussmann Saint-Lazare 9,27.3,25.2,4.6,12.8,30,4.65,Météo-France,2024-11-28 00:00:00
2024-09-08 00:00:00,Gare de l'Est 8,22.7,22.9,4.8,11.7,110,8.04,Météo-France,2024-02-12 00:00:00
2024-07-28 00:00:00,Saint-Jean 2,23.5,13.8,11.3,13.3,80,3.26,RATP_Open_Data_2024,2024-12-25 00:00:00
2024-04-11 00:00:00,Gare du Nord 5,24.4,6.3,26.5,11.0,45,2.74,RATP_Open_Data_2024,2024-02-06 00:00:00
2024-08-26 00:00:00,Matabiau 8,20.7,10.4,20.3,4.5,110,5.28,SNCF_Open_Data,2024-08-08 00:00:00
2024-08-29 00:00:00,Saint-Jean 2,6.8,7.8,19.8,7.4,80,1.83,Data.gouv.fr,2024-01-03 00:00:00
2024-12-25 00:00:00,Saint-Charles 4,11.3,18.9,11.9,5.3,110,5.58,RATP_Open_Data_2024,2024-06-23 00:00:00
2024-10-17 00:00:00,Haussmann Saint-Lazare 9,15.8,8.8,21.4,10.3,110,8.21,Airparif,2024-05-08 00:00:00
2024-08-01 00:00:00,Gare du Nord 4,20.0,18.9,20.4,12.7,50,4.17,RATP_Open_Data_2024,2024-09-25 00:00:00
2024-09-23 00:00:00,Matabiau 7,10.7,20.9,19.9,2.6,45,8.4,Airparif,2024-08-22 00:00:00
2024-02-03 00:00:00,Montparnasse 3,16.2,19.2,5.7,2.4,50,2.63,Météo-France,2024-01-11 00:00:00
2024-08-28 00:00:00,Gare de Lyon 9,16.8,26.6,26.3,7.8,110,2.26,Airparif,2024-11-01 00:00:00
2024-02-18 00:00:00,Saint-Jean 3,6.2,11.2,20.1,8.7,110,5.71,RATP_Open_Data_2024,2024-10-08 00:00:00
2024-04-21 00:00:00,Gare du Nord 1,26.6,21.1,25.5,3.9,130,4.78,RATP_Open_Data_2024,2024-08-21 00:00:00
2024-05-18 00:00:00,Matabiau 4,10.4,26.2,25.9,0.9,130,4.99,SNCF_Open_Data,2024-11-02 00:00:00
2024-07-23 00:00:00,Haussmann Saint-Lazare 1,24.0,18.7,24.5,11.0,110,3.81,SNCF_Open_Data,2024-11-15 00:00:00
2024-09-02 00:00:00,Part-Dieu 7,7.5,10.0,6.3,3.8,70,6.84,Météo-France,2024-07-17 00:00:00
2024-03-26 00:00:00,Gare de l'Est 2,19.1,10.3,9.8,10.0,70,4.1,SNCF_Open_Data,2024-06-25 00:00:00
2024-10-18 00:00:00,Saint-Jean 7,19.9,15.2,5.1,8.2,50,6.94,SNCF_Open_Data,2024-08-27 00:00:00
2024-11-04 00:00:00,Matabiau 3,13.6,14.8,11.3,3.5,30,6.72,Data.gouv.fr,2024-10-04 00:00:00
2024-10-15 00:00:00,Gare de Lyon 3,11.4,14.5,25.9,8.4,30,3.19,Airparif,2024-07-22 00:00:00
2024-06-18 00:00:00,Montparnasse 1,5.5,9.3,10.4,11.4,30,6.32,RATP_Open_Data_2024,2024-05-18 00:00:00
2024-01-04 00:00:00,Haussmann Saint-Lazare 3,18.1,4.7,16.4,4.1,130,7.06,SNCF_Open_Data,2024-08-08 00:00:00
2024-05-08 00:00:00,Saint-Charles 9,13.9,8.9,7.7,11.9,50,4.58,Airparif,2024-09-30 00:00:00
2024-05-19 00:00:00,Gare de Lyon 7,13.9,11.9,14.1,14.0,30,2.74,Airparif,2024-10-10 00:00:00
2024-05-20 00:00:00,Saint-Charles 5,18.3,16.9,5.1,13.6,130,7.73,RATP_Open_Data_2024,2024-03-08 00:00:00
2024-04-08 00:00:00,Haussmann Saint-Lazare 1,18.1,23.9,14.9,9.9,110,1.65,Data.gouv.fr,2024-07-09 00:00:00
2024-12-24 00:00:00,Matabiau 6,21.0,6.4,11.2,2.5,50,3.48,Data.gouv.fr,2024-08-01 00:00:00
2024-01-15 00:00:00,Gare du Nord 9,18.1,19.0,20.9,7.8,50,6.92,SNCF_Open_Data,2024-08-30 00:00:00
2024-08-20 00:00:00,Gare de Lyon 5,24.9,21.4,15.4,8.0,80,2.32,Airparif,2024-02-03 00:00:00
2024-12-19 00:00:00,Haussmann Saint-Lazare 4,8.8,20.2,21.0,5.6,110,2.17,Airparif,2024-08-20 00:00:00
2024-02-17 00:00:00,Gare de l'Est 6,6.1,11.9,15.6,2.4,130,8.13,RATP_Open_Data_2024,2024-12-13 00:00:00
2024-06-04 00:00:00,Part-Dieu 4,6.6,18.6,10.7,2.3,70,6.84,SNCF_Open_Data,2024-11-24 00:00:00
2024-08-21 00:00:00,Haussmann Saint-Lazare 9,6.3,4.8,14.2,4.0,80,4.5,Data.gouv.fr,2024-07-07 00:00:00
2024-07-01 00:00:00,Gare de Lyon 1,5.4,15.2,22.9,6.9,30,4.72,Data.gouv.fr,2024-11-27 00:00:00
2024-04-30 00:00:00,Saint-Charles 8,7.4,4.7,27.0,3.0,30,4.15,RATP_Open_Data_2024,2024-11-14 00:00:00
2024-07-24 00:00:00,Part-Dieu 4,24.0,10.0,4.9,2.8,50,6.85,SNCF_Open_Data,2024-03-04 00:00:00
2024-01-04 00:00:00,Montparnasse 8,16.7,13.3,4.9,3.1,30,1.59,SNCF_Open_Data,2024-08-01 00:00:00
2024-11-28 00:00:00,Haussmann Saint-Lazare 7,21.5,10.4,27.0,11.4,45,6.74,SNCF_Open_Data,2024-01-03 00:00:00
2024-02-07 00:00:00,Saint-Jean 8,23.4,22.2,15.3,6.4,30,7.72,Météo-France,2024-11-15 00:00:00
2024-07-08 00:00:00,Gare de l'Est 8,27.2,22.6,13.7,8.6,30,2.71,RATP_Open_Data_2024,2024-02-09 00:00:00
2024-09-17 00:00:00,Gare du Nord 2,6.7,17.0,22.5,5.7,130,6.32,Airparif,2024-04-28 00:00:00
2024-07-24 00:00:00,Saint-Charles 9,18.7,5.9,27.1,11.0,30,5.99,RATP_Open_Data_2024,2024-03-11 00:00:00
2024-12-15 00:00:00,Gare de Lyon 1,14.9,7.0,18.9,11.7,80,1.43,Airparif,2024-07-15 00:00:00
2024-05-31 00:00:00,Saint-Charles 3,12.9,23.2,26.3,7.0,70,5.85,RATP_Open_Data_2024,2024-12-20 00:00:00
2024-07-17 00:00:00,Saint-Jean 8,15.3,17.4,14.1,11.2,80,8.79,RATP_Open_Data_2024,2024-06-23 00:00:00
2024-07-03 00:00:00,Montparnasse 6,24.4,22.8,19.1,11.6,45,8.07,RATP_Open_Data_2024,2024-05-14 00:00:00
2024-12-12 00:00:00,Saint-Charles 6,16.5,15.9,9.3,7.8,45,8.28,Airparif,2024-11-15 00:00:00
2024-10-08 00:00:00,Gare de Lyon 2,12.1,19.8,7.4,2.7,110,4.88,Airparif,2024-12-03 00:00:00
2024-07-08 00:00:00,Haussmann Saint-Lazare 7,25.3,26.9,18.4,7.7,50,4.68,RATP_Open_Data_2024,2024-04-23 00:00:00
2024-02-12 00:00:00,Saint-Jean 2,16.5,19.3,14.9,10.6,80,8.55,Météo-France,2024-03-05 00:00:00
2024-12-17 00:00:00,Gare du Nord 6,14.5,5.2,27.1,1.4,45,8.13,Data.gouv.fr,2024-07-25 00:00:00
2024-09-21 00:00:00,Saint-Jean 5,8.7,11.8,19.8,12.3,130,4.7,Airparif,2024-02-15 00:00:00
2024-12-15 00:00:00,Saint-Charles 8,15.7,25.3,24.8,2.3,50,5.09,Météo-France,2024-12-10 00:00:00
2024-05-11 00:00:00,Matabiau 9,5.6,12.6,10.6,4.0,130,3.58,Météo-France,2024-07-01 00:00:00
2024-02-04 00:00:00,Haussmann Saint-Lazare 1,24.6,6.6,10.5,10.8,45,3.33,SNCF_Open_Data,2024-10-30 00:00:00
2024-11-28 00:00:00,Saint-Charles 5,16.1,17.0,6.7,2.4,80,1.84,Airparif,2024-03-31 00:00:00
2024-07-27 00:00:00,Saint-Jean 4,6.4,18.5,26.1,5.7,30,7.86,Airparif,2024-07-07 00:00:00
2024-10-26 00:00:00,Montparnasse 7,26.4,21.1,24.3,7.2,80,6.41,Météo-France,2024-07-22 00:00:00
2024-01-03 00:00:00,Gare de l'Est 7,10.2,4.6,13.4,0.4,80,7.68,RATP_Open_Data_2024,2024-02-16 00:00:00
2024-05-10 00:00:00,Gare de Lyon 6,7.2,25.8,12.3,0.0,70,4.27,Météo-France,2024-01-17 00:00:00
2024-05-08 00:00:00,Part-Dieu 6,8.8,24.3,5.5,10.9,130,3.38,Data.gouv.fr,2024-09-08 00:00:00
2024-06-24 00:00:00,Gare de l'Est 3,14.8,25.7,12.3,10.1,80,3.13,SNCF_Open_Data,2024-08-03 00:00:00
2024-03-15 00:00:00,Gare de l'Est 6,23.2,6.7,19.1,1.7,45,6.53,Airparif,2024-02-14 00:00:00
2024-11-29 00:00:00,Saint-Charles 6,15.2,7.2,7.8,1.5,70,3.54,Météo-France,2024-07-18 00:00:00
2024-09-16 00:00:00,Montparnasse 2,18.5,5.8,10.9,6.2,80,6.48,Data.gouv.fr,2024-11-16 00:00:00
2024-10-19 00:00:00,Gare de l'Est 2,19.1,22.4,6.5,3.6,80,3.6,SNCF_Open_Data,2024-11-20 00:00:00
2024-06-06 00:00:00,Gare de Lyon 7,9.3,26.6,27.4,0.1,45,4.18,Météo-France,2024-10-23 00:00:00
2024-03-07 00:00:00,Gare du Nord 9,19.5,18.3,11.6,3.4,50,4.44,Airparif,2024-06-26 00:00:00
2024-05-02 00:00:00,Montparnasse 7,16.1,8.1,22.3,1.4,110,2.5,Data.gouv.fr,2024-01-14 00:00:00
2024-01-14 00:00:00,Part-Dieu 6,13.7,20.6,24.5,8.4,110,5.71,SNCF_Open_Data,2024-09-20 00:00:00
2024-10-05 00:00:00,Gare de l'Est 5,17.1,19.3,19.0,3.5,50,6.39,Data.gouv.fr,2024-07-14 00:00:00
2024-01-05 00:00:00,Matabiau 6,15.5,11.2,20.5,13.6,130,7.45,Airparif,2024-03-23 00:00:00
2024-03-11 00:00:00,Gare du Nord 9,22.0,19.9,19.6,1.6,80,1.79,Météo-France,2024-11-15 00:00:00
2024-03-02 00:00:00,Gare de Lyon 4,5.8,4.8,9.8,0.5,50,1.41,Data.gouv.fr,2024-05-17 00:00:00
2024-12-06 00:00:00,Matabiau 2,10.5,16.4,10.3,4.9,130,7.42,Airparif,2024-04-02 00:00:00
2024-11-24 00:00:00,Haussmann Saint-Lazare 5,22.8,6.5,24.8,5.3,130,8.79,RATP_Open_Data_2024,2024-05-10 00:00:00
2024-05-25 00:00:00,Gare du Nord 4,14.7,8.4,11.5,10.6,80,4.61,SNCF_Open_Data,2024-05-11 00:00:00
2024-05-08 00:00:00,Matabiau 1,26.7,17.1,15.5,1.9,130,3.38,Airparif,2024-04-20 00:00:00
2024-06-13 00:00:00,Montparnasse 1,6.0,21.0,23.8,9.1,70,8.06,Data.gouv.fr,2024-03-15 00:00:00
2024-10-27 00:00:00,Saint-Jean 1,23.4,19.4,20.8,5.8,70,8.1,RATP_Open_Data_2024,2024-08-25 00:00:00
2024-06-12 00:00:00,Gare de Lyon 1,21.5,17.8,15.1,5.8,70,6.6,SNCF_Open_Data,2024-07-15 00:00:00
2024-12-14 00:00:00,Matabiau 4,24.7,11.0,18.4,7.0,30,8.59,RATP_Open_Data_2024,2024-05-06 00:00:00
2024-08-22 00:00:00,Haussmann Saint-Lazare 1,9.2,20.8,8.3,11.7,70,6.71,SNCF_Open_Data,2024-02-16 00:00:00
2024-05-19 00:00:00,Montparnasse 4,15.0,13.0,15.8,7.9,50,4.24,Airparif,2024-09-19 00:00:00
2024-06-05 00:00:00,Gare de l'Est 3,7.7,25.6,14.2,1.9,80,2.96,Météo-France,2024-06-15 00:00:00
2024-01-22 00:00:00,Montparnasse 7,7.2,5.4,17.7,3.6,30,7.29,Météo-France,2024-07-01 00:00:00
2024-02-26 00:00:00,Gare de l'Est 1,22.7,6.2,9.8,14.3,130,2.76,Météo-France,2024-02-14 00:00:00
2024-01-13 00:00:00,Saint-Jean 3,24.1,5.9,20.4,0.3,70,7.56,Airparif,2024-08-25 00:00:00
2024-12-10 00:00:00,Gare de Lyon 5,26.3,6.5,8.0,10.5,110,5.73,Airparif,2024-01-03 00:00:00
2024-04-08 00:00:00,Gare de Lyon 6,22.0,25.0,24.5,6.8,110,5.42,Airparif,2024-06-09 00:00:00
2024-02-02 00:00:00,Gare du Nord 4,5.4,19.6,11.9,7.1,110,2.33,RATP_Open_Data_2024,2024-01-10 00:00:00
2024-11-29 00:00:00,Gare du Nord 4,7.7,7.5,20.0,6.1,30,2.37,Airparif,2024-11-13 00:00:00
2024-10-28 00:00:00,Matabiau 3,20.6,18.8,15.7,8.4,80,6.5,Data.gouv.fr,2024-04-15 00:00:00
2024-05-15 00:00:00,Saint-Charles 6,20.2,5.3,19.4,3.0,80,2.04,SNCF_Open_Data,2024-08-29 00:00:00
2024-07-25 00:00:00,Gare de l'Est 7,26.7,15.0,21.6,2.3,45,3.44,RATP_Open_Data_2024,2024-06-15 00:00:00
2024-04-03 00:00:00,Saint-Jean 1,6.3,22.0,15.4,4.2,45,8.25,Airparif,2024-12-23 00:00:00
2024-03-16 00:00:00,Gare de Lyon 5,17.3,23.8,14.8,14.4,50,5.92,Data.gouv.fr,2024-06-23 00:00:00
2024-10-10 00:00:00,Saint-Charles 3,16.3,11.0,22.5,4.0,45,4.99,Météo-France,2024-03-29 00:00:00
2024-01-14 00:00:00,Saint-Jean 9,25.7,27.1,13.2,11.9,110,6.42,Data.gouv.fr,2024-12-11 00:00:00
2024-01-21 00:00:00,Gare de l'Est 7,10.2,12.1,4.7,5.2,45,5.96,Data.gouv.fr,2024-05-13 00:00:00
2024-09-20 00:00:00,Part-Dieu 9,19.2,8.7,5.6,1.4,70,1.44,SNCF_Open_Data,2024-03-19 00:00:00
2024-10-03 00:00:00,Saint-Jean 6,17.7,19.1,27.3,5.0,80,4.45,Data.gouv.fr,2024-12-20 00:00:00
2024-01-30 00:00:00,Haussmann Saint-Lazare 4,26.3,9.9,13.6,9.0,50,2.25,Météo-France,2024-11-10 00:00:00
2024-01-25 00:00:00,Gare du Nord 7,8.9,13.2,23.9,12.5,130,1.72,Météo-France,2024-03-14 00:00:00
2024-06-15 00:00:00,Matabiau 5,9.1,20.7,19.8,8.5,130,8.14,RATP_Open_Data_2024,2024-01-21 00:00:00
2024-03-11 00:00:00,Saint-Jean 4,23.4,22.4,4.7,0.2,80,8.35,Météo-France,2024-04-20 00:00:00
2024-08-15 00:00:00,Saint-Jean 9,27.0,13.4,10.0,5.8,130,8.49,Airparif,2024-06-14 00:00:00
2024-02-24 00:00:00,Gare du Nord 3,15.9,26.9,13.6,12.4,70,2.91,Météo-France,2024-01-29 00:00:00
2024-05-31 00:00:00,Montparnasse 8,21.4,5.5,18.3,11.2,30,7.85,Data.gouv.fr,2024-10-14 00:00:00
2024-07-15 00:00:00,Saint-Jean 7,23.4,4.6,20.5,6.3,110,2.56,RATP_Open_Data_2024,2024-02-29 00:00:00
2024-04-15 00:00:00,Haussmann Saint-Lazare 2,23.9,7.7,22.7,12.0,50,7.57,Météo-France,2024-02-27 00:00:00
2024-02-22 00:00:00,Gare de Lyon 2,22.1,9.8,14.0,12.0,50,3.51,Météo-France,2024-12-10 00:00:00
2024-10-01 00:00:00,Gare du Nord 2,16.4,15.0,8.8,1.8,80,8.35,SNCF_Open_Data,2024-02-12 00:00:00
2024-05-09 00:00:00,Haussmann Saint-Lazare 1,24.3,20.4,16.1,12.6,70,6.35,SNCF_Open_Data,2024-11-19 00:00:00
2024-09-06 00:00:00,Gare de l'Est 4,14.7,14.2,5.9,13.7,70,4.66,Data.gouv.fr,2024-03-08 00:00:00
2024-10-01 00:00:00,Part-Dieu 2,22.8,24.5,18.5,14.3,50,8.03,Data.gouv.fr,2024-08-12 00:00:00
2024-02-17 00:00:00,Saint-Charles 9,8.8,17.3,8.3,6.2,110,8.26,Airparif,2024-09-13 00:00:00
2024-08-28 00:00:00,Gare de l'Est 4,24.1,15.1,25.8,4.5,50,5.4,Airparif,2024-12-12 00:00:00
2024-06-03 00:00:00,Gare de l'Est 2,5.9,26.8,23.1,1.5,70,2.29,Météo-France,2024-05-29 00:00:00
