col_date,col_station,col_temperature_moyenne_c,col_temperature_min_c,col_temperature_max_c,col_precipitation_mm,col_vitesse_vent_kmh,col_ensoleillement_heures,col_source,col_date_collecte
2024-08-22 00:00:00,Saint-Charles 4,4.8,20.2,27.4,2.5,30,4.83,Météo-France,2024-03-21 00:00:00
2024-03-10 00:00:00,Saint-Jean 2,11.4,11.5,12.6,2.5,30,4.25,Météo-France,2024-03-25 00:00:00
2024-09-17 00:00:00,Matabiau 7,26.2,4.6,14.8,8.0,130,7.5,RATP_Open_Data_2024,2024-07-01 00:00:00
2024-03-05 00:00:00,Saint-Jean 4,19.2,11.5,7.4,2.3,80,7.91,RATP_Open_Data_2024,2024-09-24 00:00:00
2024-06-03 00:00:00,Gare du Nord 5,26.2,14.7,14.6,2.0,110,4.68,SNCF_Open_Data,2024-08-24 00:00:00
2024-11-27 00:00:00,Montparnasse 3,5.1,8.1,27.1,4.3,70,6.95,Data.gouv.fr,2024-06-26 00:00:00
2024-03-06 00:00:00,Gare du Nord 2,7.9,16.3,13.5,7.6,110,4.01,RATP_Open_Data_2024,2024-08-20 00:00:00
2024-10-26 00:00:00,Gare de Lyon 1,16.1,27.3,24.7,9.2,110,6.7,Data.gouv.fr,2024-10-29 00:00:00
2024-02-27 00:00:00,Gare de Lyon 1,18.6,21.8,22.8,14.6,110,7.0,RATP_Open_Data_2024,2024-06-29 00:00:00
2024-10-11 00:00:00,Saint-Jean 2,23.3,10.4,8.9,12.0,80,5.66,SNCF_Open_Data,2024-12-11 00:00:00
2024-10-02 00:00:00,Haussmann Saint-Lazare 7,15.2,5.1,26.1,5.1,50,3.62,Data.gouv.fr,2024-08-05 00:00:00
2024-02-17 00:00:00,Montparnasse 6,8.7,24.5,8.1,1.9,70,2.7,Airparif,2024-03-05 00:00:00
2024-02-13 00:00:00,Matabiau 8,23.3,23.2,10.9,2.7,80,2.63,Météo-France,2024-03-26 00:00:00
2024-01-31 00:00:00,Montparnasse 6,20.3,10.6,19.4,2.3,50,3.27,SNCF_Open_Data,2024-08-25 00:00:00
2024-10-15 00:00:00,Montparnasse 3,5.7,18.1,10.2,3.7,50,6.32,SNCF_Open_Data,2024-06-20 00:00:00
2024-08-02 00:00:00,Part-Dieu 5,16.7,19.4,15.0,5.6,45,3.64,Data.gouv.fr,2024-05-08 00:00:00
2024-07-04 00:00:00,Matabiau 8,19.2,4.8,22.2,13.3,110,5.67,Météo-France,2024-04-05 00:00:00
2024-04-02 00:00:00,Gare de Lyon 5,22.9,25.1,27.0,8.9,50,2.07,SNCF_Open_Data,2024-03-23 00:00:00
2024-11-28 00:00:00,Saint-Jean 4,14.3,17.3,21.2,11.0,30,4.72,Airparif,2024-01-04 00:00:00
2024-09-23 00:00:00,Saint-Charles 2,6.7,18.2,20.7,1.7,70,7.18,Data.gouv.fr,2024-07-20 00:00:00
2024-05-15 00:00:00,Haussmann Saint-Lazare 5,21.5,19.8,13.3,14.0,30,5.26,Météo-France,2024-02-12 00:00:00
2024-07-31 00:00:00,Part-Dieu 7,13.1,14.8,26.9,5.7,80,3.49,RATP_Open_Data_2024,2024-01-12 00:00:00
2024-03-10 00:00:00,Saint-Charles 3,6.6,14.1,5.7,13.2,130,6.22,RATP_Open_Data_2024,2024-05-01 00:00:00
2024-04-28 00:00:00,Gare de l'Est 1,8.8,19.8,12.1,8.7,80,2.24,RATP_Open_Data_2024,2024-09-03 00:00:00
2024-06-24 00:00:00,Part-Dieu 9,15.4,24.3,10.6,1.3,80,5.19,Airparif,2024-11-07 00:00:00
2024-05-27 00:00:00,Haussmann Saint-Lazare 1,9.5,25.0,22.8,3.1,110,2.89,RATP_Open_Data_2024,2024-12-07 00:00:00
2024-09-02 00:00:00,Saint-Jean 7,23.1,5.6,20.9,7.8,45,3.32,RATP_Open_Data_2024,2024-04-10 00:00:00
2024-11-12 00:00:00,Gare de l'Est 8,8.4,25.8,27.0,9.1,30,6.5,Data.gouv.fr,2024-04-19 00:00:00
2024-05-19 00:00:00,Saint-Charles 5,19.9,7.9,5.3,1.7,70,1.52,Data.gouv.fr,2024-03-05 00:00:00
2024-09-02 00:00:00,Saint-Jean 7,21.3,16.6,14.3,11.1,70,1.62,Airparif,2024-03-13 00:00:00
2024-01-23 00:00:00,Gare de l'Est 9,18.4,12.0,14.6,6.7,30,4.88,RATP_Open_Data_2024,2024-02-20 00:00:00
2024-06-12 00:00:00,Saint-Charles 4,15.1,27.2,24.9,6.6,45,5.31,Météo-France,2024-03-13 00:00:00
2024-11-30 00:00:00,Montparnasse 7,8.0,11.8,24.5,10.1,70,5.0,Météo-France,2024-04-27 00:00:00
2024-02-21 00:00:00,Saint-Jean 2,26.2,16.3,22.7,9.8,70,8.12,RATP_Open_Data_2024,2024-04-16 00:00:00
2024-02-15 00:00:00,Saint-Charles 6,7.4,14.2,15.2,2.5,80,7.17,RATP_Open_Data_2024,2024-01-26 00:00:00
2024-06-28 00:00:00,Gare du Nord 2,10.7,21.7,11.2,3.7,80,5.15,Data.gouv.fr,2024-04-12 00:00:00
2024-11-26 00:00:00,Gare de Lyon 4,7.5,22.9,17.4,7.2,70,5.6,Airparif,2024-01-26 00:00:00
2024-05-04 00:00:00,Gare du Nord 6,10.0,11.2,25.0,13.3,45,3.86,SNCF_Open_Data,2024-09-08 00:00:00
2024-06-02 00:00:00,Haussmann Saint-Lazare 4,18.2,10.8,9.7,0.2,45,6.81,Airparif,2024-11-01 00:00:00
2024-10-30 00:00:00,Matabiau 8,17.1,9.0,16.0,11.0,80,1.65,Météo-France,2024-08-24 00:00:00
2024-03-14 00:00:00,Haussmann Saint-Lazare 9,6.7,23.4,11.5,7.9,30,5.56,Météo-France,2024-07-07 00:00:00
2024-01-13 00:00:00,Saint-Charles 6,26.3,9.5,19.7,9.6,110,4.46,Météo-France,2024-09-05 00:00:00
2024-05-14 00:00:00,Gare de Lyon 2,25.2,22.2,24.6,10.3,50,7.55,RATP_Open_Data_2024,2024-12-03 00:00:00
2024-09-09 00:00:00,Gare de l'Est 8,13.7,22.5,23.3,13.0,50,1.41,SNCF_Open_Data,2024-08-20 00:00:00
2024-01-17 00:00:00,Gare de l'Est 7,15.9,17.2,24.4,6.3,70,4.27,Data.gouv.fr,2024-01-26 00:00:00
2024-05-28 00:00:00,Gare de Lyon 4,20.9,14.1,7.2,11.6,80,1.54,Data.gouv.fr,2024-08-11 00:00:00
2024-10-06 00:00:00,Part-Dieu 4,15.9,6.5,6.1,1.3,45,2.61,Airparif,2024-04-09 00:00:00
2024-04-10 00:00:00,Part-Dieu 2,7.1,17.2,16.4,3.2,110,7.48,Data.gouv.fr,2024-08-05 00:00:00
2024-12-18 00:00:00,Gare de l'Est 1,5.8,11.2,17.9,6.8,45,8.4,Data.gouv.fr,2024-05-09 00:00:00
2024-12-25 00:00:00,Matabiau 6,19.4,25.0,22.7,8.5,50,5.34,Airparif,2024-05-28 00:00:00
2024-05-03 00:00:00,Gare du Nord 4,7.1,11.9,13.2,1.2,110,4.33,Data.gouv.fr,2024-07-30 00:00:00
2024-01-24 00:00:00,Gare de Lyon 5,16.7,24.1,17.9,5.3,80,2.1,Data.gouv.fr,2024-04-24 00:00:00
2024-04-04 00:00:00,Saint-Jean 4,7.3,25.9,9.5,7.9,130,8.39,Météo-France,2024-01-27 00:00:00
2024-01-15 00:00:00,Matabiau 6,14.4,5.3,15.7,10.4,130,4.29,RATP_Open_Data_2024,2024-11-23 00:00:00
2024-02-07 00:00:00,Gare du Nord 1,13.4,21.9,9.9,13.6,110,3.72,Météo-France,2024-05-24 00:00:00
2024-09-12 00:00:00,Haussmann Saint-Lazare 1,16.5,4.5,21.9,2.0,30,5.75,Airparif,2024-04-24 00:00:00
2024-05-22 00:00:00,Montparnasse 4,10.6,15.7,14.0,14.0,110,4.1,RATP_Open_Data_2024,2024-08-22 00:00:00
2024-11-10 00:00:00,Part-Dieu 5,8.8,4.7,16.6,1.9,30,5.74,RATP_Open_Data_2024,2024-08-03 00:00:00
2024-05-11 00:00:00,Saint-Jean 6,17.2,20.4,21.8,10.4,30,2.76,Météo-France,2024-08-12 00:00:00
2024-04-25 00:00:00,Saint-Jean 4,5.5,9.6,15.1,6.6,50,3.08,RATP_Open_Data_2024,2024-06-27 00:00:00
2024-05-09 00:00:00,Saint-Charles 6,7.0,11.6,7.7,11.0,45,6.4,Data.gouv.fr,2024-05-22 00:00:00
2024-02-25 00:00:00,Haussmann Saint-Lazare 3,7.9,4.9,16.4,14.5,80,2.46,Météo-France,2024-01-19 00:00:00
2024-09-08 00:00:00,Gare de Lyon 1,16.5,23.3,25.6,3.2,110,7.15,Météo-France,2024-08-07 00:00:00
2024-09-14 00:00:00,Saint-Charles 8,24.4,26.7,17.0,13.7,80,1.99,Airparif,2024-07-14 00:00:00
2024-07-20 00:00:00,Gare de Lyon 8,16.1,6.6,10.5,13.7,45,8.61,Data.gouv.fr,2024-08-23 00:00:00
2024-07-27 00:00:00,Gare du Nord 2,25.3,7.7,10.9,3.7,45,8.61,Data.gouv.fr,2024-07-06 00:00:00
2024-08-27 00:00:00,Haussmann Saint-Lazare 6,26.0,8.9,17.1,4.7,80,4.26,Data.gouv.fr,2024-11-27 00:00:00
2024-01-06 00:00:00,Matabiau 2,18.5,12.2,24.6,8.5,70,7.69,Airparif,2024-01-30 00:00:00
2024-02-01 00:00:00,Gare du Nord 3,20.3,5.7,9.3,13.9,45,7.0,SNCF_Open_Data,2024-11-13 00:00:00
2024-11-02 00:00:00,Gare de l'Est 4,13.1,5.4,26.8,3.2,130,6.0,Airparif,2024-06-21 00:00:00
2024-08-16 00:00:00,Part-Dieu 7,20.9,10.5,4.7,6.6,45,1.27,SNCF_Open_Data,2024-04-26 00:00:00
2024-02-02 00:00:00,Gare du Nord 3,19.9,15.2,5.6,2.0,50,1.69,SNCF_Open_Data,2024-07-11 00:00:00
2024-10-23 00:00:00,Haussmann Saint-Lazare 5,21.9,4.5,13.0,8.8,70,6.01,Airparif,2024-06-07 00:00:00
2024-08-04 00:00:00,Matabiau 2,9.5,25.0,22.8,6.4,110,7.17,RATP_Open_Data_2024,2024-05-02 00:00:00
2024-01-01 00:00:00,Gare du Nord 3,19.6,20.7,27.2,4.4,130,7.34,Météo-France,2024-12-05 00:00:00
2024-12-05 00:00:00,Matabiau 6,7.9,15.8,15.8,14.2,30,5.82,Data.gouv.fr,2024-07-24 00:00:00
2024-01-04 00:00:00,Gare du Nord 1,14.9,16.1,9.2,2.8,130,7.33,Data.gouv.fr,2024-05-21 00:00:00
2024-07-12 00:00:00,Gare de l'Est 8,22.1,22.1,11.2,2.4,45,1.34,RATP_Open_Data_2024,2024-06-03 00:00:00
2024-02-17 00:00:00,Matabiau 5,8.8,24.9,15.2,10.9,80,6.15,Météo-France,2024-10-11 00:00:00
2024-12-10 00:00:00,Gare du Nord 6,21.7,22.7,20.2,8.8,70,5.04,Météo-France,2024-08-19 00:00:00
2024-08-23 00:00:00,Montparnasse 7,7.1,13.5,21.6,1.2,110,8.27,Météo-France,2024-10-13 00:00:00
2024-05-27 00:00:00,Gare du Nord 9,11.9,16.5,5.8,12.2,110,6.17,Météo-France,2024-04-12 00:00:00
2024-09-27 00:00:00,Saint-Charles 8,26.1,13.6,25.5,2.4,110,3.16,RATP_Open_Data_2024,2024-10-17 00:00:00
2024-06-17 00:00:00,Gare du Nord 2,15.5,25.2,18.6,7.3,50,3.82,Airparif,2024-08-11 00:00:00
2024-01-02 00:00:00,Haussmann Saint-Lazare 7,24.0,11.3,14.1,2.1,45,5.42,Météo-France,2024-07-14 00:00:00
2024-05-26 00:00:00,Part-Dieu 2,21.9,20.0,27.1,13.1,30,4.78,SNCF_Open_Data,2024-06-06 00:00:00
2024-03-19 00:00:00,Montparnasse 4,14.9,20.4,7.8,10.4,45,2.85,Data.gouv.fr,2024-04-28 00:00:00
2024-03-05 00:00:00,Gare de l'Est 6,23.1,6.7,15.9,0.3,80,5.34,Airparif,2024-02-12 00:00:00
2024-08-07 00:00:00,Matabiau 5,4.7,6.3,10.5,0.8,130,5.98,Météo-France,2024-05-24 00:00:00
2024-09-29 00:00:00,Matabiau 5,12.7,19.4,21.1,12.8,45,6.98,SNCF_Open_Data,2024-05-27 00:00:00
2024-08-19 00:00:00,Gare du Nord 7,13.6,25.5,6.2,11.8,50,5.07,Airparif,2024-12-06 00:00:00
2024-03-17 00:00:00,Haussmann Saint-Lazare 8,4.9,17.5,15.6,13.4,30,4.13,RATP_Open_Data_2024,2024-07-04 00:00:00
2024-02-28 00:00:00,Gare de l'Est 9,21.9,25.9,7.2,2.0,30,3.66,SNCF_Open_Data,2024-05-02 00:00:00
2024-01-22 00:00:00,Haussmann Saint-Lazare 8,25.1,23.6,23.5,8.2,30,1.92,Data.gouv.fr,2024-03-25 00:00:00
2024-11-01 00:00:00,Gare du Nord 7,23.8,27.1,18.7,0.7,70,6.43,Data.gouv.fr,2024-08-31 00:00:00
2024-02-17 00:00:00,Haussmann Saint-Lazare 2,7.0,13.3,9.1,13.9,50,8.07,Data.gouv.fr,2024-10-27 00:00:00
2024-01-12 00:00:00,Saint-Charles 9,26.2,20.3,15.8,14.8,45,5.7,Météo-France,2024-12-11 00:00:00
2024-05-01 00:00:00,Matabiau 1,8.1,22.2,9.2,10.5,80,2.27,SNCF_Open_Data,2024-08-03 00:00:00
2024-08-09 00:00:00,Gare de Lyon 6,6.5,7.8,22.7,0.4,70,1.78,RATP_Open_Data_2024,2024-01-12 00:00:00
2024-11-21 00:00:00,Part-Dieu 4,5.9,25.5,16.8,8.0,130,3.94,RATP_Open_Data_2024,2024-09-14 00:00:00
2024-12-17 00:00:00,Saint-Charles 6,12.4,20.3,14.3,5.8,70,3.88,RATP_Open_Data_2024,2024-04-11 00:00:00
2024-01-26 00:00:00,Haussmann Saint-Lazare 5,20.9,23.3,6.2,14.6,110,4.28,RATP_Open_Data_2024,2024-03-23 00:00:00
2024-10-11 00:00:00,Saint-Jean 1,16.8,13.0,25.4,1.9,80,8.15,RATP_Open_Data_2024,2024-12-11 00:00:00
2024-10-10 00:00:00,Gare de l'Est 1,11.7,7.7,5.6,0.4,45,4.49,Airparif,2024-09-21 00:00:00
2024-09-06 00:00:00,Gare du Nord 4,9.4,7.5,16.2,14.4,80,2.95,Airparif,2024-12-02 00:00:00
2024-05-13 00:00:00,Gare de Lyon 2,23.8,17.7,7.4,2.6,130,6.32,Data.gouv.fr,2024-08-12 00:00:00
2024-11-11 00:00:00,Matabiau 3,26.0,5.6,23.1,12.4,70,1.28,SNCF_Open_Data,2024-12-10 00:00:00
2024-04-11 00:00:00,Saint-Jean 3,14.8,11.9,10.0,2.4,70,8.73,Data.gouv.fr,2024-01-10 00:00:00
2024-01-05 00:00:00,Haussmann Saint-Lazare 7,17.3,25.7,15.8,8.7,80,4.97,SNCF_Open_Data,2024-06-10 00:00:00
2024-03-20 00:00:00,Saint-Jean 8,7.3,17.1,23.9,1.9,110,1.5,Météo-France,2024-06-29 00:00:00
2024-03-13 00:00:00,Gare de Lyon 4,5.7,22.1,13.7,11.8,110,3.94,Météo-France,2024-09-02 00:00:00
2024-08-24 00:00:00,Gare de l'Est 1,9.3,16.7,25.4,6.8,80,2.19,RATP_Open_Data_2024,2024-09-29 00:00:00
2024-06-16 00:00:00,Gare de Lyon 8,16.3,27.2,16.8,13.9,80,2.54,Météo-France,2024-10-21 00:00:00
2024-02-22 00:00:00,Haussmann Saint-Lazare 8,27.4,19.4,16.3,0.9,30,7.49,Data.gouv.fr,2024-04-24 00:00:00
2024-10-04 00:00:00,Montparnasse 9,7.5,12.9,21.8,7.8,130,6.09,Data.gouv.fr,2024-08-04 00:00:00
2024-10-21 00:00:00,Matabiau 2,21.4,15.4,6.1,11.1,130,6.86,Météo-France,2024-03-27 00:00:00
2024-05-23 00:00:00,Saint-Jean 6,27.4,13.7,7.8,13.5,70,7.77,Airparif,2024-06-26 00:00:00
2024-12-08 00:00:00,Saint-Charles 2,27.1,22.7,26.9,8.5,80,6.81,Data.gouv.fr,2024-11-27 00:00:00
2024-05-08 00:00:00,Saint-Charles 4,20.0,20.9,11.9,5.7,80,7.69,RATP_Open_Data_2024,2024-02-02 00:00:00
2024-04-09 00:00:00,Saint-Charles 7,24.3,18.8,12.2,1.1,110,2.58,SNCF_Open_Data,2024-11-28 00:00:00
2024-02-09 00:00:00,Part-Dieu 7,18.4,16.7,4.7,9.2,45,6.82,Data.gouv.fr,2024-04-19 00:00:00
2024-11-28 00:00:00,Montparnasse 7,22.7,23.5,13.3,7.1,45,7.51,SNCF_Open_Data,2024-11-11 00:00:00
2024-11-18 00:00:00,Montparnasse 8,16.8,6.4,16.6,3.2,80,2.44,Data.gouv.fr,2024-08-14 00:00:00
2024-02-07 00:00:00,Haussmann Saint-Lazare 7,10.9,23.0,8.7,4.8,110,4.63,Airparif,2024-02-28 00:00:00
2024-09-18 00:00:00,Gare de Lyon 9,25.0,6.2,11.7,13.9,130,4.94,Data.gouv.fr,2024-06-09 00:00:00
2024-11-05 00:00:00,Gare de l'Est 1,16.8,16.0,5.4,11.1,80,8.79,Airparif,2024-07-12 00:00:00
2024-04-26 00:00:00,Gare du Nord 8,27.2,7.3,8.7,6.6,80,8.33,SNCF_Open_Data,2024-08-17 00:00:00
2024-01-22 00:00:00,Gare de Lyon 5,26.8,5.2,13.7,14.7,70,2.8,Météo-France,2024-01-15 00:00:00
2024-09-15 00:00:00,Saint-Charles 7,16.1,25.0,23.0,10.3,70,6.7,SNCF_Open_Data,2024-01-19 00:00:00
2024-02-24 00:00:00,Gare de l'Est 3,4.6,24.6,22.6,5.7,50,2.22,Météo-France,2024-03-09 00:00:00
2024-10-28 00:00:00,Haussmann Saint-Lazare 4,15.0,15.7,8.1,3.9,50,2.31,SNCF_Open_Data,2024-06-13 00:00:00
2024-11-04 00:00:00,Saint-Charles 8,21.4,11.3,17.1,9.6,130,6.32,RATP_Open_Data_2024,2024-02-02 00:00:00
2024-01-25 00:00:00,Part-Dieu 7,23.3,11.8,13.7,13.6,45,5.09,SNCF_Open_Data,2024-11-27 00:00:00
2024-10-29 00:00:00,Montparnasse 7,5.5,5.6,24.4,5.9,80,5.0,SNCF_Open_Data,2024-04-09 00:00:00
2024-11-10 00:00:00,Matabiau 7,27.2,11.1,22.9,12.5,80,7.61,Data.gouv.fr,2024-12-15 00:00:00
2024-12-26 00:00:00,Part-Dieu 6,8.7,14.3,21.6,8.1,50,1.47,RATP_Open_Data_2024,2024-05-13 00:00:00
2024-03-08 00:00:00,Gare de l'Est 1,4.7,25.7,22.9,7.3,80,4.16,Météo-France,2024-07-06 00:00:00
2024-12-18 00:00:00,Saint-Jean 8,4.6,21.4,19.3,3.1,30,3.32,SNCF_Open_Data,2024-12-16 00:00:00
2024-11-08 00:00:00,Gare de Lyon 5,22.6,5.2,19.9,11.9,70,3.43,Data.gouv.fr,2024-12-04 00:00:00
2024-12-21 00:00:00,Haussmann Saint-Lazare 6,21.9,20.4,16.3,9.1,110,8.64,Data.gouv.fr,2024-12-07 00:00:00
2024-02-14 00:00:00,Part-Dieu 5,14.9,16.6,27.3,9.7,45,2.49,Airparif,2024-02-20 00:00:00
2024-12-21 00:00:00,Part-Dieu 3,9.8,10.8,22.8,4.6,70,6.84,RATP_Open_Data_2024,2024-05-03 00:00:00
2024-12-03 00:00:00,Matabiau 4,24.8,22.3,12.7,5.7,80,2.88,RATP_Open_Data_2024,2024-06-27 00:00:00
2024-04-16 00:00:00,Saint-Jean 2,6.7,19.9,25.1,3.1,130,7.03,Météo-France,2024-05-31 00:00:00
2024-12-08 00:00:00,Gare du Nord 6,17.0,24.9,26.6,9.3,130,7.93,Météo-France,2024-01-15 00:00:00
2024-01-29 00:00:00,Gare de Lyon 3,16.8,21.8,19.3,10.7,110,4.56,Data.gouv.fr,2024-05-18 00:00:00
2024-01-29 00:00:00,Saint-Charles 7,11.2,4.7,27.0,6.9,45,4.66,RATP_Open_Data_2024,2024-06-22 00:00:00
2024-03-20 00:00:00,Gare du Nord 5,20.4,26.3,15.9,13.5,50,2.3,Airparif,2024-07-01 00:00:00
2024-07-07 00:00:00,Saint-Jean 8,12.3,9.4,26.5,4.9,45,8.37,Airparif,2024-04-10 00:00:00
2024-06-30 00:00:00,Gare du Nord 7,6.6,13.2,13.0,6.8,70,8.12,RATP_Open_Data_2024,2024-10-20 00:00:00
2024-02-25 00:00:00,Haussmann Saint-Lazare 9,21.2,23.1,21.5,8.0,110,7.75,Data.gouv.fr,2024-01-28 00:00:00
