col_station,col_temperature_moyenne_annuelle_c,col_precipitation_annuelle_mm,col_ensoleillement_annuel_heures,col_nombre_jours_pluie,col_nombre_jours_soleil,col_source,col_date_maj
Matabiau 6,25.6,10.5,8.59,7.32,8.6,RATP_Open_Data_2024,2024-12-20 00:00:00
Saint-Charles 5,25.5,10.3,1.64,3.05,3.94,Airparif,2024-02-19 00:00:00
Saint-Charles 1,20.1,5.5,5.99,6.8,8.52,Data.gouv.fr,2024-03-18 00:00:00
Matabiau 6,9.2,6.6,5.17,5.52,7.6,Météo-France,2024-08-23 00:00:00
Part-Dieu 1,5.7,8.7,2.71,3.86,4.98,Data.gouv.fr,2024-05-28 00:00:00
Haussmann Saint-Lazare 1,23.2,2.1,2.81,6.57,2.47,Data.gouv.fr,2024-10-19 00:00:00
Saint-Charles 6,11.8,3.9,8.59,7.88,8.38,Météo-France,2024-07-04 00:00:00
Gare de l'Est 1,25.1,8.1,7.62,7.6,7.45,Airparif,2024-06-17 00:00:00
Haussmann Saint-Lazare 2,18.8,12.3,3.61,1.61,2.71,Data.gouv.fr,2024-01-23 00:00:00
Gare du Nord 2,12.9,12.6,2.33,8.16,2.6,Météo-France,2024-10-06 00:00:00
Montparnasse 1,11.8,1.0,4.94,7.79,5.26,RATP_Open_Data_2024,2024-04-24 00:00:00
Part-Dieu 5,6.5,8.0,3.24,8.5,1.24,Airparif,2024-05-15 00:00:00
Part-Dieu 3,23.7,14.7,4.36,6.53,8.76,Data.gouv.fr,2024-08-25 00:00:00
Gare de l'Est 4,26.8,1.0,2.38,3.12,4.19,RATP_Open_Data_2024,2024-08-19 00:00:00
Gare de l'Est 2,10.3,7.7,6.92,8.54,6.97,SNCF_Open_Data,2024-06-09 00:00:00
Gare de l'Est 9,26.1,0.7,5.45,2.71,2.34,Data.gouv.fr,2024-05-18 00:00:00
Gare de Lyon 3,5.9,13.8,3.78,8.15,6.02,Airparif,2024-10-02 00:00:00
Saint-Charles 2,17.3,1.0,7.23,6.8,7.46,Météo-France,2024-08-02 00:00:00
Saint-Charles 4,12.3,11.5,4.9,8.76,1.51,Airparif,2024-01-17 00:00:00
Gare du Nord 1,21.2,11.3,6.63,7.61,5.35,Data.gouv.fr,2024-11-21 00:00:00
Gare de Lyon 7,6.1,5.6,3.01,5.85,7.3,Data.gouv.fr,2024-05-12 00:00:00
Saint-Jean 1,13.0,14.7,2.46,8.31,6.5,SNCF_Open_Data,2024-11-15 00:00:00
Haussmann Saint-Lazare 7,12.4,1.9,1.43,6.0,4.6,Data.gouv.fr,2024-11-24 00:00:00
Haussmann Saint-Lazare 3,25.7,14.9,2.07,3.36,4.26,Airparif,2024-09-18 00:00:00
Saint-Charles 6,16.6,12.2,7.28,4.81,6.53,SNCF_Open_Data,2024-08-24 00:00:00
Gare du Nord 6,12.9,12.3,6.67,6.82,7.1,RATP_Open_Data_2024,2024-08-11 00:00:00
Gare du Nord 5,23.5,9.6,5.47,1.84,6.23,Météo-France,2024-11-01 00:00:00
Saint-Jean 1,18.5,2.6,5.54,7.55,5.05,RATP_Open_Data_2024,2024-07-08 00:00:00
Haussmann Saint-Lazare 8,22.2,5.3,2.08,5.3,6.44,Météo-France,2024-02-29 00:00:00
Haussmann Saint-Lazare 2,12.1,6.8,4.99,2.96,7.49,RATP_Open_Data_2024,2024-01-13 00:00:00
Montparnasse 5,18.6,6.2,6.65,1.2,2.75,Airparif,2024-05-14 00:00:00
Gare du Nord 1,23.1,7.4,4.41,4.05,7.04,Airparif,2024-02-19 00:00:00
Haussmann Saint-Lazare 5,5.7,2.1,7.53,1.39,5.11,Airparif,2024-06-18 00:00:00
Matabiau 7,25.0,6.9,1.43,6.15,6.41,Data.gouv.fr,2024-10-10 00:00:00
Gare de l'Est 2,16.6,10.7,5.71,7.81,3.71,Airparif,2024-05-14 00:00:00
Haussmann Saint-Lazare 5,17.5,4.2,1.92,5.15,8.24,SNCF_Open_Data,2024-09-13 00:00:00
Part-Dieu 7,13.6,4.2,6.75,6.49,4.26,RATP_Open_Data_2024,2024-12-20 00:00:00
Saint-Jean 8,24.6,7.5,2.91,3.04,4.74,RATP_Open_Data_2024,2024-11-15 00:00:00
Gare de Lyon 2,19.6,1.1,1.44,8.72,1.47,SNCF_Open_Data,2024-10-17 00:00:00
Matabiau 5,7.5,4.1,5.53,4.91,8.07,RATP_Open_Data_2024,2024-06-05 00:00:00
Haussmann Saint-Lazare 2,6.2,3.6,4.14,5.56,8.63,Data.gouv.fr,2024-03-09 00:00:00
Gare de l'Est 7,6.4,4.4,4.67,1.32,1.62,Data.gouv.fr,2024-10-10 00:00:00
Gare de l'Est 3,26.5,6.5,6.72,6.0,5.03,RATP_Open_Data_2024,2024-11-06 00:00:00
Haussmann Saint-Lazare 2,26.2,10.3,2.2,5.89,6.42,SNCF_Open_Data,2024-04-12 00:00:00
Part-Dieu 6,15.0,10.4,1.91,4.38,8.79,Météo-France,2024-08-18 00:00:00
Montparnasse 2,26.0,11.1,5.86,8.0,8.21,SNCF_Open_Data,2024-06-08 00:00:00
Haussmann Saint-Lazare 4,13.0,8.9,2.75,4.18,5.64,RATP_Open_Data_2024,2024-03-26 00:00:00
Saint-Jean 6,24.1,14.3,1.79,2.39,2.74,SNCF_Open_Data,2024-09-07 00:00:00
Saint-Charles 6,21.1,2.8,5.04,4.74,6.44,Airparif,2024-09-30 00:00:00
Saint-Jean 9,18.1,8.2,2.01,4.16,4.21,RATP_Open_Data_2024,2024-03-02 00:00:00
