col_infrastructure,col_type,col_longueur_totale_km,col_etat_moyen,col_investissement_annuel_millions,col_source,col_date_maj
8.61,5.55,-0.246299,6.55,1.6,Airparif,2024-09-25 00:00:00
7.71,7.75,1.145141,5.43,3.77,Data.gouv.fr,2024-01-31 00:00:00
6.49,1.57,1.54346,3.78,3.35,Airparif,2024-08-03 00:00:00
7.86,5.57,-1.471312,2.05,5.29,Data.gouv.fr,2024-03-17 00:00:00
7.93,3.66,3.48297,4.99,6.86,Météo-France,2024-02-12 00:00:00
5.76,3.81,3.790991,7.64,5.09,SNCF_Open_Data,2024-04-14 00:00:00
6.41,3.7,4.711405,8.11,7.86,SNCF_Open_Data,2024-09-03 00:00:00
6.64,6.99,2.681081,7.59,6.3,Météo-France,2024-08-23 00:00:00
4.39,1.86,4.494183,5.56,6.88,Airparif,2024-04-03 00:00:00
4.97,6.76,-0.382864,7.2,7.34,Airparif,2024-02-01 00:00:00
7.43,2.7,4.863539,6.51,5.24,Météo-France,2024-08-12 00:00:00
6.12,2.29,1.77761,5.66,5.32,SNCF_Open_Data,2024-08-11 00:00:00
7.94,6.74,0.903217,1.27,7.3,RATP_Open_Data_2024,2024-07-22 00:00:00
4.9,6.85,2.853587,4.57,4.7,SNCF_Open_Data,2024-06-14 00:00:00
8.51,8.34,6.158999,1.33,3.65,Airparif,2024-11-23 00:00:00
5.08,1.82,-0.298056,1.53,4.19,Airparif,2024-12-05 00:00:00
7.02,5.71,5.808119,5.28,6.75,SNCF_Open_Data,2024-04-23 00:00:00
8.29,2.86,3.969822,3.24,7.67,Data.gouv.fr,2024-04-06 00:00:00
7.16,2.7,2.655229,7.32,2.97,RATP_Open_Data_2024,2024-10-25 00:00:00
1.35,1.52,1.883345,6.82,1.21,Météo-France,2024-11-24 00:00:00
8.72,3.25,3.972202,8.13,2.32,SNCF_Open_Data,2024-05-19 00:00:00
5.14,3.45,0.87249,6.06,2.65,SNCF_Open_Data,2024-07-31 00:00:00
5.97,6.16,4.604069,3.66,2.55,SNCF_Open_Data,2024-12-09 00:00:00
4.5,7.48,1.591137,3.47,7.97,Data.gouv.fr,2024-11-23 00:00:00
6.24,4.56,4.667837,2.47,3.48,SNCF_Open_Data,2024-08-04 00:00:00
4.12,2.16,-1.530879,6.85,3.23,Airparif,2024-06-29 00:00:00
4.55,2.99,5.518734,2.81,2.6,SNCF_Open_Data,2024-08-01 00:00:00
5.76,7.66,3.037765,7.82,7.62,Airparif,2024-01-15 00:00:00
7.74,3.65,-0.46803,1.88,3.97,Airparif,2024-01-18 00:00:00
5.83,4.05,-0.89569,5.67,5.55,SNCF_Open_Data,2024-06-08 00:00:00
6.1,3.95,-0.065967,1.43,4.09,Airparif,2024-11-24 00:00:00
5.59,1.29,5.428718,1.82,5.5,RATP_Open_Data_2024,2024-07-14 00:00:00
8.32,6.0,0.79222,4.04,7.43,RATP_Open_Data_2024,2024-01-29 00:00:00
2.51,7.58,3.643106,1.29,3.8,Airparif,2024-06-18 00:00:00
6.67,2.33,4.250212,3.52,4.23,RATP_Open_Data_2024,2024-12-25 00:00:00
4.89,4.76,0.814151,6.62,6.63,SNCF_Open_Data,2024-10-25 00:00:00
8.36,7.46,3.388987,8.03,6.7,RATP_Open_Data_2024,2024-08-28 00:00:00
8.3,7.63,5.274565,2.48,7.04,Météo-France,2024-03-02 00:00:00
6.67,7.26,0.207722,8.42,7.34,SNCF_Open_Data,2024-09-18 00:00:00
2.74,6.49,1.416037,3.79,7.78,Airparif,2024-12-14 00:00:00
7.88,5.64,3.649976,2.17,4.55,SNCF_Open_Data,2024-06-21 00:00:00
6.29,6.19,3.081883,1.29,7.26,Data.gouv.fr,2024-10-26 00:00:00
8.17,6.66,5.350309,4.31,5.19,SNCF_Open_Data,2024-07-29 00:00:00
7.71,4.78,4.429731,2.41,4.56,RATP_Open_Data_2024,2024-04-18 00:00:00
3.47,7.24,4.513979,8.3,6.84,Météo-France,2024-10-02 00:00:00
7.32,2.18,5.216239,4.45,3.16,SNCF_Open_Data,2024-03-02 00:00:00
8.67,6.22,2.473033,8.0,1.92,Météo-France,2024-07-29 00:00:00
2.55,6.62,1.618051,7.16,5.08,Data.gouv.fr,2024-12-16 00:00:00
3.54,5.99,4.287948,2.41,6.38,Data.gouv.fr,2024-11-25 00:00:00
6.79,4.6,-1.455851,5.18,5.06,Data.gouv.fr,2024-10-26 00:00:00
