col_annee,col_mode_transport,col_note_satisfaction,col_nombre_repondants,col_taux_satisfaction_pourcent,col_critere_principal,col_source,col_date_collecte
3.74,Bus RATP,1.51,7.44,7.65,8.57,RATP_Open_Data_2024,2024-01-03 00:00:00
8.58,Bus RATP,4.42,7.51,4.78,1.59,SNCF_Open_Data,2024-05-01 00:00:00
4.68,Métro,5.64,6.08,7.2,5.67,Data.gouv.fr,2024-09-20 00:00:00
3.27,Métro,4.46,2.31,1.86,8.38,RATP_Open_Data_2024,2024-08-13 00:00:00
4.01,Métro,3.2,7.56,2.55,5.08,Airparif,2024-11-10 00:00:00
4.67,Bus RATP,3.23,5.91,8.03,3.43,Data.gouv.fr,2024-02-06 00:00:00
8.46,TGV,4.4,1.87,5.67,1.96,Airparif,2024-12-11 00:00:00
4.95,Transilien,8.17,3.17,1.24,8.25,RATP_Open_Data_2024,2024-02-16 00:00:00
8.15,TGV,5.64,3.35,4.05,2.6,Data.gouv.fr,2024-11-16 00:00:00
5.08,TGV,6.13,3.38,7.5,6.41,Météo-France,2024-01-04 00:00:00
5.7,Transilien,7.99,2.81,2.44,1.67,RATP_Open_Data_2024,2024-05-10 00:00:00
2.71,TER,1.42,7.37,1.51,3.94,RATP_Open_Data_2024,2024-04-04 00:00:00
6.93,Transilien,4.36,3.5,4.83,8.1,Airparif,2024-05-18 00:00:00
6.98,RER,6.7,8.15,4.33,6.6,Airparif,2024-12-01 00:00:00
5.39,Transilien,8.31,3.97,4.55,4.41,SNCF_Open_Data,2024-07-02 00:00:00
7.46,RER,5.58,5.55,3.36,1.99,RATP_Open_Data_2024,2024-07-07 00:00:00
6.65,TGV,6.76,1.8,2.07,6.03,RATP_Open_Data_2024,2024-08-14 00:00:00
4.55,Tramway,5.57,3.91,4.1,3.88,Data.gouv.fr,2024-07-23 00:00:00
8.34,TGV,2.46,4.57,5.64,5.91,Data.gouv.fr,2024-03-02 00:00:00
4.07,Bus RATP,6.64,7.46,2.48,6.64,Météo-France,2024-09-04 00:00:00
5.32,TER,6.31,7.58,8.75,3.05,Airparif,2024-03-19 00:00:00
2.36,Transilien,4.18,6.7,4.75,1.38,Airparif,2024-12-18 00:00:00
2.71,TGV,2.11,3.7,6.64,4.49,Airparif,2024-03-22 00:00:00
6.73,TER,7.25,6.07,8.1,7.87,RATP_Open_Data_2024,2024-08-17 00:00:00
1.93,Tramway,5.96,4.84,7.7,3.35,Data.gouv.fr,2024-01-14 00:00:00
7.44,Tramway,7.61,4.44,3.16,8.29,SNCF_Open_Data,2024-01-19 00:00:00
1.84,Bus RATP,2.03,6.58,5.79,3.55,Airparif,2024-11-01 00:00:00
8.0,Bus RATP,5.36,3.92,2.17,8.14,Data.gouv.fr,2024-06-14 00:00:00
4.94,Bus RATP,2.47,2.37,3.4,4.7,SNCF_Open_Data,2024-12-14 00:00:00
3.83,RER,5.42,5.97,2.23,4.81,SNCF_Open_Data,2024-10-04 00:00:00
6.12,Bus RATP,7.86,8.12,3.97,8.22,Airparif,2024-05-14 00:00:00
5.61,Transilien,8.51,3.89,5.8,2.22,SNCF_Open_Data,2024-04-24 00:00:00
3.82,Bus RATP,3.67,4.7,5.13,2.27,RATP_Open_Data_2024,2024-10-05 00:00:00
2.63,RER,2.29,8.19,1.64,5.7,SNCF_Open_Data,2024-12-24 00:00:00
6.55,Métro,1.69,3.55,3.9,8.27,SNCF_Open_Data,2024-07-16 00:00:00
8.04,Métro,7.89,5.73,6.96,6.11,Data.gouv.fr,2024-02-16 00:00:00
4.75,Métro,1.47,3.65,6.68,3.99,Airparif,2024-05-25 00:00:00
3.76,Bus RATP,3.62,8.41,5.22,2.64,RATP_Open_Data_2024,2024-07-12 00:00:00
3.4,Tramway,8.24,4.63,8.26,5.88,Météo-France,2024-06-05 00:00:00
1.3,Transilien,6.44,1.84,3.93,8.22,Data.gouv.fr,2024-09-02 00:00:00
8.37,Métro,7.85,8.43,2.13,4.86,SNCF_Open_Data,2024-10-26 00:00:00
1.87,Métro,5.23,4.82,6.14,2.87,RATP_Open_Data_2024,2024-11-30 00:00:00
6.88,TER,1.62,3.44,8.29,3.38,Météo-France,2024-06-12 00:00:00
1.9,Tramway,4.66,6.49,3.7,5.2,Data.gouv.fr,2024-09-27 00:00:00
6.46,TER,8.25,8.61,5.27,5.67,Data.gouv.fr,2024-08-16 00:00:00
6.44,Transilien,1.8,8.51,4.26,2.16,Météo-France,2024-11-18 00:00:00
7.55,Transilien,5.45,1.31,4.76,1.33,Data.gouv.fr,2024-11-09 00:00:00
5.89,Transilien,8.66,4.83,7.6,3.82,Météo-France,2024-01-13 00:00:00
5.11,Tramway,6.63,5.49,1.48,6.72,Météo-France,2024-12-11 00:00:00
4.29,Bus RATP,5.32,1.64,6.45,4.35,Airparif,2024-08-09 00:00:00
