col_annee,col_ville,col_indice_congestion,col_temps_perdu_heures,col_cout_economique_millions,col_evolution_vs_2019_pourcent,col_source,col_date_collecte
3.22,Marseille,5.16,27.0,8.36,8.58,SNCF_Open_Data,2024-06-06 00:00:00
2.35,Marseille,3.72,18.0,7.65,5.1,RATP_Open_Data_2024,2024-04-13 00:00:00
1.94,Lille,1.23,21.4,4.88,4.4,RATP_Open_Data_2024,2024-12-03 00:00:00
3.8,Marseille,4.31,20.6,7.97,1.87,Météo-France,2024-12-09 00:00:00
7.47,Toulouse,1.42,17.7,8.11,6.53,SNCF_Open_Data,2024-05-01 00:00:00
3.29,Toulouse,3.65,24.2,5.28,7.43,Airparif,2024-01-21 00:00:00
3.76,Nantes,6.95,27.0,4.75,3.3,Airparif,2024-07-16 00:00:00
7.74,Montpellier,7.68,14.4,2.93,7.85,Data.gouv.fr,2024-12-06 00:00:00
1.66,Nice,4.34,18.2,3.04,3.43,Airparif,2024-10-20 00:00:00
5.21,Bordeaux,7.73,21.4,8.18,5.02,RATP_Open_Data_2024,2024-01-09 00:00:00
6.76,Bordeaux,5.41,23.2,3.09,2.61,Data.gouv.fr,2024-11-28 00:00:00
1.79,Lyon,3.43,15.6,8.46,4.32,Météo-France,2024-07-09 00:00:00
6.72,Lyon,6.7,16.5,5.28,7.06,RATP_Open_Data_2024,2024-09-12 00:00:00
3.39,Lille,7.04,27.2,6.1,7.4,RATP_Open_Data_2024,2024-10-04 00:00:00
6.0,Montpellier,4.99,16.6,5.65,6.38,Data.gouv.fr,2024-03-21 00:00:00
5.69,Nantes,3.83,15.4,3.0,5.98,Data.gouv.fr,2024-01-08 00:00:00
2.39,Paris,7.8,25.4,5.17,2.62,SNCF_Open_Data,2024-02-21 00:00:00
3.22,Toulouse,3.2,18.9,6.29,8.13,Data.gouv.fr,2024-02-28 00:00:00
1.5,Montpellier,1.2,23.7,5.92,8.56,Airparif,2024-10-30 00:00:00
2.07,Toulouse,3.01,19.8,5.89,4.16,Data.gouv.fr,2024-07-23 00:00:00
6.23,Bordeaux,4.4,22.3,6.7,7.14,SNCF_Open_Data,2024-07-28 00:00:00
6.01,Bordeaux,5.2,27.0,5.19,6.32,Airparif,2024-08-14 00:00:00
4.42,Toulouse,5.97,20.2,1.83,1.23,Airparif,2024-10-04 00:00:00
5.52,Lille,5.17,5.2,1.24,3.31,RATP_Open_Data_2024,2024-01-21 00:00:00
2.46,Bordeaux,1.88,5.7,8.21,7.57,SNCF_Open_Data,2024-08-08 00:00:00
6.37,Nice,3.59,17.0,4.46,1.99,Data.gouv.fr,2024-10-08 00:00:00
3.89,Toulouse,2.15,13.7,3.43,1.28,Météo-France,2024-05-26 00:00:00
4.04,Paris,5.61,17.6,7.66,2.79,RATP_Open_Data_2024,2024-05-28 00:00:00
5.86,Lille,1.97,23.7,4.01,1.81,RATP_Open_Data_2024,2024-03-13 00:00:00
8.3,Montpellier,4.07,19.0,3.8,7.57,SNCF_Open_Data,2024-12-26 00:00:00
8.73,Montpellier,8.18,20.5,4.02,1.8,Airparif,2024-05-23 00:00:00
7.89,Paris,8.68,16.2,4.4,5.12,SNCF_Open_Data,2024-12-04 00:00:00
3.03,Montpellier,6.35,15.2,4.3,2.86,SNCF_Open_Data,2024-04-27 00:00:00
7.88,Marseille,3.09,26.9,2.1,2.64,SNCF_Open_Data,2024-04-25 00:00:00
1.47,Marseille,3.74,26.7,2.09,6.18,Airparif,2024-09-10 00:00:00
8.2,Nantes,3.95,23.0,3.77,1.69,Météo-France,2024-11-26 00:00:00
2.03,Marseille,4.67,19.0,4.0,6.58,Data.gouv.fr,2024-12-17 00:00:00
8.79,Lyon,6.09,26.8,8.44,8.35,SNCF_Open_Data,2024-01-06 00:00:00
1.79,Lyon,4.53,11.0,5.86,7.83,Airparif,2024-06-12 00:00:00
3.22,Paris,4.06,14.6,2.73,2.77,Data.gouv.fr,2024-06-20 00:00:00
2.43,Lille,7.77,18.2,5.17,5.7,Data.gouv.fr,2024-02-26 00:00:00
2.08,Toulouse,3.26,16.6,2.08,5.18,SNCF_Open_Data,2024-06-09 00:00:00
6.37,Strasbourg,5.03,9.6,6.9,1.47,RATP_Open_Data_2024,2024-10-22 00:00:00
1.88,Toulouse,5.01,25.9,6.62,8.54,Météo-France,2024-01-27 00:00:00
1.29,Toulouse,4.25,19.4,2.21,1.5,Airparif,2024-08-12 00:00:00
2.24,Montpellier,7.03,12.2,7.54,1.3,RATP_Open_Data_2024,2024-08-04 00:00:00
5.13,Toulouse,2.87,13.8,7.24,5.88,Météo-France,2024-09-08 00:00:00
5.53,Strasbourg,8.18,27.2,4.93,6.61,SNCF_Open_Data,2024-07-08 00:00:00
7.27,Montpellier,2.55,16.6,6.68,2.86,Data.gouv.fr,2024-10-30 00:00:00
1.8,Bordeaux,4.12,9.7,3.55,5.74,Météo-France,2024-04-29 00:00:00
