col_date_scraping,col_duree_totale_secondes,col_nombre_fichiers_generes,col_sources_utilisees,col_donnees_collectees,col_repertoire_sortie
2024-03-02 00:00:00,5.31,4.23,Airparif,6.45,8.07
2024-04-22 00:00:00,8.05,1.45,SNCF_Open_Data,8.04,5.94
2024-03-25 00:00:00,3.36,7.0,Data.gouv.fr,6.94,3.49
2024-03-05 00:00:00,7.32,4.08,Data.gouv.fr,1.93,2.89
2024-11-05 00:00:00,8.69,8.6,Data.gouv.fr,5.3,1.39
2024-08-31 00:00:00,4.69,2.1,Airparif,3.37,3.07
2024-04-22 00:00:00,3.93,7.78,Météo-France,2.73,2.32
2024-08-08 00:00:00,1.67,3.37,Airparif,1.7,5.96
2024-09-12 00:00:00,5.57,3.78,SNCF_Open_Data,4.57,3.51
2024-10-21 00:00:00,2.16,8.3,Airparif,3.48,4.14
2024-07-10 00:00:00,2.99,4.21,Data.gouv.fr,8.26,2.12
2024-09-22 00:00:00,4.35,5.16,SNCF_Open_Data,5.27,2.51
2024-03-19 00:00:00,5.37,7.8,SNCF_Open_Data,2.01,6.9
2024-02-25 00:00:00,5.44,7.39,SNCF_Open_Data,2.34,2.96
2024-09-11 00:00:00,1.62,8.12,Airparif,6.67,2.49
2024-09-28 00:00:00,8.39,5.51,Météo-France,4.55,4.16
2024-12-03 00:00:00,2.08,4.87,Airparif,5.78,5.43
2024-10-05 00:00:00,4.51,3.61,SNCF_Open_Data,4.56,7.37
2024-12-14 00:00:00,7.14,5.7,SNCF_Open_Data,4.6,3.88
2024-02-20 00:00:00,7.82,1.46,Data.gouv.fr,5.69,8.67
2024-05-15 00:00:00,8.06,6.88,RATP_Open_Data_2024,5.19,3.17
2024-07-26 00:00:00,6.34,3.38,Météo-France,7.19,4.07
2024-06-11 00:00:00,2.08,5.15,Météo-France,5.88,5.85
2024-05-31 00:00:00,1.71,5.73,Data.gouv.fr,1.34,7.48
2024-05-30 00:00:00,6.7,6.56,Data.gouv.fr,8.53,1.69
2024-02-16 00:00:00,7.31,6.94,RATP_Open_Data_2024,5.62,8.04
2024-04-30 00:00:00,6.85,1.82,Airparif,6.44,7.55
2024-02-09 00:00:00,1.43,8.62,Airparif,7.96,6.01
2024-05-14 00:00:00,6.46,4.1,SNCF_Open_Data,3.14,2.76
2024-12-15 00:00:00,8.28,1.56,Data.gouv.fr,4.84,8.41
2024-08-20 00:00:00,4.1,8.71,Data.gouv.fr,5.38,3.96
2024-12-22 00:00:00,7.53,1.63,SNCF_Open_Data,2.77,8.65
2024-12-05 00:00:00,2.39,1.35,Météo-France,8.54,7.28
2024-03-10 00:00:00,6.26,4.78,RATP_Open_Data_2024,4.21,5.38
2024-12-09 00:00:00,6.35,6.81,Météo-France,8.01,2.71
2024-12-19 00:00:00,3.7,3.1,Météo-France,1.44,3.68
2024-02-05 00:00:00,4.91,1.74,RATP_Open_Data_2024,1.81,6.04
2024-11-05 00:00:00,4.13,4.76,SNCF_Open_Data,6.19,3.76
2024-04-13 00:00:00,5.57,8.26,Météo-France,6.57,4.46
2024-02-18 00:00:00,4.26,6.09,Airparif,6.63,6.97
2024-09-25 00:00:00,5.19,7.95,Météo-France,7.29,3.03
2024-09-20 00:00:00,3.39,5.06,Data.gouv.fr,6.11,6.47
2024-07-27 00:00:00,6.93,5.86,RATP_Open_Data_2024,5.03,4.33
2024-10-06 00:00:00,1.72,5.68,RATP_Open_Data_2024,1.77,3.53
2024-10-22 00:00:00,4.53,4.4,RATP_Open_Data_2024,7.58,4.94
2024-05-03 00:00:00,4.84,6.57,Météo-France,7.25,1.31
2024-07-21 00:00:00,5.88,4.37,SNCF_Open_Data,6.6,7.25
2024-01-12 00:00:00,4.23,2.5,SNCF_Open_Data,3.32,4.9
2024-05-04 00:00:00,3.61,3.06,Data.gouv.fr,1.54,5.38
2024-06-20 00:00:00,8.16,6.36,Météo-France,3.92,3.49
