col_data_type,col_source_url,col_method,col_description,col_data_count,col_timestamp
6.96,RATP_Open_Data_2024,2.48,4.61,8.39,2024-05-08 00:00:00
3.25,Data.gouv.fr,6.46,3.98,1.95,2024-03-19 00:00:00
2.97,RATP_Open_Data_2024,3.81,6.21,6.16,2024-08-15 00:00:00
8.14,SNCF_Open_Data,1.91,4.94,3.15,2024-04-19 00:00:00
6.96,SNCF_Open_Data,6.77,2.69,4.53,2024-08-02 00:00:00
3.57,Airparif,3.0,7.38,5.04,2024-04-05 00:00:00
4.27,SNCF_Open_Data,7.36,8.07,5.13,2024-01-17 00:00:00
7.68,Airparif,2.44,6.56,1.22,2024-06-30 00:00:00
8.47,SNCF_Open_Data,1.37,1.92,6.43,2024-05-06 00:00:00
2.3,SNCF_Open_Data,3.3,7.88,7.09,2024-10-14 00:00:00
2.22,SNCF_Open_Data,8.01,6.21,7.23,2024-05-17 00:00:00
4.81,RATP_Open_Data_2024,1.47,6.33,7.68,2024-06-17 00:00:00
6.19,Data.gouv.fr,6.81,3.03,1.94,2024-12-22 00:00:00
4.24,RATP_Open_Data_2024,5.95,6.46,2.44,2024-10-07 00:00:00
7.48,Data.gouv.fr,6.06,7.8,4.61,2024-01-28 00:00:00
5.66,RATP_Open_Data_2024,6.59,2.11,2.35,2024-07-11 00:00:00
2.93,RATP_Open_Data_2024,8.51,8.36,2.43,2024-12-20 00:00:00
2.71,Data.gouv.fr,4.35,2.99,1.73,2024-07-24 00:00:00
4.38,Airparif,7.34,8.18,2.06,2024-03-20 00:00:00
6.27,Data.gouv.fr,7.04,6.86,4.48,2024-01-30 00:00:00
1.41,RATP_Open_Data_2024,3.96,1.99,2.92,2024-11-10 00:00:00
1.38,Météo-France,5.95,7.54,7.14,2024-01-08 00:00:00
1.33,RATP_Open_Data_2024,2.54,4.06,3.6,2024-04-09 00:00:00
6.19,SNCF_Open_Data,5.4,8.38,5.22,2024-11-18 00:00:00
6.34,Météo-France,1.93,6.41,2.69,2024-08-16 00:00:00
8.22,Airparif,3.78,3.6,6.71,2024-10-22 00:00:00
6.14,Airparif,7.38,8.67,2.71,2024-11-17 00:00:00
5.53,RATP_Open_Data_2024,7.82,8.0,5.76,2024-05-05 00:00:00
1.95,Météo-France,2.65,7.37,4.35,2024-03-08 00:00:00
2.54,SNCF_Open_Data,4.16,7.98,4.42,2024-05-29 00:00:00
6.13,Airparif,6.85,5.27,7.55,2024-07-14 00:00:00
5.81,SNCF_Open_Data,2.22,7.51,2.49,2024-11-18 00:00:00
1.8,Airparif,3.82,4.13,8.6,2024-05-23 00:00:00
5.08,Data.gouv.fr,2.14,1.91,4.84,2024-04-28 00:00:00
1.3,SNCF_Open_Data,3.13,4.3,8.18,2024-05-17 00:00:00
4.42,Airparif,6.5,3.83,8.21,2024-11-08 00:00:00
2.07,SNCF_Open_Data,2.96,7.66,7.72,2024-11-27 00:00:00
4.52,Data.gouv.fr,7.84,7.68,5.16,2024-07-05 00:00:00
6.89,Data.gouv.fr,3.08,2.24,4.08,2024-08-08 00:00:00
2.11,RATP_Open_Data_2024,2.69,6.2,3.5,2024-05-11 00:00:00
8.64,Data.gouv.fr,4.13,1.55,1.28,2024-03-14 00:00:00
5.68,Data.gouv.fr,4.39,2.5,3.31,2024-07-21 00:00:00
6.62,RATP_Open_Data_2024,2.57,8.05,6.19,2024-09-23 00:00:00
8.25,Data.gouv.fr,5.98,4.12,7.3,2024-09-17 00:00:00
1.9,RATP_Open_Data_2024,4.87,3.57,1.36,2024-11-27 00:00:00
7.03,SNCF_Open_Data,7.26,5.8,3.07,2024-03-13 00:00:00
3.61,SNCF_Open_Data,3.53,1.74,8.11,2024-01-20 00:00:00
3.48,SNCF_Open_Data,7.44,4.54,2.42,2024-04-21 00:00:00
8.77,Météo-France,2.16,6.57,2.84,2024-10-25 00:00:00
3.39,Data.gouv.fr,2.95,4.51,1.33,2024-01-11 00:00:00
