col_location,col_city,col_country,col_parameter,col_value,col_unit,col_date_utc,col_latitude,col_longitude
2.95,Lille,1.89,1.91,7.18,6.59,2024-02-02 00:00:00,49.053017,1.513899
3.36,Bordeaux,2.1,8.79,8.2,4.52,2024-02-02 00:00:00,50.667678,5.308365
2.81,Lyon,6.38,3.23,6.84,6.56,2024-01-25 00:00:00,50.90781,-0.230677
2.01,Strasbourg,1.53,4.51,3.32,7.03,2024-07-27 00:00:00,47.969495,0.718709
3.55,Nantes,7.58,1.39,8.49,8.5,2024-09-17 00:00:00,45.243684,3.397864
3.7,Strasbourg,2.47,8.23,3.33,6.2,2024-07-21 00:00:00,49.751349,4.49364
3.07,Paris,3.53,5.79,1.45,7.86,2024-11-20 00:00:00,51.201338,1.993526
5.48,Toulouse,4.99,7.06,2.34,1.28,2024-06-20 00:00:00,48.237886,0.906149
3.67,Lyon,5.07,4.24,1.76,1.78,2024-04-20 00:00:00,48.32779,3.047872
4.13,Paris,7.13,1.55,8.76,2.86,2024-10-17 00:00:00,46.168734,5.845949
1.32,Marseille,5.84,8.06,2.52,5.84,2024-04-13 00:00:00,47.536111,5.291888
1.99,Strasbourg,8.5,3.35,2.67,7.87,2024-01-31 00:00:00,52.22442,4.418846
2.13,Lille,5.7,2.08,6.09,2.61,2024-09-15 00:00:00,47.160602,-0.554993
5.41,Nice,6.01,2.52,3.51,6.58,2024-03-30 00:00:00,48.024217,5.609425
1.57,Paris,2.58,6.51,5.69,8.23,2024-05-11 00:00:00,52.070143,5.09888
8.47,Lyon,6.51,8.47,5.11,6.23,2024-08-15 00:00:00,49.337272,5.014989
6.26,Lille,5.7,3.73,4.9,2.21,2024-10-07 00:00:00,46.267087,1.728223
2.48,Bordeaux,8.43,7.44,8.78,7.84,2024-01-14 00:00:00,46.128655,1.116876
5.05,Strasbourg,2.95,6.56,4.61,7.34,2024-05-12 00:00:00,45.550309,1.008852
6.33,Nantes,5.23,5.89,7.57,2.45,2024-01-18 00:00:00,45.069554,2.12183
8.16,Paris,8.08,3.43,1.83,8.63,2024-04-01 00:00:00,48.293934,1.772136
4.06,Nice,6.16,3.62,1.64,2.68,2024-10-30 00:00:00,48.818431,4.868723
1.81,Montpellier,2.23,1.77,6.96,6.66,2024-05-17 00:00:00,47.375803,0.551035
3.61,Lille,2.61,2.15,6.87,8.8,2024-02-02 00:00:00,51.126223,3.385226
4.71,Paris,5.56,2.69,3.12,3.03,2024-06-28 00:00:00,51.051534,3.141732
2.07,Marseille,2.47,7.99,3.11,6.62,2024-05-06 00:00:00,45.127656,2.03335
2.36,Lille,3.86,6.3,7.49,1.88,2024-03-26 00:00:00,48.806398,0.907241
5.77,Strasbourg,2.51,2.18,1.39,8.62,2024-08-27 00:00:00,51.561637,1.098966
6.1,Toulouse,1.54,2.51,4.3,1.63,2024-11-01 00:00:00,45.628579,2.639841
4.18,Strasbourg,7.59,8.36,7.56,5.88,2024-02-06 00:00:00,50.277715,4.851171
6.98,Paris,8.8,2.44,6.36,8.64,2024-04-05 00:00:00,49.379406,0.459211
8.32,Lille,8.63,1.36,4.45,4.46,2024-04-22 00:00:00,45.880142,3.526307
4.99,Strasbourg,8.41,6.97,5.85,3.67,2024-05-11 00:00:00,47.171392,3.107572
6.6,Bordeaux,2.69,7.13,7.58,6.93,2024-07-01 00:00:00,52.434529,2.014031
8.21,Nice,3.33,8.13,1.5,1.93,2024-07-22 00:00:00,48.689343,3.131211
3.48,Bordeaux,3.82,2.74,3.29,7.66,2024-02-18 00:00:00,51.476163,3.212387
2.42,Montpellier,7.74,7.77,6.27,8.61,2024-10-25 00:00:00,49.700755,3.401375
5.82,Paris,6.54,2.07,5.55,4.36,2024-10-09 00:00:00,48.289585,6.308506
3.83,Marseille,5.99,5.07,6.16,5.68,2024-08-10 00:00:00,45.718905,2.414647
5.79,Toulouse,1.69,2.75,7.3,7.36,2024-08-12 00:00:00,52.66885,1.791435
2.6,Toulouse,8.21,5.66,4.9,2.39,2024-06-13 00:00:00,45.846799,1.887039
6.53,Lille,4.58,7.0,8.08,2.96,2024-10-17 00:00:00,52.669168,2.243152
4.0,Montpellier,7.32,4.57,5.91,1.76,2024-02-19 00:00:00,51.070317,2.771729
6.52,Montpellier,6.13,3.02,6.49,1.99,2024-01-20 00:00:00,48.842343,-0.229152
3.25,Nantes,7.37,6.88,8.36,2.48,2024-05-03 00:00:00,52.576471,5.309854
5.89,Bordeaux,4.43,3.8,4.75,8.04,2024-10-03 00:00:00,46.524494,5.945557
4.46,Strasbourg,5.14,5.77,6.39,8.62,2024-07-26 00:00:00,48.980668,4.689342
7.14,Strasbourg,1.46,5.2,7.97,7.82,2024-05-17 00:00:00,50.211301,5.083226
2.41,Strasbourg,1.4,3.03,7.43,3.71,2024-06-20 00:00:00,50.1232,0.328916
8.41,Paris,2.82,4.29,3.44,3.94,2024-10-12 00:00:00,46.469684,1.091796
5.8,Strasbourg,5.09,5.78,5.74,1.39,2024-09-09 00:00:00,49.941151,2.739319
4.23,Paris,5.17,8.77,2.91,2.92,2024-09-02 00:00:00,52.66672,2.783591
4.74,Lille,4.67,6.98,7.56,2.81,2024-05-21 00:00:00,51.895862,0.647174
7.88,Nice,8.17,8.11,7.23,6.15,2024-02-02 00:00:00,51.940727,4.579127
7.58,Lyon,4.85,7.69,5.04,3.99,2024-10-15 00:00:00,50.557571,1.047117
3.75,Nantes,7.9,6.61,3.23,6.88,2024-01-28 00:00:00,48.888126,3.287383
7.26,Toulouse,3.07,4.4,3.89,7.29,2024-11-22 00:00:00,49.138778,4.357957
4.42,Bordeaux,7.28,1.73,4.4,7.32,2024-10-31 00:00:00,46.481463,4.083805
7.65,Lille,8.3,5.26,1.35,4.56,2024-01-19 00:00:00,49.535758,-1.43369
3.45,Nice,4.03,1.21,4.42,5.25,2024-07-16 00:00:00,51.865472,4.676719
1.78,Nice,6.07,5.54,2.35,5.84,2024-09-23 00:00:00,44.986511,3.762988
2.85,Lille,2.18,3.87,2.68,6.04,2024-08-27 00:00:00,46.431311,0.319512
2.45,Montpellier,8.32,4.92,2.55,7.32,2024-09-21 00:00:00,45.775722,4.654774
3.23,Lille,7.43,2.93,4.82,7.99,2024-01-05 00:00:00,48.74985,5.710787
4.39,Nantes,2.56,3.62,5.13,3.29,2024-08-13 00:00:00,46.525764,1.04115
3.32,Toulouse,3.67,6.87,5.19,2.68,2024-12-25 00:00:00,49.889075,3.475037
3.03,Paris,2.91,5.57,3.31,1.98,2024-09-16 00:00:00,49.418596,2.448328
8.13,Strasbourg,2.33,2.57,5.89,6.01,2024-09-08 00:00:00,47.791916,0.665363
5.31,Nice,5.28,2.02,7.04,3.26,2024-05-25 00:00:00,50.711978,5.042259
3.34,Lyon,8.26,1.81,6.86,1.34,2024-07-03 00:00:00,45.644046,3.594171
8.66,Toulouse,6.28,4.72,1.89,8.72,2024-03-17 00:00:00,49.655115,2.711859
5.87,Montpellier,3.26,2.16,7.59,4.45,2024-12-08 00:00:00,51.711076,0.972986
3.37,Lyon,3.11,6.27,4.48,1.27,2024-08-29 00:00:00,45.341815,2.100888
6.85,Toulouse,8.05,1.34,1.41,7.87,2024-06-25 00:00:00,48.692855,1.55141
7.94,Bordeaux,5.13,8.47,3.42,3.8,2024-07-28 00:00:00,52.799564,-0.41006
8.3,Montpellier,5.57,1.69,4.45,7.56,2024-07-08 00:00:00,52.838453,5.232857
3.12,Bordeaux,8.33,6.84,4.52,2.47,2024-08-23 00:00:00,47.066132,4.987837
5.19,Marseille,5.18,6.32,4.49,2.27,2024-10-24 00:00:00,46.492344,6.272712
7.31,Lyon,7.6,3.61,1.44,3.71,2024-11-26 00:00:00,50.274086,5.394343
4.93,Toulouse,3.45,8.76,3.17,5.36,2024-01-10 00:00:00,50.391109,3.772049
3.85,Marseille,4.15,3.88,7.85,4.57,2024-09-29 00:00:00,45.022669,6.135077
8.44,Strasbourg,2.3,4.22,5.46,5.75,2024-08-23 00:00:00,51.544887,4.089444
1.7,Toulouse,7.9,6.8,8.16,4.8,2024-05-11 00:00:00,45.633155,2.89942
7.5,Strasbourg,5.6,2.49,4.77,7.84,2024-12-21 00:00:00,49.64895,3.738328
1.49,Toulouse,4.15,6.14,6.62,4.6,2024-07-19 00:00:00,52.422415,3.245836
6.2,Toulouse,5.09,3.42,5.65,2.57,2024-02-12 00:00:00,51.282019,0.186139
1.4,Montpellier,7.12,2.68,6.99,6.24,2024-11-03 00:00:00,52.502494,-0.209863
3.96,Lyon,2.99,4.61,3.66,3.61,2024-12-11 00:00:00,45.223896,-1.495146
3.11,Nice,5.46,6.76,4.99,4.35,2024-12-17 00:00:00,48.677587,4.047658
7.42,Bordeaux,4.52,3.96,3.73,2.72,2024-02-06 00:00:00,51.684635,-1.240579
5.62,Nantes,3.38,2.3,5.4,2.75,2024-02-23 00:00:00,48.188855,1.052743
7.96,Strasbourg,7.86,8.37,8.21,4.25,2024-05-17 00:00:00,48.649096,-1.319714
2.51,Lyon,8.56,6.57,4.58,4.21,2024-12-11 00:00:00,48.217159,1.343939
3.13,Nice,5.35,2.35,8.33,7.73,2024-07-26 00:00:00,48.932752,4.076948
4.79,Nice,5.33,2.9,4.21,2.3,2024-11-25 00:00:00,51.533353,4.51577
2.83,Lille,1.86,7.6,6.77,7.32,2024-01-21 00:00:00,52.069995,4.403109
2.37,Nantes,8.62,3.95,8.59,6.6,2024-03-17 00:00:00,46.275871,2.740307
7.12,Marseille,8.71,8.27,1.5,8.77,2024-04-29 00:00:00,46.84483,1.091526
3.16,Paris,7.1,8.27,5.32,1.78,2024-12-22 00:00:00,46.721277,-1.337649
1.78,Lille,5.71,6.14,5.02,5.11,2024-07-22 00:00:00,45.864181,4.098368
2.86,Nice,5.54,2.32,2.32,1.38,2024-08-16 00:00:00,49.716882,0.433151
6.22,Lyon,5.97,2.71,5.81,3.53,2024-10-06 00:00:00,52.301481,4.549627
4.73,Lyon,2.75,5.58,1.79,2.6,2024-10-02 00:00:00,46.812105,4.392642
2.85,Nantes,8.69,4.26,6.26,6.58,2024-05-26 00:00:00,48.126923,0.278248
6.38,Lyon,2.9,3.15,2.32,8.17,2024-03-17 00:00:00,44.980193,5.99954
4.89,Montpellier,5.36,4.84,7.99,1.79,2024-02-23 00:00:00,45.904468,5.6778
6.74,Lille,2.29,1.84,7.67,4.67,2024-06-23 00:00:00,51.096138,3.305209
6.74,Paris,7.74,4.05,6.43,1.85,2024-01-29 00:00:00,44.908358,4.382018
8.11,Lyon,6.86,4.08,8.06,1.42,2024-08-17 00:00:00,49.206305,-1.184209
6.39,Montpellier,4.9,2.55,1.48,1.53,2024-09-08 00:00:00,51.77857,4.433897
3.78,Montpellier,4.42,5.38,4.28,4.41,2024-03-21 00:00:00,45.812875,-0.790042
1.98,Toulouse,8.76,2.51,4.3,6.45,2024-08-14 00:00:00,52.471971,3.649323
5.91,Paris,4.39,1.36,7.35,8.54,2024-03-19 00:00:00,48.487305,-0.01219
7.19,Paris,1.34,4.39,5.9,3.22,2024-09-29 00:00:00,52.052962,3.070247
2.19,Bordeaux,5.53,4.26,2.2,2.22,2024-03-01 00:00:00,49.367824,-0.013988
5.94,Nice,6.52,1.93,8.78,7.87,2024-11-12 00:00:00,51.617771,5.810808
3.92,Lille,8.54,8.63,7.74,7.54,2024-12-17 00:00:00,51.038343,-0.639385
3.79,Strasbourg,6.83,8.26,5.41,4.26,2024-11-20 00:00:00,45.246257,4.011622
2.58,Montpellier,8.58,5.33,5.62,5.96,2024-04-19 00:00:00,50.849606,-0.010915
2.47,Nantes,1.44,5.79,6.8,3.1,2024-10-21 00:00:00,45.638966,3.785034
8.08,Paris,7.96,6.4,6.37,2.1,2024-07-09 00:00:00,48.390327,-0.819063
6.26,Strasbourg,4.36,2.31,3.86,8.57,2024-12-24 00:00:00,51.896138,-0.024773
7.13,Marseille,5.02,3.08,6.46,3.5,2024-10-19 00:00:00,49.07425,-0.046485
8.68,Nice,5.22,5.48,8.44,4.2,2024-11-14 00:00:00,52.089639,4.380941
7.56,Bordeaux,6.42,1.37,4.79,5.92,2024-07-28 00:00:00,45.954011,0.159421
1.62,Lille,4.92,3.17,7.53,7.45,2024-03-30 00:00:00,50.616303,-0.714226
8.78,Lyon,2.95,4.05,4.23,8.58,2024-06-10 00:00:00,49.265589,2.121602
5.87,Bordeaux,3.3,2.15,5.14,4.16,2024-11-23 00:00:00,50.87094,1.827278
5.34,Nice,1.71,2.55,2.66,1.22,2024-06-27 00:00:00,44.860139,4.745617
6.53,Toulouse,2.8,1.29,4.29,8.29,2024-05-01 00:00:00,47.012721,4.539629
8.69,Montpellier,5.23,8.79,3.44,5.85,2024-10-28 00:00:00,46.277669,5.385443
3.46,Paris,1.87,6.99,3.36,1.51,2024-11-06 00:00:00,50.676797,2.030268
6.22,Toulouse,5.05,3.96,5.98,3.04,2024-09-17 00:00:00,48.34874,1.095263
5.13,Nantes,4.16,3.6,8.19,2.87,2024-11-14 00:00:00,50.087203,1.084346
8.05,Strasbourg,5.72,5.43,4.29,2.34,2024-07-26 00:00:00,51.162399,-0.099477
5.1,Marseille,5.79,6.33,6.42,5.47,2024-10-01 00:00:00,50.587867,4.39411
5.97,Toulouse,6.27,5.48,8.07,2.04,2024-11-02 00:00:00,49.497843,3.623866
7.62,Nice,8.61,4.38,1.56,6.73,2024-06-17 00:00:00,51.104774,1.063828
1.44,Marseille,5.89,3.47,6.91,7.84,2024-05-21 00:00:00,46.250544,2.910406
6.66,Montpellier,4.77,5.64,4.12,1.94,2024-09-13 00:00:00,49.741163,0.623333
2.05,Lyon,5.52,6.17,7.27,7.09,2024-01-12 00:00:00,51.631691,3.360497
8.0,Lille,5.81,7.22,2.3,2.82,2024-08-17 00:00:00,51.624216,5.983493
7.16,Paris,1.81,5.69,5.45,8.28,2024-08-20 00:00:00,46.014413,3.292662
6.09,Strasbourg,1.35,8.21,2.77,4.91,2024-08-16 00:00:00,50.614952,4.438799
4.95,Lyon,2.27,4.12,4.05,5.86,2024-12-24 00:00:00,47.031925,1.958585
3.1,Bordeaux,2.08,1.52,8.2,3.67,2024-01-22 00:00:00,47.75029,2.50166
5.03,Montpellier,3.15,3.65,2.71,3.48,2024-09-14 00:00:00,46.863919,3.186293
2.24,Nantes,8.49,6.0,2.24,8.65,2024-04-19 00:00:00,46.460727,1.084987
2.03,Lyon,6.84,7.23,2.24,2.08,2024-08-22 00:00:00,50.585053,1.681616
6.58,Lyon,3.39,1.52,3.89,1.59,2024-12-06 00:00:00,47.178288,0.347434
7.91,Strasbourg,6.2,7.88,4.82,7.98,2024-05-25 00:00:00,52.686436,-1.149312
2.57,Toulouse,5.98,7.85,2.14,3.7,2024-01-11 00:00:00,50.285492,4.044298
6.28,Lyon,1.73,3.31,5.79,4.18,2024-01-12 00:00:00,45.075915,-0.75209
2.02,Marseille,3.62,6.39,6.63,4.8,2024-01-28 00:00:00,44.871494,1.518511
5.65,Strasbourg,4.4,8.65,4.33,4.29,2024-07-15 00:00:00,48.769765,0.013879
5.36,Strasbourg,1.68,5.24,4.3,1.98,2024-12-07 00:00:00,48.208256,5.910626
3.42,Toulouse,6.17,8.21,3.69,1.34,2024-04-09 00:00:00,47.85573,1.618289
4.07,Montpellier,8.53,7.23,8.78,8.09,2024-12-18 00:00:00,46.719828,4.481869
3.82,Nice,3.9,2.19,5.55,5.88,2024-03-09 00:00:00,49.9077,-0.676657
6.92,Nice,5.82,6.52,7.68,1.89,2024-04-20 00:00:00,49.724915,4.477182
6.59,Lille,8.27,8.51,2.7,2.14,2024-01-30 00:00:00,51.448463,5.3422
3.5,Toulouse,8.11,2.39,1.49,6.16,2024-04-25 00:00:00,49.636584,2.572764
1.38,Strasbourg,5.51,2.67,1.3,5.86,2024-10-26 00:00:00,48.066344,1.894407
7.11,Toulouse,2.39,2.01,8.08,2.66,2024-09-14 00:00:00,49.429914,-0.14318
8.04,Paris,3.04,1.5,4.12,3.2,2024-04-26 00:00:00,51.245456,3.422221
8.17,Lyon,5.97,4.92,3.49,7.39,2024-09-15 00:00:00,49.40648,2.129097
3.41,Lyon,8.66,5.97,7.32,8.41,2024-11-18 00:00:00,46.569261,0.015237
8.3,Marseille,8.55,5.2,1.38,2.13,2024-03-31 00:00:00,52.058479,1.209649
5.32,Marseille,5.66,8.58,8.64,3.96,2024-08-04 00:00:00,48.317357,3.722191
6.98,Bordeaux,6.65,3.9,5.0,6.13,2024-05-05 00:00:00,51.080517,-0.422564
6.26,Paris,6.5,2.84,6.81,5.69,2024-02-22 00:00:00,52.848775,5.529473
4.4,Strasbourg,2.27,7.68,6.69,8.19,2024-03-26 00:00:00,47.317909,4.350032
4.17,Toulouse,4.18,3.5,4.7,2.02,2024-05-29 00:00:00,52.461779,-1.564471
4.32,Bordeaux,8.01,5.58,1.96,5.23,2024-05-28 00:00:00,48.981165,-0.351684
4.64,Bordeaux,5.42,3.02,8.43,3.04,2024-09-25 00:00:00,46.658013,5.862659
2.37,Strasbourg,7.25,8.78,5.49,5.35,2024-09-26 00:00:00,52.632118,1.325869
1.92,Strasbourg,3.39,2.82,6.87,4.92,2024-08-02 00:00:00,51.179772,6.240806
3.48,Bordeaux,2.99,8.59,5.5,7.44,2024-03-05 00:00:00,52.01931,-1.537334
1.85,Lyon,2.87,2.52,2.69,6.24,2024-12-09 00:00:00,46.679893,1.997167
8.26,Marseille,5.2,5.17,5.33,8.63,2024-10-27 00:00:00,50.025718,2.981101
2.57,Marseille,4.85,5.65,7.33,2.57,2024-09-21 00:00:00,47.389367,2.315525
2.21,Montpellier,5.91,5.62,3.1,8.33,2024-04-02 00:00:00,50.65324,2.852348
4.7,Nantes,6.34,5.46,7.24,5.74,2024-02-16 00:00:00,52.067714,6.174127
2.64,Nantes,3.22,1.68,8.5,8.44,2024-09-13 00:00:00,47.867497,1.737616
1.39,Marseille,6.61,7.52,5.26,5.14,2024-08-31 00:00:00,46.767567,-1.47392
1.27,Nice,4.89,6.76,6.55,8.8,2024-08-07 00:00:00,46.684592,1.306569
6.04,Lille,7.59,5.79,4.92,6.11,2024-11-21 00:00:00,45.621166,1.100158
5.77,Toulouse,3.16,5.83,5.22,6.91,2024-07-05 00:00:00,52.781074,0.73626
6.79,Strasbourg,7.44,7.68,8.22,7.36,2024-05-19 00:00:00,52.283319,4.202175
7.42,Paris,2.27,3.42,1.84,4.15,2024-11-07 00:00:00,51.180198,0.002089
3.22,Paris,7.27,6.48,2.79,1.59,2024-04-05 00:00:00,48.417513,-1.045979
8.66,Strasbourg,7.22,3.16,8.18,2.92,2024-07-20 00:00:00,50.717469,0.419493
4.33,Nice,4.04,7.18,3.92,8.32,2024-05-18 00:00:00,45.325392,3.133519
1.32,Bordeaux,4.89,4.59,3.27,6.97,2024-06-17 00:00:00,52.479133,0.724277
2.69,Lille,7.31,8.19,8.11,2.42,2024-04-17 00:00:00,51.007915,1.310719
6.86,Strasbourg,3.21,6.28,1.87,2.17,2024-01-05 00:00:00,49.995432,3.642732
4.21,Lille,5.33,5.75,6.8,7.94,2024-09-13 00:00:00,52.29133,0.291237
5.06,Toulouse,3.85,3.62,6.3,5.81,2024-09-13 00:00:00,46.377033,-0.735545
7.54,Paris,1.56,7.65,4.02,2.66,2024-03-21 00:00:00,48.014132,4.390867
8.21,Strasbourg,8.4,6.69,8.74,5.96,2024-08-21 00:00:00,44.996658,5.109558
1.3,Nantes,6.5,8.22,5.04,4.35,2024-06-17 00:00:00,49.687052,-1.645585
3.71,Lille,7.18,4.8,7.53,4.04,2024-03-24 00:00:00,49.097844,2.134241
2.86,Montpellier,8.28,8.26,1.24,5.2,2024-03-12 00:00:00,48.67324,2.105052
8.45,Paris,5.36,8.71,1.71,3.85,2024-04-08 00:00:00,49.150329,4.216571
5.84,Montpellier,4.78,3.52,5.13,5.33,2024-11-14 00:00:00,52.753163,4.214108
4.35,Nice,7.89,3.01,4.84,6.34,2024-07-05 00:00:00,50.99415,4.920283
6.86,Marseille,7.57,7.06,4.06,6.7,2024-06-11 00:00:00,47.83064,0.775963
2.36,Marseille,3.9,7.1,8.56,3.19,2024-09-12 00:00:00,52.020566,0.835711
