col_location,col_city,col_country,col_parameter,col_value,col_unit,col_date_utc,col_latitude,col_longitude
1.65,Nice,6.0,4.97,7.36,6.41,2024-06-15 00:00:00,45.446326,-0.213325
8.0,Marseille,8.37,4.14,7.51,7.88,2024-12-26 00:00:00,51.217161,4.119372
5.3,Lille,7.24,8.52,6.45,6.2,2024-02-17 00:00:00,51.573012,5.791563
8.63,Nice,1.91,7.55,3.99,1.29,2024-01-25 00:00:00,50.623922,5.421755
3.64,Nantes,6.79,2.59,2.41,2.1,2024-05-23 00:00:00,48.268619,0.208463
8.05,Marseille,5.64,6.55,6.48,6.44,2024-06-22 00:00:00,45.478593,-1.201046
2.07,Paris,2.78,1.52,4.9,6.35,2024-12-09 00:00:00,52.228241,0.31347
8.32,Lyon,1.35,8.2,4.62,7.35,2024-06-03 00:00:00,51.416407,0.704204
8.44,Strasbourg,3.86,7.38,1.94,8.72,2024-01-29 00:00:00,45.139765,3.319891
2.44,Lille,3.27,3.46,2.98,2.15,2024-12-04 00:00:00,45.616706,6.142832
8.8,Paris,3.71,1.61,8.64,5.06,2024-07-18 00:00:00,49.7314,-1.532125
5.31,Toulouse,3.14,2.96,7.5,5.14,2024-03-30 00:00:00,52.581431,3.185032
3.31,Lille,5.32,4.61,3.07,6.67,2024-08-02 00:00:00,51.683585,-1.523748
4.52,Bordeaux,6.24,5.2,5.57,7.2,2024-03-22 00:00:00,49.860738,0.441535
1.44,Nice,7.13,4.49,7.89,6.83,2024-05-12 00:00:00,52.350194,4.365526
7.3,Bordeaux,7.23,7.3,8.69,6.28,2024-01-29 00:00:00,44.864022,6.223889
3.93,Lille,2.01,7.88,2.87,5.92,2024-12-16 00:00:00,48.072562,2.721078
4.31,Lille,6.3,6.18,6.93,8.45,2024-04-30 00:00:00,51.743793,4.135232
6.94,Toulouse,3.46,2.01,2.46,2.89,2024-05-07 00:00:00,45.249507,0.151809
5.08,Lille,7.25,7.74,3.68,2.49,2024-01-18 00:00:00,45.010404,3.566481
7.45,Nice,6.22,7.43,3.48,8.08,2024-04-08 00:00:00,48.265981,3.003508
4.92,Paris,2.12,5.46,6.98,8.75,2024-10-29 00:00:00,48.617686,0.668621
2.34,Montpellier,6.14,3.71,5.27,4.85,2024-06-07 00:00:00,51.32506,4.262871
4.71,Toulouse,2.78,5.18,1.39,8.53,2024-07-25 00:00:00,46.817562,3.447167
2.09,Nantes,3.95,2.49,8.01,2.54,2024-03-01 00:00:00,51.739626,6.006102
3.72,Paris,3.51,8.58,5.78,5.1,2024-10-06 00:00:00,49.09724,1.628079
4.88,Montpellier,3.63,3.48,8.44,5.92,2024-04-07 00:00:00,50.898265,3.107482
2.5,Paris,3.09,2.67,7.87,4.94,2024-05-10 00:00:00,50.158904,0.772472
2.26,Strasbourg,3.72,1.56,6.75,7.86,2024-01-23 00:00:00,51.008368,3.364715
8.48,Bordeaux,2.0,1.83,7.85,4.89,2024-04-16 00:00:00,47.261686,0.802309
2.67,Strasbourg,1.85,3.42,3.82,6.08,2024-05-02 00:00:00,48.225474,1.987717
4.64,Montpellier,8.49,3.89,7.17,2.57,2024-09-02 00:00:00,48.706569,5.931091
5.26,Strasbourg,7.67,4.23,3.46,8.44,2024-04-26 00:00:00,46.37292,0.185936
5.41,Bordeaux,4.03,6.99,2.91,5.62,2024-05-29 00:00:00,52.090134,-0.994117
7.48,Nice,5.8,2.94,3.62,2.76,2024-02-02 00:00:00,46.032432,2.598209
5.67,Toulouse,8.19,1.59,2.25,3.74,2024-02-06 00:00:00,47.537714,1.615442
4.78,Nice,6.58,6.76,4.57,2.82,2024-10-26 00:00:00,51.454909,6.211333
6.62,Bordeaux,6.14,5.95,8.53,7.6,2024-07-24 00:00:00,48.589076,2.823448
4.83,Nantes,1.42,6.58,2.21,5.34,2024-11-02 00:00:00,47.49077,2.640398
8.57,Lille,5.27,7.05,5.57,7.7,2024-02-06 00:00:00,45.940262,2.885825
7.29,Nantes,8.11,8.51,3.7,7.31,2024-08-26 00:00:00,50.982302,1.517305
7.29,Nice,7.46,7.92,6.63,6.63,2024-12-20 00:00:00,48.787,4.982344
7.9,Nice,6.52,6.1,1.85,4.23,2024-07-23 00:00:00,45.760184,-0.668114
5.16,Marseille,5.58,1.82,4.74,5.84,2024-11-15 00:00:00,47.089217,4.848121
5.68,Nantes,1.56,4.58,6.57,7.23,2024-07-07 00:00:00,49.11111,1.409829
2.42,Bordeaux,1.91,2.68,5.3,5.8,2024-09-07 00:00:00,46.328087,-1.245352
6.04,Strasbourg,4.72,8.77,7.94,8.17,2024-01-02 00:00:00,52.118168,2.561741
4.07,Paris,8.08,8.08,7.4,6.48,2024-09-01 00:00:00,49.793221,2.937358
4.24,Toulouse,5.29,6.22,4.59,4.08,2024-01-01 00:00:00,47.177217,4.37954
7.63,Lyon,4.07,2.08,7.8,7.64,2024-12-04 00:00:00,51.348381,-0.455724
5.08,Paris,3.72,1.95,3.59,1.98,2024-08-07 00:00:00,45.38595,-1.125076
5.62,Paris,8.47,4.52,4.05,1.47,2024-03-09 00:00:00,48.128368,4.643099
6.41,Nantes,3.12,4.61,4.03,3.22,2024-09-30 00:00:00,44.994275,1.497308
7.74,Nantes,5.77,2.36,5.74,4.51,2024-04-22 00:00:00,49.16859,5.52823
6.77,Paris,8.41,5.04,1.56,8.09,2024-06-19 00:00:00,48.992214,6.245765
4.98,Nice,5.37,8.25,6.22,2.79,2024-11-07 00:00:00,50.384787,3.334157
1.36,Marseille,3.92,5.63,3.27,1.39,2024-12-11 00:00:00,45.509615,1.074371
6.21,Montpellier,5.89,2.13,1.63,3.13,2024-02-29 00:00:00,47.128087,1.90949
3.98,Bordeaux,3.6,5.6,5.14,6.28,2024-12-20 00:00:00,49.157062,-0.464155
2.92,Nantes,7.6,4.88,6.04,7.74,2024-06-28 00:00:00,45.556627,3.648739
3.53,Lille,6.68,5.78,2.86,6.18,2024-09-18 00:00:00,49.79756,0.616427
7.78,Nice,8.47,2.99,3.27,3.15,2024-01-20 00:00:00,52.592854,0.485337
2.99,Toulouse,8.33,6.73,1.71,6.57,2024-03-27 00:00:00,48.978385,-0.111825
2.65,Toulouse,3.4,3.21,5.85,3.38,2024-08-11 00:00:00,51.037455,2.267395
5.43,Nice,8.44,4.75,3.48,5.09,2024-08-06 00:00:00,50.942115,1.859239
6.42,Nantes,6.4,6.05,3.1,3.68,2024-09-22 00:00:00,48.57338,3.234261
3.18,Montpellier,8.12,3.71,3.99,2.66,2024-09-20 00:00:00,52.035516,5.833204
3.69,Bordeaux,6.28,7.94,2.7,6.78,2024-08-27 00:00:00,47.340904,-0.274496
2.86,Marseille,3.32,5.79,5.25,8.2,2024-03-06 00:00:00,50.892876,-1.561389
7.25,Lyon,4.43,5.73,2.05,6.92,2024-03-03 00:00:00,52.013405,3.043183
5.98,Lille,6.8,6.81,4.22,5.71,2024-05-24 00:00:00,46.997618,0.463178
5.78,Toulouse,2.61,3.77,3.15,7.61,2024-09-09 00:00:00,45.314941,0.240831
4.3,Nantes,8.73,1.9,8.19,5.63,2024-03-27 00:00:00,45.0451,0.438495
7.85,Lille,2.89,1.94,5.83,6.73,2024-02-19 00:00:00,49.745388,0.429228
3.04,Strasbourg,4.36,6.58,2.26,2.78,2024-05-07 00:00:00,51.545865,4.219301
4.93,Lille,6.81,2.37,2.65,8.52,2024-01-04 00:00:00,49.165494,3.271969
6.19,Nantes,3.25,7.75,7.1,3.38,2024-07-15 00:00:00,52.609945,2.101092
4.85,Lyon,5.43,4.16,5.87,5.73,2024-11-19 00:00:00,48.210907,-1.453886
8.32,Montpellier,5.14,2.32,4.52,4.21,2024-09-17 00:00:00,49.661752,1.264076
6.14,Paris,1.29,5.3,4.37,6.21,2024-10-27 00:00:00,51.470141,0.222883
2.87,Lille,6.85,7.96,5.29,5.9,2024-02-07 00:00:00,47.324775,0.486461
4.09,Montpellier,7.21,2.93,4.37,3.89,2024-04-24 00:00:00,51.191683,4.44763
4.99,Nantes,3.44,3.87,4.34,6.77,2024-05-10 00:00:00,45.796439,0.96544
2.11,Nice,4.57,7.58,3.02,6.5,2024-02-19 00:00:00,50.932951,0.747756
5.36,Nice,1.44,2.05,5.58,6.45,2024-03-28 00:00:00,46.218767,0.331276
3.08,Bordeaux,3.52,5.87,4.69,1.42,2024-09-26 00:00:00,49.332969,4.656469
8.59,Toulouse,6.47,8.1,2.26,6.1,2024-06-09 00:00:00,48.784904,6.319738
7.06,Nice,3.91,7.53,6.89,6.19,2024-10-01 00:00:00,49.723294,-0.124225
7.56,Nantes,4.14,6.8,3.47,6.05,2024-11-03 00:00:00,45.242511,3.858169
4.74,Nantes,7.3,2.87,3.29,8.08,2024-06-18 00:00:00,49.10237,2.092569
5.59,Toulouse,5.59,3.08,1.52,2.42,2024-04-11 00:00:00,51.664413,4.36881
2.14,Paris,3.14,5.97,2.82,7.03,2024-02-02 00:00:00,49.121366,-0.959932
8.4,Montpellier,1.59,6.23,6.48,2.86,2024-08-30 00:00:00,50.579548,-1.11289
1.78,Marseille,3.75,3.61,1.3,7.93,2024-10-14 00:00:00,45.871527,6.043586
3.87,Paris,5.5,6.73,6.37,4.8,2024-12-24 00:00:00,51.105459,4.175162
4.48,Nice,5.79,6.62,3.61,1.6,2024-03-13 00:00:00,48.560519,4.349605
8.75,Paris,7.3,1.93,1.73,7.8,2024-03-25 00:00:00,49.811263,6.190957
3.1,Nice,3.94,2.15,4.89,5.8,2024-03-28 00:00:00,46.075888,1.616418
4.63,Nice,4.25,6.15,5.06,6.92,2024-06-30 00:00:00,47.735411,3.063717
8.27,Montpellier,7.76,8.11,4.88,8.56,2024-04-22 00:00:00,51.961672,3.631503
3.19,Strasbourg,5.45,4.27,1.31,2.54,2024-06-27 00:00:00,47.454472,-0.021354
7.77,Toulouse,6.6,4.34,6.51,2.73,2024-11-08 00:00:00,46.643037,4.300185
4.02,Paris,2.82,7.25,6.71,4.22,2024-05-20 00:00:00,48.943682,-1.523312
3.2,Nice,7.86,2.7,6.1,2.04,2024-07-17 00:00:00,48.94917,4.843345
8.15,Nantes,3.06,6.8,1.45,6.01,2024-08-07 00:00:00,50.346094,2.737717
2.03,Toulouse,2.04,2.64,8.52,5.97,2024-09-22 00:00:00,46.044874,5.271561
3.07,Nantes,6.07,2.58,6.04,4.75,2024-02-22 00:00:00,49.596667,5.696121
7.76,Nice,3.24,3.71,1.78,3.22,2024-11-29 00:00:00,45.925723,2.133196
5.33,Marseille,7.8,7.52,1.51,1.8,2024-05-31 00:00:00,51.366446,4.310958
7.05,Strasbourg,5.23,3.42,7.95,6.62,2024-02-04 00:00:00,51.730997,1.426257
7.68,Marseille,6.38,7.73,7.77,5.64,2024-02-01 00:00:00,49.748788,-0.33246
4.57,Nice,8.18,7.93,8.43,2.2,2024-03-04 00:00:00,47.247885,-0.762022
2.48,Paris,8.46,3.49,1.81,2.31,2024-04-17 00:00:00,49.553623,5.598106
4.11,Marseille,7.41,1.56,7.98,4.32,2024-10-09 00:00:00,45.332694,-0.293065
4.57,Lille,7.48,5.68,2.39,1.28,2024-01-22 00:00:00,48.351916,4.578062
2.78,Lyon,7.5,2.95,3.15,7.1,2024-10-30 00:00:00,45.182021,5.332479
1.81,Lyon,5.83,3.01,7.45,2.85,2024-01-04 00:00:00,45.971078,0.023661
1.65,Strasbourg,2.34,4.39,2.55,3.9,2024-06-13 00:00:00,46.262692,0.98703
2.96,Paris,5.65,3.52,1.3,3.02,2024-12-02 00:00:00,47.065431,3.776204
8.55,Nantes,1.44,5.24,7.36,7.47,2024-05-21 00:00:00,47.05711,1.172416
5.62,Paris,2.58,5.51,7.21,8.26,2024-07-11 00:00:00,52.337739,2.546753
1.98,Montpellier,4.26,1.38,2.5,2.31,2024-11-15 00:00:00,49.283011,5.206822
7.72,Nice,8.49,1.57,1.34,4.32,2024-07-02 00:00:00,48.091264,3.50098
2.36,Strasbourg,1.73,2.77,8.1,2.98,2024-04-25 00:00:00,51.209783,5.85776
7.9,Lyon,2.13,5.04,3.64,7.84,2024-10-07 00:00:00,48.472109,6.005173
8.42,Nice,1.53,3.18,3.51,8.04,2024-09-13 00:00:00,49.243565,1.914139
2.57,Lille,7.01,2.23,8.72,8.5,2024-03-19 00:00:00,49.198637,-0.197477
7.19,Nantes,7.89,6.25,8.17,5.68,2024-01-01 00:00:00,48.45866,5.14353
2.85,Lille,8.53,2.73,5.3,5.5,2024-07-27 00:00:00,48.743367,0.38882
1.25,Lille,3.86,7.48,7.91,8.65,2024-04-30 00:00:00,50.103031,0.652839
6.53,Bordeaux,5.58,6.96,1.66,4.36,2024-11-19 00:00:00,49.789814,0.01146
7.97,Nantes,7.54,6.38,6.67,5.34,2024-02-16 00:00:00,50.568272,2.591875
2.73,Lyon,4.85,5.46,3.95,5.04,2024-04-28 00:00:00,47.229605,4.138427
7.4,Bordeaux,3.17,2.51,3.11,2.26,2024-06-16 00:00:00,46.949693,0.02656
2.9,Lyon,1.49,6.59,5.31,4.99,2024-11-05 00:00:00,50.938102,1.286607
2.34,Marseille,1.97,5.52,4.39,3.03,2024-10-18 00:00:00,46.591346,1.23713
4.78,Toulouse,4.74,8.54,4.11,7.1,2024-05-31 00:00:00,45.050203,1.109109
5.96,Paris,3.9,7.36,7.94,3.0,2024-10-12 00:00:00,51.693498,-0.217463
2.75,Bordeaux,2.21,8.55,2.91,5.18,2024-11-24 00:00:00,52.743396,4.66321
8.14,Strasbourg,8.7,7.19,4.33,4.78,2024-06-06 00:00:00,47.364096,4.38129
8.53,Marseille,8.06,7.62,6.82,5.04,2024-10-19 00:00:00,47.594986,4.278843
5.96,Nantes,8.31,6.23,1.57,3.0,2024-07-08 00:00:00,51.456367,-0.607328
3.4,Nantes,2.87,7.95,4.44,6.94,2024-02-18 00:00:00,48.00234,4.573718
1.33,Montpellier,6.49,1.28,7.3,3.83,2024-12-16 00:00:00,47.44182,1.353488
1.5,Paris,5.6,2.81,3.08,7.14,2024-08-25 00:00:00,51.76526,3.346136
3.61,Toulouse,5.63,1.47,3.21,8.59,2024-07-22 00:00:00,51.744127,-1.519907
3.66,Strasbourg,2.27,6.18,8.4,5.19,2024-01-23 00:00:00,51.384924,1.821314
1.77,Strasbourg,3.82,7.16,8.33,7.79,2024-11-06 00:00:00,50.937452,4.350713
7.54,Nice,2.6,5.73,6.17,2.13,2024-10-10 00:00:00,50.492878,5.267423
7.75,Montpellier,7.72,2.83,8.21,5.27,2024-08-30 00:00:00,46.330486,-0.509934
4.11,Marseille,2.57,6.77,1.53,2.55,2024-10-08 00:00:00,45.840472,1.476947
3.2,Montpellier,3.05,3.21,3.43,4.56,2024-06-21 00:00:00,52.266396,1.857921
4.81,Toulouse,5.4,4.32,4.9,6.38,2024-09-12 00:00:00,50.778971,1.787317
2.85,Bordeaux,4.95,6.9,5.58,8.74,2024-10-15 00:00:00,48.790824,6.224677
1.78,Bordeaux,3.58,5.49,8.7,7.07,2024-02-28 00:00:00,50.406219,1.014227
4.75,Lille,3.3,5.55,7.05,7.07,2024-04-03 00:00:00,45.370341,6.310121
4.92,Lille,8.09,6.43,4.99,3.57,2024-07-01 00:00:00,52.664886,0.220923
2.79,Bordeaux,1.37,4.04,3.77,6.26,2024-08-21 00:00:00,44.910005,3.427532
7.44,Paris,4.87,3.1,8.05,3.67,2024-12-26 00:00:00,51.209835,4.778473
2.75,Paris,4.09,7.62,6.71,8.36,2024-03-23 00:00:00,46.385359,1.414778
7.64,Nice,5.41,4.43,7.63,1.56,2024-12-09 00:00:00,47.736988,6.256059
2.29,Toulouse,3.48,3.8,4.52,6.32,2024-02-19 00:00:00,52.327929,2.824309
5.3,Toulouse,2.16,5.1,6.83,4.34,2024-08-04 00:00:00,48.028714,1.501968
7.0,Lille,4.74,4.52,8.74,6.21,2024-01-28 00:00:00,47.433352,3.766355
2.7,Nice,8.2,6.69,1.39,1.43,2024-12-02 00:00:00,51.876785,3.518316
5.59,Marseille,3.49,3.37,5.82,1.54,2024-09-28 00:00:00,51.481296,-0.692098
1.97,Toulouse,6.3,1.28,6.34,1.49,2024-01-01 00:00:00,48.51623,4.360549
3.67,Marseille,1.21,3.57,5.71,2.15,2024-02-27 00:00:00,48.918738,2.09259
5.43,Nantes,4.04,5.66,4.06,8.15,2024-08-21 00:00:00,51.011952,2.065235
6.36,Strasbourg,1.75,6.87,5.48,4.06,2024-06-23 00:00:00,46.866078,2.464639
5.59,Nice,4.11,6.54,7.91,7.91,2024-05-07 00:00:00,52.283176,4.098522
7.59,Paris,6.78,3.5,6.29,4.09,2024-07-28 00:00:00,49.045283,5.20994
6.4,Strasbourg,2.64,2.95,6.01,5.9,2024-11-14 00:00:00,47.268419,1.484721
5.99,Paris,6.65,5.08,3.53,3.98,2024-07-20 00:00:00,46.563692,0.394698
5.2,Lyon,2.96,2.04,1.58,6.49,2024-05-22 00:00:00,47.538086,5.146826
1.52,Strasbourg,7.68,3.78,5.81,3.8,2024-01-15 00:00:00,52.596853,4.252108
5.32,Lille,7.13,3.32,2.93,8.33,2024-07-20 00:00:00,47.529735,-0.168025
8.13,Nantes,4.83,6.15,5.51,6.64,2024-05-31 00:00:00,46.249769,1.645231
2.54,Lyon,2.24,4.8,5.79,5.77,2024-03-11 00:00:00,51.861075,0.325403
3.1,Lille,4.43,8.02,2.93,8.67,2024-11-08 00:00:00,47.6541,-0.503733
8.31,Lille,1.44,1.54,4.26,6.84,2024-04-01 00:00:00,52.372566,-0.839701
4.61,Bordeaux,4.36,1.73,2.14,6.7,2024-11-23 00:00:00,51.353555,1.048522
3.94,Nice,1.36,6.92,3.62,7.07,2024-04-17 00:00:00,47.429158,-0.922301
6.31,Montpellier,2.72,1.5,7.25,1.76,2024-02-11 00:00:00,52.718802,4.638786
8.41,Nantes,4.02,8.28,6.62,1.93,2024-10-31 00:00:00,49.767691,3.832158
1.56,Paris,5.99,4.05,7.76,4.11,2024-08-24 00:00:00,51.723921,2.495623
2.67,Nantes,6.58,4.76,3.91,6.74,2024-12-25 00:00:00,50.655098,0.297865
4.26,Nice,6.57,3.7,4.51,6.59,2024-04-04 00:00:00,49.291514,4.974142
7.36,Nantes,1.77,8.79,4.53,5.82,2024-03-03 00:00:00,45.509652,-1.106239
6.7,Toulouse,7.03,6.77,5.3,8.78,2024-08-29 00:00:00,52.70181,-0.574363
8.23,Paris,1.76,6.61,8.66,8.23,2024-08-12 00:00:00,47.432786,0.214317
4.98,Toulouse,3.31,6.84,2.43,4.38,2024-09-18 00:00:00,49.388045,-0.757454
5.97,Marseille,5.62,2.94,6.65,6.7,2024-03-27 00:00:00,47.777785,5.071894
6.51,Nantes,2.18,8.67,6.97,7.42,2024-12-11 00:00:00,46.246612,5.651245
1.76,Nice,4.1,4.95,1.81,3.36,2024-11-29 00:00:00,46.691656,4.881884
6.14,Montpellier,5.76,8.36,3.14,1.48,2024-08-18 00:00:00,44.936736,4.2754
2.45,Nantes,2.87,8.01,8.36,6.48,2024-07-11 00:00:00,45.135919,3.231925
7.28,Strasbourg,5.76,2.01,5.07,3.99,2024-10-10 00:00:00,45.872385,3.707392
1.79,Lille,1.74,7.12,3.96,2.11,2024-06-26 00:00:00,48.820532,-0.033761
6.38,Nice,7.92,1.4,6.86,3.47,2024-09-03 00:00:00,47.975346,-0.04643
7.23,Bordeaux,6.57,6.45,6.43,3.81,2024-08-25 00:00:00,48.17071,4.319543
2.98,Bordeaux,7.44,4.99,7.29,5.68,2024-10-08 00:00:00,49.948751,2.496716
7.36,Bordeaux,7.2,3.97,5.63,3.78,2024-06-25 00:00:00,51.76999,-1.015486
6.74,Lille,5.37,6.9,8.19,4.28,2024-05-06 00:00:00,45.23503,1.779613
4.79,Nantes,3.29,5.81,8.0,2.17,2024-10-27 00:00:00,48.639218,3.160803
8.17,Bordeaux,8.28,1.35,4.73,2.6,2024-09-08 00:00:00,50.80264,2.333185
2.99,Bordeaux,1.8,5.0,7.47,4.93,2024-02-19 00:00:00,50.326494,0.956572
5.42,Lille,5.86,1.52,7.57,3.0,2024-10-23 00:00:00,47.688871,5.862246
7.52,Montpellier,6.89,3.72,4.81,2.42,2024-08-06 00:00:00,47.185756,3.043818
2.74,Marseille,6.7,1.31,8.1,6.59,2024-05-09 00:00:00,47.380732,0.330267
1.29,Bordeaux,4.69,5.1,1.32,7.6,2024-09-09 00:00:00,47.276603,2.970883
2.11,Nice,5.21,2.71,2.03,4.09,2024-05-18 00:00:00,52.283267,1.288135
